"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
-5.9340083e-001,-9.9699316e-002,-3.6079384e-001,-1.4566474e+000,1.4215587e+000,1.2478334e+000,1.6653167e-001,-1.9936947e-002,-8.2794621e-001,2.4984142e-003,8.7579649e-001
9.0176148e-002,-1.6770374e-002,1.1036543e+000,1.3185042e+000,-7.4661268e-002,-7.6936968e-001,2.2493611e-001,6.4433632e-001,1.4838523e+000,-1.5042141e+000,5.3619636e-001
6.8199865e-001,1.1611277e+000,-2.0462956e-001,-9.5056775e-001,-5.6496898e-001,1.1176640e+000,-3.8047487e-001,-4.6315100e-002,1.7653773e+000,-9.4830973e-002,-1.7124908e+000
1.5803666e+000,1.6788002e+000,3.0829693e+000,1.5021059e+000,-1.2637123e+000,-5.8225187e-001,4.0909059e-001,-1.1367125e+000,-1.2523897e+000,1.0158234e+000,1.7328596e+000
2.0342076e+000,1.3519089e+000,2.0642378e+000,1.2293501e+000,8.0934043e-001,-9.4328308e-001,1.0760070e+000,8.6398634e-002,-4.6032073e-001,-3.3863894e-001,1.2730308e+000
-1.8911597e+000,-1.3924457e+000,-3.3930341e-002,1.0742977e+000,-1.6603738e+000,6.6562168e-001,-7.7318749e-001,1.7344041e+000,-4.1445204e-001,9.2207818e-002,-4.9728675e-002
-1.3861870e+000,-1.3622581e+000,-9.2989228e-001,9.8371716e-001,7.6784991e-001,9.0929309e-001,1.5468175e+000,4.5987933e-001,-1.5385772e+000,2.0142581e-001,9.8004847e-001
1.0529600e+000,1.4042384e+000,2.1609622e+000,1.2239510e+000,-2.5250794e-001,3.5584874e-001,-8.2814339e-001,1.0260006e+000,1.0993617e-001,-1.7382540e-001,8.4890756e-002
-1.7405553e+000,-1.6993746e+000,-1.2718982e+000,-1.4122527e+000,-1.1301467e+000,-1.3684583e+000,1.4296881e+000,-1.3656059e+000,-1.2110538e+000,1.4385105e+000,-4.0591449e-001
6.4283455e-001,5.8752258e-001,1.3478163e+000,1.1882097e+000,3.1436594e-001,8.3779999e-001,-2.9740560e-001,-3.5954291e-001,1.7094293e+000,1.2517985e+000,-1.1137762e+000
-8.0316238e-001,-6.5669566e-001,-9.6946782e-002,1.0098753e+000,1.2025410e-001,-1.6215801e-001,7.8424696e-001,-1.0252338e+000,-5.9809657e-001,-6.0362973e-001,1.0092877e+000
1.4996558e+000,1.5446112e+000,-1.5350951e+000,-1.6953192e+000,1.0234811e+000,-5.1146751e-001,-1.1752927e+000,-5.8776196e-001,1.3858080e+000,-1.0938390e-001,1.2809401e+000
1.3758074e-001,-1.3944921e-001,-9.5138993e-001,-1.3455584e+000,1.5317465e+000,-1.2996798e+000,-1.0016199e+000,-1.5924726e+000,-2.4941630e-001,1.5955976e+000,4.9644899e-001
5.4724093e-002,-6.3188121e-001,1.5103783e-001,1.2943181e+000,2.9976924e-002,1.5840738e+000,5.2729245e-001,1.6087367e+000,-1.5302716e+000,1.2661784e+000,1.4133510e+000
6.0652040e-001,1.5267084e+000,-1.0077913e+000,-1.5612453e+000,-1.3807855e+000,-1.5182053e+000,-6.8321005e-001,1.1439337e+000,-5.8388265e-001,5.8392356e-001,-1.6194723e+000
-2.4929602e+000,-1.7294919e+000,-9.8446220e-001,2.4067492e-001,-8.3774870e-001,-1.3542991e+000,-8.0080048e-001,1.5966839e+000,1.5783604e+000,8.9628391e-002,1.8856782e-001
2.8087906e-001,5.9484846e-002,5.4614992e-001,-2.9569761e-001,-5.0357247e-001,-1.2512972e+000,3.5334556e-001,7.6217889e-001,8.7316441e-001,-5.6728441e-001,-4.8156385e-001
-1.3090336e+000,-6.5906527e-001,-1.7529009e-001,1.0127955e+000,5.1324653e-001,-4.5643327e-001,9.0279631e-001,-1.9594814e-001,7.5456079e-001,-1.0455513e+000,1.1214972e+000
-3.3632434e-001,6.0828633e-001,-4.9734179e-001,-1.4759050e+000,1.1028914e+000,-7.3283600e-001,-6.9411006e-001,3.8723468e-001,-8.3886026e-002,1.4762840e+000,-3.6355594e-001
3.5233251e-001,-4.6985822e-001,4.8598872e-001,1.2366259e+000,-1.1899431e+000,-3.1633835e-001,-1.5850301e+000,-3.1997335e-002,9.7352263e-001,1.0466131e+000,7.8740000e-001
1.2082623e+000,4.9109850e-001,6.8366846e-001,4.8322691e-002,3.4003876e-001,1.1176476e+000,-8.9428001e-001,-1.3590317e-001,1.3976770e+000,-9.1060849e-001,-1.7118627e+000
8.6755839e-001,1.0371928e+000,-8.8871551e-003,-9.6481734e-001,6.0969094e-001,2.3001056e-001,-1.4808369e+000,1.4396379e+000,-1.3054422e+000,-1.0033520e+000,-1.6534057e+000
-9.8711794e-001,-9.3568711e-001,-1.2893631e+000,-1.2350334e+000,1.0724788e+000,-5.0303962e-001,1.5024631e-001,4.4822897e-001,-1.4094192e+000,-1.2542459e+000,6.1203482e-001
-1.6435734e-001,-2.8770913e-001,1.6714965e-001,-1.3184208e-003,-7.1294786e-001,-1.3251889e+000,3.5183612e-001,-1.4518422e+000,-9.7792142e-001,5.6309345e-001,8.1049478e-001
1.0881381e+000,1.2499974e+000,1.3217664e+000,1.1925298e+000,-5.7384602e-001,1.4271087e+000,-5.0699077e-002,-7.1692132e-001,-1.5107637e+000,9.4016626e-001,-5.2553628e-001
-1.5089544e-002,-5.0482105e-001,8.1547539e-001,1.4069623e+000,-1.0224814e+000,2.1577938e-001,-7.7334062e-001,1.5642208e+000,-1.4877847e-002,-1.0120912e+000,1.2355942e+000
3.2182042e-001,7.1657490e-001,3.7240801e-001,-3.2520274e-001,1.5073583e+000,-2.9859929e-001,1.4125714e+000,-1.4330504e+000,1.4653275e-001,-5.4795557e-001,-1.0963285e+000
7.5275218e-001,8.0451152e-001,-5.6537583e-002,-7.9947122e-002,1.4155577e+000,-1.5395054e-001,8.7377495e-001,4.8691147e-001,-2.9973473e-001,1.6078443e+000,-1.7864770e+000
6.3399147e-001,1.2180104e-001,5.7425982e-001,1.4046876e+000,-1.4089120e+000,1.2861526e+000,9.2593005e-001,8.4962960e-001,7.9422279e-001,-1.2088462e+000,-4.7664798e-001
1.1606719e+000,7.0477041e-001,-2.3183580e-001,-1.8481386e-001,6.7581136e-001,1.2389846e+000,-5.3485968e-001,-8.8214486e-001,6.9004713e-001,1.3226200e+000,-1.3976788e+000
-7.9454308e-001,-4.6735194e-001,-3.7021896e-001,-4.6644637e-001,-4.9301619e-001,-8.9590681e-001,1.0895071e+000,1.2185641e-001,-1.1135102e-001,1.6012068e+000,5.3973927e-001
-5.4633735e-001,1.8165243e-001,-3.1582094e-001,-7.9585738e-002,-1.1703578e+000,-1.0455463e+000,-9.6747132e-001,3.6992095e-001,9.6513674e-001,-9.8046473e-001,5.5170075e-001
6.9925175e-001,3.5393455e-001,1.6211951e+000,1.4939693e+000,-7.8229124e-001,1.0384316e-001,3.9206762e-001,8.6845742e-001,6.9099412e-001,-5.6426758e-001,-9.2244202e-001
-1.0947521e+000,-5.7194194e-001,-2.1965886e-001,3.2855063e-001,9.5255851e-001,-9.1369884e-001,-5.2437286e-002,-1.2057825e+000,-1.3213583e+000,-7.4724623e-001,8.5302776e-001
1.1008719e+000,1.2646870e+000,4.8173401e-001,-7.7973005e-001,8.1995899e-001,6.0004253e-001,-1.1696350e+000,1.1399308e+000,-5.3618922e-001,1.3423458e+000,-6.9677560e-001
-3.4034435e-001,-1.4638364e-001,1.5515990e-001,-7.7211316e-001,-1.5035391e+000,-1.6597033e+000,1.3131691e+000,-1.6648602e+000,-1.2525300e+000,1.5516229e+000,-8.0294264e-002
1.5892687e-001,1.4455149e-001,2.9408471e-002,4.8368079e-001,3.2003562e-001,-1.2731809e+000,-1.5929113e+000,-1.5936531e+000,-1.0913952e+000,1.8003493e-001,3.5390689e-001
-1.9732513e+000,-1.5721780e+000,-9.7285944e-001,8.5236276e-001,-7.9075246e-001,-9.0326462e-001,-4.9612420e-001,1.5670586e+000,-1.1994912e+000,9.0046090e-002,4.3704125e-001
2.0714853e+000,1.6274243e+000,4.8203036e-001,-6.9613392e-001,-1.4216394e+000,1.4562431e+000,1.5270315e+000,1.5710477e-001,1.0509783e+000,1.0069191e+000,-2.5341147e-001
-1.6569457e+000,-1.2174915e+000,-1.1811768e+000,9.9146452e-001,-1.1357202e+000,-6.4492742e-001,1.2107110e+000,1.5009415e+000,-1.5470655e+000,-8.6319038e-002,6.4306087e-001
2.8111616e-001,-2.6027640e-001,-4.4330812e-001,-9.8124394e-001,9.4517238e-001,6.7900574e-001,-1.3847428e+000,1.7267520e+000,1.2340010e+000,-5.8734874e-001,4.4023429e-001
7.5721866e-001,2.3486653e-001,-3.4195184e-001,-6.6590877e-001,6.6153621e-002,1.3568502e+000,8.2842041e-001,-1.9660785e-001,-7.4421793e-001,-1.4851255e+000,-1.0059698e+000
-9.7237892e-001,-3.9867158e-001,-7.7953110e-001,-8.5165749e-001,-1.5785351e+000,-1.5532619e+000,-4.5238901e-002,1.6726068e+000,1.2085120e+000,-1.2638308e+000,4.0924092e-001
5.9498410e-001,9.9659476e-001,-2.4687064e-001,-7.4568496e-001,1.6187453e+000,6.0416805e-001,5.4795473e-001,-8.5466096e-001,1.3648344e+000,8.7104855e-001,-1.4618929e+000
3.0982901e-001,-3.9739020e-001,-2.8603620e-002,-1.1988249e+000,1.4905049e+000,-1.4223056e-001,-2.7852392e-001,-1.3762482e+000,-9.5026868e-001,-1.6076570e+000,3.8705538e-001
7.0048328e-001,9.7584416e-001,1.3162279e+000,4.9201726e-001,-1.6960405e+000,2.4788471e-001,-1.6725719e+000,-8.0084015e-003,3.2420222e-001,6.1902198e-001,-1.8933099e+000
-5.9667112e-001,-4.4837141e-002,1.2196291e+000,1.3826780e+000,2.1113396e-001,-5.5305450e-001,-9.4510643e-001,-3.1613634e-001,8.0548752e-001,-4.2301972e-001,1.0850826e+000
1.7231966e+000,1.1087952e+000,1.1418922e+000,4.2622552e-001,1.1587566e+000,-7.1159764e-001,2.9140243e-002,3.1905202e-001,-1.3801098e+000,1.3744417e+000,5.1622300e-001
-1.1233800e+000,-3.6386844e-001,-4.8136672e-001,-4.2408563e-001,-8.3472617e-001,-5.2484244e-001,1.4772567e+000,-1.8758172e-001,-1.3116974e+000,3.7436733e-001,4.4074282e-001
9.2693060e-001,4.0893722e-001,2.9607934e-001,4.6421178e-001,-9.9869795e-002,2.5373169e-001,1.5102859e+000,1.3385497e+000,-1.4331982e+000,3.9507590e-001,-1.5149470e+000
9.0490676e-001,1.4978391e-001,1.5273775e+000,1.3272918e+000,1.1409589e-001,8.8537347e-001,3.7617619e-001,7.5302145e-001,1.1727492e+000,-6.0889646e-001,-7.4973843e-001
1.8450113e-001,-3.9916774e-001,1.1976372e-001,7.2811244e-001,1.1020439e+000,1.1562515e-002,-4.5479106e-001,-1.3584712e+000,1.2817480e+000,2.4998840e-001,1.1963094e+000
2.5889519e-001,1.0045942e+000,-3.9851237e-001,-6.7861416e-001,-3.0193396e-001,-1.0189410e+000,3.2914011e-001,-1.2297028e+000,-5.0699257e-001,-9.2154642e-001,-1.9095325e+000
-9.5011232e-001,-1.4526438e+000,-1.3809589e+000,1.0113556e-001,1.7133317e-001,-4.1077608e-001,1.3498756e+000,-6.6397150e-001,8.7741039e-001,6.7189332e-001,5.3419734e-001
-1.0202498e-001,2.7269421e-001,6.1960280e-003,-2.3369317e-001,-1.2437871e+000,1.4426844e+000,-7.0116436e-001,-9.8231774e-001,-7.1942616e-001,-1.6390562e-002,-2.8050353e-001
-6.2343281e-001,-1.2832229e+000,-4.4582755e-001,-4.5214563e-001,1.0722249e+000,-1.1979297e+000,1.6855038e+000,-3.4768313e-001,-1.3051577e+000,6.9727520e-002,4.2796349e-001
1.3366627e+000,7.3620608e-001,1.2051507e+000,8.4793638e-001,8.2307136e-001,4.8607479e-001,-1.5454540e+000,1.0763843e+000,-5.9023817e-001,-1.4543525e+000,-9.3443654e-001
-4.4713784e-001,-5.4159188e-001,-9.0464993e-001,-1.1981986e+000,2.7225705e-001,1.2503407e-001,-2.7293625e-001,4.6620671e-002,-1.6074552e-001,1.2879774e-001,7.1447672e-001
8.0027710e-001,1.6868163e+000,-8.4443058e-003,-1.4244583e+000,-3.3332890e-001,-1.0686624e+000,1.0370386e+000,7.2190190e-001,-1.4554903e+000,-1.3217785e+000,-8.9155511e-001
4.0199316e-001,2.8138964e-001,-1.3493194e+000,-1.8105320e+000,-1.3015911e+000,9.3836390e-001,1.4493652e+000,-1.3140249e+000,-6.3288419e-001,-4.4212211e-001,-8.1257860e-001
1.3174558e+000,1.2294832e+000,1.1220725e+000,1.9791134e-001,1.2720719e+000,-8.7577223e-001,3.0323662e-001,-1.5815294e+000,1.0202290e+000,-5.9131649e-001,-5.9739746e-002
-1.0919341e+000,-6.1062407e-001,-9.5999426e-001,-8.5661762e-001,1.2403219e+000,-1.3771029e+000,1.2207347e+000,5.2234641e-001,1.3543955e+000,1.6076055e+000,8.4336334e-001
-1.3663671e+000,-1.0578679e+000,-1.4766181e+000,-1.0094772e+000,9.6894081e-001,1.4861851e+000,5.5626807e-001,3.2303840e-001,1.1766394e+000,8.0933892e-001,5.3980646e-001
-7.3006831e-001,-2.6305759e-001,-5.2752191e-001,-1.5367542e+000,3.0587858e-001,2.3522913e-002,-7.6439219e-001,-1.4499774e+000,1.5035491e+000,7.2227408e-001,4.6313357e-001
4.9421438e-001,3.6084285e-001,1.0425297e-001,-5.2053814e-001,1.1858268e+000,1.0456225e+000,9.6477755e-001,4.5636626e-001,-1.0314000e+000,-1.0043871e+000,-1.1200313e+000
-1.2336645e+000,-9.1335916e-001,-5.4286599e-001,6.5506003e-001,1.1708520e+000,-2.6692880e-001,-6.4591867e-001,1.3091993e+000,4.6062912e-001,1.1205993e+000,7.3413260e-001
-2.4679296e-001,3.8100119e-001,1.1683751e+000,8.3284216e-001,-1.4095509e+000,-1.1463036e+000,1.0148446e+000,5.5102432e-001,-2.3059038e-001,7.7093254e-002,6.1182992e-002
1.6941600e+000,1.5646996e+000,5.8039029e-002,-8.2459734e-001,-1.2329740e+000,-8.2092224e-001,2.1505323e-001,1.7095182e+000,-2.4967760e-001,-4.7647954e-001,9.5174913e-002
1.1350025e+000,7.6063188e-001,2.1212061e+000,1.2323534e+000,-2.7293846e-001,-1.0344417e+000,-1.1843597e+000,1.6719926e-001,5.7798470e-001,-1.6283278e+000,-1.1439152e+000
-1.6589583e+000,-1.7127396e+000,-1.6251787e-001,1.4272136e+000,2.9943918e-001,-4.3043340e-001,-1.6598157e+000,-1.6071191e+000,1.5372075e+000,4.2375768e-001,2.9850925e-001
5.8019538e-001,7.0586374e-001,2.0451892e+000,5.8731254e-001,6.1018338e-001,-8.0320183e-001,-3.7451845e-001,3.3693613e-001,-1.0914976e+000,-8.9749767e-001,-1.3442479e+000
-1.3276167e+000,-5.8943009e-001,7.1083693e-001,1.4885215e+000,1.1932197e+000,-9.4621100e-001,-4.7170511e-002,1.0574417e+000,-1.1416809e+000,-3.2943349e-001,1.3080488e+000
-5.3905484e-001,-1.1318820e-001,-8.2451742e-001,-1.1319358e+000,1.3168872e+000,-2.9775069e-001,1.4671261e+000,1.7531593e-001,-4.0198919e-001,1.0226971e+000,1.2706990e+000
7.3234958e-001,1.6775985e+000,2.0183878e+000,2.5006563e-001,-1.0206625e+000,9.4145772e-001,-9.4497753e-002,-2.6831765e-001,-1.2297555e+000,-4.0920729e-001,-5.8926396e-001
1.8293929e+000,1.4036890e+000,5.7673112e-001,-3.9995960e-001,-1.5047963e+000,1.5417886e+000,-1.0036241e+000,7.2398310e-001,1.0886922e+000,1.6568300e+000,2.4711065e-001
6.5019709e-002,4.3688030e-001,1.0572673e+000,9.9989523e-001,-5.9993628e-001,-7.3763135e-001,-7.6603183e-002,1.2157282e-001,1.0971351e-001,9.1292018e-001,6.5594262e-002
1.0004087e+000,7.2362994e-001,-2.3552969e-002,-3.4876781e-002,-7.4388480e-002,-1.2435327e+000,6.0126253e-001,-1.6782217e+000,-1.1662471e+000,-4.2405411e-001,-1.9100492e+000
4.8302165e-001,9.9643596e-001,5.1289215e-001,1.3792675e-001,4.6907664e-001,5.3811506e-001,1.6119742e+000,-1.6731189e+000,-9.9744290e-001,1.2104736e+000,-1.6797238e+000
-1.3814829e+000,-1.2081250e+000,-7.2764326e-002,1.4004091e+000,-8.3951671e-001,1.0839363e+000,-7.7396410e-001,-7.7337437e-001,-4.8624934e-001,-7.6354872e-001,-2.4129240e-002
-1.3170846e+000,-1.5740913e+000,-1.6488748e+000,9.4912321e-001,4.7935337e-001,-9.1655659e-001,1.0156947e+000,-2.1411965e-001,-1.3163814e+000,-1.2464275e+000,1.0473345e+000
-7.6276281e-001,-6.6465512e-001,-1.8032589e-001,-1.2377309e-001,9.8111816e-001,7.6796176e-001,-9.7823449e-001,-3.1064252e-002,-1.5796327e+000,-6.2834810e-001,9.1430088e-001
-1.0015727e+000,-6.4554410e-001,-2.9119679e-001,-1.6822586e-001,-1.0648181e-001,1.6454877e+000,1.1109948e+000,1.3877917e+000,-2.7644637e-001,-2.1814495e-001,5.3102447e-001
8.9074773e-001,3.7665155e-001,-2.6220152e-001,-4.1521128e-001,7.8291880e-001,-1.2769645e+000,2.0075015e-002,-1.5221953e+000,-1.0458331e+000,-6.4445526e-001,-1.6711761e+000
4.6259901e-001,5.7773496e-001,-8.6464017e-002,-1.7095456e+000,8.5811157e-001,-8.7831254e-002,-4.9478473e-001,-1.6752830e+000,1.1202461e+000,-1.1566775e+000,-1.8221340e+000
-9.5384476e-001,-1.4280091e+000,-1.2890473e+000,8.6603984e-001,-1.3717844e+000,1.5797882e+000,-1.2318375e-001,1.0697771e+000,1.7635765e+000,-1.1142364e+000,7.5440883e-001
-1.7040113e+000,-1.2948281e+000,-1.0511600e+000,-4.0147830e-001,1.5557945e+000,-3.7838867e-001,-6.1559765e-001,3.5810961e-001,-1.3834813e+000,-1.8363768e-001,1.5845104e-001
9.1339089e-001,6.1090185e-001,6.3610224e-001,-2.8088884e-001,-1.7107218e+000,1.1565406e+000,-7.1976076e-002,6.6101493e-001,-1.0321377e+000,3.6571928e-001,-2.3651328e+000
1.6029480e+000,1.0914288e+000,-7.9191652e-001,-1.6351228e+000,1.5656837e+000,-1.2641212e+000,3.8089209e-001,1.6249084e+000,5.7281790e-001,-4.1088733e-001,4.2394874e-001
1.8901438e+000,1.5808316e+000,4.0929351e-002,-6.2895543e-001,1.5467140e+000,-1.4651482e+000,-1.1689956e+000,-9.9897467e-001,-6.8141333e-001,5.9649382e-001,6.6218650e-001
-4.0457022e-001,-1.3419702e-001,3.0860043e-001,6.4982764e-001,-1.1045074e+000,6.5347308e-001,1.1557593e+000,-2.5078795e-001,2.3665202e-001,1.1382008e+000,8.2327802e-001
-7.9579087e-001,9.3620053e-002,4.3175646e-001,7.8867890e-001,2.8933037e-001,1.6529651e+000,-1.2952418e+000,-1.4900414e-001,-6.5908009e-001,6.6235459e-001,9.6133691e-001
-2.4717882e-001,-5.1166356e-001,8.6401937e-002,3.7766716e-001,8.3470196e-001,-1.1159874e+000,-1.0267083e+000,1.6288359e+000,8.4073481e-001,2.2698136e-001,1.1235828e+000
-1.0173165e+000,-6.6860801e-001,-1.3218522e+000,-1.7589190e+000,1.6077639e+000,8.6283286e-001,1.6467049e+000,5.2075052e-001,-1.3519626e+000,-1.0266981e-001,7.4945081e-001
5.2224893e-001,1.2493768e+000,1.6108028e+000,1.2742648e-001,-8.9493454e-001,1.6217399e-001,1.3941928e+000,-3.5615746e-001,1.0354705e+000,-8.1585482e-001,-1.8490858e+000
7.5080998e-001,1.6444227e+000,1.2905568e-001,-1.2898013e+000,2.3295892e-001,1.5957332e+000,-1.6265165e+000,2.9920830e-001,1.4528699e+000,-1.0200661e+000,-9.1567237e-001
-5.1755113e-001,-1.2297113e+000,-3.2516996e-001,1.2925546e+000,-2.9750882e-001,-4.6344588e-001,-1.4620935e+000,-7.1358199e-002,3.0322674e-001,-1.1984153e+000,6.5388560e-001
-1.5710659e+000,-1.4411208e+000,-1.8650447e+000,-1.4165371e+000,3.5756817e-001,1.1878975e+000,-1.0551822e-001,2.8451662e-001,-3.2799333e-001,6.2483429e-001,2.3051566e-001
-7.5704247e-001,-6.5163142e-001,-2.0020261e-001,2.8886535e-001,-4.1585567e-001,-1.1179292e+000,-1.3318256e+000,-8.9136130e-001,1.3514851e+000,-1.2639416e+000,7.5279307e-001
-6.4199945e-001,-5.6479547e-001,7.6169699e-001,1.2605955e+000,-5.5468835e-001,1.3162991e+000,-1.4163112e+000,1.2339569e+000,1.4425941e+000,-1.9056341e-002,1.1171371e+000
7.7448239e-001,6.9339780e-001,1.1933009e-002,-4.5609350e-002,-1.3286737e+000,6.2726266e-001,-1.5968622e+000,-8.2223625e-001,-5.0514163e-001,1.3022244e+000,-2.1032751e+000
9.0679547e-001,7.1369959e-001,1.5867445e+000,8.9187193e-001,-6.6419405e-001,-6.9173931e-002,1.8816495e-001,1.0664148e+000,-2.2436680e-001,-8.9765183e-001,-1.5879739e+000
1.1399417e+000,1.3416679e+000,9.7425598e-002,-9.6172707e-001,-1.4460463e+000,-9.6036957e-001,1.4637543e+000,-5.4221101e-001,3.1535127e-001,-1.6090177e+000,-1.0146119e+000
-6.6950268e-001,-1.6463913e+000,-4.5736363e-001,4.5604093e-002,-1.3501895e+000,5.0296156e-001,1.0607517e+000,1.2721668e+000,8.4998694e-001,1.0742234e+000,-3.2244665e-001
-2.7754700e-001,-6.8501610e-001,-1.5525755e+000,-9.6941074e-002,5.4678071e-001,-1.4345559e+000,-2.4892083e-002,7.1667787e-001,8.4356560e-001,-6.1932001e-001,1.5103186e+000
6.5424802e-001,5.7631449e-002,-6.4744300e-001,-1.1761505e+000,1.5352088e+000,-1.6627785e+000,-1.3965533e+000,1.5972830e+000,1.5516028e+000,1.3282422e+000,-4.7057110e-001
8.5924701e-001,9.8994297e-001,2.4091423e+000,1.5664935e+000,4.5477383e-001,-1.1367843e+000,-1.0368842e-001,1.0778692e+000,9.0657820e-001,-1.4972831e+000,-5.2060131e-001
1.1723942e+000,1.5946285e+000,1.0446717e-002,-1.1042704e+000,3.4221784e-002,-2.7208605e-001,-5.5552654e-001,-1.1171724e+000,1.3397121e+000,-1.5418275e+000,4.8033795e-002
8.8091919e-001,1.5824182e+000,7.7722586e-001,-6.1114206e-002,2.3096991e-002,-4.3865767e-001,1.0210325e+000,-1.1846251e+000,3.1447686e-001,1.5338563e+000,-3.4429650e-001
-5.1376966e-002,1.5472277e-001,3.2376967e-001,-3.5698825e-002,-1.6797048e-001,3.6066344e-002,1.1624725e+000,1.2636737e+000,-1.3177947e+000,-1.2440164e-001,1.4787747e-001
-2.5680351e-001,5.3893967e-002,-8.2953577e-001,-1.1231042e+000,2.9402711e-001,-1.4431615e+000,-1.2321240e-001,-1.3803824e+000,9.8494910e-001,7.1091707e-001,7.0338825e-001
8.5148147e-001,5.9087184e-001,9.2161801e-002,-4.4744793e-001,1.0961344e+000,-9.4796682e-001,7.3518512e-001,1.7388352e+000,-1.0544329e+000,-9.7540885e-001,-1.6284973e+000
1.0233475e-002,-8.3748824e-001,-3.5719649e-001,-1.1913230e-001,9.5091987e-001,7.8375691e-001,3.8231980e-001,-1.3141336e-001,-6.1113921e-001,-1.1305342e-001,8.6323550e-001
-1.5822970e-001,-7.1654157e-001,-5.7911340e-001,-4.5842146e-001,1.0871470e+000,1.0765294e+000,-1.9662224e-002,-9.8623346e-001,-2.0078347e-001,5.2585933e-001,1.0056695e+000
-5.0666571e-002,6.9132784e-001,1.3637156e+000,9.0217394e-001,-1.4226089e+000,-4.1520093e-001,-1.0236020e+000,3.6315234e-001,1.3201384e+000,-3.3236343e-002,-8.3415560e-001
-1.3752436e+000,-1.2998151e+000,-1.1243775e+000,9.5976470e-001,-3.8525028e-001,1.3967664e+000,-1.2903299e+000,4.0998018e-001,2.5994368e-001,-1.0174744e+000,8.6523257e-001
3.0209606e-001,7.7030695e-001,5.7117977e-001,6.8113758e-001,2.3870920e-001,1.1584891e+000,-2.5159009e-001,-5.6613169e-001,-9.0317166e-002,1.4906815e+000,-1.2876410e+000
-8.5823024e-001,-7.2578527e-001,-9.3375376e-002,-4.9140459e-001,1.1967351e+000,-2.7736126e-001,-8.3743467e-001,-1.4435081e-001,-5.0539341e-002,1.0406421e+000,6.3812771e-001
