"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26"
-8.7123673e-001,-5.8452990e-001,-1.5161993e+000,-1.1405858e+000,-9.4756405e-001,1.2983441e+000,1.2494106e+000,-1.4662601e+000,-1.5876900e+000,4.6834140e-001,9.5243329e-001,1.2605588e+000,9.4511993e-001,1.3474705e+000,1.4400325e+000,9.3031797e-001,8.5888397e-001,-9.8682495e-001,-1.5222496e+000,-1.1225488e+000,-1.1116920e+000,-1.4803847e+000,-8.8206568e-001,4.7544510e-001,4.7788413e-001,4.2664045e-001
-7.8921345e-001,-3.0265933e-001,-1.4371206e+000,1.5097282e+000,-2.5510058e-001,-1.1826678e+000,1.4966314e+000,-7.2030861e-001,-1.6009590e-001,-2.1012370e-001,-1.1573458e+000,-2.6390334e-001,8.4225352e-001,-1.0858510e+000,9.2807547e-002,1.3839926e+000,1.6046274e+000,-1.6324351e+000,-1.4198459e+000,2.7929197e-002,-2.9231791e-002,-1.6646079e+000,6.7280093e-001,-5.4657175e-001,-1.4752696e+000,1.6335429e+000
5.7371760e-001,1.0908875e+000,-4.8654703e-001,9.4263036e-001,3.1978919e-001,7.0464397e-001,-3.7212605e-001,6.0178306e-001,1.5701431e+000,-1.7888533e+000,5.6862967e-001,-8.1565230e-001,-5.6744244e-001,1.1750176e-001,1.6039265e+000,-6.2763351e-001,2.3863386e-001,1.3034869e+000,1.6217828e+000,9.1934795e-001,1.3926413e+000,7.4308281e-001,1.3099225e+000,-6.9373511e-001,-5.7664560e-001,-1.3916199e+000
-7.9550043e-002,3.7553432e-001,-6.6355743e-001,-1.6169367e+000,9.7020042e-001,1.3805570e-001,-3.0466908e-001,1.0654080e+000,2.6084855e-001,-1.2699800e+000,-4.3783299e-001,1.6108622e+000,-8.8440653e-001,1.5307118e+000,-3.9528082e-001,-9.0261433e-001,1.7734352e-001,1.2490056e+000,-1.0623273e+000,1.0347687e+000,1.2307121e-001,-1.6178300e+000,-7.3471343e-001,1.0663086e+000,1.0583571e-001,-2.8658500e-001
1.3182467e+000,1.1573278e+000,6.0726348e-001,-7.7761692e-001,-5.6632214e-001,-1.4516251e+000,-1.3237326e+000,-8.9809803e-001,-1.0052016e+000,-1.0126079e-001,4.8032610e-001,6.6933287e-001,1.2724106e+000,1.2913262e+000,1.0196427e+000,-9.7230982e-001,-5.5628902e-001,-8.1275037e-001,3.6253875e-001,-1.6558361e+000,-1.2347338e+000,1.3420259e+000,1.7451854e+000,2.8132982e-001,3.4967984e-001,-1.5613515e+000
9.6360228e-001,8.4699805e-001,2.4881467e-001,-1.6200646e+000,1.4795792e+000,1.4450833e+000,-1.4010321e-001,-7.6982177e-001,1.6106630e+000,-9.8067621e-001,-1.3193976e+000,6.1893059e-001,1.5032598e+000,1.1554008e+000,-1.4695993e+000,-1.6668694e+000,7.7352534e-001,-1.1755625e+000,-1.2138924e+000,2.0297431e-002,-1.0694741e+000,9.4154759e-001,1.6280411e+000,6.6872319e-001,-2.4092263e-001,-2.3350152e+000
1.4889204e+000,1.2183770e+000,6.8567589e-001,-4.3464492e-001,-1.6526020e+000,4.6207217e-001,9.1884179e-001,-1.0672218e+000,-1.0624901e-001,1.2601419e+000,-8.3336689e-001,-4.9323518e-001,3.5836494e-001,-7.6613278e-001,4.7278802e-001,-3.9647248e-002,-1.1820121e+000,-1.4010603e+000,1.6960910e-001,-1.4695954e+000,-1.1597307e+000,-3.4167224e-001,1.7829539e+000,1.1514513e+000,-3.7804160e-001,-7.8333127e-001
-1.1425016e+000,-1.6007763e+000,4.9247413e-001,1.0942642e+000,9.4193834e-001,5.3630161e-001,1.4184439e+000,-7.3730393e-001,-9.7915864e-001,-4.9915454e-001,-6.5039278e-001,-1.2936293e+000,1.6705466e+000,1.0132072e+000,1.7130514e+000,7.6491198e-003,-3.5639444e-003,-8.9821624e-002,-1.6844398e+000,2.6216687e-001,-1.1507263e+000,-5.1213226e-001,-1.1162452e+000,-1.2926678e+000,-8.0623610e-001,-2.1992793e-001
5.2305954e-001,1.1047813e+000,-1.3059661e+000,-7.8862700e-001,7.4819285e-001,1.3108006e+000,7.6822648e-001,7.2770173e-001,1.7320201e+000,1.0509592e+000,1.5246271e+000,-2.6723295e-001,-1.5344179e+000,-1.5687631e+000,-1.0937846e+000,-8.6745095e-001,-1.2717767e+000,1.0534471e+000,-1.3333473e-001,8.0684998e-002,1.4788188e+000,1.1522792e+000,1.2171493e+000,2.6754184e-001,1.6957923e+000,-1.4825146e+000
-1.3437998e+000,-6.1451500e-001,-1.5146863e+000,-1.4522389e+000,-1.2598939e+000,5.1077079e-002,-4.1729057e-001,7.5120869e-001,-5.0431298e-001,1.1154929e+000,1.7009655e+000,1.6551150e+000,2.5256329e-001,1.4117378e+000,9.2995494e-001,-1.6283828e+000,-1.0649829e+000,8.8649863e-001,-1.2007288e+000,1.0574001e+000,-3.2561623e-001,7.5246884e-001,-1.1490994e+000,1.0910405e+000,-1.3601684e-001,-2.1891985e-001
1.6993190e-001,-6.0694462e-001,1.4962475e+000,8.7467337e-001,1.4142394e+000,5.4021800e-001,3.4480777e-001,-1.1098295e+000,-8.5185298e-001,-1.7278283e+000,-1.9378277e-001,1.0080942e+000,-1.4798868e-001,1.5945810e+000,6.3444806e-001,-1.4066307e+000,-1.2942564e+000,-1.4479889e-001,2.8045287e-001,7.6635307e-001,-8.3850677e-001,1.4498460e+000,-1.0755711e+000,-1.4132194e+000,1.4231721e+000,1.9055202e+000
-1.7026334e+000,-1.4195446e+000,-8.0151163e-001,2.4763110e-001,6.7364348e-001,-1.3727792e+000,-1.0610801e+000,-1.1568915e+000,1.6034113e+000,-5.3042706e-001,5.2043063e-002,-1.5577254e+000,-4.0869399e-001,1.4199218e+000,-8.3876618e-001,6.7925623e-001,1.6485207e+000,5.5122198e-001,-1.5808189e+000,3.1628114e-001,7.8543820e-001,1.6949926e+000,-2.2698828e-001,9.8828732e-001,4.7889742e-001,-9.6209744e-002
-1.0288420e-001,-6.7051212e-001,1.3793634e+000,2.1041052e-001,-8.5518837e-001,1.2699372e+000,-9.0994424e-001,1.5565893e+000,-1.3516828e+000,6.9481668e-001,5.2195191e-002,-2.8886934e-001,4.3199941e-001,5.5359546e-001,-2.3912552e-001,-7.7213211e-001,5.8095754e-001,-9.4997111e-001,8.3985222e-001,-1.9322076e-001,-7.5587668e-001,1.2476601e+000,1.2319033e+000,8.1183077e-002,-1.0461008e+000,9.3243317e-001
-3.7916484e-001,-6.2640442e-001,6.4794496e-001,1.3407769e+000,-8.1605943e-001,6.3384903e-001,1.0159193e+000,6.4113060e-001,-1.0821944e-001,4.1519812e-001,1.0640726e+000,-7.0152047e-001,1.5207989e+000,-4.0814755e-001,1.6889337e+000,2.4855235e-003,1.6479657e-001,3.9784389e-001,3.1853262e-001,-1.6742261e+000,-9.5132115e-001,-1.5834174e+000,-1.4016342e+000,-1.0883984e+000,1.6607432e-001,1.0654024e+000
-1.8022331e+000,-1.3387961e+000,-1.5791803e+000,-1.4923026e+000,-8.8085917e-001,-4.9682030e-001,-6.4403240e-001,1.3964012e+000,-6.6410953e-001,9.9336135e-001,6.1719372e-002,3.9150487e-001,4.5141554e-001,1.1849551e+000,-4.4176416e-001,5.4228387e-001,1.2437179e+000,7.0969552e-001,1.0280103e+000,4.3785606e-001,-5.7053433e-001,-1.1532547e-001,-1.1975690e+000,-1.7060094e+000,1.3970738e+000,-8.2139298e-001
-1.5668999e+000,-1.2609658e+000,-9.6418767e-001,-2.3572918e-001,-1.3261328e+000,1.6628677e+000,-1.4385798e-001,-5.4389622e-001,2.5894198e-001,8.2566272e-001,-4.3058450e-001,1.2148833e+000,-4.1402812e-001,1.4454559e+000,1.3236172e+000,1.2216277e+000,1.6335304e+000,6.5098934e-001,-7.8192860e-001,1.4442957e+000,-1.4056284e+000,-1.2089740e+000,1.7397482e+000,1.0059615e+000,1.5938104e+000,-6.7258346e-001
-3.9607586e-001,-1.0663236e+000,6.4455715e-001,-1.8597936e-001,6.7198644e-001,-1.0306797e+000,-1.5644058e+000,1.5864604e+000,-9.4860623e-001,-3.3523874e-001,2.3391412e-001,1.2282651e+000,-5.9937329e-001,-6.7797625e-001,1.8987004e-001,1.4347737e+000,3.8183272e-001,-1.1146645e+000,2.8338976e-001,3.9771849e-001,-1.4435616e+000,7.0022917e-001,8.8215961e-001,2.2667949e-001,-1.0238634e+000,5.8593957e-001
-6.7795042e-001,-4.6272277e-001,-6.2297712e-001,5.9277592e-001,6.5729172e-001,1.7772573e+000,-7.4563165e-001,1.4260613e+000,-2.7026426e-001,-3.1143711e-001,-1.3694453e+000,-1.4003362e+000,2.7889827e-001,1.3415648e+000,-9.1908357e-001,1.6381798e+000,-4.4097588e-001,5.7998533e-001,6.7825282e-001,-1.3079456e+000,-1.2584874e+000,1.3645340e+000,2.2245125e-001,1.3818274e+000,1.6090356e+000,1.2909779e+000
7.3561812e-001,6.2309076e-001,4.0728182e-001,-1.0212593e-001,-1.1856389e+000,1.7937335e+000,-1.3127845e-001,-4.3982444e-001,1.7073663e+000,-1.6270562e+000,-8.1525529e-001,-1.4043396e+000,-1.5450642e+000,-5.1132369e-001,3.8371403e-002,-1.4962386e+000,1.2033638e+000,-7.7601934e-002,1.4336736e+000,1.4047298e+000,1.5749848e-001,-9.7092009e-001,-1.4824359e+000,1.3540899e+000,-1.3484011e+000,-2.0701041e+000
-4.2698723e-001,-1.1424099e+000,1.2709377e+000,-1.4041321e+000,-6.1651130e-001,-4.4646672e-001,1.6270401e+000,-7.3218223e-001,4.6016747e-002,-6.9638432e-002,1.0459634e+000,1.1790650e+000,-1.5933653e+000,4.1698173e-001,1.5172385e+000,1.0824153e+000,-5.0772807e-002,9.1087585e-001,1.1987321e+000,1.2882993e+000,8.6013514e-002,-1.6100071e+000,-7.2946877e-001,-1.6280049e+000,1.5404297e+000,-1.0262999e-001
7.5942236e-001,1.6663704e+000,-1.6349315e+000,-1.0700762e+000,-1.2182662e+000,-1.0522393e+000,-2.2574478e-001,-1.7126519e+000,1.2847997e+000,-1.7398747e+000,1.4488707e-002,-1.1145164e+000,1.6814219e+000,-5.8159790e-001,1.5868418e+000,1.4623273e+000,1.3460650e+000,1.0595652e-002,3.1575414e-001,1.5408243e+000,7.4551670e-002,1.6361103e+000,-6.2103218e-001,2.3744180e-002,7.1700989e-001,-1.2869611e+000
4.1872568e-001,9.1598677e-002,1.2298251e+000,3.5649955e-001,-2.8148255e-001,1.0239978e+000,-9.7144398e-002,-1.9579765e-001,-8.3220604e-001,-1.6870359e+000,3.9779390e-001,-1.3182368e+000,1.4578329e+000,-1.6260089e+000,2.5071383e-001,-1.1418355e+000,5.7482845e-001,1.6205332e+000,-7.1918454e-001,5.0343978e-001,1.4632480e+000,1.2154361e+000,-1.3356528e+000,-1.6684771e+000,-9.3087048e-001,2.5310649e-001
-3.2640802e-001,-1.1890097e+000,1.6560419e+000,8.8000324e-001,-5.3959441e-001,-1.2472271e+000,2.3033060e-001,-4.2765810e-001,1.9907545e-001,-1.2931799e+000,7.7028487e-002,1.3113641e+000,7.0873333e-001,2.5842959e-001,1.5642883e+000,-5.8439384e-001,2.4096185e-001,2.4869419e-001,3.6939745e-002,-7.6565963e-001,3.6528991e-001,-1.0523643e-001,-8.5396850e-002,8.7786664e-001,-8.1565972e-001,9.3844238e-001
-6.6987782e-001,-5.5954712e-001,-2.7014573e-001,5.0985093e-001,-1.2619979e+000,1.2875889e+000,5.5192699e-002,1.3597487e-001,1.4909287e+000,8.9148382e-001,-1.6119174e+000,-1.0004742e+000,-1.3027690e+000,-5.6781127e-001,4.0192951e-001,2.2326775e-001,-1.4301418e+000,1.4139109e+000,5.4409256e-001,-9.7690206e-001,-1.0302729e+000,1.0930906e+000,-1.4668163e+000,2.6255783e-002,-1.5580830e+000,4.4655700e-001
7.4894778e-001,1.2493101e+000,-8.5643205e-001,-9.4199183e-001,-6.8141439e-001,5.7227389e-001,-2.5945192e-001,1.7743210e+000,5.3235270e-001,7.8673484e-001,1.1706525e+000,-8.8476485e-001,-3.1593121e-001,-1.5729470e+000,9.3397721e-001,-5.1220857e-001,-1.1712085e+000,1.4523750e+000,1.1578502e+000,-5.3952800e-001,1.0792560e+000,4.3280785e-001,-1.0618313e+000,-1.5590214e+000,9.7020046e-001,-2.2095442e+000
-2.2475890e+000,-1.6540812e+000,-1.4574528e+000,1.7501875e+000,-1.4715111e-001,-4.0082172e-003,1.5048005e-001,8.7316427e-001,-5.2980987e-002,1.5388762e+000,4.2688849e-002,1.0649223e+000,-8.5239269e-001,-1.6791853e+000,-2.7801634e-001,-4.0911789e-001,2.1853385e-001,1.6421802e+000,-3.3192681e-001,-1.5455161e+000,7.6204770e-001,-1.0526707e+000,1.7446090e+000,1.5438757e+000,-1.3367267e+000,7.0269939e-001
-1.2021535e-001,-7.8561137e-002,1.1884484e-001,-1.3859397e+000,-6.7602325e-001,-1.4528927e+000,-6.4903573e-001,2.5043083e-001,-2.2065983e-001,1.1164918e+000,1.0336126e+000,-3.2385655e-001,-1.4269666e+000,-1.1381770e+000,-1.5642614e+000,-2.3737211e-001,1.4825393e-001,-1.2339433e+000,-7.3896052e-001,4.0783933e-001,1.4140312e+000,-1.1973281e+000,-2.1861437e-001,1.5034969e+000,-2.2460508e-001,-2.7645955e-002
4.4034801e-002,9.4376079e-001,-1.4594563e+000,-1.1430107e+000,1.2326383e+000,-1.4964261e+000,3.2021269e-001,-1.2293609e+000,2.5136475e-001,-3.9691660e-001,1.7874542e-001,-1.2566297e+000,3.8498016e-001,3.8205890e-001,-1.5015176e+000,-1.4453311e+000,-1.4056919e+000,8.6666723e-001,-8.9666218e-001,1.3193064e+000,1.1924397e+000,-1.1626444e+000,1.1200251e-001,-1.7657852e+000,1.4718055e+000,-5.8244599e-001
1.9511069e-001,1.0921249e-001,3.7304775e-001,-8.5469641e-001,1.6835729e+000,-7.9969121e-001,-3.3282175e-001,1.5866766e+000,9.1139441e-001,1.0962186e+000,7.1352222e-001,-2.3344840e-001,9.7680677e-001,-1.0178166e+000,1.3094101e+000,1.3894972e+000,-1.5527389e+000,-1.4512461e+000,1.1879053e+000,-1.2887106e+000,1.9238484e-001,1.1476444e+000,3.0434655e-001,7.7288455e-001,-1.3590311e+000,1.5246657e-001
1.6914846e+000,1.0782529e+000,1.6953650e+000,1.4286665e+000,9.8686801e-001,-2.7236356e-001,4.5800702e-003,-1.5550518e+000,8.1708563e-001,-1.3223170e+000,1.5992884e+000,3.6040796e-001,-6.8859996e-001,1.4602469e+000,-4.1166789e-001,7.4633504e-001,1.8447977e-001,-1.5431975e+000,-1.3754222e+000,1.1722535e+000,-1.2688596e-001,1.6367932e+000,8.5095567e-001,-6.4947068e-001,-1.2360829e+000,1.0019599e+000
8.2938624e-001,9.7170247e-001,-2.7977455e-001,-5.1884772e-001,-6.2085245e-001,-1.3698567e+000,-1.1774554e+000,9.2573646e-002,-6.0903664e-001,9.6281429e-001,4.3963084e-001,5.8597281e-001,1.1382940e+000,1.4552841e+000,-9.6914139e-001,3.4910147e-001,-1.7381266e+000,-3.3780940e-001,-4.8907616e-001,7.2747424e-001,9.1453447e-001,-9.7531940e-001,8.4283316e-001,1.0736606e+000,-1.3319128e+000,-2.6323620e+000
-5.0641221e-001,-9.8682156e-001,7.5734677e-001,2.5286080e-001,-1.0576364e+000,-3.2820026e-002,1.5559195e+000,-7.2850416e-001,-2.3884575e-001,-1.8256575e+000,3.1062800e-001,6.1789925e-001,-1.5349575e+000,-1.5080808e+000,1.1558628e+000,5.3062101e-002,2.5568786e-001,6.7814107e-001,4.9646878e-001,1.0973053e+000,2.8337482e-002,-1.4515202e-001,1.6650115e+000,-7.2102895e-001,-1.0762143e+000,2.4760897e-001
-1.1677632e+000,-1.1496410e+000,-2.8630947e-001,-1.3124088e+000,9.8191252e-001,9.2593204e-002,1.5088448e+000,1.0316596e+000,1.1537167e-001,9.0901174e-001,1.2585424e+000,-3.8618191e-001,4.8245217e-001,1.1730417e+000,1.3414233e+000,8.1225224e-002,-1.5783813e+000,3.7227796e-001,3.6354485e-001,3.0716222e-001,-1.8248251e-001,-1.0445406e-001,6.7682178e-001,3.9942443e-001,-5.8143251e-001,-5.7474853e-001
-8.2015396e-001,-1.1918254e+000,-7.1898951e-003,7.3525509e-001,-5.3604986e-001,-8.1354199e-001,2.4874891e-001,-9.2432266e-001,1.1267253e+000,-1.6745850e+000,-1.5157500e+000,1.3817954e+000,-1.7267982e+000,3.5600134e-001,-1.6581461e+000,1.3882987e+000,-5.5535853e-001,1.5454487e+000,4.7093820e-001,-2.7989610e-002,1.5101901e+000,-4.2171940e-001,2.0085581e-001,-1.1542848e+000,5.9304516e-001,2.0959312e-001
-4.1588080e-001,-1.4053987e+000,1.5896868e+000,-1.4595930e+000,4.6254445e-001,-3.0548174e-001,-1.6523708e+000,1.5735706e+000,-4.8394594e-003,7.1418241e-001,-6.2417627e-001,1.2858842e+000,5.1682997e-001,3.0296070e-001,-5.0965330e-001,2.4098240e-001,-1.6629217e+000,-8.5645774e-001,5.1994951e-001,1.4378638e-001,-4.1706000e-001,-1.3724560e+000,2.0126275e-002,-2.3701413e-001,1.2374852e+000,-1.9690366e-001
3.0346195e-002,5.5190965e-001,-1.0103216e+000,-1.3004616e+000,-1.0598794e+000,-1.3144203e+000,-5.7216025e-001,1.1719247e-001,-1.5828064e+000,1.0178417e+000,-1.4066541e+000,8.2912782e-001,-1.2118701e+000,-6.7890059e-001,8.6233592e-001,8.4896950e-001,1.3466608e+000,1.5617168e-001,-2.5672308e-001,1.6176589e+000,-6.0860590e-001,3.6458747e-001,7.3626354e-001,-1.6350506e+000,-1.4321231e+000,-8.4367811e-001
4.1122210e-001,1.1463289e+000,-1.1526979e+000,-9.5882926e-001,-1.1185897e+000,-5.3961158e-001,-9.1612369e-001,1.4687738e+000,-7.5727766e-001,9.1440389e-001,7.7570588e-001,1.6107888e+000,5.2716840e-001,-1.0788937e+000,-1.0369282e+000,-4.7598217e-001,6.5590402e-001,-1.4944711e+000,4.6237756e-001,1.3829409e+000,-5.8620608e-001,-1.3369586e+000,1.6959856e+000,-3.1380800e-001,-1.2956339e+000,-2.4999098e+000
4.3187992e-001,7.3199255e-001,-1.1455592e+000,1.1111196e+000,-2.7868992e-001,1.3846479e+000,3.8255387e-001,1.4751279e+000,-1.4462527e+000,7.5468920e-001,-1.0154546e+000,-1.6158166e+000,-1.6571159e+000,-7.5951156e-001,3.3615163e-001,-8.6812289e-001,-5.3337897e-001,-6.0255147e-001,-8.1554066e-001,-4.1931286e-001,-1.1043709e+000,-4.0938665e-001,6.1497182e-001,5.1471467e-001,-7.2714206e-001,-6.1028634e-001
-2.8367576e-001,-7.8480999e-002,-3.4928610e-001,-5.6286921e-001,2.7866339e-001,-1.5764060e+000,-2.5421927e-001,-5.9890230e-001,1.7159107e+000,-1.4671455e+000,6.8521748e-001,-5.2535026e-001,1.1182181e+000,1.2972223e+000,5.0836443e-001,5.4055221e-001,-2.2217819e-001,9.8076266e-001,-1.0769377e-001,9.9474007e-001,1.6414771e+000,-2.6453900e-001,-1.6618902e+000,8.4574191e-001,9.5069117e-001,6.7262055e-001
-1.3164890e+000,-6.9284751e-001,-1.0379657e+000,9.8269964e-001,7.1061604e-001,-6.9264622e-001,1.5906809e-001,1.5617318e+000,-1.0029716e-001,1.3778791e+000,1.1142590e+000,1.7109622e+000,-1.5301821e+000,-1.1090954e+000,1.2194814e-001,1.0850121e+000,-9.5444113e-001,-4.2053199e-001,-6.3256064e-001,-7.6050692e-001,-1.1737195e-001,-7.9805748e-001,-1.3175258e+000,-1.6632687e+000,1.1871747e+000,7.7041290e-001
-1.3105411e-001,-5.2778350e-001,9.3176241e-001,1.2230864e+000,-2.1719762e-001,1.6214575e+000,1.7496342e-002,1.1333053e+000,-3.0214876e-001,7.6472511e-001,3.7359116e-002,-1.3742099e+000,1.2323524e+000,1.0837094e-001,3.5669871e-001,5.6508059e-001,-1.4345936e+000,-6.6403558e-001,-1.5202983e+000,-1.4037051e+000,-3.3715671e-002,2.2903952e-001,1.4969333e+000,-8.7394990e-001,-5.6644432e-001,1.6679189e+000
2.1516087e+000,1.5285589e+000,1.4611319e+000,8.2058601e-002,1.6104382e+000,6.9611111e-001,1.1076061e+000,-5.3608030e-001,9.4811095e-001,8.9276470e-001,7.9921286e-001,1.0605669e+000,8.4096913e-001,3.0721411e-001,-1.7063293e+000,1.2991909e+000,-1.6756028e+000,-6.4450831e-001,8.2807492e-001,8.8431696e-001,9.5120766e-001,1.2454777e+000,9.6812727e-001,-5.7855593e-001,-5.5364982e-001,1.5348113e+000
1.0141557e+000,1.7491994e+000,-1.1382806e+000,-1.7522070e+000,-1.2330447e+000,-2.1678046e-001,5.5313059e-001,3.4309687e-001,1.4019937e+000,7.1690476e-001,-5.9839622e-001,1.7132834e+000,-7.6401173e-001,1.2387167e+000,3.1414679e-001,-3.5417657e-001,-9.1766561e-001,1.3084754e+000,-1.4924030e+000,-1.3320602e+000,6.4223808e-001,5.8323923e-001,4.7695012e-001,-1.3278507e+000,-2.3696156e-001,-7.2990169e-001
-5.7564674e-001,-1.2624661e+000,1.2220380e+000,-5.1525364e-001,-1.1467138e+000,-1.3988061e+000,-2.1781137e-002,-1.3765495e-001,-7.5929893e-001,6.5382080e-001,9.0931143e-001,9.8690196e-002,1.5432265e+000,1.1099098e+000,-4.5656310e-002,1.2073208e+000,-3.5855091e-001,-3.3989902e-001,-1.1514049e+000,9.3896144e-001,1.0755615e+000,-6.5284932e-001,1.7896002e-001,-6.4202561e-001,-1.4121960e+000,-9.1548772e-002
1.5122823e-001,7.0692308e-001,-1.4391222e+000,-1.7719827e-002,1.2812351e+000,4.9861295e-001,8.3723374e-001,1.5213978e+000,-7.1199226e-001,-8.4218691e-001,6.7997147e-001,-1.1050358e+000,-1.3143413e+000,-1.3691725e+000,-6.1933211e-001,1.0561587e+000,6.4624150e-001,8.5505680e-001,1.0680079e+000,-7.6407359e-001,-1.0294909e+000,1.1788935e+000,1.6208567e+000,-7.0805058e-003,1.2372412e+000,-3.0870392e-001
2.0160503e-002,-5.2099937e-001,8.6845159e-001,-9.0504065e-001,-9.9518850e-001,1.4970941e+000,-1.3190844e+000,4.4359069e-001,-1.5920354e+000,1.6098459e-001,1.6529653e+000,6.9875046e-001,4.6416171e-001,-1.8245915e-001,1.1031812e-002,9.1887601e-001,1.2910074e+000,-8.3478521e-001,-7.5337471e-001,3.3641048e-001,5.9121764e-001,-1.2611039e+000,6.7948149e-001,1.0005551e+000,1.3015599e+000,5.1833387e-001
1.0991537e-001,8.0739721e-002,-4.0093519e-001,5.8347984e-001,-1.3493414e+000,-1.4874349e+000,-1.1122871e+000,-3.2342284e-001,1.0737807e-001,-1.1826409e+000,9.0330992e-001,-9.5469328e-001,1.3961581e+000,-1.7199429e+000,5.2641664e-001,-8.8565034e-001,6.5281609e-001,1.5594689e+000,-7.3815108e-001,6.4857655e-001,4.7737243e-001,-1.5560011e+000,1.0825571e+000,-7.8607639e-001,-9.5729951e-001,5.6137678e-001
-1.4112697e+000,-8.7049928e-001,-1.1962781e+000,-1.7437735e+000,-1.5974660e+000,8.0624955e-001,8.3371228e-001,1.7688392e+000,-2.8619422e-001,9.8661635e-002,-1.2297407e+000,1.7323444e-001,-3.1040023e-001,8.1694989e-001,1.5707704e-001,5.8021859e-001,-1.6065556e+000,5.4563948e-001,-7.6442539e-001,-1.4710095e+000,1.2311779e+000,6.4241836e-001,-1.4217681e+000,4.4334381e-001,-1.0416113e-001,-8.1526062e-001
5.3716623e-001,1.1001796e+000,-8.2663879e-001,-9.0775354e-001,1.4525352e+000,-1.7605309e-001,1.6188926e+000,-8.1001251e-001,-1.6353750e+000,6.7932915e-001,-3.5094085e-001,-5.9099301e-001,-1.3871348e+000,-1.2607503e+000,1.1366650e+000,-1.1628792e+000,-3.1130063e-001,-9.5441716e-001,-9.8298892e-001,-1.5146770e+000,5.7810232e-001,7.4123055e-001,1.1541934e+000,-8.0781892e-001,3.8107859e-001,-2.0880266e+000
1.3105574e+000,1.4415276e+000,1.0842383e+000,-1.7539422e+000,1.4870046e+000,-2.7539597e-001,-9.1347166e-001,-1.0132720e-001,-3.3330241e-001,1.6563232e+000,-2.1498976e-001,-9.9331583e-001,-7.7859381e-001,6.9716874e-001,1.0280579e+000,1.5003253e+000,1.3987965e+000,-3.4874152e-001,-6.4629009e-001,-1.2637865e+000,1.6126294e+000,1.4578941e+000,-1.3261462e+000,-1.7329419e+000,-1.3302544e+000,-2.2832969e-001
8.6611776e-001,1.5760358e+000,-1.6048436e+000,6.9271149e-001,5.8136731e-003,-1.1069003e+000,-4.9102529e-001,1.2384119e+000,-1.3081600e+000,-6.8162496e-001,5.4342951e-001,-1.2593184e+000,5.6530698e-001,-1.4263780e+000,1.5708180e+000,5.1569486e-001,-1.2118288e+000,2.8574764e-001,4.6508279e-001,-8.2915971e-001,6.2682722e-001,6.0757321e-001,2.5928301e-001,1.2305594e+000,8.3846614e-001,-1.6593978e-001
1.3182656e+000,8.6126230e-001,1.6738333e+000,6.6455859e-001,1.3679760e+000,6.3924364e-001,-1.3391577e+000,7.8253693e-001,1.3891858e+000,-1.1055154e+000,1.4144338e+000,-4.6342757e-001,2.3976489e-001,-1.0501358e+000,6.3224043e-001,-7.8233218e-001,1.1776528e+000,7.9346503e-001,8.3130173e-001,1.3832626e+000,4.3215183e-001,5.9933774e-001,6.1112216e-001,1.2262117e+000,-4.4772323e-001,-7.1647116e-001
-3.3301611e-001,-6.7192371e-001,5.6435037e-001,-2.6491693e-001,-1.1525627e+000,-7.8237997e-001,-1.6397720e+000,-1.0134133e+000,-1.5945339e+000,-1.5412251e+000,-1.1190977e+000,-4.2669618e-001,-2.8694716e-001,1.2653157e+000,2.8796453e-001,-1.2302449e+000,-7.7611819e-001,1.0560204e-001,6.5095100e-001,-1.6194418e+000,1.2151565e+000,2.2423891e-001,-1.5548237e+000,3.7416208e-001,-2.6465060e-001,4.2151764e-001
-2.6640432e-001,-2.1818524e-003,-1.1293521e+000,1.1477914e+000,-1.8457425e-001,1.7866965e+000,-1.4377261e+000,3.9546878e-002,-6.7718302e-002,5.7640315e-001,-1.2625020e+000,1.4063072e+000,-3.7174154e-001,-1.5142119e-001,7.9530941e-001,4.8812580e-002,-6.1786610e-001,-1.5922882e+000,-1.2174618e+000,-3.9423664e-001,-1.0122195e+000,-4.5268018e-001,-1.5997717e+000,6.8785806e-001,-1.5439407e+000,1.6606975e+000
-2.0433990e+000,-1.5157179e+000,-1.5897545e+000,3.2054114e-001,-8.4666750e-002,5.3326795e-003,4.5444909e-001,-6.5233556e-001,-1.0302233e+000,-4.9267669e-001,1.5594407e+000,1.3963603e-001,7.4992368e-001,1.1987476e+000,-2.9662205e-001,-7.6621048e-001,-1.5802514e+000,3.2892448e-001,4.2363598e-001,-4.5791516e-002,2.8223628e-001,3.4198639e-001,-1.6045935e+000,-1.1132479e+000,-3.1222539e-001,3.8245002e-002
-2.4146886e-001,-1.0677049e+000,1.1553505e+000,4.3373620e-001,7.0922027e-002,9.7849000e-001,-4.9224992e-002,7.1676941e-001,-6.4835928e-001,9.8386069e-001,-6.5418966e-001,-1.3677675e-001,-1.1347392e+000,9.4832589e-001,1.5157313e+000,5.6191918e-002,-4.3323002e-001,-6.0629978e-001,1.1903351e+000,5.4948876e-001,-1.6304350e+000,-2.7468810e-002,-1.6084692e+000,1.1851509e+000,1.2817763e+000,8.4098060e-001
