"oz1","oz2","oz3","oz4","oz5","oz6"
6.2578778e-001,6.8606255e-001,9.8605379e-001,5.7033415e-001,9.8177690e-001,-1.3477755e+000
7.0888769e-001,1.5350105e+000,2.1805426e-001,-3.1301570e-002,1.0812355e-001,-1.2523297e+000
-1.3142849e+000,-9.0963253e-001,1.9649737e-001,7.0430826e-001,-2.4690587e-001,4.0073689e-001
8.2604850e-001,3.3742138e-001,-6.5138163e-001,-8.8153565e-001,-6.5859050e-001,-1.8081701e+000
8.3449222e-001,4.9222862e-001,-1.5554683e-001,-1.2102294e+000,-1.1143725e-001,-1.9191954e+000
1.3856261e+000,1.2817459e+000,4.0209606e-001,2.5910817e-001,6.0200501e-001,1.9352218e-001
-3.8658638e-001,8.0552540e-002,-4.3813575e-001,-1.6636855e+000,-4.6429439e-001,1.1008843e-002
7.2425967e-001,1.3666148e-001,-1.0652683e-001,-6.2561655e-001,-1.8663761e-001,-1.2583118e+000
-1.0183513e-001,1.8471551e-001,-4.7594254e-001,4.0004952e-002,-5.5337474e-001,1.5570038e-001
-8.1279840e-001,-9.3727646e-001,-4.3912649e-001,-1.3961885e+000,-9.2917639e-001,-1.3965579e-001
6.8177319e-001,6.0160234e-001,-1.6018542e+000,-1.1196331e+000,-1.0461009e+000,-1.7461949e+000
-4.6348486e-001,-6.2057174e-001,5.5266099e-001,1.4842481e+000,-1.5124854e-001,1.1565813e+000
-5.4687944e-002,6.2982279e-001,4.3325195e-001,2.9970527e-001,-3.4262736e-002,-5.6698385e-001
6.8812162e-001,1.7003531e-001,-4.0588357e-001,-6.6819275e-001,-1.7621364e-001,-1.0856018e+000
2.3334526e+000,1.7259524e+000,-3.7762132e-001,-1.1713978e+000,9.8838672e-002,-6.6380671e-001
1.0555742e+000,6.3331021e-001,1.8215677e+000,1.3578197e+000,1.6275462e+000,-9.6632206e-001
3.5166079e-001,3.8970698e-001,-4.9466444e-001,-1.6320759e+000,-3.8317412e-001,-1.6037451e+000
-1.5498192e+000,-1.2340756e+000,-9.6206003e-001,-7.9711828e-001,-7.8571607e-001,-7.3123046e-002
-1.2247220e+000,-1.3766057e+000,-1.0737064e+000,1.2815590e+000,-1.2648157e+000,3.6375112e-001
5.9296301e-001,1.4975973e+000,-1.3740757e-001,-5.4608890e-001,-2.5658324e-001,-1.7013168e+000
-1.1699391e+000,-1.2883087e+000,-8.4871942e-001,-1.7103570e+000,-1.0404585e+000,-7.3110453e-001
1.3558602e+000,1.4644086e+000,3.0825230e-001,-6.2730901e-001,5.4033680e-001,5.8505248e-001
2.6585456e-001,2.6019316e-001,-6.7716816e-001,-1.3226052e+000,-9.0134183e-001,-9.7182918e-001
9.8035142e-001,6.1627286e-001,1.6748834e+000,1.5680399e+000,1.6972600e+000,-7.6147097e-001
1.2813238e+000,1.5307630e+000,1.3752220e+000,6.9756694e-001,1.7889496e+000,1.2619000e+000
6.6983314e-001,1.1830486e+000,1.1864162e+000,8.2094214e-001,1.0023490e+000,-1.2350622e+000
-1.2472015e+000,-1.2133456e+000,-6.3998744e-001,-1.1561687e+000,-5.1182109e-001,-2.7819080e-001
-1.3760855e+000,-1.6029030e+000,-1.3211976e+000,-1.7114321e+000,-9.6738278e-001,-6.3024244e-001
-6.3972133e-001,-1.3454685e+000,2.0619244e-001,1.4993218e+000,-3.3194055e-001,7.8145944e-001
2.6534950e-001,1.1534444e+000,2.3926188e+000,1.5229500e+000,1.8511489e+000,-5.2122290e-001
-8.7588245e-001,-8.3433753e-001,-7.8443234e-002,1.3447313e+000,-3.8428585e-001,9.4269718e-001
-4.4926464e-001,3.6743413e-002,3.2534729e-001,-3.0813907e-002,-5.2027375e-002,7.5530918e-001
1.0157176e-001,8.6702613e-001,-4.8688567e-001,-1.1383039e+000,-6.9058023e-001,-1.6118978e+000
1.3501775e-001,1.3862790e-001,-4.7730150e-002,-7.1914483e-001,2.2970492e-001,8.3704512e-003
-1.2761978e+000,-1.3794140e+000,-1.2053065e+000,1.2156631e+000,-1.0217537e+000,6.9719111e-001
1.4346826e+000,9.6294207e-001,1.1235747e+000,1.3805732e+000,1.7746554e+000,1.5373791e-001
1.3196285e+000,6.5530250e-001,1.5851100e+000,1.7972056e-001,2.2036037e+000,-8.6354308e-001
-7.2539486e-001,-1.6629540e+000,-6.3446405e-001,3.8326986e-001,-1.1122118e+000,-4.8862530e-001
5.3875961e-001,1.1258739e+000,1.4712810e+000,5.1520083e-001,1.5365174e+000,-1.2680860e+000
-4.4905799e-001,-1.1280449e-001,-6.8406063e-001,-1.6960660e+000,-5.3992946e-001,3.9314835e-001
3.2775581e-001,8.9000454e-001,-4.5930582e-001,-9.8425808e-001,-7.8928564e-001,-2.0266726e+000
-1.9748089e+000,-1.4905742e+000,-8.7514274e-001,4.0513330e-001,-7.8664142e-001,-1.0269284e-001
-5.9603076e-001,-7.7507602e-001,1.1739535e+000,3.7333758e-001,9.8610652e-002,7.4081834e-001
-1.7683992e+000,-1.4112012e+000,-8.7251096e-001,-6.4116364e-001,-6.4975989e-001,-3.2509348e-001
1.0465379e-001,8.6871291e-002,-1.4976554e-001,1.9356103e-002,-4.4025428e-001,3.3907356e-002
2.0740761e+000,1.7027480e+000,1.2955785e+000,-3.8870155e-001,2.2885724e+000,8.0848624e-001
9.1610917e-001,5.3929573e-001,-3.6343594e-001,-3.3093565e-001,-1.4573496e-001,-1.8455488e+000
-1.0060191e+000,-8.1668923e-001,-1.1925256e+000,2.6925429e-001,-9.7343797e-001,6.9628282e-001
1.3876572e+000,1.2829591e+000,1.8800156e+000,4.6582320e-001,2.2638124e+000,1.1770873e+000
-9.4977305e-001,-1.1456424e+000,2.5052707e-001,9.6800130e-001,-4.7028275e-001,3.9418388e-001
-4.2549575e-001,-5.1250790e-001,-1.0360095e+000,-1.2649261e+000,-6.1111725e-001,6.2275671e-001
2.9888171e-001,8.5358773e-001,-8.2952592e-001,-1.6398754e+000,-4.1700058e-001,-1.9537712e+000
9.4862702e-001,1.9253218e-001,-1.1466781e-001,-5.5680333e-001,1.6607938e-001,-1.1846926e+000
1.0823116e+000,5.3150621e-001,-4.0092397e-001,-8.2276443e-001,-7.3985939e-002,-2.3206003e+000
6.3889569e-002,-3.9888977e-001,1.9311458e-001,1.6908284e+000,-1.5193343e-001,1.6471227e+000
-3.3693116e-002,3.4046596e-001,8.1022057e-001,1.3179777e+000,3.5238199e-001,6.4427168e-001
-1.3329077e-001,1.4052381e-001,-4.5360841e-001,-1.1725672e+000,-4.7634183e-001,-6.7456247e-003
-9.5076376e-001,-3.7510389e-001,-1.6687800e-001,7.9497301e-001,-4.1709184e-001,1.2258707e+000
4.6568475e-001,1.0914491e-001,-1.7450214e+000,-1.5891176e+000,-1.3383500e+000,-4.2440825e-001
1.7117155e+000,1.5800807e+000,2.5326741e+000,1.3141016e+000,3.4232889e+000,3.0864045e+000
-1.1182940e+000,-9.8866299e-001,-3.7219973e-001,-9.5220623e-001,-7.2838441e-001,-1.4164747e-001
-8.9087674e-001,-1.4176297e+000,-3.4272091e-001,1.2642928e+000,-9.3069333e-001,4.0025690e-001
1.4128832e+000,1.4081805e+000,3.4877150e-001,-2.4517101e-001,4.2878078e-001,2.1474404e-001
-1.9430896e+000,-1.6637813e+000,-5.3576112e-001,-1.4676623e+000,-7.1738271e-001,-1.0299956e+000
1.0145566e+000,1.3363617e+000,1.9417592e+000,7.4147125e-001,2.1411529e+000,4.4891980e-001
1.6444936e+000,1.4597809e+000,1.3365130e+000,6.2728103e-002,2.1143171e+000,1.4460403e+000
9.5682039e-001,3.6557229e-001,1.0754301e+000,3.2427555e-001,1.3300009e+000,-1.2655635e+000
-1.1380147e+000,-6.2678385e-001,3.3669178e-001,1.9627309e-001,-4.5099362e-001,4.1899331e-001
8.2859887e-001,7.4926455e-002,-2.5905027e-001,3.6310850e-001,7.3861903e-002,-3.8623107e-001
-7.9699158e-001,-1.5962444e+000,-6.8439244e-001,1.0714525e+000,-8.6944989e-001,1.1382920e-001
-7.1311500e-001,-1.3247164e-001,3.4578035e-001,1.0552594e+000,-3.8773460e-001,1.0842539e+000
-8.3060982e-001,-1.3698913e+000,-1.1699147e+000,7.1924374e-001,-9.7879347e-001,5.5029031e-001
6.1949801e-001,6.7702581e-001,8.6091257e-002,6.9281643e-001,2.3933947e-001,-1.5186545e+000
8.0490534e-001,8.6614548e-001,7.1601775e-002,-6.8459633e-001,1.4603733e-001,-1.9684962e+000
-8.3978285e-002,-4.1069376e-001,-5.8214901e-001,-7.5417232e-001,-7.7889383e-001,4.9251248e-001
-8.1540208e-001,-1.5246065e+000,-1.0142406e+000,5.1965404e-001,-8.4604356e-001,8.0119847e-002
-3.4914499e-002,-5.5139074e-001,-6.1549774e-001,-6.5353342e-001,-8.8288880e-001,7.2783173e-001
1.2993605e-001,6.2693784e-001,9.6995459e-001,1.5448035e+000,8.0935525e-001,-2.4384893e-002
-4.6702745e-001,-5.0007870e-001,1.9498947e-001,1.3549894e+000,-1.6844443e-001,1.1861945e+000
1.2073370e+000,1.3381429e+000,-6.0996851e-001,-1.5015692e+000,-6.4161060e-001,-1.0277503e+000
-1.8465331e-001,9.7779637e-002,-1.4958916e+000,-1.2743306e+000,-1.2392561e+000,4.6344257e-001
1.2731292e+000,1.3562478e+000,2.6197695e+000,1.4811740e+000,3.1319401e+000,1.8477128e+000
-1.4603073e+000,-8.9926052e-001,-8.7341117e-001,-1.5233932e+000,-7.2964277e-001,-3.0392003e-001
-4.4039957e-001,-4.6762957e-001,-7.0735696e-001,-2.1802269e-001,-6.5962181e-001,9.5950145e-001
-1.4248810e+000,-1.5302262e+000,-6.8879862e-001,-1.6699057e+000,-8.8968494e-001,-7.3724741e-001
1.7117470e+000,1.3266436e+000,5.2987473e-002,-6.0214001e-001,4.5458493e-001,7.1604071e-001
1.2516843e+000,1.1130382e+000,2.4135772e+000,1.5841458e+000,3.0048498e+000,1.1153211e+000
3.6791557e-001,4.4662046e-001,5.5096137e-001,-1.8898118e-004,4.9751173e-001,-9.3421311e-001
2.7599956e-002,-6.7089578e-001,6.0189122e-001,1.1902581e+000,5.3417791e-002,1.3529162e+000
1.1360232e+000,1.5436335e+000,-3.6635307e-001,-7.4787854e-001,-4.9455352e-001,-1.0229184e-001
-1.7884751e-001,-1.1555852e+000,-1.5536647e+000,7.7040486e-002,-9.3678366e-001,1.0125438e+000
-1.7487335e+000,-1.7103852e+000,-6.3433386e-001,-5.0713115e-001,-4.7287694e-001,-4.9132494e-001
1.1410348e+000,1.0217382e+000,2.8806398e+000,1.4264897e+000,3.2009126e+000,6.2411475e-001
1.1658017e+000,1.4884876e+000,1.8011005e+000,1.1636298e+000,2.1216186e+000,1.4848607e+000
-2.1601553e+000,-1.4809913e+000,-8.1692617e-001,9.4817148e-001,-9.0795536e-001,7.2764278e-002
1.1756550e+000,1.6102920e+000,2.9785888e+000,1.6112214e+000,3.5370693e+000,2.7877815e+000
-1.1490853e+000,-1.4347743e+000,-6.4420446e-001,-8.1504978e-001,-6.5788393e-001,-1.5713749e-001
6.2366741e-001,6.8698409e-001,7.6003515e-001,1.2417620e+000,5.1912802e-001,-9.5329135e-001
-8.4735090e-001,-2.7059340e-001,-1.8880068e+000,-1.6896584e+000,-1.0053748e+000,8.0682920e-001
2.5721847e-001,-5.8361702e-001,-7.9888846e-001,7.7736782e-002,-7.6297887e-001,7.5201248e-001
4.5184793e-001,8.2350811e-001,9.4684044e-002,-5.4369986e-001,-5.3776702e-002,-1.9807608e+000
1.1081996e+000,3.6279904e-001,1.1598854e+000,1.1376933e+000,1.7408293e+000,-7.2844816e-001
-1.5857489e+000,-1.3229852e+000,-1.1559097e+000,-5.5978098e-001,-9.9766333e-001,-1.8099092e-001
8.5489495e-001,3.8706638e-001,5.7767194e-001,9.0678951e-001,6.2306537e-001,-1.0879337e+000
-1.3203049e+000,-1.4531223e+000,-7.3457512e-001,1.1919136e+000,-6.6182622e-001,2.4660921e-001
1.2969335e+000,9.4953829e-001,1.4068876e+000,1.2810543e+000,1.8706322e+000,-2.5173538e-001
-1.8556592e-001,-7.9368991e-001,5.5846516e-002,-2.5314670e-001,1.0901634e-001,7.7407833e-001
-6.9639417e-001,-3.2871375e-002,6.6603251e-001,8.7198424e-001,-3.9009063e-002,1.1331948e+000
4.2049844e-001,-1.8579308e-001,2.1364346e-001,-7.9895988e-002,8.4987678e-002,3.4539842e-001
-1.8819894e+000,-1.6778747e+000,-1.4214164e+000,-3.5328058e-001,-8.5071050e-001,1.6926116e-002
1.4098024e+000,1.3442643e+000,4.5912194e-001,2.9597438e-001,6.8480296e-001,4.1590234e-001
-1.0005740e+000,-1.1951181e+000,-3.3008481e-001,1.1161615e+000,-5.0538857e-001,4.6279260e-001
8.2214340e-001,1.0571491e+000,9.1185301e-001,5.5585639e-002,8.7392743e-001,-1.4073138e+000
-1.0589355e+000,-1.4157738e+000,-1.2924948e+000,-9.3075930e-001,-9.5590469e-001,-1.9023796e-001
-4.0913267e-001,-6.4440668e-001,2.0555082e-001,4.3798250e-002,-2.2152718e-001,1.0899523e+000
-1.1039992e+000,-1.2908235e+000,-8.3906123e-001,-2.6756943e-001,-9.6901930e-001,-1.7494834e-001
-1.1400774e+000,-1.1545983e+000,-4.0747115e-001,1.5723920e+000,-7.5209566e-001,7.3281597e-001
5.0127868e-001,-3.8512411e-002,-8.2704217e-001,-1.3773741e+000,-3.7714943e-001,-4.5098129e-001
-5.4858317e-001,-3.6109480e-001,-9.4021865e-001,-1.3338713e+000,-6.0897716e-001,7.1804765e-001
9.4779833e-001,1.6129952e+000,-4.4501791e-001,-1.3445684e+000,-3.2065008e-001,-6.3476842e-001
-5.1530017e-002,3.4162984e-001,7.2407215e-001,1.4969157e+000,4.0131455e-001,4.7633535e-001
3.6897878e-001,6.5864549e-001,5.6484250e-001,7.8891110e-001,3.8454153e-001,-8.8771925e-001
-7.1741570e-001,-1.3647538e+000,-1.1630194e+000,6.8739773e-001,-9.8768984e-001,5.7942050e-001
-7.2057156e-001,-1.1261731e+000,-3.6879087e-001,-2.5148725e-001,-4.5527235e-001,2.3262945e-001
1.3738596e-001,-4.0325477e-001,3.9191149e-001,-3.0355807e-001,3.3740259e-001,6.3188583e-001
-4.9335220e-001,1.4316508e-003,-1.4594058e-001,-1.2893228e+000,-2.4767771e-001,1.6370453e-001
5.8582966e-001,1.3056953e+000,-1.6783152e-001,-1.2218734e+000,-1.9853685e-001,-2.3534238e+000
-1.5200694e-001,-3.6757088e-001,-1.3147997e+000,-1.2976380e+000,-1.2502450e+000,5.6803102e-001
2.0127663e+000,1.6921660e+000,1.1059871e+000,4.3496386e-001,1.6787275e+000,1.1821666e+000
-3.8779472e-001,-1.0584467e+000,1.6822234e-001,1.0664928e-001,-1.0948177e-001,5.8094931e-001
-2.2486200e-001,-2.2194539e-002,5.7371127e-001,-1.0155490e+000,1.0031319e-001,9.1723181e-002
4.1039233e-001,-7.2541522e-001,-1.0613302e+000,-1.3511817e+000,-8.5851058e-001,6.6312791e-001
-1.7974712e+000,-1.7590826e+000,-3.7547719e-001,8.9747184e-001,-6.8855680e-001,-1.2292646e-001
1.4902700e+000,9.3117697e-001,3.1242234e-001,5.4371173e-002,8.9988304e-001,-8.1680799e-001
7.2467767e-001,2.0268396e-001,-4.1212780e-001,-1.5530363e+000,-2.8161695e-001,-1.6229926e+000
8.3495509e-001,1.5782287e+000,1.2805936e+000,3.9819899e-001,1.0429639e+000,-3.3918080e-001
-1.0201960e+000,-7.2320406e-001,-7.0955422e-001,6.1217380e-001,-4.8544233e-001,8.3908422e-001
2.1906555e+000,1.4971847e+000,1.6150822e+000,7.6473288e-001,2.7828759e+000,1.7613509e+000
1.7985181e+000,1.7265329e+000,2.7502520e+000,1.6914876e+000,4.0366913e+000,3.1113365e+000
7.2504320e-001,1.0644927e+000,-2.7349900e-001,-9.1113643e-001,-2.1766033e-001,-2.1327347e+000
-1.4582330e-001,-6.9785031e-001,-6.3690240e-001,1.1358633e+000,-8.3872212e-001,1.4019290e+000
6.5864912e-001,1.6804729e-001,1.7564007e+000,1.6710016e+000,1.4730295e+000,3.4990736e-001
1.3214708e+000,1.0738780e+000,8.5786361e-001,1.9742397e-002,1.0123155e+000,-5.7885328e-001
-1.4854315e-001,-4.4050576e-001,-5.2635539e-001,-7.7649299e-001,-7.2931345e-001,6.5374012e-001
1.7995139e+000,1.2427855e+000,1.1918446e+000,3.5788608e-001,1.6937288e+000,1.2971878e+000
-1.1587999e+000,-1.2431473e+000,-9.8564064e-001,-5.5690820e-001,-7.6687271e-001,-2.0795204e-001
-1.4138838e+000,-9.3716127e-001,-2.2439999e-001,6.1188508e-001,-4.7750221e-001,1.5507341e-001
-5.7906079e-001,-7.5040215e-001,-1.1735348e+000,-1.1505921e+000,-7.7019859e-001,7.9937907e-001
-1.0720860e+000,-9.0265222e-002,-8.6216678e-001,-1.7041461e+000,-7.0136325e-001,2.7760572e-001
1.1215284e+000,6.1491688e-001,8.9895325e-001,1.4724923e-001,1.2882727e+000,-1.2794001e+000
1.2382124e+000,1.3920561e+000,6.9198101e-001,-2.7631750e-001,9.5693011e-001,-6.7575660e-002
-2.4571137e-001,-4.9140027e-001,3.0976095e-001,8.5653950e-001,-5.0669034e-002,1.2428410e+000
1.1421992e-001,3.1583589e-002,3.6461909e-001,-5.8688310e-001,6.5870409e-002,7.8401586e-002
1.0953501e+000,5.2144723e-001,1.0435772e+000,2.8512483e-001,1.2467455e+000,-1.4949511e+000
-8.7093625e-001,-1.3032505e+000,-4.4623028e-001,5.7007525e-001,-3.0699991e-001,4.7801232e-001
1.6040522e+000,1.6839807e+000,1.9435415e+000,1.4775796e+000,2.6361665e+000,2.6898818e+000
-5.3903203e-001,2.3784927e-002,6.7802631e-001,1.5957197e+000,3.1633518e-001,1.5981996e+000
5.6661271e-001,-2.2798839e-001,1.0836153e-001,-1.6052284e-001,6.0471897e-001,1.6835721e-001
-3.5071769e-001,2.9663701e-001,1.4456208e+000,1.2371572e+000,2.4726730e-001,1.0530226e+000
-1.2701281e+000,-7.5322622e-001,-7.3835786e-001,-7.1362559e-002,-1.1536123e+000,3.9953692e-001
3.8158939e-001,7.0878214e-001,1.6441058e-001,-9.9839750e-002,1.3490678e-002,-1.5906556e+000
5.8099812e-001,8.9056031e-001,6.6648463e-001,3.4204332e-001,7.0387371e-001,-1.6695048e+000
-5.1600453e-001,3.5144667e-003,-7.9530153e-001,-8.5038582e-002,-4.9027438e-001,1.0222043e+000
2.0226173e-001,7.8729330e-001,1.7659464e+000,9.5031319e-001,1.3581894e+000,-3.1635477e-001
-1.2596354e-001,-9.2288614e-001,-1.0534049e-002,6.6434342e-001,-1.7023221e-001,8.8615768e-001
-5.4514309e-001,-9.9570868e-001,-1.3122108e+000,-1.0930654e+000,-9.6123299e-001,7.1101374e-001
4.5137028e-001,3.1065646e-001,9.6772219e-001,2.5224972e-001,7.0074907e-001,-5.4796833e-001
-1.5617521e+000,-1.1406360e+000,-1.2261382e+000,-1.5130202e+000,-5.9721355e-001,-2.2407807e-001
-3.0112398e-001,1.3375449e-001,1.5460900e-001,9.6057412e-001,-3.9220672e-001,8.0509952e-001
1.0074667e-001,1.2759977e-003,1.1933149e+000,1.6318142e+000,9.0505133e-001,1.2422543e+000
2.1640183e-001,-5.5593473e-001,-4.7529542e-001,-7.1689206e-001,-7.0650976e-001,6.2049745e-001
1.1448901e+000,5.1832243e-001,1.7331773e+000,1.1115123e+000,1.6364003e+000,-7.7691832e-001
9.9234874e-001,3.5351451e-001,1.9352563e+000,1.5944908e+000,2.3083431e+000,1.1672352e-002
1.2878351e-001,3.4428240e-001,1.3142601e+000,1.5072921e+000,5.5436931e-001,1.7461643e-001
-3.6380337e-001,-3.9012541e-001,-8.4939179e-001,-1.0534174e+000,-3.6086243e-001,7.6269576e-001
1.5872261e-001,7.2869248e-001,2.0658773e+000,1.4806763e+000,1.6353230e+000,1.4606636e-001
9.8478046e-001,7.1822198e-001,1.4696851e+000,1.5334553e+000,1.4909188e+000,-7.1265143e-001
7.9511053e-001,3.4214047e-001,5.4419827e-001,8.2510899e-001,4.4644766e-001,-1.0522270e+000
-7.0188095e-001,-3.4755355e-002,1.7446954e-001,6.0071980e-001,-7.5638007e-002,7.0771369e-001
-1.5273784e-001,-8.4471964e-001,1.6464295e-001,6.0564932e-001,2.1991551e-002,9.1481628e-001
1.1938313e+000,7.4753013e-001,-4.1039818e-001,-1.0646061e+000,-8.7814714e-002,-2.1446384e+000
1.2807775e+000,1.6616488e+000,1.5780284e+000,4.1951960e-001,1.5566846e+000,1.1146510e+000
1.6262392e-001,8.6271669e-002,-6.6179702e-001,7.6250640e-002,-5.7749020e-001,3.0931884e-001
-5.4835354e-001,-1.7649240e+000,-6.0916039e-001,2.1019878e-001,-1.7156237e-001,-2.2077278e-002
-2.0799101e+000,-1.4856912e+000,-1.0161116e+000,1.2149231e+000,-1.0438432e+000,3.1827312e-001
-3.4255203e-001,4.0636982e-001,-9.8755174e-001,-1.4569611e+000,-9.1678784e-001,-1.0643354e-001
-1.5650356e+000,-9.5701511e-001,-1.9822835e-001,5.1752446e-001,-5.2179687e-001,1.4623034e-001
1.2081968e+000,2.0407623e-001,-2.8559951e-001,-1.1320296e-001,-5.8039599e-001,-1.4737970e+000
7.5984756e-001,8.1074775e-001,2.0176623e+000,1.4197300e+000,1.6410108e+000,-6.6842930e-001
1.0330651e+000,1.3587443e+000,1.5978245e+000,-1.1164018e-001,1.7005429e+000,-1.9104908e-001
-2.0412910e-001,-7.2222956e-001,-1.3333950e-001,-9.3747533e-001,-1.5870133e-001,3.4941722e-001
-8.3713457e-001,-1.4501591e+000,-1.1794739e+000,1.3088314e+000,-8.5315392e-001,5.4193926e-001
4.4213815e-001,9.6083196e-001,-1.7437880e+000,-1.5431046e+000,-1.8418147e+000,-1.8636277e+000
-6.0928234e-001,-1.6793288e+000,-1.4711586e+000,-6.5636238e-001,-9.6574765e-001,-4.2876504e-001
-4.6610063e-001,-6.4541702e-001,2.7795017e-001,1.6302952e+000,-2.8679582e-001,1.3288527e+000
-1.0859091e+000,-7.7752237e-001,-7.9383786e-001,1.1373841e-001,-1.1607190e+000,5.1693288e-001
-1.0015621e+000,-1.2698923e+000,-1.9515268e-001,-1.3077267e+000,-6.6345990e-001,-5.5552732e-001
-3.5176985e-001,-3.8700861e-001,-1.1642594e-001,1.2725410e-001,-3.0707579e-001,7.6141914e-001
7.8614641e-001,1.0680603e+000,9.6445771e-001,1.7477886e-001,7.8136990e-001,-1.4647990e+000
2.8956182e-003,-6.3744406e-001,-8.4514447e-001,-6.4531428e-001,-3.2964922e-001,8.5934778e-001
-5.9834362e-001,-5.3429958e-001,2.3360297e-001,1.6302868e+000,-6.1216336e-001,1.1589266e+000
-1.2418222e+000,-5.4887708e-001,-5.4619079e-001,-1.1367151e-002,-6.3395271e-001,6.9095473e-001
4.8668852e-001,8.7883695e-002,4.1710181e-001,-6.4951847e-001,5.7489259e-001,-5.9441159e-001
3.2032506e-001,-3.5983956e-001,-1.1824452e+000,-1.4231050e+000,-6.5502205e-001,5.1660962e-001
8.7295871e-001,1.8687209e-001,-1.1972868e-001,-9.0813048e-001,7.6436183e-002,-1.3484420e+000
1.3117968e+000,1.5390550e+000,2.3431573e+000,1.2108349e+000,2.5851510e+000,2.0822152e+000
-8.1300849e-001,-1.2881334e+000,-9.2335067e-001,-1.4277147e+000,-8.2622968e-001,-3.9473496e-001
6.0174141e-001,1.0711479e+000,1.2304992e+000,7.7506259e-001,7.6756453e-001,-1.1455007e+000
8.1399422e-001,8.5884466e-001,-1.0492703e+000,-1.2304994e+000,-1.0069466e+000,-2.2951151e+000
5.8583187e-001,3.3210784e-001,1.2842327e+000,1.4903542e+000,9.5242643e-001,-2.3540379e-001
7.1119722e-001,1.3036829e-001,2.5846930e-002,1.0392002e+000,3.1797542e-001,-3.5896589e-001
-1.3587149e-001,-7.5267968e-001,4.0294867e-001,1.1302839e+000,-7.5359038e-002,1.0261751e+000
3.7352783e-001,5.2254175e-001,-1.5911245e-001,3.3099383e-001,1.3089742e-002,-9.5641005e-001
-4.5425547e-002,-9.0801902e-001,-1.3881912e-001,1.6096441e+000,-1.8015241e-001,1.2895627e+000
7.3126635e-001,4.0381465e-001,-9.5247831e-001,-1.1851616e+000,-7.7702084e-001,-1.8288779e+000
1.9291032e-001,5.1877817e-001,-1.1941811e+000,-1.1259831e+000,-1.0510582e+000,-1.0278373e+000
6.8635181e-001,1.3768583e+000,1.3127825e+000,1.0359563e-001,9.5207616e-001,-1.1522971e+000
3.1496411e-001,-4.2842261e-001,-3.1995128e-001,-1.2304212e-002,2.8940509e-003,7.5456528e-001
-2.2630948e+000,-1.7414146e+000,-8.9903514e-001,-1.2592016e+000,-1.1599540e+000,-9.1682073e-001
-2.1018418e+000,-1.5048639e+000,-1.3418062e+000,3.1639575e-001,-9.8987099e-001,1.7695711e-001
4.9887480e-001,6.0732618e-001,1.0456849e+000,1.6024275e+000,1.2267652e+000,-5.0111043e-001
-2.0001717e+000,-1.2507421e+000,-1.3027052e+000,-8.6295742e-001,-7.3838910e-001,-3.6564206e-002
-4.3584527e-001,-6.2021512e-001,2.3254434e-001,1.5955546e+000,8.9378395e-002,1.5084138e+000
-7.9939668e-001,-1.4879195e+000,-7.5798640e-001,4.0440948e-001,-8.0391493e-001,-1.1991344e-001
-6.2724619e-001,-1.0996864e+000,-7.1722361e-001,-1.4639704e+000,-6.2289241e-001,-1.3016443e-001
9.1228151e-001,1.2772863e+000,2.5862308e+000,1.0888798e+000,2.6219619e+000,4.0352396e-001
-5.9927632e-001,-1.2782381e-001,8.8222121e-001,6.5624189e-001,-2.2653934e-002,7.8194217e-001
-1.9114679e+000,-1.1030864e+000,-9.8837263e-001,-6.2140811e-001,-7.7529413e-001,-2.2620458e-001
-1.3812321e+000,-7.8144387e-001,-4.4656885e-001,-6.4658283e-002,-1.1664082e+000,-1.5738992e-001
1.3670125e+000,4.0512037e-001,1.0181962e+000,8.6668134e-001,1.5873265e+000,-1.0654420e+000
7.8583804e-001,1.4938675e+000,-3.1808946e-001,-1.4596657e+000,-3.0291758e-001,-1.1128166e+000
-5.7638162e-001,-8.1299836e-001,1.5598525e-001,1.2936730e+000,-2.6084592e-001,1.0515767e+000
-6.7817320e-001,1.3214558e-002,-5.6065128e-001,-3.8397263e-001,-7.4824545e-001,6.7954671e-001
-7.9280608e-001,2.1142006e-001,-2.9029357e-001,-1.4118114e+000,-5.2977923e-001,2.6647751e-001
7.2452027e-001,7.7366282e-002,-5.4904399e-001,-1.1664989e+000,-3.1807672e-001,-9.5146817e-001
1.1103015e+000,9.6209118e-001,4.0952411e-001,-6.8769943e-001,5.1910934e-001,-1.6304249e+000
-6.3931351e-003,4.9896741e-001,-7.8064554e-001,-9.3667210e-001,-5.9354963e-001,-5.1100302e-001
3.1812533e-002,4.1504622e-001,9.0534915e-001,7.5705018e-001,2.2439087e-001,-1.0071979e-001
-1.9563395e+000,-1.5850345e+000,-1.0976968e+000,-5.3895348e-001,-9.5186301e-001,-3.6699251e-001
5.3198887e-001,4.9704761e-001,-2.7917137e-001,-7.9495401e-001,-2.5533078e-001,-1.4600870e+000
-1.7541975e+000,-1.5357156e+000,-1.1650265e+000,4.9416422e-001,-1.0515537e+000,1.1595686e-002
7.2906259e-001,6.0861999e-001,1.5915937e+000,1.1431433e+000,1.5227381e+000,-9.1382270e-001
-1.5097746e+000,-1.7162002e+000,-1.3915866e+000,5.9736079e-001,-7.8465284e-001,6.1662767e-002
-8.8667225e-001,-6.0831500e-001,-7.6617876e-001,9.6562918e-001,-8.5337424e-001,1.0317538e+000
3.4683844e-001,7.0154979e-001,7.1777186e-001,8.1995011e-002,6.3179704e-001,-1.3450191e+000
