"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
-9.4565827e-001,-1.0827878e+000,-6.9775135e-001,1.0672658e+000,-7.4684698e-001,2.2887345e+000,1.2658107e+000,1.2206619e+000,-1.5432406e+000,1.6587060e+000,5.7868251e-001
1.9940017e+000,1.4904773e+000,2.5202533e+000,1.3530957e+000,3.5942747e+000,-5.0261736e-001,-2.5752585e-001,6.5260080e-002,-1.1138987e+000,-1.0776478e+000,3.2851520e+000
1.1656524e+000,1.1914806e+000,5.1639036e-001,-5.8119503e-001,6.0799457e-001,2.4021551e-001,1.7920437e+000,1.0461202e-001,-1.0952684e+000,-1.3930137e+000,-1.0431990e+000
5.8257182e-001,5.5741192e-001,4.2989689e-001,-2.0736596e-003,1.7651150e-001,4.8948795e-001,-6.7511244e-002,4.1782992e-001,-6.4450164e-001,9.3788171e-001,-1.7083424e+000
2.4850965e-001,2.5720507e-001,1.6001371e+000,1.5419175e+000,9.2042945e-001,7.7178212e-001,1.0660733e+000,6.4763647e-001,-1.3143062e+000,-1.1060023e+000,6.9531208e-001
8.0186610e-001,3.0989256e-001,-7.6897955e-001,-6.7891801e-001,-5.5876166e-001,6.6284966e-001,8.6876385e-002,5.6562247e-001,-1.7325234e+000,1.1509152e+000,-1.5646484e+000
1.0580786e+000,1.3711993e+000,6.1918117e-001,-8.4459754e-002,8.4970080e-001,-5.1813404e-001,6.5638396e-002,-5.0266600e-001,-8.7806230e-001,-8.3498164e-002,-2.3820462e-001
-1.7351474e-001,-1.2917489e+000,-5.1947535e-001,1.6091604e+000,-5.3705081e-001,-1.1546610e+000,1.3854510e+000,-1.7687648e+000,-2.0670694e-001,-1.0333068e+000,5.3405404e-001
-1.7487516e+000,-1.2960905e+000,-4.7037710e-001,1.5584792e+000,-5.9677747e-001,2.6488546e+000,1.4749282e+000,1.2857202e+000,2.5889897e-001,1.4823720e+000,1.4620963e-001
1.2841237e+000,1.4922427e+000,2.0448481e+000,1.1645780e+000,2.3203829e+000,-1.6312225e-001,-5.2682158e-001,4.6168835e-001,1.0945870e+000,-2.6944429e-001,1.8624287e+000
1.5703884e-001,-4.0620429e-001,7.1982781e-001,1.4379805e+000,5.9417530e-001,2.0175165e+000,4.7882571e-001,1.4144164e+000,-4.1762055e-001,8.6756066e-001,1.4910655e+000
1.7060357e+000,1.4444140e+000,3.5211608e-002,-1.1312565e+000,4.9328998e-001,7.8749742e-001,1.7146929e-001,-1.3901038e+000,7.4264254e-002,1.6912906e+000,3.8281908e-001
2.0636769e+000,1.5936431e+000,9.9400949e-001,3.3593484e-001,1.6710110e+000,3.1740676e-001,1.4999834e+000,-1.3439854e+000,3.4228948e-001,-3.5009661e-001,9.7280077e-001
1.0419366e+000,1.6689813e+000,-1.6408226e-001,-1.2825432e+000,1.3422197e-001,-9.2283160e-001,-1.3141837e+000,1.4749526e+000,-4.0415938e-001,-5.7534297e-001,-2.3631202e-001
-6.2398696e-001,-9.2313969e-002,-1.2796842e+000,-1.2261596e+000,-8.0477955e-001,-4.8104143e-001,5.0944925e-001,-4.8902562e-001,7.1936612e-001,-1.5090211e+000,6.4007770e-001
-2.9887530e-002,-1.6667081e-001,7.5849177e-001,4.2772555e-002,1.7627238e-001,-5.7813162e-001,-5.5817180e-001,7.5936263e-001,8.0947542e-002,-1.5485909e+000,7.5412122e-001
-8.3364179e-002,-6.3610656e-001,3.9280217e-001,1.1749684e+000,2.6942501e-001,9.1918163e-001,5.9235287e-001,-4.3049824e-001,5.4195129e-001,1.2031419e+000,1.3691458e+000
1.2795362e+000,9.2450259e-001,-4.5032202e-001,-1.1737771e+000,4.4463742e-002,-1.5416714e-001,-2.2872049e-001,1.6487898e+000,-1.0406875e-001,-3.9355001e-001,-1.6135116e+000
7.4239428e-001,4.3802102e-001,8.5137721e-001,1.4635157e+000,1.0594958e+000,-2.9616081e-001,3.0571227e-001,4.4752793e-001,1.2296398e+000,-1.0505751e+000,-5.6610982e-001
-4.2570650e-001,-9.2264093e-001,-7.0286547e-001,-1.4631238e+000,-5.8136888e-001,1.6998217e+000,1.1726649e+000,1.4623109e+000,3.2915448e-002,6.5131487e-001,-7.5232381e-002
-6.0930754e-002,-4.1220221e-001,-2.0563247e-001,-7.2971385e-001,-4.0817790e-001,-6.6605700e-001,-1.2785926e+000,4.3443399e-001,-9.6482685e-001,-1.7008146e+000,3.1535807e-001
7.0659934e-001,1.1101529e+000,-6.5165842e-001,-1.2778512e+000,-3.2086081e-001,-9.0830787e-001,-2.9238326e-001,-7.1063922e-001,-2.0797114e-001,-6.1734683e-001,-2.0884801e+000
1.1095036e+000,1.5929807e+000,1.6590113e+000,7.2227355e-001,2.2189763e+000,1.4479763e-001,6.0428908e-001,-1.3072597e+000,6.3075424e-001,3.5395692e-001,1.5814402e+000
-1.1977780e+000,-8.9324278e-001,-1.1833312e+000,-1.6232265e+000,-9.1925097e-001,-1.1800937e+000,-1.1325613e+000,-1.7885984e+000,2.5306438e-001,1.6532899e+000,-1.9175429e-002
1.7019341e-001,1.0713175e+000,1.9816600e+000,1.5782773e+000,1.2458762e+000,-4.3947420e-001,1.2228195e-003,-4.6549256e-001,-1.6128803e+000,9.1271583e-001,-7.7558996e-001
-1.5986853e+000,-1.7072352e+000,-8.1349318e-001,8.9092161e-001,-1.0327154e+000,-6.9232732e-001,-8.1849482e-001,-6.0553127e-001,-1.8660716e+000,5.7862871e-001,-1.9341912e-001
-8.5503567e-001,-4.7339037e-001,-6.3902001e-001,-8.4548642e-001,-7.2025583e-001,1.1971125e+000,4.1971925e-001,1.5323341e-001,-8.4413552e-001,1.0626762e+000,4.1792914e-001
-1.1866241e+000,-1.1197315e+000,-1.3314209e+000,-1.1280067e+000,-9.9491966e-001,1.4364466e+000,1.8784649e+000,1.7007624e-001,7.0320329e-001,-2.1680486e-001,-1.4094058e-001
1.8933502e+000,1.2281691e+000,2.7260576e+000,1.3258042e+000,3.7354348e+000,-1.7941382e-001,-6.6482028e-001,5.0466907e-001,1.5945516e+000,-6.2059941e-001,3.3784805e+000
-1.4221537e+000,-1.5007776e+000,-5.6566654e-001,8.0593565e-001,-7.7067598e-001,-1.9275858e-001,1.0843432e+000,-9.6851086e-001,-1.6155485e+000,-1.1381353e+000,-1.6242717e-001
2.4624078e-001,1.0476337e+000,2.0542493e-001,-7.3510706e-001,1.2009828e-001,-7.5076642e-001,6.2025899e-001,-1.5494818e+000,-1.9831026e-001,1.9203910e-001,-2.0119039e+000
-9.8457603e-001,-4.6329829e-001,-3.5592588e-001,1.6626127e-001,-7.9777198e-001,7.6408598e-001,8.2911882e-001,7.9459469e-001,9.8179072e-001,7.1510934e-001,4.3098342e-001
-5.4028100e-001,-1.6130301e-001,-3.8978990e-001,1.2839822e+000,-7.8489702e-001,-5.5551715e-003,5.6745074e-001,4.9514093e-001,-1.2024120e+000,-1.6277064e+000,1.2569315e+000
1.6803544e+000,1.1421774e+000,1.1769175e+000,1.2263790e-001,1.3855898e+000,-1.0741261e+000,-1.5099979e+000,-1.4826218e+000,-1.4534798e+000,5.0033714e-001,5.2431762e-001
-2.2443143e-002,6.2995749e-001,-4.5125910e-002,-3.6348727e-001,-3.7549102e-002,-5.9273994e-001,-5.6400536e-001,-1.4502951e+000,-1.7767430e-001,-6.9602051e-001,-9.5448626e-001
-1.8042258e+000,-1.3483494e+000,-4.4547898e-001,-1.5953584e+000,-8.9556936e-001,-9.7728234e-001,-8.0377883e-001,-8.3072006e-001,-1.2455701e+000,1.2176205e+000,-1.3961006e+000
6.3132436e-001,4.9954268e-001,-1.3485763e+000,-1.5836096e+000,-1.1035192e+000,-2.4762129e-001,-7.8482602e-001,8.7854543e-002,-9.3077214e-002,5.8329091e-001,-1.7002361e+000
7.1324701e-001,1.0016029e+000,-4.2981464e-002,-4.3966230e-002,-2.9099355e-002,-1.8938501e-001,-1.0375777e+000,6.1877794e-001,1.3145134e+000,1.1927182e+000,-2.0754879e+000
-8.2218208e-002,1.4316951e-001,-6.1187459e-001,-9.7281997e-001,-4.6837811e-001,1.2887033e+000,7.0787236e-001,1.1293417e+000,-9.1207503e-001,4.8094969e-001,2.7554071e-001
-5.1425670e-001,-2.8046600e-001,5.1739107e-001,1.4747173e+000,-2.6905500e-001,1.6928071e+000,1.4426708e+000,-4.5028252e-001,-1.2853126e+000,6.8468651e-001,1.3035974e+000
-1.5646481e+000,-1.3825158e+000,-4.5233122e-001,1.0446102e+000,-7.5743644e-001,-4.6184974e-001,-3.3435052e-001,1.4714774e+000,-4.5244674e-001,-9.4670943e-001,-2.6175899e-002
4.3271963e-001,6.3306603e-001,4.5535863e-001,4.9159566e-002,6.3976855e-001,-1.1029263e+000,-1.3477920e+000,-4.9643558e-002,-1.4759190e+000,-1.1360594e+000,-1.1565516e+000
-5.0734640e-001,-2.4343500e-001,-1.4942871e-001,-2.4211077e-001,-2.0458641e-001,5.5179770e-001,8.2879154e-002,8.5663939e-002,-4.7654040e-001,1.4063925e+000,5.7953336e-001
-1.4037147e+000,-1.3976482e+000,-1.3567165e+000,7.1323194e-001,-1.1013093e+000,-1.1229944e+000,-1.0322240e+000,-4.2459930e-001,-1.7648836e+000,-1.5710068e+000,4.3618263e-001
-4.7662066e-001,-2.4727689e-001,-2.6805944e-002,1.1728171e-001,-5.3113656e-001,-2.2264215e-001,-1.1204977e+000,-1.0389592e+000,1.4354675e-001,6.9332807e-001,6.3268032e-001
1.6737620e+000,1.2905456e+000,1.1308365e+000,2.2455615e-001,1.2839901e+000,-7.6069772e-001,-1.3776128e+000,-1.3372536e+000,-6.9318184e-001,2.1379588e-001,8.2428449e-001
1.1563294e+000,1.2808983e+000,-2.1016589e-001,-8.8823861e-001,-1.6700678e-001,1.2939825e-001,5.9398310e-001,-5.3821748e-001,-6.9483890e-001,8.7560691e-002,-8.8673166e-001
7.5257091e-001,1.1977463e+000,1.8538466e+000,1.5466724e+000,1.5918658e+000,-8.3541960e-001,-1.3283798e+000,5.8190195e-001,1.7023992e+000,2.7597224e-001,-2.8318005e-001
1.4742032e+000,1.3845214e+000,1.0042634e+000,1.1384260e-002,1.3752331e+000,-6.5395178e-001,1.0674796e+000,-1.6029243e+000,-1.8007816e+000,-1.1813061e+000,6.6652529e-001
4.2099117e-001,5.6069332e-001,1.4632880e+000,1.4681978e+000,1.0770934e+000,8.2384824e-001,-1.1347157e-001,1.5630708e+000,-1.4851315e+000,-3.5616410e-002,-5.4736140e-001
-2.4727788e-001,2.1298309e-002,-5.0849391e-001,-1.0707727e+000,-6.0128819e-001,6.6486139e-001,4.3891616e-001,9.7752162e-001,3.9221337e-001,5.8890813e-001,1.9000149e-001
4.4648216e-001,7.3646259e-001,5.6767859e-001,2.4622410e-001,5.0350536e-001,-5.5313249e-001,-4.1926510e-001,-1.6913800e+000,-1.6941712e+000,7.7891404e-002,-1.6409517e+000
-1.4505707e+000,-1.3913997e+000,-6.1678036e-001,-8.8606263e-001,-5.1258728e-001,-6.3423095e-001,-1.0272954e+000,1.5578001e+000,-1.7300535e-001,-3.6884150e-001,-5.2900949e-001
-5.5474148e-001,-3.4963447e-001,-3.8649905e-001,-4.8413580e-001,-4.7733320e-001,-8.8901662e-001,-5.2097381e-001,-1.3276912e+000,9.1170522e-001,-4.7473620e-001,3.7065913e-001
-1.0990098e+000,-4.9596880e-001,-3.8182237e-001,-5.7998361e-001,-3.5695604e-001,3.9108545e-001,9.0665802e-001,1.3714650e+000,1.1563823e+000,-1.2117451e+000,5.2005770e-001
-1.6166937e-001,-2.4716952e-001,9.6063735e-002,2.4872804e-001,-1.8808795e-001,1.7609034e+000,1.0418728e+000,9.7770220e-001,-3.4451874e-001,1.0570584e+000,8.5436171e-001
-4.9551354e-002,-1.1006159e-001,2.0927321e-001,2.2055184e-001,-1.7130555e-001,-5.5017927e-001,-3.4417898e-001,7.8849729e-002,9.3274274e-001,1.0309726e+000,5.6005651e-001
-1.3649311e+000,-1.6365358e+000,-8.3259543e-001,1.1088547e+000,-9.1705497e-001,-1.0979225e+000,-5.0050870e-001,-1.3906064e+000,-1.1258426e+000,-1.6979512e+000,6.1295462e-002
-7.7825761e-001,-1.3731127e+000,-6.6963464e-001,3.5829334e-001,-5.5026008e-001,2.8072066e+000,1.2885374e+000,1.0939960e+000,1.1807942e+000,1.3661555e+000,2.7955593e-001
2.5784110e-002,6.8445552e-001,9.9727617e-001,1.2273679e+000,2.8883584e-001,-3.0337906e-001,-5.6447414e-001,4.3354590e-001,2.6174199e-002,1.1150345e-001,-3.3425711e-001
-8.7917498e-001,-1.4321889e+000,-8.6272210e-001,-1.5304708e+000,-8.5808322e-001,1.1728029e+000,1.3098913e+000,-5.2386398e-002,8.8046019e-001,-8.6157325e-002,-9.5110596e-001
3.0531643e-001,8.3301360e-002,9.1686745e-001,5.7969786e-001,5.7459952e-001,-8.0153220e-001,-1.2067472e+000,-8.7355677e-001,-1.9991579e-002,4.0201605e-001,1.4453374e-002
-1.6489348e+000,-7.9290122e-001,-1.1055846e+000,-1.3825758e+000,-1.0113489e+000,8.2186577e-001,6.5019378e-001,-1.1637399e+000,-6.6243556e-001,1.4375213e+000,-4.0939876e-001
6.0352498e-001,-1.0066360e-001,-2.3512343e-001,6.4687067e-002,-4.8871000e-002,2.0437938e-001,-3.9344876e-001,1.1183693e+000,4.9537075e-001,-1.5052908e-001,-5.0911597e-003
1.2734133e+000,1.6510876e+000,3.7411933e-001,-9.0172592e-001,5.5018144e-001,1.6024427e+000,1.8005553e+000,1.1541345e+000,1.2913438e+000,-7.1572667e-001,2.5253266e-001
6.6316325e-002,-3.5537353e-001,5.4772504e-001,-1.0038567e+000,3.8311300e-001,-8.0955904e-001,-6.9788700e-001,6.8691483e-001,-8.0718630e-001,5.3834425e-001,1.9338933e-001
1.6853222e+000,1.6244066e+000,2.6436358e+000,1.6033796e+000,3.5182864e+000,1.0055081e+000,6.8402148e-001,8.5499996e-001,1.7703254e+000,-2.9641161e-001,3.3222484e+000
-6.4343793e-001,-4.6966870e-002,-1.4678140e+000,-1.5399554e+000,-1.5016118e+000,1.6756831e-001,-3.1999872e-001,7.1901081e-001,-1.0129840e+000,9.8957459e-001,7.1585847e-002
8.3381785e-001,1.4882642e+000,-2.8091404e-001,-1.1742621e+000,-1.4629247e-001,-8.9337908e-001,7.2729874e-002,-1.4803374e+000,1.4246612e+000,-2.3085907e-001,-1.1465334e+000
-1.5222803e-001,1.3470333e-001,-3.5205807e-001,-9.4125768e-001,-4.8902741e-001,-9.6364353e-001,-1.4009869e+000,1.0163060e+000,1.0727332e+000,-6.1232276e-001,-1.7927336e-001
-4.0005145e-001,2.0448593e-001,2.3060757e+000,1.5749679e+000,9.4914759e-001,1.5655248e+000,1.6834786e+000,-1.3467030e+000,7.0096969e-002,1.3966127e+000,1.8416190e+000
-9.2082560e-001,-1.6767141e+000,-1.0610333e+000,5.1287583e-001,-6.2408412e-001,-8.6992572e-001,-3.5421288e-001,1.9284773e-001,1.2485873e-001,-1.1786628e+000,3.6129173e-002
-9.7777508e-001,-1.0798776e+000,-1.6520083e-001,-1.0668527e+000,-5.0258654e-001,1.6469613e+000,7.6779444e-001,7.5672096e-001,-5.4261245e-001,8.5287442e-001,-4.1833916e-001
1.5067787e-001,-1.0545842e-001,-6.5431023e-001,1.9347178e-001,-7.4496692e-001,-8.3696090e-001,-3.6460995e-001,-1.7279620e+000,-2.9310602e-001,-4.2092554e-001,2.0255096e-001
1.1303724e+000,3.4653926e-001,-6.3549616e-001,-8.6903107e-001,-6.0848956e-001,5.5423410e-001,1.5864105e+000,-8.5058530e-001,8.1447464e-001,4.5160910e-001,-2.3872530e+000
-1.1322678e+000,-4.3771510e-001,2.1608785e-001,9.1745425e-001,-6.4598269e-001,-9.2421487e-001,-3.7432976e-001,-6.4558840e-001,3.5610939e-001,-7.8828699e-001,4.9121803e-001
1.0881166e+000,1.4513676e+000,-2.5895587e-001,-8.9698174e-001,3.8391541e-002,9.0335269e-002,1.8676367e+000,-8.4442134e-001,-3.7448226e-001,-9.9364450e-001,-5.6346191e-001
1.4210620e+000,1.2040145e+000,-2.8676464e-001,-1.3098638e+000,-3.5766796e-001,-2.6258805e-001,-3.6646667e-001,-1.7387195e+000,1.5008040e+000,2.2284522e-001,-6.0436702e-001
3.8964546e-001,5.0248852e-001,-4.8255762e-001,-1.5501018e+000,-3.3291767e-001,-6.9587298e-003,1.1320681e+000,-1.9161490e-001,2.9056843e-001,-5.4307551e-001,-1.9154519e+000
4.9537073e-001,-6.8806077e-002,-6.0830819e-001,7.7012165e-002,-3.6704137e-001,-1.0369490e+000,-1.1491264e+000,-3.3877752e-001,8.8022046e-001,-1.2045961e+000,1.0058060e-001
7.7612313e-001,1.4369193e+000,2.3115753e+000,1.1291998e+000,2.1427724e+000,-9.7068797e-001,-1.5444607e+000,6.7341955e-001,1.0431908e+000,1.4414908e+000,4.5491349e-001
-2.3960152e-001,-1.3703026e-001,-4.0511877e-001,1.3185965e+000,-4.0606116e-001,1.4822633e-002,-1.0097800e+000,1.0712633e+000,1.6146806e+000,-1.1121546e+000,1.5063203e+000
2.0147734e+000,1.5753185e+000,1.6870871e+000,8.5050309e-001,2.4484812e+000,6.1910231e-002,1.2559730e+000,-1.4911484e-001,-1.5505086e+000,-1.1179937e+000,1.6204116e+000
1.9257444e-001,6.1413711e-001,-8.9372245e-001,-1.5591606e+000,-5.4992158e-001,4.5591000e-001,4.7613946e-001,1.1782818e+000,-1.6101872e+000,4.1341904e-002,-1.4255594e+000
-1.6245240e+000,-1.4460408e+000,-5.4935346e-001,5.5952106e-001,-5.8425039e-001,9.1696914e-001,-2.1955170e-001,1.3696404e+000,-6.9586799e-001,7.2442844e-001,-2.2231273e-001
-1.8880175e+000,-1.2750285e+000,-7.3445444e-001,-1.6275250e+000,-8.9941057e-001,-3.3988592e-001,5.7611800e-001,-7.3164902e-001,1.1193327e+000,-4.9402285e-002,-9.5611451e-001
-4.7357944e-001,-9.2909279e-001,-1.0492897e+000,1.5540712e+000,-7.8182953e-001,-7.9897115e-001,-1.5359550e+000,-1.8615359e-001,9.0740619e-002,5.3109368e-001,1.2288902e+000
-4.8359511e-001,-3.1679580e-002,-4.0860510e-001,1.6436232e-001,-3.4660152e-001,2.6206097e+000,1.7483664e+000,1.0658889e+000,7.6540805e-001,8.3038213e-001,7.5997232e-001
-1.2779807e+000,-1.6912824e+000,-3.5495571e-001,-6.8303542e-001,-7.5324860e-001,-9.1876066e-001,-4.4695049e-001,9.3634596e-001,1.0257051e+000,-1.1203294e+000,-1.2103935e+000
-4.9515612e-001,-8.1223057e-001,-5.6569499e-002,1.4660731e+000,-2.0753729e-001,1.3335735e+000,3.9459869e-001,6.0316916e-001,-6.7992341e-002,4.5722791e-001,1.0585335e+000
1.0134309e+000,1.1239794e+000,5.4502822e-001,-6.9271417e-001,8.7595986e-001,-1.3975984e-002,-7.1414938e-001,1.4407069e-001,1.3023982e+000,1.5997072e+000,-1.5484974e+000
1.2156076e+000,1.0602852e+000,2.1925163e+000,1.3968814e+000,2.3783843e+000,-7.0102547e-001,-7.3086379e-001,-5.8341822e-001,-6.7655185e-002,1.8233820e-001,5.1976600e-001
-1.8127556e+000,-1.3758693e+000,-8.3086866e-001,3.2327937e-001,-9.2948613e-001,-1.5215789e-001,9.9215962e-001,-3.1893054e-001,1.5172195e+000,-1.0395504e-001,-3.3753226e-001
7.3000604e-002,-5.2035645e-001,-2.5158178e-001,-9.9828429e-001,-4.2512015e-001,-1.0716583e+000,-9.7259877e-001,-1.2474979e+000,-6.7100589e-001,1.9243252e-001,2.2527542e-001
-6.4793730e-001,-1.2411231e+000,3.5057268e-002,1.1687788e+000,-5.3580930e-001,1.7555523e+000,1.4032309e+000,-9.8767590e-002,3.8368400e-001,1.1897865e+000,5.4137016e-001
4.6638887e-001,4.7353121e-001,6.5240747e-001,3.8575363e-002,5.4997469e-001,6.2459020e-001,4.4224130e-001,1.3776964e+000,-8.2988258e-001,-3.4280612e-001,-9.9078800e-001
1.4994437e+000,1.2657503e+000,9.5959178e-001,-7.5052368e-002,1.5114839e+000,-9.9497921e-001,-9.2622319e-001,-1.5443588e+000,6.9169322e-001,-4.0671591e-001,6.6570155e-001
-7.1713028e-001,-9.8364135e-001,-1.1430147e+000,-7.7213798e-001,-9.1371344e-001,-9.8096662e-001,-7.8500983e-001,-1.2025516e+000,-1.2744472e-001,1.2487198e-001,3.8447547e-001
-4.0362688e-001,-9.3161639e-001,6.1183398e-001,1.3409157e+000,-1.5589779e-001,5.3971225e-001,1.9873477e-001,4.8710247e-001,1.2672348e+000,8.9934911e-001,1.0190654e+000
-9.6408898e-001,-8.9768669e-001,8.9075748e-001,5.3486271e-001,8.0904471e-002,-4.0931227e-001,-1.4352648e+000,1.2693322e+000,-1.1962490e+000,-1.3997618e+000,2.5898898e-001
5.1375983e-001,1.6515472e+000,2.6768720e+000,1.3868661e+000,2.2664809e+000,7.2641712e-002,3.8490509e-001,8.5238736e-001,-3.1788021e-002,6.1051790e-001,4.7389569e-001
1.5319560e+000,4.7444622e-001,1.7528931e+000,1.1246152e+000,2.3255066e+000,-1.2883402e+000,-3.7408853e-004,-6.8460891e-001,9.9435142e-001,-1.4850099e+000,-4.2454371e-001
-4.0653613e-001,-9.4867713e-001,1.8794116e-001,1.0894954e+000,-3.7079632e-001,1.1980916e+000,9.2347054e-001,8.1383232e-001,-1.2540036e-001,-6.7170323e-001,5.4534049e-001
1.4716009e+000,1.3250618e+000,-2.0750799e-002,-5.4689524e-001,8.7524954e-002,-3.5908707e-001,2.5047807e-001,-1.5019171e+000,7.3266919e-001,1.6013311e+000,1.7156582e-001
-1.2818485e+000,-1.1122202e+000,-1.1184268e-001,1.6098576e+000,-6.4167436e-001,-9.5633724e-001,-7.4766735e-001,-3.3713688e-001,2.6505826e-001,-4.2751011e-001,3.6008741e-001
2.0925608e-001,8.1279799e-001,-4.2793187e-001,-1.0827011e+000,-7.6863336e-001,1.5733789e+000,1.4662433e+000,2.7662526e-001,7.9439272e-002,6.7984584e-001,-2.0025164e+000
4.8996239e-001,1.8508870e-001,1.0390142e+000,1.5706459e+000,6.7083463e-001,-8.6608534e-001,-4.6415322e-001,-1.5588345e+000,-1.8156997e+000,-8.9871387e-002,3.0733048e-001
-5.1390610e-001,-9.4382853e-001,-1.2809933e+000,-1.2317511e+000,-9.0597615e-001,1.2181735e+000,1.2638138e+000,5.5038065e-001,-3.7950638e-001,-5.3077167e-001,4.8761713e-001
2.2770871e-001,-5.5310730e-001,1.4427930e-001,7.9791674e-001,1.7820173e-003,-9.7841803e-001,-1.4525015e+000,-6.0439141e-001,5.5294730e-001,-1.2314817e+000,1.1773418e+000
2.9380312e-001,1.0131255e+000,1.2536324e+000,-6.1393664e-002,7.5482910e-001,-2.3356374e-001,-5.7206523e-001,6.8655010e-001,-1.2749018e+000,-6.9438803e-001,-1.7010083e+000
1.4963894e+000,9.1168719e-001,1.3025936e+000,8.9948783e-001,1.9576552e+000,-1.1287156e+000,2.4068427e-001,-1.6516734e+000,8.0979157e-001,-1.6019074e+000,1.6622397e-001
-1.6640123e+000,-1.3055924e+000,-5.7079517e-001,5.9744068e-001,-4.4161906e-001,4.4464679e-001,1.2525851e+000,-1.5701622e+000,7.7846486e-001,-1.5597272e-001,1.4269990e-002
-2.6226580e-001,-5.8462212e-001,1.8545734e-001,1.5213757e+000,-2.3075244e-001,-7.9198699e-001,-1.0444119e+000,1.0563296e+000,-8.6120867e-001,-7.8251716e-001,1.2282330e+000
-4.2331678e-001,4.0134813e-001,-6.9058928e-001,-1.5496963e+000,-6.2375599e-001,-1.3893660e+000,-1.4882914e-001,-1.6453335e+000,4.6181409e-001,-1.1842030e+000,-1.8422220e-001
8.5090571e-001,7.7439797e-001,-1.5748541e+000,-1.5522312e+000,-1.4479522e+000,-1.3041890e+000,-1.5139568e+000,1.2115135e+000,6.7480457e-001,9.7628587e-001,-2.4847102e+000
1.9097137e+000,1.1542612e+000,6.6507188e-001,3.6835182e-001,1.2373175e+000,-5.3411451e-001,-7.5659284e-001,-1.3864198e+000,-1.4176170e+000,-6.3417921e-001,1.0206542e+000
1.1503261e+000,1.0008219e+000,8.1847987e-001,2.9716053e-002,9.9820342e-001,2.0301146e-001,-2.3906873e-001,-5.0760754e-001,1.6843037e+000,1.4065278e+000,-1.1571077e+000
-7.0416029e-002,2.1186847e-001,-1.2025952e-001,1.1508084e-001,-1.8338863e-001,4.7633335e-001,4.6502103e-003,8.1346742e-001,7.0678565e-001,7.8043703e-001,2.3416521e-001
