"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26"
-6.2692160e-001,-6.0857415e-001,-8.7835298e-002,-4.0554753e-002,-1.3025501e+000,1.1990691e+000,1.3104737e+000,1.4365098e+000,1.0156833e+000,-1.3610840e+000,-1.0905957e+000,2.7213253e-001,7.6080702e-001,-4.5039309e-001,8.8064045e-002,1.3021720e+000,6.2305274e-001,1.7300240e+000,1.1135506e+000,1.5841246e+000,3.3493181e-002,1.8146870e-001,-6.4737600e-001,-7.4163374e-001,1.6005598e+000,-1.1400020e+000
2.5937578e-001,-9.8352244e-001,-6.5755691e-001,-1.3816866e-001,-1.5397375e+000,-1.7631215e+000,3.1583492e-001,-7.2908063e-001,-1.8681275e-001,6.8252508e-001,-6.9085039e-001,1.3454138e+000,6.9523962e-001,1.3266205e+000,3.8919119e-001,-1.1000745e-001,1.5301623e+000,-1.3024265e+000,-8.7195340e-001,-9.9145910e-001,1.6224710e+000,1.1317483e+000,7.2910544e-001,-1.1024332e+000,-1.6701864e+000,-8.5925371e-001
2.8218623e-001,1.5133445e+000,4.1872863e-001,2.0560993e-001,3.5665378e-001,4.9764996e-001,8.5389039e-001,-1.6227527e+000,-1.0477769e+000,-1.3345802e+000,9.5681105e-001,9.7136507e-001,-6.5084893e-001,-3.3890780e-001,5.2826195e-001,1.3555783e+000,-6.5674932e-001,1.7320673e+000,5.8045307e-001,-3.1941004e-001,1.0007576e+000,1.1119082e-001,-8.1210028e-001,-8.5440016e-002,1.4903510e+000,8.3999370e-001
3.4580165e-001,-1.2596820e+000,1.1778593e+000,8.2833450e-001,8.6874882e-001,7.7629575e-001,1.2511175e+000,1.5030730e-001,-1.0995596e+000,7.8550082e-001,-1.1991967e+000,-1.6200705e+000,-1.0156525e+000,7.6469512e-001,-8.7522578e-001,4.5819613e-001,4.9808802e-001,-1.9076777e-002,-4.0752888e-001,2.5434090e-001,4.2897555e-001,-1.4393786e+000,-8.1385529e-001,9.7099460e-001,1.2995989e+000,8.4318204e-002
-1.3401336e+000,-1.7183862e+000,-1.2764737e+000,-1.2696698e+000,-1.4477341e+000,-6.7298303e-001,-1.4450380e+000,-1.7062040e+000,-1.0333791e+000,1.4270609e+000,7.0413399e-001,8.0238022e-002,-9.3904130e-001,4.0157905e-001,1.0283588e+000,-1.1275113e+000,-1.1123898e+000,-8.3129646e-003,-3.3124912e-001,-4.6472896e-002,1.0386438e+000,1.7213328e+000,-3.6832851e-001,-3.4885262e-001,-8.9438910e-001,-2.0591211e+000
-1.0947094e+000,1.1966530e+000,9.9002703e-001,-5.4765493e-001,-3.7178475e-001,-8.9009995e-001,-1.2491595e-001,-1.5166471e+000,2.9214370e-001,1.2303325e+000,-1.4057210e-001,-5.1198187e-001,-1.0706489e+000,1.6575713e+000,1.7044444e-001,-7.0286084e-001,2.4193142e-002,8.1774675e-001,6.3411845e-001,8.1418981e-001,-3.2990095e-001,-1.4308079e+000,-1.3422248e+000,2.0750879e-002,-4.0731666e-001,-4.6692477e-001
-9.8496780e-001,5.1437630e-001,1.0845848e+000,-9.9580341e-001,-1.6296295e+000,-6.2889397e-001,-3.8973298e-001,-1.8354706e-001,-1.7715050e-001,-8.6602020e-001,-1.5862497e-001,-2.7860568e-001,1.0895861e+000,1.7456700e+000,1.0807294e+000,1.8570083e-001,-6.4066289e-002,1.1188208e+000,5.4009745e-001,4.3269815e-002,5.4409378e-001,1.7315986e+000,-4.8704189e-001,1.1312266e+000,1.1780604e+000,-1.0474235e+000
1.2697117e+000,-2.9359813e-001,6.4608086e-001,7.6365950e-001,9.7234429e-001,-2.3534218e-001,-3.2742877e-001,7.9823443e-001,-4.7660970e-001,6.7209331e-002,-5.1689145e-001,-1.4681875e+000,-6.2527892e-001,-1.2437968e+000,-1.7232933e+000,5.3724368e-001,1.6950247e+000,1.6212428e+000,3.2361451e-002,1.0427485e+000,-9.1700549e-001,4.5328135e-001,5.7609744e-002,-1.5351611e+000,-1.6072232e+000,1.4504646e+000
-1.5920863e+000,4.2458560e-001,-1.2243965e+000,1.1303505e-001,9.8732714e-001,-5.9994708e-001,-1.4239747e+000,-8.7978325e-001,-8.5862368e-001,1.2370865e+000,4.4017738e-001,-1.6259377e-001,-5.2770234e-001,-1.2897801e+000,5.7968457e-001,1.4872959e+000,3.3522452e-001,-1.2967875e+000,-1.0750659e-004,1.6270040e+000,-9.9769709e-002,-1.1888641e+000,-4.4158114e-001,2.7785285e-001,1.0284683e-001,-3.3865810e-001
3.4825000e-001,-8.1933469e-001,3.6500831e-001,-7.5539725e-001,7.9299944e-001,1.3632120e+000,7.5527635e-001,1.3090863e+000,8.1099787e-001,-1.7949260e-001,1.3075902e+000,-9.3106297e-001,1.4782489e-001,-1.6483347e+000,-2.4221843e-001,1.1500391e+000,1.6410672e+000,8.8204052e-001,-5.0353364e-001,-6.1376607e-001,-2.0732565e-001,-9.9972280e-001,1.1429032e+000,-1.6645589e+000,1.4824935e+000,-1.9585760e-001
9.8593261e-001,-1.7043014e+000,-3.7401717e-001,2.6576759e-001,3.0086926e-001,7.6550096e-001,6.4558046e-002,8.0276941e-001,-1.3216205e+000,8.1846011e-002,3.0671603e-001,-3.2139144e-001,1.2714048e+000,-1.4954565e+000,-3.2966813e-001,-4.7306662e-001,1.1784273e+000,1.1871437e+000,1.5506009e+000,1.7386406e+000,1.1028042e-001,-5.5662684e-002,1.1249454e+000,1.6037185e+000,3.5086578e-001,-8.3221627e-001
8.1547460e-001,7.8678971e-001,-1.6499659e+000,3.2610784e-001,1.5464859e+000,1.6163194e+000,-1.5131944e+000,-1.9405569e-001,6.0595327e-001,1.0702504e+000,-4.8574483e-001,1.1225591e+000,3.9019444e-001,-4.0590996e-001,-8.7154877e-001,1.4642511e+000,-1.0231523e+000,-1.1847169e+000,1.6173114e+000,1.3528946e-002,1.6091225e+000,1.7900152e-001,1.0964105e+000,3.1305871e-001,-1.1270604e-001,2.3442922e+000
-2.7138652e-001,-1.7675003e+000,1.3856793e+000,3.5571756e-001,1.6352972e+000,4.1693110e-001,-1.3579468e+000,1.2192769e+000,1.6497933e+000,1.2753785e-001,2.1609232e-001,1.0168439e+000,-1.3593010e+000,1.0598306e+000,-5.8368749e-001,1.0605855e+000,1.6119191e+000,-8.8827144e-001,2.7696102e-001,7.4541448e-001,-7.7277782e-001,1.0174573e+000,9.7687610e-001,1.1572001e+000,5.9205909e-001,-7.5167961e-002
-1.6129512e+000,8.3855863e-002,1.0005999e+000,9.7420146e-001,1.5531655e+000,1.2551983e+000,-1.0316209e+000,-9.5826894e-001,-1.3522269e+000,3.8379103e-001,1.4684288e+000,-7.7450257e-001,-5.4980732e-001,1.7326161e+000,4.8997359e-001,4.5362838e-001,-3.3233119e-001,-3.7281828e-001,3.8594890e-001,-1.1449335e+000,1.0954809e-001,1.4722291e-001,-1.3555017e+000,1.0413761e+000,1.6477617e+000,-5.5492472e-002
-1.3586352e+000,4.2447695e-001,-1.0367058e+000,-8.9693128e-001,3.1821815e-001,1.4380816e-001,-1.4384586e+000,1.4957477e+000,2.6994378e-001,-5.0284576e-001,-7.3359380e-001,-1.4984457e+000,-3.9161814e-001,-6.5034542e-001,-4.5784697e-002,-1.6295769e+000,4.6465088e-001,1.6414514e+000,2.1280872e-001,5.3751464e-001,7.5200921e-001,-9.3154302e-001,1.1356999e+000,-3.2377839e-001,-6.8426444e-001,-9.7118045e-001
-1.1856529e+000,-4.7769090e-001,-8.3387276e-001,6.9926527e-001,-9.2749257e-001,1.1015912e+000,1.4946536e+000,1.6449427e+000,8.1479732e-001,4.8406214e-001,8.4316333e-001,-1.1424053e-001,-4.1628202e-002,-4.7434756e-001,-1.5190278e+000,-6.4491001e-001,-8.6379887e-001,4.0825790e-001,-3.0821544e-001,-3.7769786e-001,-1.8787873e-001,1.3844908e+000,-4.0308845e-001,6.0161504e-001,1.2617024e+000,-4.9198399e-001
1.2803952e-002,4.8093532e-001,1.5424237e-001,-2.9350990e-001,-5.0773274e-001,-5.4216289e-001,3.2019479e-001,-4.4784528e-001,1.0896642e-001,-1.7012018e+000,-2.3002627e-001,1.3909479e+000,-1.2986855e+000,-7.0429861e-001,1.2081093e+000,-1.6333654e+000,6.6095151e-001,-1.1438304e+000,1.3517874e+000,7.2772399e-001,-1.1538201e+000,-1.5382886e-001,2.8500794e-002,5.0052513e-001,-1.3938324e+000,3.8638849e-002
-8.7556490e-001,-1.2828925e+000,-8.8298126e-001,1.0326058e+000,-9.6008896e-001,1.4466782e+000,1.5706869e+000,-1.4442581e+000,-1.7714381e-002,2.5351594e-001,-4.5167727e-001,5.5243141e-001,1.0146419e+000,-8.9658646e-001,-7.1723272e-001,-1.4979065e+000,4.6458765e-001,-8.1412585e-001,1.4274062e+000,1.2823695e+000,-5.9581440e-001,-1.2702775e+000,-5.2003375e-001,1.4957353e+000,-1.4596747e+000,-5.0742274e-001
-1.4216381e+000,7.5913061e-001,-9.0595192e-001,7.0171871e-001,-1.2385709e+000,-1.0514421e+000,-5.9531716e-002,1.2574820e-001,7.5075790e-001,-6.6871913e-001,1.6363581e+000,7.2520491e-001,-1.5761515e+000,1.6274707e+000,-6.3630252e-001,1.2929519e+000,8.6672335e-001,1.3421399e+000,8.9452511e-001,1.6819069e+000,1.1770055e+000,-1.4983003e-001,9.7875007e-001,-1.4315073e+000,-1.2238754e+000,-6.2150596e-001
1.3612899e-001,-1.2688540e+000,1.5577322e+000,-2.6617283e-002,-4.4838863e-001,9.8209625e-001,1.4976650e+000,-8.3783154e-001,-8.9267754e-001,-5.0202406e-001,-1.5603715e+000,8.6408067e-001,-7.4523808e-001,1.2420026e+000,-1.6330633e+000,7.3845954e-001,-1.3985754e+000,4.9697423e-001,-5.0772230e-001,-1.5161580e+000,8.2842354e-001,2.0315569e-001,-1.6698969e+000,-1.3003317e+000,6.2609743e-001,-8.1796505e-002
3.2251409e-001,-1.3029102e+000,-7.8238825e-001,8.8006011e-001,4.7204053e-002,-1.2370136e+000,-1.6827194e+000,1.0537220e+000,-1.4672317e+000,-1.3574848e+000,1.4430947e+000,-5.5896438e-001,-8.5828981e-001,-1.7446032e+000,-1.2002813e+000,-8.9180305e-001,-1.0260353e+000,1.6255898e+000,-5.6723052e-001,-6.7967864e-001,1.5641311e+000,1.0860953e+000,-4.0126141e-001,-9.0766125e-001,-2.5998542e-001,-7.9311247e-002
6.2368968e-001,1.1301499e+000,1.3612986e+000,1.7521311e+000,5.1608841e-001,3.1162925e-001,-1.0294515e+000,-9.3545001e-001,-1.7004120e-001,1.2558051e+000,-5.3381856e-001,1.1984039e+000,-1.5246092e+000,9.1197678e-001,9.7162373e-001,6.8000937e-001,1.5250287e+000,1.6701542e+000,7.1050218e-001,8.5662590e-001,1.2967379e+000,-8.5823416e-002,-1.6374179e+000,1.5193741e+000,-7.4635193e-001,2.1707176e+000
7.5999842e-001,1.8551894e-001,-3.8965911e-001,-1.0581615e+000,2.9267846e-001,-2.0943934e-001,1.4022711e+000,-1.5361577e+000,1.2624679e+000,-7.8334368e-001,7.1316980e-001,-1.4699521e-001,-5.2300020e-001,1.3825987e+000,-4.5593792e-002,-1.5917643e+000,1.1622878e+000,1.6046870e+000,1.7044958e+000,-1.3639782e+000,6.9179199e-001,-9.6250040e-001,-9.8831282e-001,9.8874605e-001,-1.5505155e+000,-1.5213928e-001
9.2342418e-002,1.3045420e+000,-5.2645339e-001,-6.2719195e-001,-5.1714774e-001,1.5778271e+000,-1.6006293e+000,-1.7421554e+000,-1.4903143e+000,-3.2840543e-001,-1.1020841e+000,1.6106265e+000,-2.1468913e-001,1.4816311e+000,7.1713488e-001,-1.2309996e+000,-1.3745604e+000,-8.4793469e-001,-8.2803818e-001,-1.3214303e+000,-1.3359833e+000,3.5237058e-001,-1.0597600e+000,-7.1428364e-001,1.0863871e+000,3.9259321e-001
-6.9262072e-001,3.2716678e-001,-7.2904166e-001,4.3281581e-001,-9.9053693e-001,1.5963774e+000,1.3220980e+000,8.3600182e-001,-1.5894483e-001,1.4560796e-002,1.6236536e+000,1.5984283e+000,-1.6447343e+000,-3.1243067e-001,-1.7163497e+000,7.1393662e-001,6.6401360e-001,-1.2559057e+000,5.8403905e-001,-1.4151451e+000,-7.7175542e-001,-2.2164243e-002,2.8402776e-001,2.5453334e-001,1.5033538e+000,-2.9513217e-001
1.1288455e+000,-1.4519120e+000,1.4475804e+000,-7.1706369e-001,-7.9665612e-001,-1.3187933e+000,1.2807048e+000,-2.5445782e-001,-1.1885712e+000,1.4546466e+000,-5.3683375e-002,3.2881014e-002,-1.1990621e+000,-3.8324489e-002,1.4878470e+000,-1.6429978e+000,4.1729014e-001,-9.2380174e-001,-8.5118371e-001,1.0143078e+000,-6.8812318e-001,-6.6214383e-001,-9.0220143e-001,3.1973523e-001,-1.1874528e+000,-9.5317637e-001
1.7137138e+000,1.2831888e+000,1.6088580e+000,-1.4837837e+000,-1.1262785e+000,-9.4921417e-001,-1.2970718e+000,-7.8221415e-001,1.2776395e+000,-8.1058697e-001,-1.3333122e+000,-1.4994546e+000,-2.7612700e-001,-3.8950013e-001,1.1745730e+000,-7.8952934e-001,-2.1914250e-001,3.0125748e-001,1.7018066e+000,1.5624145e+000,-1.4813194e+000,1.2505836e+000,1.1309474e+000,4.4993411e-001,2.2822552e-001,-1.1106074e+000
4.1396235e-001,8.8486405e-001,-1.3910913e+000,3.5607030e-001,-1.5851173e+000,-9.3440382e-001,2.3744267e-001,4.0646465e-001,-1.2503633e+000,1.0781154e+000,-7.9257571e-001,9.3599399e-001,4.9361244e-001,1.0379115e-001,-7.0580220e-001,-7.2706952e-002,1.5974240e+000,-3.6739695e-001,-2.3071457e-001,-4.9744737e-001,5.8775496e-002,-1.3614210e+000,-1.6605132e+000,-1.1828489e+000,-3.3417536e-001,1.1514778e+000
1.5174955e+000,-7.5993539e-001,-2.0954932e-001,1.0265156e+000,-1.2353191e-001,-8.0612587e-001,1.1432776e+000,5.9791825e-001,-4.8172064e-001,-4.4858311e-001,-1.7145256e+000,8.5446759e-001,-6.3888526e-001,3.7832560e-001,1.5657600e+000,4.0769815e-001,5.4632986e-001,-1.5213540e+000,-5.9219996e-001,-2.6441030e-001,-2.4969534e-001,1.3110101e+000,1.4043606e+000,2.9566337e-001,-1.4136115e+000,7.9263901e-001
1.4694729e+000,7.0785980e-001,-4.3847167e-001,-6.9373347e-001,-2.5638394e-001,-1.1159966e+000,2.1864450e-001,-1.4510457e+000,-8.5277669e-001,-3.3265509e-001,1.2430278e+000,-1.3349261e+000,3.1789171e-001,-1.1096703e+000,3.9811303e-001,8.4898141e-002,1.0208284e+000,-2.2078665e-001,1.5332485e+000,2.5201273e-001,1.6281919e+000,1.5382494e-001,-1.6481845e+000,-1.2428610e+000,-3.6171422e-001,-1.3085620e-001
-8.7748647e-001,-6.7294589e-001,-1.8301129e-001,3.3933843e-002,1.5511935e+000,-1.0250544e+000,1.6830954e+000,1.5028964e+000,-2.6098214e-001,6.4319344e-001,1.3312570e+000,7.0238693e-001,1.2132822e+000,1.6127709e+000,-1.7752894e+000,5.1657941e-001,-1.7249856e+000,-4.3894261e-002,1.4115005e-001,1.5859577e+000,-1.5491722e+000,-1.4891800e-001,-7.3043860e-001,-9.3789637e-001,7.6148443e-001,-7.2845476e-001
1.6262801e+000,-1.2859579e+000,9.2407978e-001,-7.1301904e-001,-7.2538881e-001,-8.1560730e-001,1.2758401e+000,-1.6567264e-001,4.3882633e-001,2.1854790e-001,-4.2780544e-001,1.6520073e+000,-1.1677827e+000,9.3665652e-001,-4.6091935e-001,9.8230731e-003,7.0962687e-001,-6.3298183e-001,-1.6569498e+000,7.0723061e-002,9.8662566e-001,-1.7070456e+000,1.4210096e+000,4.8680919e-001,-8.2677074e-001,-6.1399962e-001
9.1210106e-001,-8.9277243e-001,1.4983170e+000,-6.3009391e-003,1.6260371e+000,7.0035642e-001,1.4005958e+000,2.6190990e-001,-1.2041700e+000,-1.2778735e+000,-7.9003254e-001,-1.5321266e+000,-1.2768926e+000,-1.1055792e+000,-1.3487249e+000,1.1899485e+000,-7.9054951e-001,4.3305601e-001,9.6084909e-001,1.2167794e+000,-1.5341320e+000,2.9467010e-001,1.1390839e-003,-1.0583700e-001,1.7360561e+000,1.0079586e+000
1.7082926e-001,-1.3005175e+000,3.6638227e-001,6.1692828e-001,1.1998793e+000,-1.4187679e+000,1.0621190e+000,1.6308572e+000,1.2058338e+000,-9.1361207e-001,2.1646147e-001,-1.1737577e+000,-5.0897997e-001,1.5709946e+000,-1.1666104e+000,1.0064572e+000,-2.8957966e-001,1.6901738e+000,7.9605407e-001,-5.4724209e-001,1.0769577e+000,8.0912006e-001,4.0740028e-001,4.8980821e-001,6.1463023e-001,3.3553757e-002
-1.6199778e+000,-5.5729704e-001,1.3736370e+000,-6.7311318e-001,-7.3099762e-001,1.3990699e+000,-6.7967114e-001,-3.9477481e-002,-1.2508552e+000,5.1490164e-001,-6.7986705e-002,-6.8351766e-001,-1.6657495e+000,9.0134329e-001,8.9678650e-001,-1.3145326e+000,-1.4922800e+000,-9.6575950e-001,3.8051501e-001,1.5297898e-001,6.9408908e-002,1.4047874e+000,-1.2155174e-001,1.6203355e+000,-1.5839092e+000,-1.5136997e+000
1.4971171e-001,-2.3984180e-001,-1.2360883e+000,5.0778480e-001,8.1151774e-001,-8.5131501e-001,2.1578085e-001,6.9158625e-001,1.0110309e-001,-1.3801178e-003,4.0456536e-002,-3.5190289e-001,1.1559802e+000,1.1182178e+000,-1.2512514e+000,1.0043151e+000,-1.0695663e+000,-1.0012509e+000,1.3867646e+000,-8.0731987e-001,1.5624740e+000,7.0657534e-001,1.4650514e+000,1.4472218e+000,5.3628301e-002,1.0753689e+000
-2.8875110e-001,-4.5653255e-001,3.8614504e-001,-1.1451644e+000,5.3284049e-001,-1.2097818e+000,-1.7515158e+000,3.8231950e-001,9.3937876e-001,-5.6186151e-001,1.1276590e+000,-5.4615235e-001,-6.5635659e-001,-1.1177458e+000,1.0629904e+000,-1.5101051e+000,1.0374029e+000,-3.6047058e-001,1.0760408e+000,9.4655297e-002,-1.6414574e+000,-1.1216996e+000,1.8442633e-001,6.1446429e-002,-3.3693305e-001,-7.2973590e-001
1.1321384e+000,-1.6799903e+000,-6.5246237e-001,1.6763316e+000,-4.4347488e-001,1.6293976e+000,-1.5560919e+000,-8.3343672e-001,-1.6895768e+000,8.8687742e-001,1.5569437e+000,1.3765702e+000,-3.9394038e-001,-3.1922196e-001,1.0607904e-001,1.7824781e-001,1.4143648e+000,-4.1072961e-001,3.0830250e-001,-1.0686308e+000,1.6480010e+000,5.6145942e-001,-6.3931406e-002,-1.6103596e+000,-5.7151112e-001,1.4832545e-001
1.5511229e+000,1.5250198e+000,1.2974009e+000,1.1777696e+000,-4.9306868e-001,1.1076398e-001,-1.3049265e+000,1.4769947e+000,-1.3142429e+000,2.4153150e-001,2.6220218e-001,-7.1735687e-001,8.9359840e-001,1.1705308e+000,-3.2214702e-001,-5.9281930e-001,-1.3737543e+000,1.2089227e+000,-1.6038076e+000,-1.1599369e+000,-5.4553795e-001,-1.3326154e+000,-5.4209168e-002,-1.2894159e+000,8.5582680e-001,2.5242741e-001
-1.3167338e-001,2.7829618e-001,1.6571940e+000,1.8699484e-001,1.5702734e-002,-8.7952423e-001,-4.8655919e-001,7.8901383e-001,-6.6303087e-001,1.4118382e+000,7.0947873e-001,-1.4419482e+000,1.3178666e+000,-1.6623891e+000,-1.4535075e+000,4.1936110e-001,6.8423481e-001,-1.4665357e+000,3.6698388e-001,3.6287770e-001,-1.8503762e-002,-1.4872551e+000,-1.5573046e-001,7.3218051e-001,1.7418002e+000,1.3376579e+000
-5.9895155e-001,1.1343167e+000,1.1293519e+000,1.7235029e-001,1.1844970e+000,-4.5256365e-001,1.3202420e+000,1.8884722e-001,-1.0963224e+000,1.2874585e+000,-1.1993581e+000,-7.7965889e-001,-1.4999587e+000,-1.5102880e+000,-1.5779692e+000,4.5562708e-001,3.5664064e-001,3.4326784e-001,-4.1929448e-001,-8.7239125e-001,1.6533177e+000,-1.3969655e+000,1.5253528e+000,1.3980445e+000,-3.8983583e-002,9.8061667e-001
1.2061753e+000,-1.1494884e+000,-1.1374987e-002,-1.5514648e+000,1.4939440e+000,-2.2517574e-001,1.5905108e+000,-6.8987161e-001,2.7801271e-001,6.3838528e-001,-9.1900535e-001,1.6494987e+000,-1.1403624e+000,2.9666984e-001,1.6742489e+000,1.3224167e+000,1.6234619e+000,4.0211642e-001,-1.5963020e+000,1.6797052e+000,3.2450002e-002,-3.7044483e-001,-4.3002131e-002,5.3713919e-001,1.3916822e+000,-7.4549019e-001
9.2216416e-002,-1.2773944e+000,1.3340345e+000,8.4544801e-001,-7.1895347e-001,-8.1590279e-002,-8.9297781e-001,-6.1569341e-001,1.4365263e+000,-3.0671953e-001,-1.0069851e+000,-6.0215079e-001,-8.2174554e-001,-1.2533588e+000,1.2827452e+000,-8.5826149e-001,1.5997796e+000,7.2785496e-001,-3.6592545e-003,-2.8875122e-001,1.7279076e+000,8.7829826e-001,1.2480141e+000,5.6023038e-001,7.8096654e-001,-2.4838032e-001
-1.1957089e+000,-8.3574678e-002,-1.6356728e+000,1.2311221e+000,4.6735472e-002,-1.6880860e+000,5.6055693e-001,-1.4750322e+000,-1.0230867e+000,3.0408604e-001,7.3243396e-001,-2.5656293e-001,-1.4178992e+000,-7.7878031e-001,1.6674948e+000,8.9467513e-001,-7.6260489e-001,-9.1859269e-001,-3.2437236e-001,-1.2193109e+000,8.0762330e-001,1.2779485e+000,-8.3043930e-001,1.5432370e+000,-4.1549037e-001,4.9107569e-001
1.0709262e+000,-1.4222132e+000,-6.1170313e-001,-6.5214722e-002,-6.5494231e-001,1.0283680e+000,8.0825283e-001,1.7100018e+000,4.3695259e-001,1.2380829e+000,-1.5337756e+000,-9.2016327e-001,-1.0392667e+000,2.6037279e-001,1.5285459e+000,7.6584082e-001,-3.8862867e-001,8.9276343e-001,-1.1049153e+000,7.3100072e-001,1.5700785e+000,-8.0166686e-001,1.3841720e+000,5.3520370e-001,2.7408906e-001,-7.6649860e-001
1.3439390e+000,1.6771087e+000,-3.8365014e-001,-1.5261228e+000,-1.3111329e-001,8.6316845e-002,-7.7730983e-001,9.8639107e-002,-5.3560360e-002,1.2964334e+000,-1.7054500e+000,-5.0455799e-001,-6.1421656e-001,-7.4416151e-001,-1.0687652e-002,-1.4335891e+000,1.0225846e+000,-9.6665808e-001,1.0417381e+000,8.0489187e-001,8.4425677e-001,-1.5692638e-001,1.5087904e-001,5.5880484e-001,8.5178924e-002,-1.7075151e+000
-3.5280693e-001,-4.8480320e-001,1.3721675e+000,6.4606315e-001,8.6374688e-001,-1.5277008e+000,1.3393105e+000,8.5747316e-001,1.1663057e+000,-3.2941237e-001,-1.0480011e+000,1.3772678e+000,1.3784209e+000,4.8304754e-001,1.6017343e+000,-9.5835090e-001,-1.6342369e+000,-2.7774696e-001,-1.6119501e-001,8.7510454e-001,1.6886840e+000,1.2483844e+000,-4.9445354e-002,3.5007748e-001,-6.0745561e-001,6.0305927e-001
1.1828574e+000,-1.4777237e+000,1.2022250e+000,-5.9330940e-001,2.4108796e-001,-1.7323796e+000,9.5181980e-001,1.0456268e-001,2.0613678e-002,-8.6491272e-001,1.4438641e+000,5.3473833e-003,6.6035662e-001,8.7094336e-001,-1.5996896e+000,-7.8357633e-001,1.1849761e+000,-1.1084895e+000,1.0099209e+000,1.3992961e+000,-8.8130963e-001,-1.3842287e+000,-7.1021422e-001,-3.5794242e-001,1.3208356e+000,-8.0431042e-001
1.6616965e+000,1.5230437e-001,-1.3906513e+000,1.2795404e+000,1.5403525e+000,1.6598193e+000,1.0814610e+000,1.1410046e+000,1.1999015e+000,1.1369150e+000,9.8416139e-001,1.4594075e+000,-1.0619092e-001,-3.9737738e-001,1.1228280e+000,1.2623264e-001,-4.4006607e-001,1.2671394e+000,1.3310982e+000,1.1713342e+000,-4.9805462e-002,2.0872330e-001,1.1600837e+000,1.5189036e+000,-1.6118054e+000,2.2004081e+000
-1.0255509e+000,-7.0766957e-001,-1.5133297e+000,-4.1914197e-001,-4.0247081e-001,-9.2446337e-001,-1.2949195e+000,-5.0333000e-001,-2.7521060e-001,-3.3690291e-001,3.6832668e-001,-1.3349517e+000,1.2721436e+000,1.5282840e-002,8.1236855e-001,3.4769546e-001,-1.2235154e+000,1.6717233e+000,-1.4693446e+000,-1.4141978e+000,3.2596451e-001,7.5480608e-001,-2.2367456e-001,-1.3892032e+000,-5.2583517e-001,-8.1119025e-001
-5.0270422e-001,3.9747726e-001,-4.4011379e-001,-1.4444950e+000,7.7545092e-001,-1.5723513e+000,-1.5203634e+000,2.9438280e-001,1.6706680e+000,-5.9345818e-002,1.0353159e+000,6.1411898e-001,-3.5937749e-001,1.2483287e+000,-2.0058776e-001,-9.8188281e-001,-1.6039137e+000,-3.9223025e-001,7.3189873e-001,-1.2777169e+000,-4.0545801e-002,-9.5240335e-001,-1.4719094e+000,1.2623563e+000,6.2363856e-001,-5.4541137e-001
-1.3893342e+000,9.0051257e-001,-9.4552311e-001,-1.2003485e+000,-1.2262848e-001,1.2147666e+000,8.7410148e-001,-1.5842416e+000,4.3124870e-001,2.6883238e-001,1.4598386e-001,4.2294482e-001,7.4479002e-001,1.4402037e+000,-1.5513242e+000,7.7374986e-001,-1.5519673e+000,6.9559762e-001,1.5222488e-001,-4.5236719e-001,-1.4817812e+000,1.2508300e+000,-8.3926011e-001,-1.5854719e+000,7.1818087e-001,-1.4677866e+000
1.8327425e-001,7.5372485e-001,-1.2043901e+000,8.0756223e-002,7.9489526e-001,-1.2276187e+000,9.6977591e-001,-1.0290342e-001,-1.3252304e+000,9.2870107e-001,1.0119897e+000,4.1559880e-001,4.7249613e-002,1.3277319e+000,-1.5085475e+000,1.0784254e-001,-1.7293056e+000,-5.3195722e-001,1.9786808e-001,-4.8852760e-001,9.8442623e-001,2.6567335e-002,-4.6514357e-001,-5.7826540e-002,-5.1450202e-001,1.5260797e+000
8.0403999e-001,-8.3768007e-001,6.4082160e-001,1.6498083e+000,-2.9857391e-001,-1.1505469e+000,4.7420510e-001,-1.5171318e+000,4.4765409e-001,9.3867425e-001,-1.0067663e+000,1.5447426e-001,9.4545422e-001,-6.8008244e-002,-1.4545692e+000,-1.1576419e+000,-1.1398949e+000,1.3129933e+000,-1.4496862e+000,-4.6628103e-004,1.5465117e-001,7.4392749e-002,1.6389078e+000,6.7578404e-001,-1.6005742e+000,7.3604147e-001
-1.2004813e+000,-6.8366455e-001,1.3616858e+000,-9.0886149e-001,-4.8576822e-001,-1.3041136e+000,8.3738604e-001,1.4292247e-002,-4.0098636e-001,8.8171362e-001,1.7543010e+000,-7.9676264e-001,1.0157870e+000,-1.3072800e+000,-6.3329981e-001,-1.2199914e+000,-1.1388894e+000,-7.3217257e-001,9.5177516e-001,1.6197510e+000,2.3524931e-001,1.1674891e+000,1.5124272e+000,-4.4862633e-001,-3.8071311e-001,-9.9853326e-001
4.0720363e-001,-1.6507284e+000,1.3665236e+000,-1.3116877e+000,1.6569418e+000,1.6505074e+000,-1.1663339e+000,-1.0844833e+000,7.1988337e-001,1.2800965e+000,9.3572895e-001,-5.9518511e-001,2.7154650e-001,-6.3519847e-001,1.3056421e+000,-1.4546226e+000,-5.5198904e-001,-1.2722937e+000,-9.8708588e-001,1.6841154e+000,-4.9095554e-001,1.4242235e+000,1.2860703e+000,-4.4561758e-001,-9.0639310e-001,-9.1918311e-001
