"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
-1.0885337e+000,-9.9802274e-002,-1.0329342e+000,-1.0143224e+000,3.5871249e-001,-1.5550543e+000,1.3884163e+000,1.0294389e+000,-6.6046086e-001,2.0700565e-001,-9.9147280e-001
4.9455544e-001,1.1695568e+000,-1.7148339e+000,6.1918273e-002,4.4803656e-002,1.7099511e+000,-5.7025775e-001,-8.0439497e-002,-1.3215599e+000,1.4289604e+000,1.5160031e+000
-1.4684943e+000,-1.2221178e+000,1.0214217e+000,6.9232887e-001,4.5040822e-001,1.1516691e+000,1.2429917e+000,2.6105861e-001,-1.4196906e-001,1.3093686e+000,-4.4150550e-001
-8.9233733e-001,1.6784653e+000,-1.1653690e+000,-5.9210497e-001,1.2026025e+000,3.1573132e-001,1.3207935e+000,-1.4078673e+000,1.1236681e+000,1.3207518e+000,5.1960222e-001
-6.3516414e-001,-5.6829494e-001,-1.4387715e+000,1.0105975e+000,-6.5221412e-001,1.6505549e+000,1.0160473e+000,7.1293194e-001,6.7998580e-001,-7.1133363e-001,1.5552626e-001
-3.0484709e-001,8.5176062e-001,-1.5506529e+000,-7.3853442e-001,-1.0607234e+000,-1.8011727e+000,-2.1556261e-001,8.9414979e-001,-1.0639904e+000,1.2733155e+000,5.6549811e-001
-1.0635098e+000,-1.4784817e+000,-1.6138775e+000,-2.9302649e-001,4.0205463e-001,-5.6965989e-001,-1.0575225e+000,-1.4448040e-001,-1.0703873e+000,3.0949126e-001,-4.7192516e-001
-1.2141785e+000,-1.7242059e+000,-6.7424970e-001,1.7327950e+000,7.6470012e-001,1.2864161e+000,4.9074898e-001,1.1609318e+000,1.0871973e+000,-5.1326102e-001,-3.0535989e-001
1.5219876e+000,-1.2850624e+000,-3.9509606e-001,-1.4001320e+000,-5.4555732e-001,3.6417015e-001,1.6139263e+000,-8.0978519e-001,-1.2884868e-001,-2.3053777e-001,-1.4277966e+000
9.0794886e-001,3.9129264e-001,-1.8242553e-001,-1.0484665e+000,-1.6552689e+000,9.7050447e-001,-1.7322996e+000,-4.1152282e-001,-8.5632401e-001,1.3488498e+000,-3.7447242e-001
-1.1823991e-001,-1.9858138e-001,4.3505167e-001,7.8746406e-001,1.1681374e+000,-2.8274846e-002,1.5492675e+000,-1.4792322e+000,1.6976704e+000,4.4403744e-001,4.7926270e-001
9.9560394e-001,-8.5621803e-001,9.6726399e-002,7.4989046e-001,2.0739823e-002,1.7240030e+000,6.3411734e-001,7.7138719e-001,-1.3423192e+000,-1.1887850e+000,2.8251641e-001
7.5700903e-001,1.4586019e+000,3.0734049e-001,1.3988503e+000,-5.6932691e-001,3.4253625e-001,-1.5425796e+000,5.0564004e-001,7.6731034e-002,2.8632223e-001,1.2101446e+000
-1.4735958e-001,1.6129377e+000,-7.9873588e-001,-9.2334543e-001,-1.8798610e+000,-1.5746608e+000,1.3779808e+000,1.3648508e-001,9.5014942e-001,-1.2032603e+000,-2.5400780e-001
-9.0602199e-001,1.0941512e+000,-1.9819022e-001,4.4200735e-001,3.5831974e-001,9.6013608e-001,-9.7341428e-001,5.1190902e-002,6.3505605e-001,-2.8035811e-001,-2.6582033e-001
1.5853197e+000,1.2598047e+000,1.2120570e+000,2.3551385e-001,-8.2921973e-001,3.5183076e-001,1.6434937e+000,1.6194608e+000,1.5511882e+000,-1.7081295e+000,2.7083413e-001
1.8420423e-001,7.7417218e-001,1.3346209e+000,-4.4697499e-001,5.1257776e-001,-9.2019681e-001,1.1255507e+000,-2.5386502e-001,-1.6342884e+000,-8.3746147e-001,1.1242814e+000
-6.1313209e-002,7.1179785e-001,6.3676165e-001,2.3354214e-001,-9.9912720e-001,-9.8204836e-001,-4.3798695e-001,8.7711954e-001,-1.6368191e+000,3.9363072e-001,7.8686763e-001
2.7765006e-001,-8.5477376e-001,1.0634998e+000,9.6570741e-001,3.3932956e-001,2.9912700e-001,1.2261844e-001,5.5481835e-001,6.1994179e-001,1.4416694e+000,3.9031238e-001
-9.0760578e-001,1.3793554e-001,-9.5909754e-001,-5.8446919e-001,9.6701993e-001,4.6063220e-002,-9.5825858e-001,-1.5417485e+000,4.5397108e-001,6.8572659e-001,-3.3889465e-001
8.2691966e-001,4.0679414e-001,1.1356525e+000,7.7492963e-001,1.4025290e+000,-7.4636006e-001,1.0019720e+000,-3.9502668e-001,-1.6399302e+000,2.9995851e-001,1.8808113e+000
1.5678904e+000,-4.7001814e-001,8.5667785e-001,1.5124851e+000,1.3972805e+000,8.4405838e-001,-7.1573241e-002,-1.2178295e+000,7.4140600e-001,-2.6539621e-002,1.8432849e+000
4.2695116e-001,-7.8308224e-001,-7.7174337e-001,8.9909705e-001,-1.6857971e+000,1.4007815e+000,-1.6007516e-001,-1.4060191e+000,5.1833449e-001,1.0512505e+000,-2.3614086e-001
5.9160572e-001,-1.0854284e+000,-1.2508214e-001,1.7511543e+000,-1.0206228e-001,-2.6129876e-001,1.1686364e+000,5.2432646e-001,-1.4063523e+000,-4.5645927e-001,3.0301329e-001
6.2156072e-001,-1.5794361e+000,-1.6750303e+000,-9.1297881e-001,-2.0070908e-001,-1.0998917e+000,-3.9362118e-001,-9.9861737e-001,6.3694146e-001,1.0275234e+000,-5.7854603e-001
-1.0587539e+000,-1.3374858e+000,-8.5726819e-001,-3.3633210e-001,1.3924621e+000,7.0047528e-001,1.6318633e+000,-4.7814975e-001,-6.8180601e-002,2.7112022e-001,-6.0679964e-001
1.4728669e-001,-5.1176880e-001,1.6679112e+000,9.2393888e-001,6.8495247e-001,1.5403967e+000,-1.6714095e+000,1.3238558e+000,5.4355762e-001,4.2512900e-001,1.6731255e+000
-8.3402535e-001,-4.8932742e-001,1.0136478e+000,-3.4764987e-001,6.8115353e-001,1.7474100e-001,8.0751278e-001,2.5615048e-001,2.8225744e-001,-1.2511760e-001,-3.7440430e-001
1.1944316e+000,9.4311054e-002,1.2356208e+000,-1.2030875e+000,1.0103489e+000,-9.5459800e-002,9.7886840e-001,-1.2065942e+000,5.9002548e-001,9.6711436e-001,7.1348384e-001
-1.2475927e+000,1.7250312e-001,3.0101488e-001,1.6970928e+000,1.1201199e+000,1.1579607e+000,1.1283511e+000,-3.1458538e-001,1.1418495e+000,5.4492327e-001,1.2074056e-001
4.8847578e-001,1.6207928e+000,-8.0322084e-001,-9.6649909e-001,1.5473818e+000,1.1029851e-001,1.1998931e+000,1.5586844e+000,9.8382820e-001,9.9240927e-001,4.9207557e-001
3.1630890e-001,-2.7582183e-001,-1.5837248e+000,1.6541828e+000,5.4437238e-001,-1.1742868e+000,1.1037739e+000,-6.8415134e-001,-1.4839069e+000,-7.4585699e-001,1.5882624e+000
-5.6126269e-001,-1.6064445e+000,6.0946858e-001,-3.6018252e-001,-4.4655112e-001,-7.0973456e-002,-5.3458085e-001,-5.1307304e-001,1.6371961e+000,-1.7601324e+000,-1.2549814e+000
4.6337988e-001,-9.9087910e-001,1.4712451e+000,-7.6844600e-001,9.2250581e-001,-1.4305905e+000,-7.6955145e-001,2.2596802e-001,-4.0492464e-001,2.2237883e-001,1.0096307e-001
-6.1748904e-001,-4.1350488e-001,-1.5486120e+000,2.1495092e-002,-2.7750885e-001,4.8034076e-002,1.1732174e+000,-1.2824704e+000,-1.4413439e+000,-8.3419067e-002,-2.4812046e-001
2.9683657e-001,5.4086972e-001,-1.4463835e+000,1.0972537e+000,-4.0201282e-001,-5.0332467e-001,4.7908641e-001,-6.3968957e-001,1.2129419e+000,-1.3343308e+000,1.6081846e+000
-6.6409144e-001,-9.3642218e-001,1.3538114e+000,-1.5708727e+000,-7.2220470e-001,-4.2325615e-003,-4.5521615e-001,4.6863963e-001,-5.0496526e-001,1.9985314e-001,-1.5403335e+000
9.1899847e-001,8.3603230e-002,1.5604180e+000,3.0762166e-001,6.3847189e-001,1.3137339e+000,-1.5696714e+000,-1.0565994e-001,1.1648281e+000,-1.0564238e+000,1.5885023e+000
1.2986234e+000,-1.7540582e+000,5.9389204e-002,-3.8563493e-001,2.9071174e-001,-1.6400487e+000,-7.1766283e-001,1.9761778e-001,7.1044719e-001,5.1233092e-004,-1.4712710e+000
3.4216892e-001,3.1499296e-001,9.3297179e-001,1.0382979e+000,-1.1990114e+000,1.4986054e+000,1.4361255e+000,1.3234879e+000,5.5008133e-001,8.7451371e-001,7.3144982e-001
-8.6544014e-002,-4.0398147e-001,-2.0729541e-001,1.3159031e-001,1.3845352e+000,-1.2357453e+000,8.4792662e-001,1.3314598e+000,-6.2424399e-001,-4.6323878e-001,6.4295722e-001
8.3489119e-001,3.4660894e-001,-7.3033258e-001,-4.1657522e-001,1.5375334e-001,4.8294306e-001,6.6803510e-001,1.5773112e+000,-1.7113652e+000,4.4666763e-001,5.6113197e-001
1.2605323e-001,8.8607978e-001,1.2767660e+000,9.6151782e-001,-2.6114466e-001,-3.2048097e-001,-1.1484086e+000,-9.8816114e-001,2.6093966e-001,8.8509073e-001,1.4436689e+000
-1.2582492e+000,1.1390342e+000,-6.8205553e-001,-6.8370396e-001,1.3972944e+000,2.2077682e-001,-6.1739557e-002,1.6473057e+000,-1.5657675e+000,-1.4720919e+000,-7.7943051e-001
-1.6145488e+000,-7.4426359e-002,8.5242746e-001,1.7252748e+000,-1.4298733e+000,-1.3049162e+000,1.3347719e+000,-1.7911775e-001,8.4946653e-001,-5.7256402e-001,-4.6291367e-001
1.4898924e+000,3.7829970e-001,1.2662431e+000,1.0181457e+000,-1.7805980e+000,-7.8485064e-001,1.2451662e+000,2.5745070e-001,1.2415363e+000,-5.8297957e-001,1.3396492e+000
-1.6851852e+000,7.9305065e-001,9.7477048e-001,1.6459584e+000,-7.1191937e-001,-6.5462923e-001,1.4509831e+000,-1.2294463e+000,-7.6037553e-001,6.2997579e-001,-2.7285916e-001
-9.6328035e-001,-2.1440845e-001,-3.5501084e-001,9.6574540e-001,1.1004399e+000,-1.5604568e+000,-1.5146180e+000,-1.0520415e+000,1.6633338e+000,-3.2474060e-001,9.0612126e-002
1.3972096e+000,8.0575181e-001,-1.4975828e+000,-7.4263377e-001,1.4867329e+000,3.6759965e-001,2.6587808e-001,1.2613144e+000,2.3637533e-001,-1.5360238e-001,1.0469455e+000
-1.0475377e-001,-8.5187410e-001,-3.5929749e-001,7.1110628e-001,7.2201223e-001,-1.7080880e+000,4.1729199e-001,-1.2409661e+000,2.7419772e-001,-1.1014702e-001,-1.8164575e-001
-5.4587792e-002,1.3931876e+000,-6.4076595e-001,6.4707866e-001,4.6858237e-001,1.2519708e+000,1.0854301e+000,-1.2968776e+000,6.6366612e-001,-3.4467242e-001,1.2606864e+000
1.7077852e-001,3.1334622e-002,1.6163739e-001,2.2126050e-001,1.4072211e+000,-3.5802693e-001,-5.3911386e-001,2.9579425e-001,-1.2447189e+000,1.1089579e+000,7.7583894e-001
-1.3643369e+000,-7.4577058e-001,3.8355932e-001,-6.3574927e-001,-1.6668037e+000,1.1919878e-002,-1.6131969e+000,-1.3069260e+000,8.5982600e-001,-2.9805378e-001,-2.2228071e+000
-1.1471794e+000,-5.5824217e-001,1.6854583e+000,7.9072106e-001,-1.6614126e+000,-9.5601138e-001,-6.7487792e-001,-1.2458756e+000,-1.0165211e-001,1.4989711e+000,1.8303164e-001
-8.5993808e-001,-1.0109676e+000,-1.6523569e+000,-4.2044652e-001,8.2575151e-001,7.3096664e-001,-6.3946296e-001,-7.5311077e-001,1.2314536e+000,-3.0806000e-001,-3.8664644e-001
-4.1814434e-001,1.6854329e+000,4.0677239e-001,-1.9659152e-001,1.3552389e+000,-1.7996807e-001,1.0540345e+000,1.6445000e+000,-1.3660309e+000,4.4906943e-001,6.4871742e-001
7.2683339e-001,1.1120282e+000,-3.0839511e-002,2.8896182e-001,2.5291904e-001,1.4538012e+000,-2.6677651e-001,-1.5916632e+000,1.2897825e+000,1.6560092e+000,1.2373597e+000
-8.0676649e-001,-8.2883952e-002,1.3195705e+000,3.0487426e-001,-1.1188287e+000,-1.8488306e-001,-1.2464769e+000,-1.4116851e+000,-6.9686781e-001,1.5925260e+000,1.4128416e-001
-1.1984881e+000,-1.4254076e+000,6.9666444e-001,-1.2935864e+000,8.7853219e-001,-1.4038820e+000,-1.1966837e+000,7.5322389e-001,-1.2753309e+000,-8.3971386e-001,-1.7088556e+000
1.8798674e-001,-9.8367772e-001,5.1505726e-001,-1.3384291e+000,-1.3045366e+000,8.7950271e-001,1.1904526e-001,1.2511555e+000,3.3893430e-001,-5.1094199e-001,-1.3391224e+000
-8.8861382e-001,7.7467794e-001,3.3432885e-001,1.5057643e+000,-2.0448218e-002,1.4053755e+000,-1.3106557e+000,1.6664449e+000,7.2169139e-001,1.5245180e+000,4.1395774e-001
-1.6228288e+000,-1.7143294e+000,-1.4264112e-001,3.3252773e-001,-3.1689663e-001,-1.4984425e+000,2.2325540e-001,7.1006647e-001,1.4970963e+000,-1.7599647e+000,-1.1025567e+000
-6.4711087e-001,1.5991293e+000,-1.0172329e+000,-8.6788077e-001,7.0871861e-002,-1.1597170e+000,-1.8034809e+000,8.2537198e-001,1.5023429e+000,-2.2137328e-001,1.1662671e-001
4.8630725e-002,-1.0575655e-001,-1.7227714e+000,-5.0023646e-001,-1.4510771e-001,1.0741458e+000,4.8678111e-001,1.6058618e-002,6.1909753e-001,7.3914168e-001,5.7359382e-001
-1.2211175e+000,-4.2288700e-001,-1.3766845e+000,1.0067213e+000,-1.3477431e+000,5.9724140e-001,1.6265195e+000,8.1600590e-001,-1.2780726e+000,-9.7078728e-001,-2.2466462e-001
-5.9912344e-001,-4.3722624e-001,-1.0170358e+000,-1.0569310e+000,-9.7836711e-002,-1.5730419e+000,-1.5341303e+000,-4.3804766e-001,3.5314514e-001,-1.1429991e+000,-1.2290723e+000
-4.4486121e-001,-3.5576674e-001,-9.0527491e-001,5.9480317e-001,1.6410047e+000,-1.6114868e+000,8.3560317e-001,-8.7246349e-001,-1.5287614e+000,4.1788680e-001,1.9780340e-001
-1.0626917e+000,4.3380908e-001,-1.8052675e-001,5.5320922e-003,5.7075897e-001,-1.7179171e-001,-2.1985020e-001,4.1896028e-001,1.1131325e+000,-1.3078272e+000,-1.4329999e-001
1.1366995e+000,3.2324229e-001,-1.3283288e-001,3.3778446e-002,1.0727013e+000,7.8692575e-001,-4.1515723e-002,-8.3947941e-001,1.3565217e+000,1.0049493e+000,1.2036514e+000
-5.1658685e-001,1.3976543e+000,-1.0854758e+000,1.5888999e+000,4.9018658e-001,-1.5517262e+000,2.8089756e-001,1.5901552e+000,1.4459488e+000,1.2160355e+000,1.8259009e+000
-1.6112952e+000,-4.8458807e-001,-1.7931314e-001,1.1106087e-001,-1.1292130e+000,-4.5815008e-002,9.5293925e-001,-1.6815305e+000,-9.3470080e-001,-1.1235831e-001,-1.6987690e+000
1.6550561e+000,1.2290435e+000,8.1169940e-001,-9.1451680e-001,-1.5103730e+000,5.6858113e-001,6.9173812e-002,-1.6501736e-001,-9.2422696e-001,7.8113256e-001,-1.3596397e+000
-7.5814673e-001,1.3510563e-001,1.5311255e+000,-1.1442892e+000,6.9301376e-001,1.1183511e+000,-9.9068553e-001,4.3579460e-001,6.3282722e-001,-2.2430538e-001,1.7681123e-001
-1.6083560e+000,-2.2022532e-001,-5.6152393e-001,1.5049725e+000,6.8414819e-001,1.5317652e+000,-1.6293401e+000,6.8092493e-001,-2.7461595e-002,-1.0857182e+000,-3.9522975e-001
-1.0915376e-001,1.3694337e+000,3.0744150e-001,1.8677759e-001,1.0869832e+000,-1.4336037e+000,1.6190212e+000,1.7609896e+000,-1.1240337e+000,3.6650079e-001,1.0465779e+000
6.6049844e-001,-1.5191857e-001,9.1509732e-001,-9.2741717e-001,-1.0286133e-001,1.2956264e-001,-8.3867078e-001,-5.8298462e-001,5.0727999e-001,-6.1322895e-001,4.3756546e-001
1.6873049e+000,-1.5582651e+000,9.0914375e-001,4.4117391e-001,-2.6581674e-001,6.0698108e-001,-1.9037381e-001,8.1253535e-001,-3.2633503e-001,8.7212997e-001,-6.3765622e-001
-1.4729020e+000,1.5053441e+000,1.3628372e+000,-1.2388355e-001,-3.4626478e-003,3.4303295e-001,-1.3593432e+000,-1.4484649e+000,-1.7313770e+000,1.5795273e+000,-2.5065445e-001
-3.8351163e-001,1.6599923e+000,1.0059680e+000,-1.4975484e+000,7.2343003e-001,7.5749891e-001,6.1696669e-001,3.1729092e-001,2.1534037e-001,-1.2241043e+000,-2.0246345e-001
-1.3599487e+000,-1.0659180e+000,4.0233994e-001,-1.5460345e+000,3.9425525e-001,1.2765233e+000,-9.6090038e-001,1.0993730e+000,1.0063687e+000,8.4063968e-001,-2.0013788e+000
2.2658430e-002,1.1316551e+000,-2.7354750e-001,5.4116222e-001,1.4899412e+000,4.6899928e-001,-9.8465105e-002,-1.6409901e+000,4.3524392e-001,-1.1893998e+000,1.3324473e+000
-1.3382492e+000,1.4956591e+000,-1.4425533e+000,1.5841204e+000,1.4576267e-001,-7.8686487e-001,1.1944534e+000,-1.2188553e-001,4.8312383e-001,-4.5207855e-001,7.8034660e-001
1.4175099e+000,-3.3132645e-001,-8.9519983e-002,-4.2814789e-001,-8.3251061e-001,1.3837132e+000,1.4208060e+000,-2.8142108e-001,-1.3454794e+000,1.5137115e+000,1.0604469e-001
8.5185523e-001,-1.4309240e+000,5.0751698e-001,-6.7243095e-001,-3.7478467e-001,1.2608232e+000,-2.1210648e-001,-7.7468676e-002,-1.0774253e+000,-5.7127935e-001,-1.4606879e+000
-1.6117584e+000,1.2652719e+000,1.6273075e+000,8.8341374e-001,-1.1996976e-001,-7.0989978e-001,-1.5606717e+000,1.0142437e+000,1.5037606e+000,2.6641216e-001,1.0878713e-001
1.6007323e+000,-4.9625768e-001,5.1821171e-001,2.1713970e-001,-1.8809510e+000,1.3447619e+000,1.0249942e+000,9.2062493e-001,-1.2570114e+000,9.9132547e-002,1.2924956e-001
-7.3549422e-001,-5.0285336e-001,-1.2086014e+000,9.7009034e-001,1.7608754e-001,-7.2212830e-001,-1.0433487e+000,1.4212910e+000,-2.5246260e-002,5.0567216e-001,5.1189519e-001
1.5402886e+000,1.4214555e+000,-2.8849364e-001,-1.1526895e-001,1.6493953e+000,-1.7701436e+000,-9.8620669e-001,-1.7762766e-002,-1.1362371e+000,4.4262472e-001,2.4105799e-002
6.4104134e-001,-1.6923494e+000,-2.7123455e-001,1.1534387e+000,1.4215141e+000,2.1029342e-003,1.0506633e+000,4.7823476e-001,-4.2212768e-002,1.0581946e+000,-2.4342889e-001
1.5020027e-001,6.0200126e-001,1.1728442e+000,-1.1389302e+000,1.5813225e+000,-5.4523904e-001,-1.1330309e+000,-6.6374316e-001,-9.5338847e-001,9.9969548e-002,6.6544926e-001
9.3762618e-001,-1.8381832e-001,1.6213681e+000,4.7853346e-001,-3.9104440e-001,7.6251634e-001,1.0919659e+000,7.9027287e-002,-1.2705334e+000,-1.1118013e+000,1.3391998e+000
4.0687259e-002,2.2113733e-001,-2.4081333e-001,-5.0305420e-001,-4.7718287e-002,1.0106936e+000,-4.2905858e-001,3.7874030e-001,-8.4755551e-001,-8.1149411e-002,1.4497516e-001
-7.9785197e-001,-1.1790477e+000,-7.7855746e-002,8.5859135e-001,-6.1249583e-001,1.2838511e+000,-8.2749712e-001,3.1287443e-001,-9.6099753e-001,-1.6192163e+000,-6.2804075e-001
1.0077612e+000,-1.4953923e+000,1.8718318e-001,-1.4941860e+000,-1.0303724e+000,-8.4976617e-001,2.8823905e-001,1.1111135e+000,1.2697798e+000,-7.3193313e-001,-2.6574045e+000
-5.8883871e-001,1.1248535e+000,-1.6107629e+000,1.1719844e+000,7.3686797e-001,4.3056066e-001,-7.4695713e-001,-6.3527389e-001,-2.3346253e-001,1.5927636e+000,1.6557358e+000
-1.3068910e+000,-1.4556985e+000,-1.6340117e-001,1.0960201e+000,1.6581295e+000,-1.5187887e+000,9.5056174e-001,1.4392432e+000,-1.0321567e+000,-2.5008077e-002,-2.7915556e-001
5.5790836e-001,2.0641019e-001,6.0275122e-001,1.1455262e+000,7.9957572e-001,-1.1774568e+000,-1.1779217e+000,-1.5046730e+000,9.0547154e-001,-1.6429451e+000,1.6758711e+000
1.5447866e+000,-1.6125673e+000,-7.6154860e-001,-8.3894653e-001,1.2063870e+000,-3.9199916e-001,-4.5296729e-001,1.4009219e+000,-1.6448686e+000,-1.6381638e-001,-1.4522944e+000
1.5334934e+000,-8.6654223e-002,-4.9880250e-001,-7.6564201e-001,6.3904405e-001,4.0985261e-001,-9.0218145e-001,1.7076962e+000,-1.4687416e+000,1.3070093e+000,2.9892173e-001
-1.2028653e+000,1.5986682e+000,7.4285095e-001,-1.4639229e+000,5.7105475e-001,-1.5929129e-001,1.6328876e+000,-3.4435576e-001,-6.4155429e-002,-7.0015123e-001,-1.0435030e+000
1.6377867e+000,1.2081688e+000,5.8502887e-001,-1.4621825e+000,4.6077058e-001,4.9275892e-001,1.4790299e-001,9.3678164e-002,2.8435750e-001,8.5686377e-001,-8.5786344e-001
-5.9448041e-001,-1.3224255e+000,4.8045688e-001,1.6318399e+000,5.0548565e-001,-3.3361157e-001,-8.1672677e-001,1.0365571e+000,5.9396460e-001,6.7312992e-001,-6.3178065e-003
-1.0768513e+000,3.2072294e-001,1.2166862e-001,-3.2527366e-001,8.0098184e-001,1.7268361e+000,-4.3855116e-001,-6.0349806e-003,-3.8693543e-001,3.4268928e-001,-8.3091359e-001
2.0523672e-001,1.0382546e+000,1.3271918e+000,8.3228259e-001,-1.3980204e+000,-1.6794842e+000,2.6203396e-002,-1.3935263e+000,-1.2892861e+000,6.1807808e-001,1.7136058e+000
-5.1466698e-001,7.7993991e-001,-6.8103750e-001,-5.1790766e-001,9.8658502e-001,-1.4512462e+000,-1.6759538e+000,7.3194065e-001,-1.2177500e+000,-1.1309991e+000,3.9441226e-001
-1.0583269e+000,-8.6504709e-001,-1.4775410e+000,-1.5436102e+000,-4.5644779e-001,1.6534442e+000,-1.2032052e+000,-1.0752583e+000,1.4782579e+000,-6.2275263e-001,-1.6353130e+000
-6.8484581e-001,1.2807839e+000,4.7042516e-001,8.8516219e-001,7.2801871e-002,1.0358885e+000,-1.1544602e+000,7.9906662e-001,1.1382933e+000,-1.6718404e+000,9.1845692e-001
-2.9843542e-001,2.4847173e-001,1.5517798e+000,1.7451078e+000,-1.0832548e-001,-2.8187435e-001,-2.8114068e-001,7.4348794e-001,-5.0180351e-001,-1.1909317e+000,2.0079150e+000
-1.6820045e-001,-6.1975313e-001,1.2089120e+000,-8.1537930e-001,5.9683628e-001,2.3052546e-001,1.0879811e+000,1.5510010e+000,-9.1242366e-001,1.7235318e+000,-7.7897470e-001
-9.1428251e-001,1.6494685e+000,4.5496692e-001,1.5219705e+000,-1.7471706e-001,1.5427005e+000,1.1639313e+000,1.2827870e+000,2.9106872e-001,1.5960357e+000,9.0771425e-001
1.6595860e+000,-6.5525636e-001,-1.7234733e-001,-1.3406942e+000,-1.1604559e+000,1.0261510e-001,1.2726168e-001,-7.1297537e-001,1.2577606e+000,4.5413604e-001,-1.0735149e+000
-1.4059687e+000,-1.5576663e+000,-1.6583255e+000,-5.5162988e-001,-6.8745339e-001,-1.0938595e+000,1.0893516e+000,-3.7993292e-001,1.3566990e-001,1.1247126e-001,-8.2836754e-001
-1.6358873e+000,-5.3834484e-001,-1.4700572e+000,4.6676533e-002,8.6341789e-001,-1.1133052e+000,6.2389488e-001,4.7968180e-001,5.3996302e-001,1.5261462e-001,-5.9474780e-001
6.2480409e-001,3.1393754e-001,1.5025033e+000,-1.5731245e+000,-1.1395427e+000,2.1523151e-001,-1.2741918e+000,1.6607154e+000,7.4129016e-001,1.4732401e+000,2.2478984e-001
8.4686956e-001,-1.2859148e+000,-1.2055035e-001,5.3239076e-001,1.1991928e+000,4.4680607e-001,-1.2787696e+000,-1.5540740e+000,-1.5455429e+000,1.3635598e+000,-1.0460768e-001
-1.4885248e+000,1.0242066e+000,-6.7795599e-001,1.4580932e+000,-1.9442100e-001,-4.6438886e-001,-2.9848465e-001,-7.3239160e-001,3.7163452e-001,-1.6867375e+000,2.0308431e-002
1.3631120e+000,1.6148809e+000,1.1151201e+000,-9.5966753e-001,1.2716086e+000,1.5278271e+000,1.5030348e+000,-6.3342778e-003,8.8273147e-001,1.1764276e+000,1.7528348e-001
-1.1319434e+000,4.6285197e-001,-3.7632461e-001,4.9962934e-002,1.0685728e+000,-1.4979498e+000,8.6608730e-002,-5.5804832e-001,6.3893325e-001,-1.4837673e+000,-1.2064069e-001
