"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26"
-1.2219570e+000,-1.1364390e+000,-8.4598598e-001,-7.9493869e-003,-1.0630781e+000,1.3354490e+000,9.3218466e-001,1.0729789e+000,-1.6201084e+000,-2.0359673e-001,-1.5213834e+000,9.2891865e-001,-6.3375505e-001,2.6297987e-001,5.0858431e-002,-6.8686139e-001,1.5992483e+000,-1.6222811e+000,1.1525676e-001,-1.0177692e+000,1.4918297e+000,-1.0007277e+000,1.0151249e+000,1.0932053e+000,-1.6108998e+000,-1.8723151e-001
-7.8142786e-001,-1.3929382e+000,-4.9135659e-001,-7.8220055e-001,-1.0809455e-001,-2.0978353e+000,-1.6047852e+000,-1.5789101e+000,-1.1644627e+000,4.8957577e-001,4.5015731e-001,3.3128927e-001,-5.4731653e-001,1.4735864e+000,8.7796831e-001,-1.3413716e+000,-7.4568019e-001,-1.6515851e+000,-9.0714122e-001,-1.3756062e+000,1.4774546e+000,4.4574374e-001,1.5284309e+000,-6.7885172e-001,-6.7592859e-001,-4.6839292e-001
9.3565306e-001,1.5250802e+000,1.6906367e+000,1.9989766e-001,1.5785748e+000,-1.4073169e+000,-1.5612515e+000,9.9484754e-001,-7.2454128e-001,1.3943260e+000,-6.4945015e-001,9.6216024e-001,-2.0715454e-001,-1.3499188e+000,1.2894074e+000,-2.0156357e-001,3.9031622e-001,6.5843583e-001,-1.2899942e+000,-1.6113006e+000,-1.7052767e+000,1.7281738e+000,6.6736619e-001,-1.0350650e+000,-9.0603662e-001,-4.8333265e-001
1.5163779e+000,1.4815945e+000,1.9637387e+000,9.5806363e-001,2.6088995e+000,6.1266565e-001,1.3224743e+000,-7.7702542e-001,-9.1009975e-002,5.9573422e-001,6.0243954e-001,-1.2059264e+000,-7.8872879e-001,-8.6112295e-001,-1.4283134e+000,7.3954857e-003,1.2496744e+000,1.2968646e+000,-1.1593278e+000,-1.5278953e+000,-1.3063754e+000,1.5232980e+000,2.0453432e-001,-9.3062441e-002,6.2378877e-001,1.7134594e+000
7.4248798e-001,1.7493028e+000,2.7212544e+000,1.4094358e+000,2.5833306e+000,-1.4403305e+000,-9.3641377e-001,-1.3120682e+000,1.1306751e+000,-5.4441701e-001,1.7437977e+000,1.0270406e+000,-1.3004652e+000,1.2465558e-001,5.5867344e-001,-7.9884792e-001,5.0549026e-001,-1.6868116e+000,6.0974394e-001,7.0408149e-002,4.5461448e-001,-3.0966059e-001,-4.5334584e-001,3.7361486e-001,-1.3014303e+000,1.1128154e+000
-1.3165142e-001,3.8105566e-001,4.7515855e-001,3.7915609e-001,1.9331612e-001,1.1045042e-001,-3.1590084e-001,1.4668306e+000,-8.0928363e-001,-6.1338495e-001,2.5351869e-001,9.9321936e-001,-4.8569410e-001,1.6505911e+000,1.4606069e+000,8.6417543e-001,1.3339227e+000,-5.2644515e-001,-1.0604905e+000,8.4842671e-001,-6.4828545e-001,5.6835126e-001,-1.2711940e+000,-1.5041377e+000,-1.0423346e+000,5.7039269e-003
-9.0630078e-001,-1.0004020e+000,-1.0009652e+000,-1.4516414e+000,-5.9119112e-001,5.8497153e-001,1.0961383e+000,-7.4696843e-001,6.0906694e-001,1.1032377e+000,1.7911354e+000,7.1167014e-001,-8.4356705e-001,-5.3281051e-001,-8.3022494e-001,1.1711059e-002,1.6279190e+000,3.7973049e-001,1.2618170e+000,1.4956273e+000,9.2993562e-001,1.0865323e-001,6.2357631e-001,-1.4676436e+000,1.4300013e+000,6.0427269e-002
3.4549710e-001,2.2220955e-001,1.7404793e+000,1.3501188e+000,1.0298267e+000,-1.3898738e+000,-7.8440398e-001,-1.3723397e+000,-1.4574329e+000,3.5678076e-002,-6.0556287e-001,-1.3260478e+000,-2.2312445e-003,1.8376190e+000,4.9784780e-001,-8.4401689e-001,-8.7145881e-001,8.9020544e-001,1.7941222e+000,-1.3023270e+000,7.0514440e-001,6.9063556e-001,-8.7202113e-001,-1.4695831e+000,-1.1578011e+000,7.5601029e-001
-4.4878177e-001,-2.3001813e-002,5.4348575e-002,1.2599262e-001,-1.7480592e-001,-3.5478265e-001,-5.0545523e-001,5.9766890e-002,-1.2584560e+000,1.6407897e+000,-2.8618512e-001,1.5956798e+000,-1.1768571e+000,-1.2615265e-001,-1.5728203e+000,-1.7147441e+000,-5.6198443e-002,-5.9832314e-001,4.8747229e-001,-1.2575723e-003,5.2488042e-001,-1.1316285e+000,1.3876872e-001,-5.2102415e-001,5.6264865e-001,9.3309228e-001
2.1363807e+000,1.5565789e+000,2.2410671e+000,9.4808223e-001,3.4053643e+000,8.4080372e-001,4.4099580e-001,6.0644838e-001,5.9585010e-001,4.0223035e-001,8.9281777e-001,1.5315637e+000,-1.7031844e+000,-1.4508341e+000,-2.4327563e-001,3.6304538e-001,1.7369866e+000,9.2369198e-001,7.5734940e-001,3.0280791e-001,-9.6113612e-001,-3.6536162e-001,-1.6287739e+000,-8.0835538e-002,-1.6083159e+000,2.1698872e+000
8.2437000e-001,1.6823506e+000,2.3930831e-001,-4.2133928e-001,3.5526334e-001,5.3660148e-001,1.7478024e+000,2.6572157e-002,-6.4152735e-001,-6.0089731e-001,1.7467721e-001,-9.0128909e-001,1.3948248e+000,1.8037225e+000,7.1556957e-001,-8.7156719e-001,-1.1109236e+000,7.2418052e-001,-1.5654689e+000,1.5387554e+000,9.2862311e-001,9.2342433e-001,-1.6681900e+000,-1.3540452e+000,-1.2108468e-001,-7.0139097e-001
-1.5871360e-001,-4.9228097e-001,-4.8158630e-001,1.5277848e+000,-2.4731237e-001,-5.5670366e-001,-4.4339566e-001,-1.5836659e+000,1.4623735e+000,1.1041733e-001,1.6339966e+000,-1.2926697e+000,1.5385605e-001,1.3265917e+000,-1.6652281e+000,-1.4023912e+000,-1.8366123e-001,1.2369667e+000,-6.1427550e-001,1.5984330e+000,1.2309361e+000,-1.1883628e+000,-1.3760790e-001,3.6491199e-001,-1.2244896e+000,1.5131099e+000
-7.4739771e-001,-3.1281968e-001,-8.8341899e-002,6.8794458e-002,-6.3338701e-001,2.1193777e+000,1.3873305e+000,5.9682113e-001,8.9215147e-001,8.1800329e-001,-6.8780563e-001,-9.9688892e-002,1.4056758e+000,8.8946992e-001,1.3555947e+000,-9.9972455e-001,1.0844917e+000,-4.0971842e-001,-2.8471926e-001,-1.4143537e+000,1.3280810e+000,3.7918004e-001,-6.3415901e-001,1.2760220e+000,1.3181287e+000,7.7750510e-001
1.3030490e+000,1.4283353e+000,1.1527556e+000,2.5164091e-001,1.6862313e+000,4.6736411e-001,1.0701661e+000,1.4560429e+000,-1.3760196e+000,-7.6944161e-001,7.4552762e-001,1.0808700e+000,-8.9399676e-001,8.6603180e-001,-1.2853515e+000,-6.4195665e-001,-6.4159900e-001,-1.4230812e+000,-1.0318597e+000,8.5496898e-001,-1.4955276e+000,1.4477905e+000,-1.2220621e+000,-1.6247298e+000,1.2374803e+000,5.6535829e-001
9.9667456e-001,7.4905434e-001,1.1404075e-001,-4.4191178e-001,6.1500125e-001,-4.8412306e-001,-7.9572534e-001,2.1628052e-001,-2.8424806e-001,-1.7307353e+000,6.2940082e-001,-7.2091861e-001,-1.0036546e-001,-1.5966583e+000,-1.3669833e+000,2.3036394e-002,-5.2796761e-002,1.2376392e+000,9.8949732e-001,1.8684923e-001,1.5239411e+000,1.7105039e+000,-6.3615393e-001,7.1195204e-001,2.8406722e-001,-1.8261895e+000
-1.1761617e+000,-8.6360708e-001,-1.1472133e+000,-1.9205434e-001,-1.0059653e+000,1.5666254e+000,1.4996160e+000,1.3181333e+000,-7.1936061e-001,-5.4547077e-001,-1.4205354e+000,-1.4859363e+000,-1.2653684e+000,1.5450559e+000,5.6388950e-001,8.0587355e-001,-7.7938699e-001,-1.0593353e-001,1.3100770e+000,-1.3716545e+000,2.5233675e-001,-6.9425676e-001,-1.0117741e+000,2.9128504e-001,-7.8003044e-001,6.3732729e-001
9.6546746e-002,-9.1710935e-002,-1.4853061e+000,-1.4407707e+000,-1.4325866e+000,2.7757487e+000,1.5225913e+000,1.3875910e+000,2.7626914e-001,1.3172960e+000,7.7242506e-001,7.6382168e-001,3.3326662e-001,-7.8885848e-001,1.5623802e+000,1.2128726e+000,7.1184872e-001,-3.2804502e-001,1.6696459e+000,-1.6458853e+000,-1.5162112e-001,-1.3208541e+000,6.0145612e-001,7.3571413e-001,-4.4027428e-001,8.3008299e-001
8.3988304e-001,1.3902767e+000,-2.0097061e-001,-6.0815165e-001,2.6581481e-001,-9.5909707e-001,-7.9216707e-001,1.3269613e+000,8.9956757e-001,-6.1869250e-001,-4.7985940e-001,1.2963765e+000,1.8651664e+000,-4.3098841e-001,-2.0945450e-001,8.6138610e-001,1.1913661e-001,1.3370951e+000,-1.4475687e+000,8.6929040e-002,-1.9076087e-001,-8.9769808e-001,1.5389987e+000,3.2939682e-001,-1.2165964e+000,-1.2252891e+000
1.3833967e+000,1.4189925e+000,2.7828256e+000,1.4198124e+000,3.1093761e+000,-5.4617669e-001,-7.4870626e-001,-1.8519429e-001,1.0883116e+000,-1.6573239e+000,7.8356507e-001,2.2272969e-001,1.5884716e+000,9.0931404e-001,-4.7532751e-001,-2.7219522e-001,5.8506311e-001,1.0007650e+000,3.0452319e-001,7.0079149e-002,1.3058408e+000,1.5278945e+000,-1.0655347e+000,1.1154446e+000,-1.4342156e-001,2.0235160e+000
-4.1275704e-001,-1.2382595e+000,4.5470619e-001,1.2387875e+000,1.2673767e-001,-4.5291818e-001,3.4975940e-002,-3.3652031e-001,-6.3862070e-001,-1.0552906e+000,2.2018477e-001,-8.9952907e-001,-2.6870335e-001,-2.1442431e-001,-2.6032136e-001,-1.5800028e+000,-1.5946801e+000,1.5333852e+000,7.2989432e-001,-3.6894641e-001,-1.7687194e+000,6.6082898e-001,1.6612009e+000,1.5769173e+000,-5.2789910e-001,5.4290341e-001
-9.8477733e-001,-1.3347190e+000,-1.3816572e+000,-1.0617458e+000,-8.4020732e-001,6.6080507e-001,5.0129712e-002,1.2371880e+000,-7.9783326e-001,-9.3464812e-001,1.2492640e+000,-1.0291430e+000,1.6373346e+000,1.5889143e-001,4.3331712e-001,-7.3548057e-001,1.7495193e+000,1.1407241e+000,1.4933572e+000,1.2902454e+000,-8.9568667e-001,-5.6078217e-001,4.9964606e-001,1.3386142e+000,-4.0421277e-001,8.9902734e-002
2.7038835e-001,4.8942658e-001,5.7520800e-001,1.2783283e+000,2.1420633e-001,1.9675862e+000,5.7658917e-001,1.1769832e+000,1.3905207e+000,1.4965327e+000,2.8722444e-001,1.2272218e+000,-1.2985261e+000,3.2937154e-001,1.4942280e+000,9.2530878e-002,7.9790407e-001,-2.9401352e-001,1.5254663e+000,-1.5865755e+000,-2.8449087e-001,-1.4075025e-002,-1.4563908e+000,2.5463279e-001,-1.9430632e-001,-1.8989456e-001
-4.3054071e-001,-9.0073635e-001,-1.0824234e+000,-1.3097692e+000,-8.2095039e-001,1.0242119e-001,1.1862330e+000,-7.7501361e-002,-1.0154732e+000,-7.4728243e-001,-1.0802243e+000,1.0946873e+000,1.1419433e+000,-1.0829726e+000,-1.2022805e+000,-1.0365522e-001,4.1485145e-001,5.0366179e-001,-1.2371618e+000,6.9987213e-002,-9.6693107e-001,-1.3147319e+000,-2.9675075e-001,-3.2406819e-001,-1.4338355e+000,2.0718828e-001
-4.4955703e-001,-1.1273396e+000,-1.5779692e-001,1.7175762e+000,-5.0917803e-001,-7.9135263e-001,-7.6596434e-001,5.8564050e-002,-8.5735878e-001,8.8968295e-001,3.4123849e-002,9.1653983e-001,-6.8535469e-001,-4.3502604e-001,-1.0841518e+000,7.3006074e-001,-1.1577019e+000,1.3998319e+000,1.7633448e-001,1.2636767e+000,-3.6229559e-002,-1.4914608e+000,1.1220996e+000,1.2604876e+000,-5.0814057e-001,1.0561569e+000
-1.4025099e+000,-1.2649015e+000,-4.9646635e-001,1.9881852e-001,-6.4781842e-001,-6.6598440e-002,-4.3351909e-001,1.3137827e+000,-1.1824823e-001,-5.0128658e-001,1.3972613e+000,3.9258442e-001,-1.6243224e-001,-3.5502481e-001,1.7115119e+000,1.9827067e-001,-1.5048725e+000,1.5511820e+000,-9.3900630e-001,-9.2844884e-001,-1.0981548e+000,-1.6125501e+000,9.6463593e-001,-1.3536273e+000,-1.3009504e+000,4.0841248e-002
-9.9360767e-001,-1.0569380e+000,-1.0750966e+000,-1.5356203e+000,-9.1567134e-001,1.5765755e+000,1.2367714e+000,-1.8695189e-001,-1.6069418e+000,1.6420945e+000,-1.6332844e+000,1.1590323e+000,2.3662940e-001,-4.6932644e-001,-4.9747845e-001,1.4113932e+000,1.4885292e+000,8.6881713e-001,-1.3453414e+000,-7.6171527e-001,3.5661141e-001,1.5579977e+000,9.7471067e-001,-1.0759173e+000,1.5026322e+000,-3.0188836e-001
2.7688413e-001,2.6423544e-001,3.1916721e-001,5.9173016e-001,1.7661647e-001,-9.9800219e-001,-1.3267340e+000,-7.5463070e-001,-1.4008996e+000,-1.0434080e+000,-1.4625027e-001,3.0840913e-001,-7.3778670e-001,-1.5710720e+000,7.4116126e-001,-4.6164620e-001,-1.0621301e-001,8.8864874e-001,-1.0047375e+000,1.2379063e+000,7.1663166e-001,3.8345045e-001,-5.2686932e-002,2.8054099e-001,-2.5554836e-001,5.3424619e-002
1.0879571e+000,1.0933742e+000,-1.2514680e+000,-1.3385216e+000,-1.3176194e+000,8.0429558e-001,2.2913986e-001,1.2014989e+000,-2.9599399e-001,5.4795563e-001,-1.5944289e+000,-1.5299556e-001,1.3744627e+000,8.2793259e-001,-1.4442755e+000,-1.4911896e+000,1.6568273e+000,-4.6183011e-001,-8.3216134e-001,6.8193371e-002,-4.6242451e-001,-1.3861493e+000,3.7159128e-002,-1.6420069e+000,-1.0341057e+000,-1.8306782e+000
-6.7250160e-001,-6.3225518e-001,-2.3922551e-001,1.0571150e+000,-7.0930905e-001,3.2271544e-001,3.3379708e-001,-6.7044045e-001,1.5952532e+000,1.3849411e+000,1.3896510e+000,-1.3993127e+000,-9.7937302e-001,3.0667526e-001,5.8576584e-001,4.2740385e-001,-6.5380262e-001,-1.9699295e-001,8.0853811e-001,1.5123141e+000,9.9970090e-001,-7.7048208e-001,2.2918204e-001,1.3888697e+000,1.4943563e-001,1.0078481e+000
1.0975356e+000,1.2954021e+000,1.0040583e+000,-1.9694603e-001,1.2908543e+000,1.0174667e+000,-1.8887117e-001,-4.2929611e-002,-1.3510826e+000,1.5209542e+000,9.5337430e-001,1.6829686e+000,-4.0039128e-001,-5.1602450e-001,1.5040917e+000,-1.6200520e-001,9.9284053e-002,7.0417775e-001,-1.6054296e+000,5.0794010e-001,-1.2809549e+000,-5.9381788e-001,-9.6840223e-001,1.5758377e+000,9.5486759e-001,-6.2956916e-001
1.5058053e+000,1.0001622e+000,1.8548719e-001,-8.9825560e-001,4.8464126e-001,1.2200227e+000,1.4237257e+000,1.4654835e+000,3.0730285e-001,-8.7181343e-001,-1.4987492e+000,1.7114828e+000,-1.9773786e-001,8.0161505e-001,-6.4753954e-001,1.2035921e+000,-1.2175119e+000,4.6846811e-001,-8.1803094e-002,9.2268674e-001,-3.4748892e-001,-1.6471086e+000,-5.9989083e-001,-6.7745427e-001,1.6213953e+000,-1.3464125e+000
-2.0940699e-001,-5.4348536e-001,-2.9571595e-001,8.2590496e-001,-3.1581069e-001,-2.6411671e-001,-6.2614774e-001,-1.0577408e+000,-3.9370015e-001,5.1807039e-001,4.1771562e-001,1.7131158e+000,-1.0819968e+000,-1.4988716e+000,1.3432832e+000,7.8087025e-001,-5.1910894e-001,1.0746270e+000,-5.4470484e-001,1.4177624e+000,-1.3680627e+000,3.0371273e-001,-8.8299686e-001,2.8296472e-001,-7.8701592e-001,1.4057017e+000
-1.3441079e+000,-1.3710549e+000,-1.2602324e+000,5.1219104e-001,-1.1078163e+000,-4.7365304e-001,-4.7904078e-001,-1.5301559e+000,-1.6325381e+000,8.6961649e-001,-1.4990565e+000,-8.8878407e-001,1.5229703e+000,-6.5537562e-001,-9.5592573e-001,9.5442234e-001,-1.5544137e+000,-1.1412677e+000,-7.0149132e-001,-1.3729319e+000,-1.6910391e+000,4.1481956e-001,-4.7646159e-001,1.5687566e+000,-1.3549048e+000,1.1072026e-001
-2.4984859e-001,-2.3361510e-001,2.6637635e-001,1.3327275e+000,-4.8623942e-001,-1.1360607e+000,-4.0853696e-001,-7.1094718e-001,1.2315058e+000,-1.1676937e+000,-1.4609647e+000,1.6913839e+000,7.7269539e-001,-6.3549769e-001,-2.0690119e-001,1.1255018e+000,2.0152418e-002,1.5468297e+000,7.0562606e-001,1.7753327e-001,8.9954729e-001,8.0938503e-001,-4.4868100e-001,1.4048767e-001,-6.6236564e-001,1.1027098e+000
-1.0484067e+000,-4.0017146e-001,3.8521666e-001,8.6391958e-001,-5.1195173e-001,-1.4274074e-001,-4.3356515e-001,5.2898883e-001,-1.4388537e+000,-1.6106403e-001,6.8577479e-001,6.9817729e-001,-1.1397642e-001,-9.3617930e-001,7.2263369e-001,-1.1398516e+000,-3.9122971e-001,3.7054021e-001,-3.7741242e-001,8.1447986e-001,-6.0150304e-001,-3.0222800e-001,-1.2571730e+000,-8.9849467e-001,1.4987443e+000,7.7302660e-001
3.1381768e-001,1.7463503e-001,-1.9704308e+000,-1.5464382e+000,-1.4412790e+000,-7.9763865e-001,-1.3286656e+000,-7.5125067e-001,6.1431290e-001,-1.6743497e+000,8.4877825e-002,-4.8380314e-001,-8.1775150e-002,-1.0669798e+000,-8.8147312e-001,7.5936152e-001,2.5100475e-001,-1.1869493e+000,-1.5661283e+000,-3.7038918e-001,-1.3901938e+000,1.5494709e+000,-1.3761650e+000,-1.0993280e+000,1.4050942e+000,-1.1371985e-002
-2.8755537e-001,8.2418859e-002,-6.7084723e-001,-3.7346112e-001,-6.6739475e-001,1.5222945e+000,1.4694052e+000,-4.2708096e-001,1.3520329e+000,8.8145971e-001,-1.3530412e+000,2.2480671e-001,6.0094559e-002,-5.1565188e-001,-2.7959299e-001,-1.2039067e+000,-8.8642696e-002,-1.2842001e+000,1.2069042e-002,-8.8347323e-001,-1.7075422e+000,1.2763988e+000,1.5612690e-001,7.7010958e-001,-1.3813544e+000,6.6887024e-001
-6.6977552e-001,-5.7842044e-001,-1.4354316e-001,3.1220340e-001,-3.8923432e-001,-5.7665736e-001,1.6260179e-001,-2.7561170e-001,8.9114082e-001,-1.2996108e+000,-1.6281510e-001,-1.6947632e-001,-1.7227772e+000,3.7165649e-001,8.6867486e-001,9.2589879e-001,3.5589633e-001,1.5882985e+000,-1.4898631e+000,1.3286034e+000,-1.7691755e+000,6.1434679e-001,6.6607127e-001,-1.4095846e+000,-1.0722144e-001,8.8221421e-001
5.7763095e-001,2.1203878e-001,1.6888011e+000,1.5383217e+000,1.5314135e+000,6.3442402e-001,1.3864805e+000,-3.3675663e-001,-6.0192323e-001,-1.1052313e-001,1.6897895e+000,-5.6995007e-001,-1.9065261e-001,-5.3569941e-001,1.2891773e+000,-1.2550302e+000,-1.7021194e+000,1.3889514e+000,1.1095748e+000,-2.9481610e-001,-3.0808556e-001,1.4766423e+000,-1.5474196e+000,1.2350177e+000,-1.1632592e+000,6.3702615e-001
8.9780461e-001,1.2404813e+000,-4.5553629e-002,-7.8845825e-002,1.6913627e-001,-5.8198931e-001,-6.6031975e-001,-1.6343424e+000,-5.3602078e-001,-3.1331965e-001,5.0688539e-001,1.0803771e+000,4.6336575e-001,-9.8701992e-001,-1.1082496e+000,1.4783213e+000,-1.0130674e+000,-1.3747534e+000,1.0306321e+000,1.5936790e+000,3.2347458e-001,-1.1870038e+000,-9.3033551e-001,-4.6867763e-001,-7.7484631e-001,-1.2038050e+000
1.1297510e+000,4.9832576e-001,1.0494990e+000,3.4912172e-001,1.1285906e+000,-1.6220016e+000,-1.4552852e+000,4.3033246e-001,-6.7710468e-001,5.0468768e-001,-1.6699836e+000,-1.2670812e+000,-1.6771101e+000,-9.1613666e-001,4.7593791e-001,-1.2746221e+000,-1.7219575e+000,-2.1903906e-001,-6.9364968e-001,-1.5355311e+000,-9.9472061e-002,8.7738081e-001,1.2758351e+000,-8.3512049e-001,-1.5506087e+000,-1.5445842e+000
-1.7006803e+000,-1.6498051e+000,-6.0473864e-001,-1.4131787e+000,-7.6829734e-001,-7.8200886e-001,-1.5294393e+000,8.5505647e-001,1.3549310e+000,9.8198632e-001,-1.0166849e+000,-5.1546886e-001,8.1557379e-001,-1.2061751e-001,3.9225646e-001,-1.7095933e+000,1.7697916e+000,-5.9441834e-001,-6.7090522e-001,3.1665017e-001,1.1224321e-001,1.0244512e+000,3.8008092e-001,-1.3328581e+000,-1.4476251e+000,-1.1852128e+000
9.2655568e-001,7.6920940e-001,4.6337937e-001,1.4001852e+000,5.8112462e-001,-2.9920679e-001,1.4827879e+000,-1.3795087e+000,-1.1301510e+000,-9.0709823e-001,2.3344621e-001,2.7335408e-001,-1.0150236e+000,1.1018085e+000,-4.8162991e-001,-6.8736318e-001,9.5940064e-002,-2.9644159e-001,1.5821172e+000,1.3730022e+000,9.3082849e-001,9.9686396e-001,-1.2434187e+000,1.0741123e+000,-3.5322469e-001,-1.2525302e+000
1.2930227e-001,5.6318117e-001,1.1310153e+000,7.8446824e-001,6.3417627e-001,1.0599736e+000,7.2071225e-001,1.4867941e+000,7.9459419e-001,-1.6383249e+000,-1.1148572e+000,1.5458342e+000,8.9210550e-001,1.3316409e+000,4.0507350e-002,-1.5592784e+000,7.5882046e-001,-1.4094044e+000,1.7655316e+000,2.7637643e-001,1.0485717e+000,7.5650380e-001,-4.4007234e-001,-1.3547169e+000,4.0215137e-001,-3.3916109e-001
-1.2687448e+000,-7.7308333e-001,-1.3355510e+000,-9.0226500e-001,-6.6727395e-001,-4.3121404e-001,-9.0240876e-001,7.0609224e-001,5.8541544e-001,-2.7112031e-001,1.1890888e+000,1.2740880e+000,1.7828579e+000,1.4395236e+000,2.9291516e-001,-1.5139202e+000,-1.0690547e+000,-5.3876267e-001,-6.8780742e-001,-1.0473341e-001,2.2284515e-001,1.4905550e-001,2.3794341e-003,-8.6048312e-001,9.5360468e-001,3.2395200e-001
1.0423620e+000,1.2201006e+000,-9.8279832e-001,-1.4388439e+000,-6.5059684e-001,-1.1187941e+000,4.7772436e-001,-1.5909253e+000,-1.6870676e+000,-1.1168586e+000,-1.5138849e+000,1.0609452e+000,-1.1732709e+000,9.0411490e-001,-1.5283319e+000,-3.5210897e-001,-1.6270635e+000,-1.2828139e+000,-1.3279112e+000,1.3301132e+000,7.3821694e-001,1.9419082e-001,-1.3139115e+000,-9.1606298e-001,6.4721383e-001,-1.5698886e+000
-1.3814228e+000,-1.1953847e+000,-5.5066091e-001,3.2925088e-001,-9.1917459e-001,9.5833774e-001,9.8449903e-001,1.1884869e+000,1.7059173e-001,-1.1657140e+000,-9.3209431e-001,-2.1347326e-001,-1.5649508e+000,9.2113613e-001,-2.0789796e-001,-1.2459843e+000,-6.1552594e-001,-3.2028364e-002,-5.0490081e-001,-1.1808139e+000,-8.5001980e-001,-1.0252880e-001,1.0267877e+000,-2.1670064e-001,-3.0565256e-001,-2.0725842e-002
1.4542015e+000,8.3979410e-001,7.1803274e-001,9.4364027e-002,9.1600446e-001,-1.6350871e-001,-8.6290738e-001,7.7603110e-003,1.6393302e+000,3.1177017e-001,-4.7224448e-001,-1.5077957e+000,-3.3852600e-001,-3.9248732e-001,-1.1009455e+000,1.4655706e-001,-1.0679864e+000,1.2193337e-001,5.5131978e-002,5.0263957e-001,2.6802646e-002,-2.4406867e-001,1.4838541e+000,-9.9957845e-001,2.6503380e-001,-1.3294943e+000
2.1248955e+000,1.7158141e+000,5.5855835e-001,-2.9544322e-001,1.2517276e+000,1.2838616e+000,5.4132880e-001,1.5913849e-001,9.5984016e-001,1.0862174e+000,-1.3697919e+000,-1.0247475e+000,-9.1825075e-001,-6.6354518e-002,6.0598011e-001,-1.0207412e+000,1.3682698e+000,1.3746079e+000,7.7899161e-001,-1.2873619e-001,1.1070058e+000,-6.0684717e-001,-6.3687298e-001,1.4420748e+000,9.6596902e-001,3.2264580e-001
-4.4768198e-001,-3.0485087e-001,3.3111121e-001,1.1980538e+000,-1.2641181e-001,7.2776636e-001,1.0211771e+000,-6.7218127e-001,7.9800454e-001,2.7462086e-001,-1.1590303e+000,5.0893575e-001,-4.4414772e-001,-4.4202344e-001,-6.6029991e-001,-8.6608822e-001,6.3606447e-001,-4.7899057e-001,5.0194685e-001,-1.4381968e+000,9.7491874e-001,1.5300968e+000,-5.6861824e-001,7.3275669e-001,-3.5427532e-001,1.2274952e+000
1.0299303e+000,1.9100725e-001,-6.5025790e-001,-1.2324048e+000,-4.8167698e-001,1.2353287e-001,-4.4351574e-001,-5.1568979e-001,-1.0423303e+000,1.3146326e+000,-1.5959837e+000,2.4880590e-001,1.7845829e+000,1.4500761e+000,-2.7246841e-001,-1.2256530e+000,1.2901456e+000,-5.3532695e-001,-1.6193067e+000,-7.2856711e-001,-2.6765533e-001,9.2324979e-001,-9.2530508e-001,-1.0337853e-001,1.3990624e+000,-1.1550000e+000
1.8931884e+000,1.4155043e+000,1.9529306e+000,7.6615178e-001,2.5274563e+000,3.1507232e-001,7.2247123e-001,-1.3692997e+000,-1.6681475e+000,1.5490213e+000,1.5018228e+000,-1.3043061e+000,7.4186669e-001,1.4665406e+000,-5.2684843e-001,-1.5394614e+000,-1.6177805e+000,-1.3278303e+000,-6.8873271e-001,1.5651120e+000,1.3256852e+000,-1.3956569e+000,1.6421702e+000,-1.8707219e-001,-1.1933209e+000,1.9245565e+000
3.2073708e-001,8.0830269e-001,7.1183444e-001,5.0421026e-001,5.0601223e-001,5.7474925e-001,7.1243866e-001,-2.4514571e-001,-3.3499922e-001,1.0433495e+000,2.7284076e-001,-2.8760123e-001,-5.2730306e-001,1.3874492e+000,9.6066550e-001,-1.6436499e-001,-8.9509124e-001,1.3663620e+000,-3.1590755e-002,1.4162797e+000,5.3451837e-001,1.4323335e+000,9.9182031e-001,-6.3525851e-002,-1.4553788e-001,-1.2058017e+000
-1.8895434e+000,-1.6094722e+000,-5.9317560e-001,1.2411805e+000,-6.4597785e-001,6.3017335e-001,7.9737685e-001,-6.0638207e-001,1.6760733e+000,-1.6333515e-001,1.3313551e+000,9.6452252e-001,4.0415750e-001,-2.4332243e-001,6.0544875e-001,5.2365185e-001,-2.2965325e-001,6.4726153e-001,-1.3074090e+000,3.3561574e-001,8.5762463e-001,2.7059549e-001,-7.2398762e-001,-2.5038084e-001,2.8056553e-001,8.1632278e-002
1.1657019e-001,5.3725847e-001,1.5399814e+000,8.2043175e-001,1.2161096e+000,1.3310486e-001,1.1258303e+000,-7.0343512e-001,1.4665975e+000,-6.3292584e-001,4.1000663e-001,-5.7828675e-001,-2.4259836e-001,-1.5101716e+000,-7.5798122e-001,-5.9157544e-001,1.2976012e+000,-1.6307328e+000,-4.9435059e-001,8.3752892e-001,-1.7589998e+000,1.6149556e+000,1.3147353e+000,7.3335423e-001,-1.3410088e+000,-1.1572708e-001
6.4726760e-001,8.1330829e-002,-2.3339899e-001,-1.6221370e+000,-1.9537416e-001,-8.9525980e-001,-1.6050769e+000,-1.1533502e+000,-1.2462389e+000,-1.3629205e+000,5.1347095e-001,1.2368654e+000,2.3355607e-001,-1.2413775e+000,-1.5322072e+000,-2.6979709e-001,-1.0721901e+000,9.3645677e-001,8.9395860e-001,7.5040850e-001,-8.1518755e-001,-2.9869529e-001,-1.1334899e-002,7.3467606e-001,-1.5736492e+000,-1.0658630e+000
