"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
4.4616707e-001,1.5830900e-001,-3.2533453e-001,-8.6791875e-001,-2.7777979e-001,-1.6573973e+000,1.4453233e-001,9.3622445e-001,8.9140576e-001,-1.7867829e+000,-1.0139524e+000
1.7446683e-001,-2.4802494e-002,-1.1940361e+000,-8.1465861e-001,-1.1499574e+000,-1.3599291e+000,3.9872738e-001,1.4028199e+000,-1.1139207e+000,8.8180818e-001,2.3413518e-001
8.9139509e-001,5.9656011e-001,1.1221441e+000,5.9132776e-001,1.0067361e+000,1.3476214e+000,-1.5782261e+000,1.1910018e+000,1.5269394e+000,-6.4656026e-001,-1.0763326e+000
-1.7879893e+000,-1.1051030e+000,-7.3049708e-001,-1.6300376e+000,-1.0067960e+000,-1.6562141e+000,1.0965346e+000,1.4020581e+000,-7.0418358e-001,3.1392898e-001,-8.0442490e-001
-7.7948631e-001,-1.4513278e+000,-2.1765587e-001,5.9155222e-001,-3.4197358e-001,1.2291302e+000,1.2440190e+000,-1.7735496e+000,2.3801738e-001,-3.7987513e-001,2.5330487e-001
6.9249196e-001,1.1509669e+000,2.6934881e-001,-8.2631648e-003,5.9392046e-001,-7.5794937e-001,-9.6838612e-001,-1.5726158e+000,1.7368423e+000,-1.6925253e+000,-1.4309246e+000
1.0871611e+000,5.9914738e-001,1.3738853e+000,1.3317667e+000,1.6872834e+000,1.4884000e+000,1.3151388e-001,-4.7891027e-001,-1.2711131e+000,-6.4463971e-001,-1.0361358e+000
-7.7848340e-001,-7.2147186e-001,-5.0829009e-001,-8.8977260e-001,-6.6986400e-001,7.6111508e-001,-6.8680263e-001,1.5264852e+000,7.4032634e-001,7.2826603e-001,2.5513646e-001
2.7969381e-001,1.6783891e-001,-4.3945239e-001,-6.5031340e-001,-2.9823229e-001,-7.1444226e-001,-3.8891500e-001,6.0703177e-001,1.5691293e+000,4.2121980e-001,-2.6527635e-001
2.1759603e-001,-4.1497437e-001,-6.1830495e-001,-1.5515636e+000,-2.7388201e-001,6.2244349e-001,-1.5755823e+000,-2.0851235e-001,9.1623554e-001,-8.3889955e-001,3.0380281e-001
1.8700758e+000,1.3711524e+000,1.0915493e+000,5.3762976e-001,1.8091246e+000,-6.6048102e-002,-1.8114930e-001,-1.2070896e+000,1.3340168e+000,-3.1719591e-001,1.6178092e+000
-9.0712225e-001,-1.3883963e+000,-1.1939210e+000,-9.2315094e-001,-9.8696286e-001,1.4165049e-001,4.0062917e-001,9.2333882e-001,2.2517957e-001,6.4246274e-001,-1.8423447e-001
1.6903871e+000,1.6382653e+000,1.5760247e+000,7.5046031e-001,2.5192421e+000,-3.8081441e-002,1.3541572e+000,-9.8111562e-001,-1.6356727e+000,1.6067619e+000,1.7707394e+000
-5.9248012e-002,5.2394583e-001,9.8791417e-001,8.5253283e-001,7.1312225e-001,4.3403723e-001,3.3976340e-001,5.4118539e-001,1.2500585e+000,-1.0416311e+000,-1.0626986e-001
2.3971211e-001,-6.5123708e-002,1.0350815e+000,1.2365345e+000,1.0203258e+000,-1.6545073e+000,7.7273651e-002,2.6210108e-001,-1.2355981e+000,9.8214666e-001,1.0588326e+000
2.8880534e-001,1.9055612e-001,8.2301115e-001,4.4524297e-001,5.5577968e-001,-3.4000216e-001,1.4814825e+000,-1.4778997e+000,2.0232211e-001,6.8726687e-003,1.5724116e-001
-2.0612127e-001,-7.4226448e-001,-1.2407630e+000,-4.1010777e-001,-1.1657040e+000,1.0201997e+000,-7.2246896e-001,1.0184934e+000,-1.2388179e-001,-1.0580555e+000,7.7466046e-001
-2.2114727e-001,-2.1197895e-003,5.4274008e-001,1.7079247e+000,5.5719584e-001,-1.2670445e+000,1.1696423e+000,-2.6437905e-001,2.2416573e-001,-1.5769083e+000,1.3306186e+000
1.9036612e+000,1.4943756e+000,4.1760746e-001,-6.7570799e-001,8.1817146e-001,4.9647267e-001,1.0732226e+000,1.6176688e+000,-1.1675223e+000,1.2942530e+000,6.2110251e-001
2.6527183e-001,9.1685282e-001,-3.1939597e-001,-9.7633921e-001,-3.8915913e-001,1.7554974e-001,-4.7415328e-001,-1.5005682e+000,1.3429623e+000,-4.0534337e-001,-1.9970983e+000
1.1562315e+000,1.0668212e+000,-3.6959007e-001,-1.6768429e+000,-3.3162227e-001,-9.7499329e-001,1.5751528e+000,-7.7872845e-001,-7.3212134e-001,1.3661082e+000,-1.5648192e+000
-1.3015986e+000,-1.2739394e+000,-8.5243472e-001,-1.1524099e+000,-7.8456038e-001,-1.5638971e+000,-1.0579670e+000,7.2782725e-002,3.1162132e-001,-1.3068453e+000,-3.6842818e-001
-1.5490111e+000,-1.7297708e+000,-8.5022565e-001,1.6309245e+000,-7.8939918e-001,1.1659003e+000,2.7448266e-001,-1.3870549e-001,-5.8692839e-001,-1.1905919e+000,2.0597666e-001
4.5348523e-001,1.2350021e-001,-7.4278504e-001,-8.9786283e-001,-4.8220846e-001,-3.9576991e-001,-2.5337935e-001,-5.1459830e-001,-5.1149769e-001,-1.3694635e+000,-5.2069240e-001
1.0345416e+000,5.5354625e-001,-7.4546452e-001,-1.1818880e+000,-5.5566044e-001,-6.8434572e-001,-1.4329809e+000,-1.0302682e+000,-1.1024780e+000,1.4181911e+000,-2.0727378e+000
2.0083252e+000,1.3845867e+000,1.6614232e+000,1.5148509e+000,2.6609386e+000,1.0691257e+000,9.5909803e-001,-1.2200708e+000,-1.9351511e-001,-1.6276310e-001,2.2136287e+000
1.2001297e+000,1.5328753e+000,-8.1997461e-001,-1.7074084e+000,-4.1962912e-001,-4.8473293e-001,-5.7851025e-001,5.2313988e-001,9.0676214e-002,-1.5125906e+000,-2.6997924e-001
1.9578718e-001,9.5979379e-001,1.5401149e+000,1.1121801e+000,1.0830711e+000,-2.2185824e-001,1.6243209e+000,-5.9498368e-001,-1.2981374e+000,8.2803149e-001,-8.8785964e-001
2.2776565e-001,6.7869608e-001,-1.6050464e+000,-1.4733677e+000,-1.1763667e+000,1.1309687e+000,1.1659920e-001,1.3900539e+000,-2.6880571e-001,-3.2533222e-001,-1.3524923e+000
1.1590435e+000,4.9636824e-001,1.7209131e+000,1.6589081e+000,1.6466883e+000,2.7404497e-001,-4.7240229e-001,9.6497109e-003,5.0871820e-001,6.1443021e-002,-4.5579036e-001
1.3418339e+000,1.4396964e+000,1.8445917e-001,-4.9719061e-001,4.5345916e-001,5.0830869e-001,1.4609896e+000,-2.9809199e-001,1.5450753e+000,-2.2785980e-001,3.2351524e-001
1.4441053e+000,1.1622000e+000,2.1456483e+000,1.8043823e+000,2.6132552e+000,-9.6757073e-002,1.4743228e+000,-1.4523413e+000,-1.5353572e+000,-1.6430303e+000,1.7216302e+000
-9.7116839e-001,-7.0772262e-001,9.5468894e-002,7.5376487e-001,-5.7778341e-001,3.2069823e-002,1.3522314e+000,-5.8196173e-001,1.2310459e-001,1.0878189e+000,4.4119149e-001
1.1482210e+000,1.2745745e+000,3.4466718e-001,-6.5106089e-001,3.5756628e-001,-3.3956530e-001,1.0451297e+000,-1.2673624e+000,1.5749636e+000,3.6387344e-001,-1.9698221e-001
3.8641910e-001,9.7674229e-001,7.9297406e-002,4.7332170e-001,9.7568616e-002,-6.3668507e-001,-5.0864613e-001,1.0109270e+000,1.6688220e-001,-7.3626330e-001,-1.6281707e+000
-2.8719549e-001,1.7875098e-001,4.8922343e-001,6.2749376e-001,1.2904988e-002,-1.4306455e+000,5.3342064e-001,1.2496788e+000,1.6915593e+000,-4.8819138e-001,6.2443982e-001
-1.6839484e+000,-1.1479218e+000,-6.8355733e-001,-1.0153087e+000,-5.7952799e-001,1.5334195e+000,-1.3122490e+000,9.6609863e-001,5.5872872e-002,-1.5342280e+000,-3.6613591e-001
8.5041475e-001,4.4995156e-001,9.4321152e-001,1.0577734e+000,1.1499011e+000,-1.1236158e+000,-3.2446801e-001,8.3095571e-001,9.9494545e-001,4.5732224e-001,-8.2229205e-001
1.3872298e-001,-3.1965604e-002,1.3324408e+000,1.1713415e+000,8.0581732e-001,-2.6807226e-001,1.2356012e+000,1.4387387e+000,4.6810410e-002,-1.3139465e+000,6.0415626e-001
1.2369297e+000,9.2770506e-001,2.0667847e+000,1.7296719e+000,2.5917618e+000,-1.5989588e+000,-9.7345942e-001,-1.7516564e+000,-1.3697220e+000,-1.6066539e+000,5.1322600e-001
-9.3019918e-001,-1.7370283e+000,-6.9857460e-001,-5.3763194e-001,-7.1343884e-001,1.2894103e+000,1.7392501e+000,6.1698641e-001,9.3289917e-001,-1.4924904e+000,-7.9444389e-001
-8.3873278e-001,-3.1905313e-001,1.0479940e+000,-9.7877343e-002,-1.1927618e-001,1.0949127e+000,4.2484970e-001,-1.4065211e+000,1.6696772e+000,-1.4575144e+000,9.1160358e-001
-1.7084113e+000,-1.2048540e+000,-1.1076766e+000,-9.6835321e-002,-7.3474146e-001,-3.7262610e-001,1.3781810e+000,-1.3658933e+000,-1.5664446e+000,-7.8730593e-001,-1.6823187e-002
-1.8783583e-001,-9.8757663e-001,-5.4979713e-001,-1.0788925e+000,-5.7978626e-001,1.0447508e+000,-1.4482986e+000,-2.3481008e-001,8.5381049e-001,1.5155404e-001,1.1753968e-001
1.3281567e+000,1.1886747e+000,-2.6278674e-001,-8.9773601e-001,1.3829988e-001,8.9771523e-001,-1.1892991e+000,4.1757653e-001,-2.0752095e-001,1.3615965e-001,-1.6975650e-001
2.1291449e+000,1.5446578e+000,-1.6037450e-001,-9.7555360e-001,2.5807822e-001,1.0470438e+000,1.1890355e+000,-1.2938526e+000,-4.8088840e-001,8.2000122e-001,1.4698979e-001
4.6684221e-001,1.2046109e+000,-4.7655588e-001,-8.1763375e-001,-1.5336975e-001,-7.1572777e-001,-1.3382890e+000,1.0980953e+000,1.0744392e+000,1.2743265e+000,-1.8068549e+000
1.1639611e+000,4.6828786e-001,1.7742953e+000,2.8452162e-001,2.0628088e+000,8.8275636e-001,-1.5838780e+000,-2.7778431e-001,-8.9803712e-001,-4.4430272e-001,-8.7366912e-001
7.0962764e-001,3.5580303e-001,1.5456174e+000,1.7478504e+000,1.3892412e+000,1.6228147e-001,6.4867076e-001,-1.8303338e+000,1.3432192e+000,-6.1385926e-002,-3.7093222e-001
1.3914718e+000,1.5643118e+000,2.8002418e+000,1.6948894e+000,3.4249011e+000,-5.2926657e-001,6.8073676e-001,6.1101983e-001,-1.2599476e+000,3.5145387e-001,3.0263310e+000
-3.0324010e-001,-3.2759228e-001,2.7257597e-001,4.8310493e-002,-2.5356619e-002,1.1588508e+000,-2.2469503e-001,8.3583460e-001,7.6340863e-001,2.7055482e-002,5.9471162e-001
-1.3219971e+000,-1.6416991e+000,-1.3695583e+000,4.3702162e-001,-8.8270542e-001,1.5245066e+000,-1.4261035e+000,4.2797426e-001,1.0693757e+000,4.9199424e-001,3.5680564e-001
-6.7330886e-001,-1.6455177e-001,-5.4161576e-001,-3.0431175e-001,-8.4854472e-001,-1.2234211e-001,1.2545683e-001,3.9999637e-001,-8.7333826e-001,1.2374480e+000,7.7481812e-001
-6.7238605e-001,-7.6648417e-001,-1.1896083e-001,5.1925314e-003,-4.3863465e-001,-3.9295115e-001,-3.6011406e-001,1.1368070e+000,1.3583617e+000,-1.8096054e+000,5.5766141e-001
1.6527813e+000,1.1878268e+000,1.0519000e+000,6.3707488e-001,1.9719909e+000,-9.5245375e-001,-1.7390872e+000,8.0622069e-001,1.7711092e+000,-5.1980940e-001,1.5472634e+000
2.0960532e-001,2.1695139e-001,-1.0481027e+000,-1.3662288e+000,-8.8846778e-001,-1.1895080e+000,6.6495415e-002,7.2658254e-001,-5.9733089e-001,1.0332842e+000,-5.2931151e-001
-2.0178885e+000,-1.5223403e+000,-1.0026870e+000,-4.1477782e-001,-1.0273502e+000,-1.5970550e+000,8.1135959e-001,-1.7209481e+000,-3.4510298e-001,9.9265309e-001,-7.4092650e-001
1.2449114e-001,9.3133372e-001,1.2290509e+000,2.8663385e-001,9.7842026e-001,-9.8749986e-003,-1.1463447e+000,9.0073364e-001,8.3610162e-001,-4.6044718e-001,-1.0959006e+000
-4.8695538e-001,-1.0165784e+000,-3.0557614e-001,7.3220599e-001,-6.0592967e-001,-1.4052830e+000,1.6181398e+000,1.4199846e-001,1.1545339e-001,2.6551205e-001,4.5535831e-001
-4.3472821e-001,6.2121882e-002,1.7536851e+000,1.3414197e+000,7.8440266e-001,-1.6632298e+000,-2.6260235e-001,-1.3430483e+000,-1.1662280e+000,6.7176364e-001,1.3064983e+000
-1.0719281e+000,-4.1192583e-001,1.2027238e-001,7.0281101e-001,-2.4818683e-001,1.2089222e+000,-6.8185955e-001,1.2359789e+000,-1.2396317e+000,-1.1037032e+000,8.1019151e-001
-1.5361944e+000,-1.2507797e+000,-1.0984487e-001,-5.3189382e-002,-4.7433586e-001,8.4821802e-001,-1.2992219e+000,1.5558102e+000,2.8452518e-001,-2.1478247e-001,-8.7589103e-002
1.5548517e+000,1.1044627e+000,2.2227291e+000,1.6545653e+000,2.5958114e+000,1.1127360e+000,6.9743950e-001,-5.9308640e-002,-4.8432543e-001,7.5107534e-001,1.8174625e+000
1.2703811e+000,1.1567696e+000,1.4006876e+000,1.0432263e+000,2.1760351e+000,1.1568891e+000,1.2853070e+000,-4.8052743e-001,-3.0780941e-001,-6.5561322e-001,8.4499868e-001
9.9600837e-001,1.4909239e+000,1.6283628e+000,2.6329152e-001,1.8240341e+000,-1.2507783e+000,6.6832571e-001,7.5075152e-001,8.7330159e-001,1.5895409e+000,4.6851681e-001
-1.0305520e+000,-1.6482848e-001,-9.8504148e-002,-5.3812390e-001,-7.6611846e-001,1.5610431e+000,-1.5436212e-001,7.4893494e-001,1.5458034e-001,3.7183187e-001,3.0575804e-001
-1.4650986e+000,-1.5268565e+000,-1.3286235e+000,-1.7309627e+000,-8.1510140e-001,-1.4870037e+000,8.2146714e-001,-8.9733195e-002,1.4886653e+000,-7.0081445e-001,-7.9676571e-001
7.0562096e-001,1.5555038e-001,4.5596091e-002,9.8417899e-001,-5.8237462e-002,-1.0150566e+000,7.5736857e-001,1.1608062e+000,9.0268487e-001,-2.9111516e-001,-4.5402507e-001
6.1984983e-001,1.5250783e+000,-8.7935792e-001,-1.4680836e+000,-6.7510989e-001,-7.8990904e-001,9.5334630e-001,4.4412348e-001,2.0452803e-001,1.0747367e-003,-1.4978791e+000
6.4207581e-001,1.3614033e+000,1.2592603e+000,-1.7909306e-001,8.6729452e-001,-4.5543941e-001,-1.3151728e-001,9.6121159e-001,8.8348532e-001,-1.6744395e+000,-1.4886461e+000
1.8001608e+000,1.4664443e+000,2.4175116e+000,1.1820958e+000,3.1728621e+000,-8.5168275e-001,-7.9153056e-001,-6.2096196e-001,-3.6237870e-001,1.1237619e+000,2.8026471e+000
9.2788947e-001,1.2875343e+000,1.3540331e+000,3.3774866e-001,1.4215219e+000,-4.4614232e-001,-1.2055348e+000,-4.6800318e-001,7.9157294e-001,1.1755099e+000,-5.3595502e-001
4.4219801e-001,1.2332604e+000,5.5702875e-001,-5.1960676e-001,6.0781038e-001,-1.5187909e+000,-3.6944213e-002,7.8041568e-002,1.1144637e+000,-3.1459053e-001,-1.7180637e+000
-1.0289400e+000,-4.6451703e-001,5.8965239e-001,3.3030130e-001,-3.7201786e-001,4.6153377e-001,-1.5467444e+000,1.3320162e-001,2.8820442e-001,8.2073877e-001,6.0006422e-001
9.7899838e-001,1.2331797e+000,-2.0094189e-002,-4.9369461e-001,2.7008802e-001,1.1689923e+000,-7.5708214e-001,-1.2924902e+000,-1.4226846e+000,-7.0863076e-001,-9.2574368e-001
6.4703619e-001,2.3130996e-001,7.1285105e-001,4.6773506e-001,4.6695302e-001,1.5607432e+000,-1.2977600e+000,-1.0604220e+000,1.4550049e+000,1.5956475e+000,-7.2372781e-001
-4.0216448e-001,5.4550009e-001,1.5238277e+000,9.5186672e-001,4.8211291e-001,1.4359606e+000,1.2297310e+000,-1.2744200e+000,1.4427606e+000,3.8695093e-001,5.2507964e-001
-1.4833311e+000,-1.0602907e+000,-5.0728330e-001,7.9709885e-001,-6.9806937e-001,1.4842914e+000,-1.7395017e+000,-1.1836575e+000,1.3558219e+000,5.2461050e-001,4.7375014e-001
-8.2121789e-001,-1.5527039e+000,-7.0765923e-001,-1.8364974e-002,-7.5852786e-001,1.1697210e+000,1.6263602e+000,1.0102545e+000,2.8135542e-001,1.2244353e+000,-1.7435900e-001
-4.3299187e-001,-1.2262206e+000,-8.1769408e-001,-8.3934127e-002,-6.5392875e-001,1.6098847e+000,9.7897944e-001,-7.5615064e-001,4.1583673e-001,1.5198997e-001,4.0870240e-001
-5.5037122e-001,6.4392820e-002,4.9635336e-001,6.8230386e-001,-2.7091261e-001,-1.2978050e+000,8.5108613e-001,-1.3828644e+000,1.1972960e+000,6.8223340e-002,5.9838744e-001
4.6334552e-001,1.3254534e+000,1.4307881e+000,1.0320382e+000,1.0989126e+000,-1.1789884e+000,-1.2290903e-001,-1.6496050e+000,5.6808649e-001,6.9668149e-001,-1.1653741e+000
3.0334673e-001,-3.3132471e-001,2.7864433e-001,1.4233134e+000,4.4073744e-001,-1.1487912e+000,1.0203777e+000,8.3244747e-002,-1.4489433e+000,-2.7792201e-001,1.3344139e+000
1.5594190e-001,3.5952726e-001,-1.7301332e-001,-2.8232177e-001,-1.2445682e-001,-4.3447384e-001,-6.2332866e-001,-7.7763284e-001,-2.8438046e-002,-1.4291901e+000,-7.3394895e-001
-4.7130728e-004,4.2741660e-001,1.4987569e-001,2.0367779e-002,1.3193430e-001,-6.8638660e-001,-1.3962110e+000,9.5556415e-001,1.2859060e+000,-1.6815346e+000,-8.4234771e-002
-1.0223407e+000,-1.4630499e+000,-5.1795926e-001,2.6970370e-001,-4.8390445e-001,-8.1282015e-001,-4.6952570e-001,-1.7433788e+000,7.1893675e-001,1.1774952e+000,8.5701638e-002
-2.0086017e+000,-1.3459194e+000,-1.6592794e+000,-2.4049087e-001,-1.1879255e+000,5.3661279e-001,-1.4482492e+000,-1.6672631e+000,3.5309128e-001,1.0550435e+000,1.7812885e-002
-2.1013003e-002,-1.0445295e-001,-1.1186183e+000,-1.5788436e+000,-5.8134798e-001,-1.0702822e+000,6.2712788e-001,-1.3931567e-001,7.7327306e-001,-8.1128560e-001,2.1064280e-001
3.8874081e-002,-5.2921101e-001,-2.7828843e-001,-5.0269548e-001,1.8316967e-001,9.1053307e-001,1.4764745e+000,9.2131681e-001,4.8931381e-001,1.0835185e+000,7.8210055e-001
4.6234346e-001,8.7125945e-001,1.8748877e+000,1.1403508e+000,1.4652843e+000,-1.2998729e+000,-6.6876788e-002,-3.0098438e-001,-6.1756316e-002,-1.4340003e+000,-8.8801014e-001
-1.4454360e+000,-8.2585098e-001,5.3936297e-001,4.1587700e-001,-3.8595628e-001,4.0277119e-001,3.2227798e-001,-9.2780343e-002,-2.3227362e-001,-5.9045339e-001,1.5640067e-001
1.0748989e+000,1.5992376e+000,1.8646769e+000,9.0436763e-001,1.8701315e+000,1.4225459e+000,-6.4437930e-002,1.4272184e+000,1.7582218e+000,-1.7036563e+000,1.5823217e+000
-1.9110503e+000,-1.4432547e+000,-6.8872691e-001,-1.4006011e-001,-1.0014384e+000,-1.2555635e+000,-1.0494634e+000,-4.2924518e-001,-1.2230974e+000,8.8309637e-001,-5.5590919e-001
9.1707305e-001,7.4562305e-001,1.9314267e+000,1.6606838e+000,2.0457546e+000,-1.3293497e+000,-1.9407627e-001,-8.2837144e-001,1.0261349e+000,-6.4263523e-001,-3.4155830e-001
-1.1703361e-002,7.7685212e-001,2.2521445e+000,1.5109586e+000,1.3784536e+000,-1.6726342e+000,-1.3012029e+000,-2.4487347e-002,-1.3024516e-001,7.0812026e-001,3.7692421e-001
3.9797966e-001,8.8067741e-001,-1.1157808e+000,-1.1966593e+000,-9.9948336e-001,1.4296532e+000,-3.6635124e-001,-3.8957547e-001,1.3205939e+000,-4.3796863e-001,-2.0523248e+000
-7.1670755e-001,-3.5146314e-001,-5.4352861e-001,-1.3645584e+000,-4.6892082e-001,1.1622240e+000,1.1838175e+000,-1.8298969e+000,9.3251872e-001,1.3514936e+000,4.6667577e-001
-3.9372623e-001,-9.9628500e-001,-6.7094022e-001,-7.4694618e-001,-6.5049239e-001,-1.5787895e+000,9.3041393e-001,2.9103506e-001,-7.7938875e-001,1.3544118e+000,3.1777693e-001
4.2385453e-002,-8.3074959e-001,-8.4623304e-001,5.4956028e-001,-6.7821979e-001,7.4412359e-001,5.3963555e-001,4.0990858e-001,-1.1313010e+000,6.8983721e-001,1.3408899e+000
3.2656912e-001,6.4427152e-001,9.6367492e-001,1.3179871e+000,6.7083536e-001,-9.1212156e-001,7.8967687e-001,3.0556508e-001,-1.2832159e+000,6.4724957e-001,-5.9529246e-001
-9.0623477e-001,-1.6319941e+000,-1.0842807e+000,-1.0592266e-001,-1.0509073e+000,-2.8821503e-001,1.4775842e+000,1.8787681e-001,-1.4153911e-001,2.8727910e-001,-1.1778292e-001
8.8050072e-002,1.0287628e+000,9.6001941e-001,-1.8716411e-001,3.7334461e-001,-1.3803951e+000,-1.6215775e+000,-1.2486618e+000,-1.0234983e+000,2.0473717e-001,-1.7996417e+000
-7.9252101e-001,-5.1603900e-001,-5.4105143e-001,-8.9404201e-001,-8.0293388e-001,-1.4821145e+000,2.8097969e-001,-9.1280330e-001,4.0502246e-001,4.6442994e-001,1.3299991e-001
-1.3799033e+000,-1.7074707e+000,-1.1562283e+000,-1.4436132e+000,-8.1467005e-001,1.0927649e+000,-2.0876266e-001,-6.2739948e-001,-6.7881768e-001,-1.6730938e+000,-6.6940116e-001
5.1513096e-001,1.1606079e+000,3.0931400e+000,1.4579748e+000,2.3036394e+000,-2.1304974e-001,-1.0311475e+000,-3.4528899e-001,1.0529525e+000,-1.3184518e+000,3.7054088e-001
7.1239776e-001,9.7454673e-001,-2.5023359e-001,-9.6206651e-001,-3.8858571e-001,1.0895538e+000,1.3234519e+000,1.5847548e+000,-1.5847179e+000,1.6245081e+000,-1.9501289e+000
-5.0071397e-002,3.6510819e-001,7.2595155e-002,5.8824255e-001,1.4353276e-001,-1.0620487e+000,-6.1030104e-001,-5.3155132e-001,3.3602419e-001,-1.7451703e+000,7.5806660e-002
-1.0242276e+000,-3.2601612e-001,-1.0308859e+000,-6.2221393e-001,-7.9975184e-001,1.0021572e+000,1.0655545e+000,-3.6996184e-001,5.6425753e-001,2.2491545e-001,4.8842684e-001
-3.2929762e-001,-4.0979551e-001,-5.5461941e-001,7.6821654e-002,-4.9549836e-001,7.9804822e-001,1.5036374e+000,7.5960875e-001,-1.3518602e+000,-6.5134903e-001,8.5600970e-001
1.3888006e+000,1.5814554e+000,3.0335796e+000,1.1862990e+000,3.9596469e+000,1.6421348e-002,-1.7179861e+000,-9.4411371e-001,-1.5337027e-001,1.0276143e+000,3.5471521e+000
-3.5851180e-001,1.9403187e-001,-3.1961983e-001,-6.0472145e-001,-3.9119637e-001,-2.2391959e-001,1.3543371e+000,-7.3815313e-001,1.0118927e+000,1.6192640e+000,3.3839180e-001
6.6535814e-001,1.2094216e+000,-7.2334608e-001,-1.0502518e+000,-1.1098165e+000,1.4506799e+000,-8.6029724e-001,3.5651927e-001,-7.3820232e-001,6.8142731e-001,-1.8132229e+000
1.3237809e-001,1.2289626e-001,-2.4022447e-001,-7.5834633e-001,-9.4181941e-002,6.3812772e-001,-5.9101702e-001,1.2970818e+000,1.5581435e+000,8.7093831e-001,-3.7503472e-001
1.1283456e+000,7.5127856e-001,-7.3077033e-001,-1.3402430e+000,-5.1149287e-001,-1.0886229e+000,1.4135723e+000,-1.0432198e+000,-3.5996412e-001,-1.0741145e+000,-1.5734090e+000
-5.2653287e-001,-1.5953360e+000,-7.8044607e-001,-1.2670168e+000,-9.4299358e-001,4.0562604e-001,5.1766026e-001,1.3127846e+000,-1.3030223e+000,-5.1059064e-001,-8.4421053e-001
-4.8721259e-001,3.4142973e-004,1.3364751e+000,1.4851459e+000,5.1692200e-001,9.3695074e-002,1.4546370e+000,7.1185181e-002,-7.6839744e-001,6.5276163e-001,1.2884995e+000
2.8460280e-001,-2.5700206e-001,4.5375437e-001,1.7656877e+000,4.4940407e-001,-9.0900452e-001,2.9681471e-001,1.3730546e+000,-1.1600274e+000,-1.5768889e+000,1.1950945e+000
5.0521785e-001,1.2568900e+000,-4.5658524e-001,-7.7768809e-001,-6.6800598e-001,-3.3922317e-002,-1.3573629e+000,-1.6210190e+000,6.9526048e-001,-8.5104778e-001,-1.8637593e+000
3.8513046e-001,9.8233262e-001,2.1140050e+000,1.6629523e+000,1.3210776e+000,1.4130889e+000,1.6204172e+000,3.2972638e-001,4.1084893e-001,2.1399030e-001,-3.9814942e-001
-4.0132880e-001,-5.5902998e-001,1.1029159e-001,8.0519347e-001,-3.1452409e-001,5.5904552e-001,1.2328548e+000,4.3551566e-001,5.0414279e-001,1.1310037e+000,1.1647892e+000
-1.1506760e+000,-5.6324643e-001,-9.2647975e-001,-1.6031405e+000,-6.9720189e-001,1.0167653e+000,-1.4610394e+000,4.7545743e-001,-8.6728184e-001,6.0825449e-001,2.2836653e-001
1.4755928e+000,1.3354662e+000,1.6941893e+000,9.8398088e-001,1.9946223e+000,1.0899856e+000,7.9945076e-002,1.5101421e+000,1.0871249e+000,1.6597510e+000,1.6981794e+000
1.8158436e+000,1.2366688e+000,-6.2312901e-001,-9.1208936e-001,-5.5316111e-001,-1.9675974e-001,-1.6276833e+000,4.2028021e-001,-9.5299911e-001,-9.6194172e-001,4.0539758e-001
-9.8103749e-001,-4.1564840e-001,-1.2754150e+000,-1.4086748e+000,-1.2805877e+000,5.0757904e-001,5.1473778e-001,5.1739204e-001,-7.8214088e-001,1.4840142e-001,1.8502429e-001
4.4695858e-001,3.1226099e-002,-8.5659184e-001,-1.1347678e+000,-8.6164613e-001,9.3700221e-001,-5.1447665e-001,1.3762661e+000,-3.6563891e-001,-1.7458888e+000,-8.9553473e-001
7.8738325e-001,1.2248984e+000,3.5299014e-001,-6.7093419e-001,5.7705639e-001,-1.1092548e-001,7.2787405e-001,-3.7560008e-001,-1.0258068e+000,8.0191649e-001,-1.5883009e+000
-1.1753697e+000,-7.6864252e-001,-1.0351780e+000,-8.4946475e-001,-6.6400434e-001,1.2782672e+000,-1.1326593e+000,-1.2130632e+000,7.6040269e-001,1.1684144e+000,3.6862257e-001
7.3385263e-001,5.4171270e-001,9.1214839e-002,-6.8291331e-001,3.0971194e-001,-8.4202501e-001,1.5146061e-001,-1.5575944e+000,-1.6352696e+000,2.2039250e-001,-1.8110158e+000
7.7363348e-001,-6.3696235e-002,2.0743230e-001,-1.8274297e-001,-7.0286543e-002,-1.1236212e+000,6.8432400e-001,1.3079872e+000,-1.5275780e+000,-7.9019397e-001,-6.2863817e-001
-8.5442175e-001,-1.4320470e+000,-1.2096529e+000,-1.1917871e+000,-1.0039767e+000,1.2659418e-001,1.1788565e+000,4.5541956e-001,1.0916338e+000,4.5797545e-001,-3.5355817e-001
1.3045565e+000,1.0994320e+000,8.9762463e-001,1.4598599e-001,1.2728206e+000,7.1052167e-001,3.9725423e-002,-1.3344218e+000,1.1281605e+000,1.3669656e+000,-1.0414310e-001
4.5225564e-001,-3.7111050e-001,-4.7308198e-001,-1.2654071e+000,-7.7933322e-001,-6.3272013e-001,-3.3970571e-001,1.5379814e+000,-3.7050370e-002,-8.7640768e-001,-2.7510223e-002
7.5931545e-001,6.5777611e-002,7.6005615e-001,1.5321357e+000,9.5921950e-001,-9.1346947e-001,-5.2908024e-001,-1.8605744e+000,-8.4464502e-001,-9.2346303e-001,2.3500548e-001
