"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26"
-8.3208216e-001,6.4522122e-001,-8.3023463e-001,-8.1082455e-001,-1.4850528e+000,-3.7224229e-001,-1.4936979e+000,-2.9141086e-001,5.1945438e-001,-2.6098690e-001,-1.5749403e+000,9.3799383e-001,1.4582338e+000,-1.4255514e+000,8.0853174e-001,-1.5550553e+000,9.9146880e-001,1.9487041e-001,8.1169491e-001,-1.7462208e+000,1.0807863e+000,-2.9141335e-001,-4.4569905e-001,-4.9491038e-001,-4.1827933e-001,-9.8307177e-001
-1.0600329e+000,1.1793428e+000,-1.6493780e+000,-8.4692327e-001,-1.8863436e-001,-1.0621942e+000,6.7612679e-001,-3.7651510e-001,-1.4715024e+000,7.2237808e-001,6.0053370e-001,1.3308118e+000,-1.8277739e+000,-1.6009759e+000,-7.7129191e-001,-2.7179400e-001,-3.0330960e-001,1.5263305e+000,-1.6905233e+000,-2.1446289e-001,1.2884617e+000,-3.0713725e-001,1.8778369e-002,-6.7958896e-001,-1.3666105e-001,-8.7062636e-002
-5.1463577e-001,-7.0978460e-001,1.4239451e-001,6.9217276e-001,1.2275250e-001,5.1252264e-001,5.2537591e-001,-1.2930832e-001,-2.2594248e-001,-2.7067393e-002,-1.6639232e+000,-1.1233468e+000,-1.3637083e+000,-1.8996834e-001,-8.1601023e-001,2.4388554e-001,1.5097401e+000,1.2639110e+000,4.7449988e-001,1.6054880e+000,-3.7917114e-001,6.0218559e-001,1.4573136e+000,-1.2257618e+000,8.9145641e-003,-2.8881058e-001
7.1661570e-001,5.5489973e-002,-8.9018820e-002,-1.3699011e+000,2.7451458e-001,6.5343264e-001,4.1602008e-001,-1.5181764e+000,-1.2330120e+000,-1.0969199e+000,-7.9823505e-001,1.2891179e+000,-1.4578243e+000,-1.1276849e+000,2.9294533e-001,1.1143396e+000,-5.7214135e-001,4.0268877e-001,-3.6815668e-001,-5.2619063e-001,-1.1369438e+000,7.2131359e-001,1.8214258e+000,-1.1277320e+000,1.7241830e-001,1.8115484e-001
-1.0265757e+000,-4.1091747e-001,-1.7340648e+000,-1.8646166e-001,1.3811715e+000,-1.4259350e+000,-8.3560900e-001,7.7057457e-001,7.0954743e-002,-5.0517572e-001,1.4835902e+000,-1.6262836e+000,-1.2703021e+000,-4.2051981e-001,-1.5195466e+000,-7.7099673e-001,-1.4738375e+000,-1.6381794e+000,-4.6733703e-001,9.0780135e-002,-1.2943536e+000,-7.6080552e-001,-8.7814007e-001,1.4943777e+000,-1.2130894e+000,2.6252024e-001
1.4656597e+000,-1.0892774e+000,-1.0505098e+000,-1.2579531e+000,1.3002849e+000,2.6381390e-001,4.2451317e-001,-5.9498591e-001,-8.1004869e-001,1.0511857e+000,3.5822200e-001,7.0919982e-001,1.0535536e+000,8.9018164e-001,9.3895347e-002,-1.6845471e+000,-7.0078280e-001,1.2545847e+000,9.1688743e-001,2.9985401e-002,1.0860173e+000,1.5798697e-001,-3.3282075e-001,-1.4885317e+000,8.2064339e-001,-5.3852150e-001
-4.5415703e-001,1.6580043e+000,-9.3273686e-001,-4.9648643e-001,1.0839711e+000,-4.4894283e-001,1.0452911e+000,1.3131417e+000,1.0247027e+000,-9.0228643e-002,7.9709869e-001,9.8932109e-001,-4.7026849e-001,-5.0260068e-001,-1.0543312e+000,1.2141972e+000,4.8515166e-001,7.2655792e-001,-5.5518472e-001,-1.5810736e+000,-8.2128708e-001,-7.3094969e-001,-5.2504725e-001,1.7117256e-001,1.0271813e+000,7.4914909e-001
1.4158534e+000,1.1584753e+000,-3.4512806e-001,-6.8795289e-001,-1.4934230e+000,-1.3845581e+000,-6.6762315e-001,-7.1580832e-001,1.1014147e+000,-1.8856505e-001,-1.7608558e+000,3.4296733e-001,1.5407477e+000,1.3229692e+000,-1.4004675e+000,1.4846692e+000,-5.1743889e-001,2.5311784e-002,-8.6144447e-001,4.2541295e-001,-1.1705813e+000,1.0946675e+000,1.3763584e+000,2.0755919e-001,1.7417161e+000,-1.1246740e+000
9.7096584e-001,-1.4335358e-001,-8.7794810e-001,7.5728588e-001,2.0852007e-001,-3.2809149e-001,-1.7331708e+000,1.2053263e+000,1.1437240e+000,1.2572665e+000,-1.4182501e+000,-1.0945404e+000,-5.9696665e-001,1.3365472e+000,-1.5897867e+000,1.5564338e+000,9.7991992e-001,-2.3189848e-001,-1.4256417e+000,7.8098908e-001,-1.5882067e+000,8.8361554e-001,-4.3136255e-001,1.8165248e-001,-1.2969113e+000,1.2712068e+000
-1.3357822e-003,-7.3653259e-002,1.4653109e-002,-1.3080882e+000,9.1823702e-001,1.4396091e+000,1.4218325e+000,1.0656466e-001,4.9307317e-001,6.4598142e-001,8.4265432e-001,8.0836002e-001,-5.3289615e-001,1.2073163e+000,-1.2159091e+000,-5.8753007e-001,8.8858376e-001,1.0455752e-001,1.9991946e+000,-6.6859541e-001,2.0774117e-001,6.6245449e-001,-1.3037596e+000,1.0754903e+000,-1.7121177e+000,-7.5086175e-001
3.3955376e-001,6.5514317e-002,-3.5225437e-001,-1.6001032e+000,-3.7436022e-001,2.7664065e-001,1.0119231e+000,1.6896456e+000,-1.5844812e+000,7.7517257e-001,-5.0527884e-001,-5.0504560e-001,3.3109604e-001,4.8851186e-002,1.3436955e+000,1.0963801e+000,-1.1932464e+000,1.3181716e+000,-2.1373847e-001,1.3769234e+000,-7.2035880e-002,-1.4101442e+000,1.1932161e+000,-1.9143712e+000,1.7515892e+000,-4.9581480e-001
6.7512136e-001,3.5251927e-001,-9.4126378e-001,7.9969520e-001,-1.7716159e+000,-2.3810557e-001,9.4163479e-001,-4.3555684e-001,-1.3819016e+000,-1.2742816e+000,1.4418067e+000,-1.6155945e+000,-5.9159714e-001,-9.7150948e-001,3.9999973e-001,-4.3593165e-001,-3.5354522e-001,-1.3989644e+000,-1.4387833e+000,-5.7494711e-001,1.0876626e-001,2.9502382e-001,-4.3319673e-001,1.4201966e+000,4.6787098e-001,9.3858201e-001
1.2996595e+000,4.3910526e-001,-1.4486136e-003,1.0415468e+000,1.2094468e-001,-9.5126483e-001,-1.4944685e+000,1.6567079e+000,1.3090071e+000,3.4757292e-001,5.2041921e-001,1.2089189e+000,-1.7216208e+000,-2.8591704e-001,-1.9081509e-001,-1.2255494e-001,-9.9724986e-001,8.8194700e-001,9.7200329e-001,1.1380448e+000,-1.0317551e+000,5.4936161e-001,-1.6881974e-002,-3.2155428e-001,5.9901287e-001,1.2937542e+000
1.4751457e+000,-8.8174896e-001,-1.4916744e+000,1.4847681e+000,-1.4972543e+000,7.3277853e-001,1.1433125e+000,-3.9704895e-001,-1.2159399e-001,6.1317629e-001,-1.3369594e+000,1.2254609e+000,1.4723996e+000,-1.3333937e+000,-6.6710036e-001,1.3408112e+000,1.5839223e+000,8.0738484e-001,4.2008880e-001,-1.5831343e+000,7.7033885e-002,-1.0007097e+000,-1.1443971e+000,-1.8904437e+000,-9.8201700e-001,1.0179563e+000
-1.4487972e+000,-1.6860771e+000,1.5557744e+000,1.6060943e+000,8.0913221e-001,-9.7987678e-001,-1.4935296e+000,4.6000746e-001,1.3209757e+000,6.0468990e-001,8.6169215e-001,1.2586228e+000,-1.7900965e+000,-1.0224375e+000,4.8799335e-001,-1.5501785e+000,8.8296342e-001,1.5175857e+000,-3.7845593e-001,-6.5515616e-001,7.2765231e-001,5.4549351e-002,-3.3836820e-001,-4.7137584e-001,-2.9627564e-002,9.2892097e-001
1.2112237e+000,1.6378180e+000,4.0077994e-001,-9.1188950e-001,3.8527547e-001,-1.6770317e+000,1.5560551e-001,-1.0648856e+000,1.0173008e+000,-8.0975144e-001,6.3293508e-001,-2.9830623e-002,-1.2093847e+000,-9.3143784e-001,8.3278572e-001,7.9486648e-001,-1.2615001e+000,-1.0275838e+000,-9.0816585e-001,-3.4806382e-002,1.1870724e+000,9.7746388e-001,9.4289787e-001,-9.4176739e-001,6.9311545e-001,-8.3212962e-001
-1.5405080e+000,2.0657915e-001,3.4204491e-001,1.0573974e+000,7.4420535e-001,-5.2575374e-001,1.3289887e-001,-4.6146234e-001,-1.7832861e-001,-5.9514318e-001,7.3845004e-001,-9.5718772e-001,1.3651919e+000,1.2441707e-001,1.4977435e+000,-6.5935961e-001,-4.2346890e-001,-3.3538715e-001,1.4972692e+000,1.6224898e+000,9.2245402e-001,-8.1356036e-001,-4.8857674e-001,-8.0753104e-001,3.1775422e-001,-4.2470149e-001
-3.4169267e-001,4.3500255e-001,1.5667317e-001,-1.5342713e+000,-1.9204378e-001,-1.1400319e+000,9.5046905e-001,-4.5555433e-001,-1.2240933e+000,-1.0858464e+000,4.4538233e-001,-1.6231053e+000,1.2670984e+000,3.8989694e-001,-5.7980701e-001,-4.1479107e-001,3.1632579e-001,7.2976899e-001,-5.8000324e-001,7.0667374e-001,1.7879439e-001,-4.1504954e-001,-1.2602686e+000,7.0406708e-001,1.2792261e+000,-1.0840262e+000
1.6344788e+000,6.0295029e-001,9.9724323e-001,-1.5417166e+000,1.1880436e+000,5.4567889e-002,-1.0403035e+000,1.6094374e+000,-2.9834127e-001,-9.1534017e-001,1.3862485e+000,-4.6755659e-001,1.1423284e+000,-3.8087640e-001,-3.1897744e-002,-2.0338215e-001,-1.3643591e+000,-1.0325493e+000,1.2801476e+000,8.2699603e-001,1.1114110e-001,-1.5158302e+000,-3.5708616e-001,-2.7734632e-001,-1.3301974e+000,-2.8649514e-001
-9.2499538e-001,1.3091650e+000,-1.5200042e-001,1.2742023e+000,-5.3425130e-001,1.5401253e+000,-1.2882391e+000,-9.3512546e-001,-2.9178712e-001,-3.1460650e-001,-1.0785314e+000,8.0231155e-001,5.4194688e-001,-1.1948993e+000,1.6157705e+000,-1.4554577e+000,1.1404477e-001,1.5741859e+000,7.2712157e-001,-8.1813155e-001,3.7828340e-001,1.5100932e+000,8.0357670e-001,1.7800128e+000,-7.1790063e-001,5.1659418e-001
1.6313869e-001,2.9092465e-001,-7.1587046e-001,7.1157953e-001,-8.0810897e-001,9.1568945e-001,-1.6879000e+000,2.7552256e-001,-9.6953920e-002,-5.6943011e-001,3.0308992e-001,-1.6431966e+000,-1.4308201e+000,4.0052253e-002,-8.8949796e-001,-5.3088468e-001,-7.3215510e-001,-7.7364565e-001,1.4619549e+000,-1.1267686e+000,-5.7664958e-001,-1.0474020e+000,-1.1194091e+000,1.7705398e-002,-2.0799301e-001,8.3341485e-001
1.6388934e+000,-1.4824875e+000,-1.6689656e+000,-1.0910303e+000,-8.3807469e-001,-2.3906638e-001,-4.5892543e-001,8.8760012e-001,-4.7145911e-001,1.6114039e+000,6.1160024e-001,-1.5782421e+000,-2.8192387e-001,3.1030650e-001,-9.5231108e-001,-9.4889117e-001,-7.7486148e-001,1.2822924e+000,-1.6784719e+000,3.7992621e-001,1.6093679e-001,1.6543194e+000,9.1344170e-001,-1.1536375e+000,-2.6463696e-001,-1.2768094e+000
-4.6099951e-001,1.4253598e+000,2.6934460e-001,1.0595288e+000,3.4515746e-001,-1.2882720e+000,-1.6689460e-001,1.2924515e+000,2.7016060e-001,-9.7442438e-001,-8.1540147e-001,-1.3516110e+000,-1.3276737e-001,-1.1820659e+000,-1.3442731e+000,1.6599352e+000,-1.2009197e+000,-3.6302665e-002,-1.1424386e-001,-7.9209837e-001,-9.3274029e-001,-1.5755356e+000,-4.4648678e-001,-1.5426201e+000,-1.4871471e+000,1.0593489e+000
1.6251423e-001,-5.7562692e-001,7.2351870e-001,-1.0407151e+000,7.1315504e-001,-1.6881824e+000,-2.5755159e-001,1.5561982e+000,-1.6612700e+000,-1.4512027e+000,4.5504426e-001,1.1680147e+000,1.0965866e+000,6.9298834e-001,4.9254895e-001,7.8808787e-001,-1.6797278e+000,-1.2182293e+000,8.4876451e-001,1.4891313e+000,1.4300113e+000,2.8547413e-001,-1.7987324e+000,-7.2664021e-001,-1.1800766e+000,7.8302562e-002
7.3955194e-001,-1.5237323e+000,-1.0798139e-001,7.4422947e-001,-1.4995284e+000,9.2569417e-001,3.3693619e-001,6.2495116e-001,-1.2594589e+000,-3.4732540e-001,-1.4965863e+000,4.9269548e-001,-1.7361518e-001,1.1768167e+000,-9.2482165e-001,1.6485422e+000,-9.1637545e-001,-1.4223026e+000,8.5237108e-001,-1.4039152e+000,6.7034350e-001,9.5569137e-002,1.4931684e+000,1.0004070e+000,1.6818324e+000,-1.2479386e+000
-3.5126885e-001,2.5659060e-001,-5.6218260e-001,1.3412671e+000,7.7040189e-001,1.1584983e+000,-1.7145618e+000,-1.5237459e+000,1.3119915e+000,5.8283859e-001,-1.4076273e-001,1.4558549e+000,-1.4740354e+000,4.5085868e-001,-3.5402495e-001,-1.1780263e+000,1.4925660e+000,5.8952438e-001,-1.7665796e-001,1.1917237e+000,-2.9455472e-001,1.2828819e+000,4.2503148e-001,5.5568151e-001,-5.4520735e-001,1.4078293e+000
3.9332638e-001,1.6716774e+000,8.5207351e-001,1.1011276e+000,-4.1371963e-001,-2.7032664e-001,1.1519253e-001,-3.8261959e-001,5.0272299e-001,-1.0072201e+000,1.5060184e+000,-5.8939384e-001,8.3846171e-001,3.4314737e-001,1.0684709e+000,-5.9219818e-002,6.5478049e-001,-3.5283303e-001,-1.5978464e+000,-1.8380611e+000,1.1773733e-001,1.3913595e+000,-7.7576205e-001,3.1271847e-001,-8.0447798e-001,1.1524130e+000
-5.2569752e-001,3.1952703e-001,-4.4343439e-001,1.2280709e-001,1.4107432e+000,1.6091834e+000,1.3326580e+000,3.0621208e-001,-2.6654723e-001,8.9201356e-001,2.7494401e-001,-1.0832410e+000,-2.8724948e-002,-1.6197567e+000,9.6775375e-001,1.2317074e+000,1.5804893e+000,-2.0269463e-001,-1.8400846e-001,1.5657596e+000,-2.4367076e-002,5.5761471e-001,-5.3027328e-001,-1.6422920e+000,-9.2487806e-001,2.4841851e-001
1.0671001e+000,1.2095089e+000,9.6830767e-001,-1.6873108e-001,-7.7447310e-001,-1.1127895e+000,-1.2116122e+000,-1.0794926e+000,-3.8738484e-001,1.4010179e-002,-1.4422121e+000,-5.2360044e-001,3.3415377e-001,1.5507002e+000,-8.5463865e-001,-1.4660539e+000,1.2790794e+000,1.8655949e-001,-5.8260585e-001,4.6643485e-001,1.4524386e+000,3.8947235e-001,2.9914466e-001,5.0800403e-001,-1.3405057e-001,4.1564592e-001
-1.4683516e+000,-6.1044942e-001,1.1638045e+000,-1.4367058e+000,1.4914380e+000,-1.3135601e+000,-1.5797308e+000,-1.5556585e+000,-2.8323496e-002,7.2115961e-001,1.2912261e+000,1.3448040e+000,-5.4396608e-001,-8.4467999e-001,-4.3513359e-001,-5.2906139e-001,-1.6817706e+000,1.2256378e+000,6.5779496e-001,-1.3767862e+000,-1.0704536e-002,1.6626211e+000,-1.2806545e-001,-7.7959718e-001,-6.3433641e-001,-1.1991385e+000
-8.3638154e-001,1.1659698e+000,-5.0454805e-001,1.6057193e+000,1.1854508e+000,-1.8739582e-001,-1.0600455e+000,-5.9617957e-002,-1.2295605e+000,8.7826702e-001,1.3468464e+000,1.2181430e+000,6.8573101e-001,-1.2576025e+000,1.6133513e+000,1.5603714e-001,4.5500283e-001,-1.2618700e+000,-1.3003994e+000,-3.3773483e-002,3.9340463e-001,-1.5201288e+000,1.0072128e+000,-1.7033492e+000,9.8387124e-001,1.1681454e+000
-1.6319651e+000,1.0059080e+000,-7.1242176e-001,-1.5671535e-001,3.7350404e-001,1.0921575e+000,2.9034178e-002,1.1673129e-001,8.6556718e-001,-1.1987484e+000,-1.1095617e+000,7.0208792e-001,5.5054256e-001,3.2873775e-001,8.3224798e-001,1.2496675e+000,6.7784787e-001,5.6731083e-001,-5.0549119e-001,-2.0516939e-001,-8.3349857e-001,-1.1044153e+000,-1.3632761e+000,4.7537994e-001,-1.2412906e+000,-1.4006869e+000
-1.5852211e+000,9.1129090e-001,-9.6610840e-001,4.2696026e-001,1.5733161e+000,-1.5932765e+000,-8.5003829e-001,-1.1038550e+000,-1.7426095e+000,2.9623223e-001,-1.4311945e+000,-1.5511602e+000,6.2250305e-002,1.3917044e+000,-4.0604135e-001,-2.0624756e-001,-8.5367463e-001,3.7611898e-001,-4.7090782e-001,6.8318575e-001,6.1065634e-001,-7.7139329e-001,1.8788004e+000,-5.4139656e-001,6.8900168e-001,-2.3033482e-001
6.2967040e-001,-1.3273010e+000,3.6650331e-001,1.4969072e+000,1.1269518e+000,-1.5029750e+000,1.4352474e+000,-1.2478104e+000,1.4953479e+000,-8.1678839e-001,-1.2085715e+000,-1.0707895e+000,1.0024400e+000,-2.9520523e-001,3.5428373e-001,-4.3795489e-001,2.5030105e-001,-7.3944677e-001,1.1855185e+000,2.4953476e-001,1.0900870e+000,1.4377099e+000,-7.0837257e-001,-5.5213093e-001,-4.5867891e-001,5.5604279e-001
1.1429440e+000,1.4566003e+000,4.0985040e-001,-4.9726270e-001,2.4074156e-001,-9.9736402e-001,-5.0379055e-002,-7.4453290e-001,1.5028023e+000,1.5643292e+000,-3.9837392e-001,-5.3306090e-001,-5.1311298e-002,-7.6458726e-001,-1.5211135e+000,4.3087256e-001,8.3837125e-001,-3.7847450e-001,-2.9288787e-001,5.9232718e-001,-1.3581495e+000,-7.3611804e-001,1.6084499e-001,-1.4598953e+000,-5.4168599e-001,-3.1931154e-001
-5.0495901e-001,-1.3726522e+000,-9.6006084e-001,7.1352692e-001,-1.2672997e+000,1.3958849e+000,-6.2208817e-001,-6.8720391e-001,-1.2735791e+000,-1.7106248e-001,1.4038689e+000,1.6344534e-001,-1.1904654e+000,5.1342692e-001,2.4963382e-001,-9.5500766e-001,-1.6589482e+000,1.5949422e+000,4.8927702e-001,5.2167066e-001,7.9180122e-001,9.5612213e-001,8.4114878e-001,9.3514759e-001,-1.3971979e+000,-7.3383193e-001
5.3726094e-002,1.2268518e+000,1.3152871e+000,7.1700152e-001,-1.2819687e+000,6.9951998e-002,1.4681218e+000,-1.2600852e+000,-8.3855052e-001,-7.4427808e-001,5.9081908e-001,1.5694629e+000,2.2799714e-001,1.5814642e+000,1.1339309e+000,-8.0161886e-001,9.1664146e-001,-4.0877763e-001,1.2456779e+000,4.9472040e-001,7.5592346e-001,-2.0095481e-001,7.1717449e-001,1.2422862e+000,2.6301101e-001,1.2591889e+000
1.0555458e+000,1.3166347e-001,1.3292387e+000,1.6226651e+000,-5.4911415e-001,6.4731897e-001,-7.6060505e-001,-1.0479851e+000,-2.7220920e-001,1.4755674e+000,-1.6755720e+000,-2.6823484e-001,1.0015503e+000,1.1201156e+000,-4.5145474e-001,5.0794734e-001,6.9421386e-001,-1.1679830e-001,1.6249691e+000,6.2447750e-001,4.8835671e-001,7.1553135e-001,-7.5568684e-001,-4.2035895e-001,3.6068761e-001,2.0814845e+000
-1.0021574e+000,-1.6770549e+000,3.6958224e-002,-5.0152474e-001,-2.2186080e-001,9.2101381e-002,-1.4628312e+000,1.3010843e+000,1.3044291e+000,-1.4642150e+000,-7.2415564e-001,-5.6104475e-001,-6.0269342e-001,-5.6512874e-001,-1.2857969e+000,-1.3457882e+000,-2.1470610e-001,-3.2790208e-001,3.7092295e-001,1.4701932e+000,4.0912465e-001,1.2679807e+000,1.2929061e+000,7.9962793e-001,-7.0940499e-001,-1.5436649e+000
1.3541428e+000,-2.3775436e-001,-7.9762203e-001,-1.3895199e+000,1.4290015e+000,-4.7547835e-001,-4.4731913e-001,-1.2494155e+000,1.1241543e+000,-7.0158439e-001,1.2752289e+000,-3.6782075e-001,-7.1965371e-001,2.9433135e-001,1.1580854e+000,-5.6800712e-001,-8.4397381e-001,1.6590945e+000,1.7105432e+000,4.6161145e-001,1.4577664e-001,1.7022699e+000,5.5467529e-001,1.5727299e+000,4.4513795e-001,2.2239626e-001
-1.2656399e+000,6.0771588e-001,1.6499074e+000,-5.3370460e-001,-9.6204989e-001,1.2343087e+000,4.9294442e-001,9.1726673e-001,1.5080260e+000,1.6410415e+000,7.6951681e-001,5.4558709e-001,9.4230515e-001,2.0990414e-001,2.4789847e-001,-1.0859723e+000,-1.4501504e-001,-1.7560111e+000,1.3075196e+000,-9.2534543e-001,-1.6640701e+000,-1.3443399e-002,1.1981697e+000,-7.4596886e-003,-6.9288311e-002,-7.7419103e-001
1.1281576e-001,-1.2878728e+000,1.1583816e+000,6.4185169e-001,-1.3573738e+000,-1.5873940e+000,2.6935655e-001,-1.0803200e-001,-1.0981544e+000,-1.0403511e+000,-1.0957400e+000,-1.3283461e+000,-7.7112827e-001,-5.5091428e-001,5.5198859e-001,-3.4531394e-001,-1.3610106e+000,5.0257441e-001,4.3909109e-001,2.3939422e-001,5.4687489e-001,4.9025770e-001,7.4195590e-001,-1.5662246e+000,-1.3292843e+000,-5.0342191e-001
1.2658485e+000,-6.3396402e-001,7.3501895e-001,9.4648598e-001,-1.4397650e+000,-5.5869778e-001,7.5136090e-003,-7.5182104e-001,-1.1605376e+000,1.3913257e+000,1.3211256e-001,1.5826319e+000,2.6298419e-001,4.7380522e-001,1.2556159e+000,2.3148946e-001,-7.4348363e-001,-1.7838236e+000,4.6283423e-001,-3.5332040e-002,-1.9081006e+000,-1.3321211e+000,1.0242283e+000,5.0560636e-001,-1.6572899e+000,5.2587497e-001
9.7153501e-001,5.7538433e-001,1.3896404e+000,-2.3152340e-002,-1.5459834e+000,6.0953086e-001,4.9024110e-001,-1.1867231e+000,-2.5923883e-001,1.4833742e-001,-6.0917136e-001,1.2674261e+000,7.4604788e-001,-1.4608662e+000,1.1860729e+000,-8.6818564e-001,-7.3843783e-001,-1.0925517e+000,2.6738121e-001,1.7966410e-001,4.9797375e-001,-1.4087927e+000,7.0869845e-001,5.9675485e-001,-6.0574145e-001,6.7009690e-001
8.1647759e-001,-1.0362048e+000,-8.0228075e-001,7.8733682e-001,-8.2053318e-001,7.8655436e-001,9.1312314e-001,1.2000129e+000,3.0323161e-001,2.8272217e-001,-1.3704174e+000,-1.5160468e+000,-1.6654030e+000,-1.2616711e+000,3.1281200e-001,-1.4697811e+000,1.2149537e+000,-1.1616223e+000,6.5154855e-001,5.7011766e-003,1.3191116e+000,9.1820844e-001,1.0149413e+000,1.2133417e+000,6.1257372e-001,-1.0932016e-001
