"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26"
-1.3335348e+000,-6.6068362e-001,-7.6716438e-001,1.1894008e-004,-9.0280010e-001,1.2789423e+000,2.8038364e-001,1.0511972e+000,-7.4931825e-001,-8.1435503e-002,1.0422404e+000,5.4589274e-001,6.7400493e-001,5.4834129e-001,-4.6682520e-001,-8.7224641e-001,-1.1796392e+000,5.4776126e-001,1.2101372e+000,-1.3607707e+000,1.7777339e-001,-6.0582034e-001,-1.2602550e+000,-1.0324027e+000,-1.7070451e-001,4.2384882e-001
-1.0347217e+000,-9.7860879e-001,-1.6477845e+000,-7.3350018e-001,-7.9373667e-001,-5.2832683e-001,-8.9412639e-001,1.0555508e+000,-7.2901422e-001,-3.5466238e-001,-1.6180160e+000,1.4121390e+000,1.4097853e+000,8.0630458e-002,-5.7350786e-001,-1.9718230e-001,1.2976243e+000,1.0169971e+000,1.5052466e+000,8.3114994e-001,4.2996950e-001,-4.5162146e-001,-9.0529820e-001,4.6250923e-001,3.6755576e-001,8.6857247e-001
-1.4085076e+000,-1.4687273e+000,-6.7253721e-002,-1.0853703e-001,-6.5901436e-001,2.2043840e+000,3.8142855e-002,1.5042091e+000,-7.1368738e-001,1.6263153e+000,-1.1584825e+000,4.9666821e-001,1.3268623e+000,-1.3911153e+000,7.4997904e-001,-6.8926020e-002,1.2457104e+000,1.3395140e+000,5.1540367e-001,5.8380416e-001,2.4913996e-001,-8.7075915e-001,-1.4531424e+000,1.0900368e+000,-1.0228031e+000,-2.8049825e-001
6.0546111e-001,2.4596482e-001,-6.5283804e-001,-6.1449796e-001,-5.7836027e-001,-1.3051175e+000,-5.4225645e-001,-1.0239446e+000,-5.7920634e-001,-3.6473781e-001,7.7270485e-001,-3.0886779e-001,8.5012196e-001,-7.6314576e-002,1.6874401e+000,1.4984616e-001,7.6815216e-001,-1.1281451e+000,-8.4825011e-002,3.1025380e-001,-3.1855970e-001,-1.5727176e+000,-7.9552555e-001,-2.7651792e-001,1.3762549e+000,-1.1603374e+000
2.9329243e-001,-6.9595438e-002,-7.1090096e-001,-7.3146775e-001,-5.5902775e-001,2.7050099e-001,-4.3913561e-002,-1.5274672e+000,-7.1078471e-001,-1.4246438e-001,7.5163403e-001,-1.3247729e+000,1.7505824e-001,-1.6028733e+000,-3.0618169e-001,-3.6329995e-001,-9.7093825e-001,-1.5647766e+000,-2.9614732e-001,-8.5092957e-001,-1.5990685e+000,-5.0070152e-001,1.4456638e+000,1.3285303e+000,-1.2439152e+000,1.2610948e-001
3.9128528e-001,6.9185322e-001,9.3433264e-001,6.6181978e-001,8.3375850e-001,-8.9362818e-001,-1.5621307e+000,-3.3070959e-001,1.3595350e+000,-9.4597037e-001,-1.1663251e+000,1.5141249e+000,6.9808211e-001,4.4178113e-001,-3.2859186e-001,-1.3670181e+000,-2.5347857e-001,7.1172490e-001,1.6971844e+000,-1.4758225e+000,-2.1828731e-001,3.3976460e-001,-1.5382997e-001,1.9102188e-001,8.6620467e-001,-7.6317714e-001
-1.4120565e-001,-3.2734370e-001,-2.0510411e-001,-7.2861413e-001,-3.1051060e-001,1.1815249e+000,9.8856399e-001,1.3917255e-001,-1.6713265e+000,7.6094359e-001,-5.9078642e-001,-8.2407651e-001,-5.3833884e-001,1.6209732e-001,-5.7079753e-001,-2.9724382e-001,-1.8913180e-001,-1.3584880e+000,1.6396726e+000,5.5395232e-001,1.3446527e+000,1.3474175e-001,-1.5718754e+000,-1.3747340e+000,9.6713774e-001,3.5457587e-001
-1.6055129e+000,-5.4921042e-001,-3.5080072e-002,3.4761862e-001,-8.2485444e-001,1.2619439e-001,-2.8925598e-001,-1.5692554e-001,1.0152214e+000,1.5596483e+000,4.2537638e-001,-1.3078725e+000,1.0895904e+000,-8.8047713e-001,1.5955668e+000,-1.3123722e+000,-1.1334546e-001,-2.6707006e-002,-7.2805936e-001,2.5526848e-001,9.9975048e-001,-2.7825607e-001,1.0516307e+000,-8.3347862e-002,-1.0510409e-001,1.5572383e-001
-1.4267281e+000,-1.4826801e+000,-7.2561172e-001,-1.3306253e+000,-9.2160438e-001,3.6638087e-001,7.3808577e-001,6.1556235e-001,-1.1859186e+000,-1.2417218e+000,-3.5608850e-001,4.5243805e-002,4.4169397e-001,-8.5231507e-001,-7.9090714e-001,-6.1594070e-001,-1.6816742e+000,6.7588656e-001,5.7719998e-001,-2.1806021e-001,-3.2107334e-001,-7.0379984e-001,1.2319198e+000,-6.3801706e-001,-1.0401672e+000,-6.7818894e-001
6.4780570e-001,2.4133056e-001,4.2850761e-001,9.8770473e-001,1.5470507e-001,7.6096072e-001,2.2898255e-003,1.0831150e+000,6.3822856e-001,6.4267340e-001,-1.6620563e+000,-1.1508612e+000,5.1668004e-001,-1.4637852e+000,1.1679936e+000,1.0201195e+000,8.7800531e-002,1.3604811e-001,-5.2456453e-001,-5.2256229e-001,3.7251198e-001,1.3982701e+000,-8.6075280e-002,1.5831933e+000,-1.3575652e-001,-6.7428897e-001
-1.4733706e+000,-1.6061097e+000,-7.3321541e-001,9.7521826e-001,-3.9755687e-001,-1.1501161e+000,-1.1197537e+000,-1.2722619e+000,1.1099813e+000,-7.1554804e-001,1.6704347e+000,6.4174127e-001,1.5245172e+000,-4.1861287e-001,1.0218148e+000,1.1973795e+000,9.1137782e-002,1.4541373e+000,1.4490498e+000,1.2451190e+000,-7.6583412e-001,1.5923973e+000,2.5645566e-001,5.1159294e-001,-1.7725907e-001,2.0795994e-001
-9.9607991e-002,-5.6004226e-001,2.1064727e-001,6.4617793e-001,1.0106173e-001,-7.9790535e-001,-8.6096842e-001,1.4907778e+000,2.2879361e-001,-1.2393430e+000,-1.2401723e+000,2.3086049e-001,-1.1593369e+000,-6.0774821e-002,7.8703574e-002,4.6430488e-001,-1.2427350e+000,1.8385163e-001,-1.5124213e+000,-8.7273437e-002,-1.2927756e+000,1.0761918e+000,-1.9319358e-001,-1.5667320e+000,-6.4306040e-001,1.1350582e+000
-8.6513587e-002,-6.7449277e-001,-2.1663806e-001,2.2431361e-001,-2.3736511e-001,-4.9251661e-001,1.4954086e+000,-1.2818398e+000,-5.2101418e-001,-1.7227338e+000,-8.5077979e-002,3.0540796e-001,1.5652871e+000,-8.3181083e-001,1.4120560e+000,-6.3995336e-001,-5.2617274e-001,-1.5078890e+000,1.5982425e+000,-1.0655078e+000,-1.9715862e-002,-1.2880343e-001,9.4079193e-001,-1.6945504e+000,5.9451195e-001,7.9519159e-001
-5.0988470e-002,5.6245519e-001,2.9545001e-001,-2.4455970e-001,3.1793793e-001,-1.2367453e+000,9.5944163e-001,-1.4242468e+000,4.0705157e-001,-1.3764239e+000,-2.0123430e-001,-2.0946179e-001,-1.0454601e+000,-8.1908731e-001,-9.1492596e-001,-1.6392198e+000,-1.5197973e+000,-1.3092365e+000,1.2324995e+000,4.0831311e-001,1.3213798e+000,4.1536295e-001,1.1087824e+000,1.6594125e+000,5.0658727e-001,-3.5987213e-001
-1.5307776e-001,-5.4356950e-001,-7.5348915e-001,-5.5684213e-001,-3.6192464e-001,-1.2656950e+000,-1.5574341e-001,-1.4831369e+000,-4.5257908e-002,-1.5832160e+000,6.3931373e-001,2.9236764e-001,-1.2739414e+000,-1.4617923e+000,6.6039595e-001,9.5450045e-001,5.6203127e-001,-1.2298255e+000,1.2988419e+000,7.7988212e-001,-9.1017710e-001,6.2864527e-001,6.4528678e-001,1.9991815e-001,4.5799204e-001,7.9045556e-001
1.0602222e-001,-7.3063101e-001,-1.0221922e+000,-8.0856954e-001,-1.0455686e+000,-5.8549123e-001,-2.6480088e-001,-1.3542974e+000,-1.0341922e+000,6.4964404e-001,-1.2724758e+000,1.4419880e+000,1.7658447e+000,3.9730238e-001,-6.3241224e-001,8.1424056e-002,-1.1386632e-001,7.2043146e-001,4.9227942e-001,-1.3449353e+000,-1.4633124e+000,2.2055005e-002,5.5123742e-001,6.7211889e-001,-1.1156616e+000,9.6879803e-001
1.5424008e+000,1.2278837e+000,7.6767624e-001,7.8998289e-001,1.1663472e+000,5.5509895e-001,5.7500934e-001,6.0330637e-001,1.9185311e-001,-8.2503959e-001,1.3453357e+000,1.1819045e+000,-1.0963979e+000,7.0432344e-001,-1.5934379e+000,-2.1437549e-001,-1.4588173e+000,4.0132194e-001,1.4599699e+000,6.6682825e-001,-7.7019982e-001,-8.9657708e-001,-3.4864336e-002,1.3629658e+000,6.7052039e-001,6.0249426e-001
-6.0540664e-002,-9.4383905e-001,5.5185424e-002,1.7073245e+000,-3.0363227e-001,1.7450996e-001,1.0673728e+000,-8.5690026e-001,1.4803022e-001,1.6525831e-001,-7.1741201e-001,-2.8938352e-002,1.4188572e+000,-1.5971363e+000,1.5926371e+000,-9.0645234e-002,8.8450807e-002,-1.5894762e+000,1.6096670e+000,-7.9401374e-001,-2.6482360e-001,1.4625085e+000,-8.5254921e-001,1.3474667e+000,-2.2987781e-001,1.4267417e+000
-4.3816054e-001,-9.4021874e-002,-5.0545086e-002,-9.3054048e-001,-5.2098354e-001,-7.3087986e-001,-1.3000059e+000,-1.2023424e+000,8.7894978e-001,8.3228560e-001,1.3157876e+000,8.8631694e-001,-8.1811290e-001,1.1808777e+000,-7.9464308e-001,1.7168375e+000,1.1534099e+000,4.0865377e-001,-1.6672695e+000,7.5250253e-001,1.0173911e+000,6.7408955e-001,-9.3656243e-002,-1.7690906e-001,8.3484304e-001,3.9423936e-001
1.6887288e-001,7.1170879e-001,5.0448246e-001,-9.8923195e-002,7.6437907e-002,-3.7755369e-001,1.5468798e+000,-9.7265170e-001,6.3539048e-001,-1.5550103e+000,4.2894677e-001,5.2576145e-002,-4.4505585e-001,2.6719990e-001,4.2213210e-001,1.0191286e+000,-1.5014931e+000,2.3861163e-001,1.6328368e+000,2.4010524e-001,-9.8974614e-001,-7.3737106e-001,9.6223872e-001,-1.0596228e+000,-1.0413386e-001,-1.1207620e+000
8.3193225e-001,4.3897966e-001,-1.0388824e+000,-1.2289077e+000,-7.2652053e-001,-4.2886800e-002,-3.8498603e-001,-2.0020605e-001,1.6844523e-001,7.0858852e-001,1.1829873e+000,3.5316304e-001,2.5103916e-002,1.3036288e+000,-4.7700959e-001,-8.1021939e-001,1.1804789e+000,1.1695581e+000,-7.8649979e-004,1.3777146e+000,-1.4286813e+000,-1.5985875e+000,-4.1235479e-001,-4.0774733e-001,-1.9404572e-001,-1.7606231e+000
-2.0068753e+000,-1.4765678e+000,-9.0107753e-001,8.3471614e-001,-7.1390951e-001,1.6268258e-001,7.6338461e-001,-4.9571775e-001,1.0848936e+000,-1.2016544e+000,-4.0511980e-001,-7.9829334e-001,4.8518428e-001,1.3593545e+000,-8.0336653e-003,-2.2903299e-001,4.7692348e-001,1.3195129e+000,-1.4588512e+000,-1.4440684e+000,-6.8117544e-001,-1.6650754e+000,-6.9552941e-001,9.9674387e-001,1.4699272e+000,2.9565990e-001
3.2146831e-001,4.8002138e-001,-7.6733015e-001,-1.7498674e+000,-4.6084155e-001,-8.3689717e-001,-2.3030782e-001,-1.0166436e+000,2.5524038e-001,-1.5089552e+000,-8.8113383e-001,1.4131348e+000,-1.2868991e+000,1.4649852e+000,-1.6241316e+000,5.1748086e-002,1.0127764e+000,-1.3075156e-001,-1.1674334e+000,7.1633505e-001,1.1433910e+000,6.2366872e-001,-1.6262557e+000,-2.2125479e-001,-7.5297210e-001,-1.3264176e+000
-5.0817897e-001,-8.9686184e-001,-1.9370839e+000,-1.6042677e+000,-1.5639464e+000,1.3362797e-001,-4.5369492e-001,1.7729682e+000,-7.3191886e-002,2.5086036e-001,-9.0149123e-001,5.1446639e-001,-1.1148108e+000,1.7175436e+000,-1.2615979e-001,-8.2467707e-002,-4.3988217e-001,1.1443398e+000,1.3459180e+000,4.4469497e-001,-6.6446562e-001,4.7758868e-001,-5.2661855e-001,6.9698418e-001,1.6815714e+000,6.4709094e-001
-1.2885714e+000,-6.1090025e-001,-9.5300478e-002,1.4711937e+000,-6.3863545e-001,-4.1601042e-001,1.4763937e-001,-2.8337508e-001,-8.7891721e-002,-9.7730810e-001,-1.5809411e+000,-2.0848510e-001,4.7798655e-001,1.6339636e+000,1.5027893e-001,-5.8659495e-001,-1.1452108e+000,-2.1750639e-001,-4.8648087e-002,-7.0278227e-001,1.3734222e+000,5.9171384e-001,9.4799534e-001,4.4085832e-001,-1.1727066e+000,9.7815187e-001
-3.3146387e-001,-2.6982243e-001,1.1472703e-001,7.0219086e-001,5.3031915e-002,-6.1656149e-001,-6.1486737e-001,3.8118346e-001,-2.6818233e-001,1.2112455e+000,-1.0943549e+000,-3.4098603e-001,1.5581797e+000,-1.7024796e+000,-1.1054284e+000,1.9507049e-001,-5.6694476e-001,-6.4335629e-003,-8.8795315e-001,1.0840073e+000,-3.7247883e-001,5.8860857e-001,-5.6807983e-001,-1.5734653e+000,3.3313732e-001,1.0852086e+000
-1.2579009e+000,-1.1132976e+000,-1.1807715e+000,2.1857628e-001,-9.5198955e-001,9.7049016e-001,-5.4995276e-002,1.5927066e+000,9.5671953e-001,1.6624802e+000,1.3025520e+000,9.3721912e-001,-1.1002331e+000,9.3177579e-001,1.5136731e-001,-4.1221087e-001,-2.8646861e-001,1.3009773e+000,-5.6365767e-001,-1.3447826e+000,1.2639680e+000,-6.4042558e-002,1.1796491e-001,5.7883834e-001,-1.5331911e+000,3.5008164e-001
-1.7803031e-001,-9.6654724e-001,-7.6734193e-001,7.0993785e-001,-7.3882848e-001,-3.3198942e-001,-4.4763778e-001,-6.4949972e-001,1.7268837e+000,-1.1475589e+000,-8.6390920e-002,1.3702943e+000,1.3832756e+000,-1.3258011e+000,1.1415674e+000,-1.8725855e-001,-1.3303384e+000,1.5283183e+000,1.6914690e+000,9.3227736e-001,-1.1964216e+000,-3.3223871e-001,1.3339845e+000,1.4187997e+000,1.0696079e-001,1.0197377e+000
2.0877330e-001,-2.0206348e-001,-6.5491106e-001,-4.0253674e-001,-2.2117156e-001,1.8216898e+000,1.6014856e+000,5.3516946e-001,2.9894696e-001,7.2196358e-001,4.7507617e-001,6.8789161e-001,5.9835033e-001,1.6329716e+000,9.9207431e-001,7.5169048e-001,-6.7401308e-001,3.2334584e-001,-1.3490927e+000,4.1563779e-002,1.5336566e+000,7.1947590e-001,1.2745081e+000,1.6064090e+000,-1.7346156e+000,8.4374816e-001
-1.0014995e+000,-1.0121933e+000,4.6169607e-001,-7.8769982e-001,-1.1328410e-001,2.6587491e+000,1.4886642e+000,3.0463156e-001,2.3632417e-001,1.5301615e+000,-9.3050280e-001,2.8259098e-001,5.0374787e-001,1.8806233e-001,1.7986726e+000,-9.7596625e-001,1.7639732e+000,-5.5421349e-001,1.7105113e+000,1.0009953e+000,5.0951430e-001,2.7023324e-001,-6.9127607e-001,4.1708651e-001,-9.0487794e-001,-9.8389094e-002
1.6484735e+000,1.0802308e+000,1.7126744e+000,5.4971420e-001,2.0435817e+000,-1.0001402e-001,9.0329211e-001,-1.3655438e+000,-1.8420504e-001,-4.0613116e-001,3.1848328e-001,-5.1056960e-001,3.6440386e-001,-9.7766520e-001,1.2381126e+000,1.3984382e+000,4.2443241e-002,-8.1003228e-002,9.4651872e-002,8.2957352e-001,-7.2146908e-001,4.3472250e-001,-1.1917669e+000,-1.5200662e+000,-1.3955039e+000,7.4258894e-001
-1.4438568e+000,-1.3484147e+000,-1.1519093e+000,7.5911281e-001,-1.0207843e+000,-1.3737687e-001,-4.8726801e-001,-1.2795644e+000,1.6020729e-001,1.4698511e+000,1.9216633e-001,2.9393430e-001,-5.4301790e-001,7.2214067e-001,-9.5851906e-001,-7.6265732e-001,8.9980641e-001,6.1087285e-001,-3.9718340e-002,-6.8981513e-001,-1.2385415e+000,-1.6018754e+000,-1.6658929e+000,1.6708829e+000,-1.1868934e+000,4.1163085e-001
2.6942638e-002,2.8148299e-001,2.3468112e-001,-1.3069307e+000,-2.4607764e-001,-1.0391576e+000,-7.8627353e-001,-1.2373680e+000,-7.2409991e-001,1.5779566e+000,-2.0745883e-001,-1.5699686e+000,-6.6375867e-001,9.3856725e-001,-9.8179739e-001,-1.0485734e+000,2.3974527e-001,7.0962588e-001,-8.3180356e-002,6.1108108e-001,5.9818550e-001,-5.7595995e-001,4.2080831e-002,-8.8649647e-002,1.1453252e+000,-7.7901679e-001
5.4340115e-001,5.4281354e-001,-6.6670379e-001,-1.0351384e+000,-4.1082767e-001,2.3012192e-002,8.2865774e-001,-7.4019712e-002,1.0487093e-002,-8.2206179e-001,7.6934269e-001,-1.2896042e+000,-6.4327774e-001,1.6589239e+000,1.5269119e+000,2.5241733e-001,-6.7931490e-001,1.4164442e-001,-6.6150716e-002,-3.0933141e-001,4.8737793e-001,-6.3660492e-001,-9.9710067e-001,1.5398897e+000,9.7087922e-001,-1.6114394e+000
-3.7714697e-001,-2.2487736e-001,-1.1101047e+000,-1.4079501e+000,-8.2268126e-001,-1.0719658e+000,-1.0713091e+000,8.5621182e-001,7.1991055e-001,-3.5923732e-001,-7.2007102e-001,1.3797736e-001,-1.1856904e+000,6.1307113e-001,-4.6551004e-001,-1.0306121e+000,-4.6432635e-001,1.4305119e+000,1.2391341e+000,-1.4007177e+000,1.1982702e+000,1.3943634e+000,1.2142476e+000,5.1181974e-001,1.2567898e-001,4.4321159e-001
-1.3605320e+000,-6.3284866e-001,9.0954084e-001,8.1484796e-001,-2.8445522e-001,-6.1717945e-001,-4.3613238e-001,5.9126258e-001,-9.8853214e-001,-5.9188087e-001,1.1739799e+000,-1.5490949e+000,-4.7147989e-001,1.3578876e+000,-8.1003531e-001,4.3721289e-001,-4.1565646e-001,-1.3234843e+000,-1.1441247e+000,-1.1312420e+000,2.4623947e-001,-7.3224372e-001,1.5264022e+000,-1.3529302e+000,1.4150388e+000,4.6037437e-001
8.8249766e-001,1.0406480e+000,1.9726721e+000,1.1529820e+000,2.1931804e+000,4.4940982e-001,1.6080788e+000,-3.3846001e-001,-3.3845969e-001,-2.3868761e-001,-1.5678844e+000,-1.2245411e+000,-1.2706081e+000,-7.6437991e-001,-1.0847999e+000,7.8692860e-001,-3.1012234e-001,4.5005446e-002,9.1411475e-001,-1.5788760e+000,-6.0109702e-002,-7.3972920e-001,-1.5999082e+000,1.3052148e-002,1.5990210e+000,-2.5364416e-001
-1.4002720e-001,-1.2139897e+000,-5.9523474e-001,5.5771523e-001,-7.0059054e-001,-2.4825751e-001,-3.6675061e-001,1.4885498e+000,-7.8958999e-002,-1.1952253e+000,-1.9512291e-001,-7.0569801e-001,-1.5690991e+000,7.2908947e-001,1.9802297e-001,-1.6426155e+000,-3.7761131e-001,2.7745272e-001,9.5484924e-002,3.7073941e-001,-1.4365104e+000,-1.6276585e+000,6.1302010e-001,-5.6011089e-001,-1.0221321e-001,5.5154724e-001
3.9771163e-001,2.4113653e-001,-1.0965978e+000,-1.4516130e+000,-7.0826219e-001,-7.7635884e-002,2.9120686e-001,7.1046145e-001,1.5394919e+000,-8.0032546e-001,-4.4885770e-001,-1.2400369e+000,-1.6516542e+000,-1.3742218e+000,-1.3910379e-001,1.1965351e+000,-8.4692497e-001,7.8006136e-001,-3.2040149e-001,7.4522493e-001,9.8127197e-001,7.0310583e-002,4.2100897e-001,9.3369130e-001,1.0501407e+000,-5.9082145e-001
1.0405817e+000,2.7451227e-001,1.4606330e-001,9.8168310e-001,8.3452200e-002,-4.7530166e-001,1.1725761e+000,-1.0910233e+000,-1.1673835e-002,-1.1826747e+000,2.7261901e-001,4.2182170e-001,-1.4490860e+000,6.1489944e-001,-1.5189653e+000,-1.3451403e+000,2.9746605e-001,8.8720324e-001,-7.8519584e-001,8.4929673e-001,1.2302371e-001,1.2340791e+000,9.9284490e-001,7.0969537e-001,-3.5999172e-001,-1.0590062e+000
2.3076506e-001,6.1512373e-001,1.8477326e+000,1.7017012e+000,1.2028755e+000,2.4813716e+000,1.0746548e+000,1.5725280e+000,1.1191072e+000,9.0472994e-001,-4.6258758e-001,-6.4585783e-001,2.8356375e-001,6.0094230e-001,-3.9718649e-001,9.4838374e-001,-4.2132591e-001,-7.1464717e-001,-6.9351864e-001,8.2751472e-001,1.4827942e+000,2.4377234e-001,-1.2801274e+000,-3.0644253e-001,-1.7049862e+000,1.6527184e-002
2.3624752e-001,4.4064152e-001,1.2790972e+000,6.6848311e-001,1.0803103e+000,-4.2303073e-001,-8.3405874e-001,6.8210792e-001,-1.2725507e+000,3.6872329e-001,-1.0535257e+000,-1.2575893e+000,1.1285824e+000,7.1621152e-002,-2.4105423e-001,1.9596096e-001,7.3636044e-002,-1.5071432e+000,-1.5284448e+000,1.3728349e+000,-5.1580180e-001,3.7489976e-001,1.4823551e+000,-3.8640819e-001,-6.0725326e-001,-4.6667732e-001
-1.8413463e+000,-1.6480147e+000,1.3267317e-001,-6.8090021e-001,-5.3908138e-001,-7.7189368e-001,-5.7959425e-001,-1.5861560e+000,-1.0005089e+000,8.0394650e-001,6.1927912e-001,1.2297586e+000,9.8078478e-001,-1.2784152e-001,-7.5461216e-001,-1.3644294e-001,9.4989432e-001,8.6044709e-001,-1.3999224e+000,4.8827845e-001,-7.1289763e-001,1.0637009e+000,-9.2580483e-001,-7.2846889e-001,1.6728931e+000,-9.5264222e-001
4.3835656e-001,1.1614195e+000,-1.1728888e+000,-1.4602403e+000,-8.9676649e-001,-5.5735400e-001,8.6785473e-002,-6.2436929e-001,1.0417129e+000,-9.2693122e-001,7.8479638e-001,-1.6386366e+000,-2.0924475e-002,-1.6473088e+000,-8.3698163e-001,-1.0667907e+000,5.4661304e-001,6.9358447e-001,2.3172971e-001,1.5543361e+000,3.6147922e-001,1.1883139e+000,-9.8249931e-001,1.0745116e+000,-1.3083427e+000,-2.0226178e+000
5.4294284e-002,-2.3000288e-001,1.0005325e+000,1.5549781e+000,3.3010290e-001,1.2130098e+000,5.9044943e-001,4.8535531e-002,1.1656279e-001,7.1906934e-001,-1.0273828e+000,7.9672463e-001,6.6247581e-001,1.6024982e-001,-5.6921861e-001,7.6432283e-001,-1.3913387e+000,8.3657069e-002,5.9981688e-001,-5.7424280e-001,-1.0552710e+000,-6.5832601e-002,-6.9358749e-001,1.1739694e+000,-1.2221163e+000,1.4211902e+000
-4.2502079e-001,-8.9256004e-001,-1.0976005e+000,-1.6168605e+000,-9.4177643e-001,1.1304613e+000,8.2072004e-001,-1.1983294e+000,5.1652546e-001,1.5725911e+000,-3.4097842e-002,-6.6043874e-001,1.0740273e+000,-1.1793509e+000,7.9877920e-001,6.2491287e-002,1.0335763e-001,-5.0109791e-001,-1.6426652e-001,-7.1387418e-001,-1.3502097e+000,8.2246217e-001,1.3601182e+000,-1.8129364e-001,-1.6448512e+000,4.5529817e-001
1.2783164e+000,1.5696672e+000,2.4442661e+000,1.6493260e+000,2.7392576e+000,2.9663079e-001,-1.8101625e-002,8.2990236e-001,1.4779654e+000,-7.0740078e-001,8.7430025e-001,1.3395101e+000,6.3625786e-001,1.1530150e-001,4.4070651e-001,2.8421869e-003,-8.1178999e-001,-1.1688032e+000,-2.6251754e-001,8.3815663e-001,1.1493395e+000,-1.2481428e+000,1.1753427e+000,9.2765301e-001,-1.5554672e-002,2.1000836e+000
1.7174543e-001,8.2276399e-001,2.6265110e+000,1.5324015e+000,1.8360269e+000,2.5985328e+000,1.4126166e+000,1.4908891e+000,-9.5627406e-001,1.2525257e-001,-1.6077447e-001,-9.3875686e-001,1.1910100e+000,1.6409663e+000,2.8401793e-001,8.4430663e-002,-1.6542188e-001,1.2113948e+000,8.3814467e-002,-5.8261856e-001,8.7321284e-001,-9.7502489e-002,-7.7797744e-001,9.8220913e-001,-1.6948396e+000,4.2274494e-001
3.9290865e-001,1.1950673e+000,1.1445678e+000,-9.0431671e-002,1.3072919e+000,-1.4561094e+000,-1.5041797e+000,-1.1168439e+000,1.7274861e+000,-9.9250295e-001,1.3375030e+000,8.4939250e-001,-5.3671933e-001,1.0608019e+000,9.5061193e-001,-2.6314760e-002,4.0142392e-001,1.4548592e+000,3.2490901e-001,1.0664748e+000,1.0600237e+000,-1.2169911e+000,8.1388551e-001,-9.2839726e-001,-8.3834010e-001,-1.4779063e+000
-1.0772885e+000,-6.8464926e-001,-1.8654953e-001,6.0488530e-001,-6.3387345e-001,-6.4523448e-001,2.6298250e-001,-2.9085727e-001,4.3403510e-001,-1.4719837e+000,-1.1663601e+000,1.4719727e+000,6.3129291e-001,8.1818402e-001,1.9144462e-001,1.6348082e+000,9.9361659e-001,-2.0298018e-001,-4.7385557e-001,-1.4247446e+000,-1.4039165e+000,-1.0159568e+000,1.3750496e+000,-1.2295758e+000,-1.4861604e+000,4.9291052e-001
3.2508241e-001,-2.1065279e-001,-1.3239594e+000,-1.6593482e+000,-9.6808665e-001,6.2163245e-001,4.4122683e-001,-2.7713849e-001,-5.1468389e-001,1.5575223e+000,-6.9502809e-001,-1.2196516e+000,7.2007733e-001,-1.0379577e+000,9.8201521e-001,-6.3769274e-001,1.8621752e-001,1.2539879e+000,1.6370360e+000,-1.5692600e+000,-1.0758624e-001,-1.4744848e+000,-8.1125175e-001,-6.6103624e-001,3.9678533e-001,6.5630546e-002
2.8402237e-001,-1.6209402e-001,-1.5478029e+000,-1.1632141e+000,-1.2229190e+000,1.3158246e+000,8.6519181e-001,9.8662205e-001,-1.2136470e+000,6.8836238e-001,9.1680583e-002,-4.2722709e-001,-1.1187270e+000,-1.1030039e+000,-6.8280658e-001,3.7183301e-001,1.2714654e+000,-6.8141846e-002,-1.6236656e+000,6.2629722e-002,6.1836979e-001,-1.2564872e+000,-1.9791366e-001,-1.5543399e+000,-9.0605599e-001,5.3699149e-001
-7.8142851e-001,-4.8368645e-001,3.9815166e-001,-4.2163416e-001,-2.0398881e-001,-4.6574615e-001,-2.7989991e-001,-8.4930303e-001,1.2559502e+000,-5.8778802e-001,-8.5854515e-001,1.7596193e-001,1.2620562e+000,4.6244233e-001,-8.2299508e-001,-9.8388566e-001,-1.3891032e+000,1.4077547e+000,-1.0207497e+000,-1.3035373e+000,3.5669286e-001,-1.6791515e+000,4.2156835e-001,-8.6838206e-001,-7.0109799e-001,6.9799970e-001
2.4030328e+000,1.7670423e+000,5.2477327e-001,-7.6972663e-001,1.3492430e+000,-1.0152654e+000,-1.1414452e+000,-1.3112282e+000,4.2715393e-001,-1.5886719e+000,1.1429862e+000,-7.3802613e-001,-1.3172750e-001,-4.4048221e-001,1.2531141e+000,-9.9693220e-001,-2.1770006e-002,6.7634817e-001,1.7291586e+000,1.7232310e-001,1.9623410e-001,-8.1626015e-001,6.3664257e-001,-7.4034653e-001,-7.1097509e-001,-6.9018678e-001
1.8920745e+000,1.2363679e+000,2.2459493e+000,1.0066516e+000,2.7638120e+000,2.4481045e+000,1.7075541e+000,2.8749488e-001,-7.7760684e-001,1.1795762e+000,1.8040502e-002,8.2825033e-001,-1.4829970e+000,-4.9078491e-001,3.6407770e-002,6.7985653e-001,-2.6652671e-001,6.9956987e-001,-6.1269852e-001,1.3969871e+000,-1.1466600e+000,-5.0893033e-001,-3.6959283e-001,3.0538068e-001,4.3880319e-001,2.5102929e+000
-5.6580530e-001,-1.3835581e+000,-5.6739972e-001,2.2821441e-001,-2.4206562e-001,2.0545123e-001,1.1749893e+000,-6.1007003e-001,1.3077418e+000,-7.6860382e-001,-8.7972987e-001,-1.2115327e+000,2.2637928e-001,-1.6115887e+000,9.8193247e-001,-1.0132705e+000,-5.2011594e-001,-7.8363587e-001,1.3739145e+000,-1.3017476e+000,-1.5332674e+000,4.9495020e-001,-3.6212227e-001,7.0362151e-001,-1.1299531e+000,4.6864328e-001
