"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
7.1129246e-001,8.5660827e-001,4.8731052e-001,-1.3692241e-001,9.7670370e-002,-6.3100184e-001,-1.6992032e+000,1.0163661e+000,-7.0778893e-001,-1.7345126e+000,-1.6947636e+000
-2.1893743e-001,1.9488645e-001,-1.3045171e+000,-7.8240521e-001,-2.7123509e-002,-1.8385000e-001,-6.7276928e-001,-1.2648550e+000,-4.8260278e-001,5.3493112e-001,7.3779579e-001
-2.0413216e+000,-1.6860827e+000,-1.5925809e+000,-3.3605536e-001,1.4613497e+000,-1.1904873e+000,1.1622679e+000,4.1925699e-001,5.4661313e-001,-5.2465734e-001,1.6551199e-001
-6.8074893e-001,-9.3226050e-001,6.1688097e-001,-1.1895829e+000,-1.4951302e+000,6.0645706e-001,3.0045971e-002,-1.2269624e+000,-1.3840480e+000,-5.7876425e-001,-1.8808528e-001
-9.0824518e-001,-1.5437436e+000,5.7320399e-001,-1.6919666e-001,6.4167399e-001,-8.8679046e-001,-1.5161916e+000,1.6015039e+000,-8.3338902e-001,1.1702443e+000,-1.3239516e-001
-5.7725676e-001,-4.1663478e-001,-3.4245446e-001,-1.3377895e+000,4.1026811e-001,-9.5285724e-001,-1.2635132e+000,-1.0775845e+000,8.8785751e-001,-1.6263147e+000,3.2889183e-001
-1.3382688e+000,-9.7759078e-001,-1.2917341e+000,1.1616649e+000,-1.3414278e+000,4.1264282e-001,-1.6806898e-001,-1.2676942e+000,7.2920700e-001,1.6247496e+000,6.5132744e-001
-1.3842304e+000,-1.2524345e+000,-8.4672025e-001,-4.5369124e-001,6.1552201e-001,-6.1329112e-001,1.2251684e+000,-1.3004295e+000,-1.1162288e+000,5.6195128e-001,-2.0186994e-002
1.5650331e+000,1.2974861e+000,1.7593001e+000,-1.4705225e+000,3.7812202e-001,1.1045648e+000,1.0660036e+000,7.8129330e-001,-2.1950986e-001,1.4752343e+000,6.0642013e-001
1.4522683e+000,1.1298350e+000,1.4973284e+000,2.7705181e-001,3.4042588e-001,1.3966263e+000,-1.4890712e+000,4.7466019e-001,1.2427349e+000,1.8119856e-001,5.5370028e-001
6.8967449e-001,6.1738795e-001,5.5385725e-001,1.1234429e+000,-7.8720322e-002,7.2936733e-001,6.1036395e-001,2.8650547e-001,-1.1764210e+000,1.0170640e+000,-1.3220756e+000
4.7836550e-001,1.4787257e-001,1.4195219e+000,-1.5216410e+000,-5.7105387e-001,1.5008907e-001,-2.9796517e-002,1.6577010e+000,-1.1613615e+000,-7.7660462e-001,-8.9109465e-001
1.7936325e+000,1.1994905e+000,1.6385365e+000,9.8953224e-001,-9.5719798e-001,1.3919487e+000,9.0395042e-001,-4.3360599e-001,-1.2824758e+000,1.4071957e+000,1.3387793e+000
1.0618909e+000,2.3776726e-001,1.4994592e+000,2.1355213e-001,-2.9191440e-001,-8.0966579e-001,-5.0057573e-001,1.5782710e+000,-1.3899492e+000,-1.2784870e+000,-1.0275966e+000
-7.2558269e-001,-1.3663289e+000,7.9994506e-001,-1.1386412e+000,1.2449779e-001,-1.5141420e+000,-3.6695633e-001,1.4853426e+000,1.2771988e+000,1.0168247e+000,-6.0932209e-001
-4.9158857e-001,-4.0263317e-001,-1.5860070e-001,1.6184940e+000,-4.0552279e-001,-1.0679152e+000,1.4356255e+000,-1.1201458e+000,-4.3995962e-001,-1.6004980e-001,1.1188035e+000
1.8918124e+000,1.6179626e+000,1.3921078e+000,1.4848704e+000,1.4815317e+000,4.5658473e-001,-1.1655849e+000,5.7012930e-001,1.5006543e+000,-2.0234162e-001,1.4954531e+000
-5.1233290e-001,-9.2816657e-001,7.8232788e-001,1.2928827e+000,1.4722638e-001,2.7310144e-001,-7.0475634e-001,2.1113236e-001,-1.4845165e+000,1.0967063e+000,1.0404277e+000
-1.0969607e+000,-5.5530259e-001,-1.2365856e+000,1.1598344e+000,5.0470945e-001,1.5473639e+000,1.5445097e+000,1.0052086e+000,1.5256424e+000,6.0701012e-001,1.4040202e+000
-1.2226510e+000,-6.8110389e-001,-1.5465494e+000,-7.1733727e-001,-1.3072527e+000,-1.4873821e+000,-2.3689613e-001,-5.4201988e-001,1.1048256e+000,-7.8969240e-002,4.0710546e-001
1.3860270e+000,1.4510443e+000,3.4380537e-002,1.2971204e-001,1.0870120e+000,-1.1922438e+000,-4.1341066e-001,6.6282127e-001,1.7098315e+000,2.0605348e-001,8.6699837e-001
3.7170600e-001,-3.2922764e-001,1.5815135e+000,2.5855053e-001,1.5050127e+000,-1.1698420e+000,-1.8168603e-001,7.2611387e-001,1.1133749e+000,1.0776393e+000,1.4163980e+000
-1.2308856e-001,1.9845388e-001,-5.3730268e-001,7.9601966e-001,-1.6773393e-001,7.4174609e-001,5.4883624e-001,-9.5061303e-001,1.4187092e+000,2.9202366e-001,4.2956077e-001
-1.8374284e-001,7.3110627e-003,-9.4297671e-001,8.3870440e-002,-1.0657014e+000,1.4953373e+000,9.2288602e-001,-4.9497849e-002,-4.6347525e-001,1.2963907e+000,6.7082856e-001
9.3934179e-001,1.3001153e+000,-4.0899384e-001,-1.7988005e-001,1.3681043e+000,-1.6520482e+000,6.8264699e-001,7.3058226e-001,1.6637950e+000,9.1092937e-001,-7.3433836e-001
-1.0465918e+000,-8.5895089e-001,-1.1096516e+000,2.2379350e-001,5.4763234e-001,-3.4943019e-001,-3.9114829e-001,-1.3526371e+000,-1.5303175e+000,1.4328273e+000,7.2370491e-001
4.9094109e-001,-6.8330290e-002,1.3596504e+000,1.3587051e+000,-5.4280061e-001,1.2057716e+000,8.9732876e-001,-9.7060544e-001,1.5209719e+000,1.3507320e+000,9.2503280e-001
1.2645576e+000,6.4717346e-001,1.7451273e+000,-2.1933558e-001,-1.9359618e-001,1.0279606e+000,7.2464226e-001,3.6577995e-001,-8.6446791e-001,-1.2254289e-001,-1.5404265e+000
7.0399302e-001,3.4044414e-001,6.6972611e-001,1.2073136e+000,-6.5667030e-001,-1.2845501e+000,5.6993797e-001,7.8620391e-001,-5.7410033e-001,1.3313492e+000,-8.6027742e-001
-5.3127394e-001,-1.3466339e+000,1.4300485e+000,4.1271947e-001,9.5800590e-001,1.1228619e+000,9.7882425e-002,1.4567633e+000,-3.1374898e-001,1.1005843e+000,9.2478067e-001
-1.6129900e+000,-1.5130665e+000,-8.0275649e-001,-4.4157143e-001,-8.9553617e-001,-5.2134444e-003,-1.3802006e+000,1.1750520e+000,7.6839647e-001,-3.3415580e-001,-7.0990967e-001
-6.6550389e-001,-1.3114065e-001,-1.4624260e+000,5.9805331e-001,-1.1855359e+000,6.7418195e-002,-6.9031937e-001,-5.1535655e-001,-3.4194620e-001,-7.6978266e-001,1.3446033e+000
-1.6719771e+000,-1.2810009e+000,-1.4991689e+000,1.5717899e+000,-1.4949248e+000,5.0248423e-001,-1.1641587e+000,-2.4775825e-001,1.7330845e+000,1.2299146e+000,8.6618793e-001
-1.1928002e+000,-9.7958803e-001,-4.6366977e-001,-1.2173885e+000,1.4403238e+000,-6.7624645e-001,-1.7007205e+000,1.0893054e+000,5.7549282e-001,-1.5020903e+000,6.6522981e-002
-3.7766226e-001,2.7363450e-001,-1.3242742e+000,7.6682812e-001,-1.7808808e+000,-1.0222555e+000,3.8044725e-001,-9.9648932e-001,1.8091589e+000,-1.6367873e+000,8.6656198e-001
-2.0172692e+000,-1.6295239e+000,-9.0345255e-001,1.9431388e-001,-9.9043644e-001,1.1049336e+000,1.4433677e+000,1.6883567e-001,-1.0608974e+000,1.4291720e+000,-4.2433583e-001
1.7714164e+000,1.4452467e+000,1.2077259e+000,1.5095947e+000,-1.6682697e+000,-5.5341828e-001,3.4464312e-001,1.4977370e+000,-9.9402210e-001,7.0033888e-001,1.0900372e+000
8.4767436e-001,1.0126904e+000,-3.3617291e-002,5.4620653e-001,6.8346008e-001,1.7307420e+000,1.5039676e+000,9.0025193e-001,1.7003949e-001,-1.7116903e+000,-1.3693031e+000
-2.9185702e-002,3.8314578e-001,-1.1428537e+000,1.2635683e+000,5.6143618e-001,-1.3669262e+000,-1.2188338e+000,8.7764011e-001,1.0811538e+000,-1.9119989e-001,9.2436664e-001
1.4376218e+000,1.5760769e+000,5.6031162e-001,-1.1685507e-001,1.3346545e+000,7.7585367e-001,1.2202316e+000,-8.0303941e-001,-1.4702362e+000,1.6926770e-001,1.0080865e+000
-1.1884246e+000,-1.6492508e+000,9.7656886e-002,1.2082283e+000,-1.6271321e+000,1.1464794e+000,-2.1595109e-001,-1.5479825e+000,-9.1837053e-001,2.3786203e-001,-3.8212272e-001
-1.3488198e+000,-1.5664402e+000,3.0595081e-001,-5.2246240e-001,-9.4588555e-001,-7.1856120e-001,-8.3987370e-001,-1.1991359e+000,-6.7547505e-001,1.1023081e-001,-1.0351549e+000
1.5292210e+000,1.2879689e+000,9.1040186e-001,6.3838783e-003,-1.1258346e+000,-1.3100449e+000,-5.3263489e-001,6.7534813e-001,-4.9889975e-001,-1.7024447e+000,4.7866970e-001
3.2438219e-001,1.0937242e+000,-1.3019226e+000,-1.3708312e+000,-1.4831212e+000,-5.6084847e-001,-1.5379521e+000,4.9698332e-001,4.3961165e-001,-1.4755616e+000,-2.1566806e+000
-1.3183682e+000,-1.5805436e+000,-2.0708110e-001,-4.2262660e-002,2.4761745e-001,-6.5316673e-001,8.7020343e-001,7.3480642e-001,9.7648401e-001,1.5747172e-001,-3.3821632e-001
1.2249897e+000,1.2903326e+000,-1.4160892e-001,1.5931933e+000,-1.8659301e+000,1.1962309e+000,-1.2809819e+000,8.3948365e-002,1.1246975e+000,-4.5568497e-001,5.0894740e-002
-1.7270337e+000,-1.3561550e+000,-1.3260627e+000,-1.3403342e+000,1.0412485e+000,-1.3464413e+000,1.2497866e+000,1.0949156e+000,-1.2227171e+000,3.0504396e-001,-1.5956677e-001
7.4398016e-002,-4.8044254e-001,7.0035964e-001,4.9210583e-001,1.1309220e+000,1.2686621e+000,-3.4868949e-001,-1.2918753e+000,1.3068964e+000,-1.4302303e+000,1.0300554e+000
-8.6618275e-001,-5.7471917e-001,-1.0760550e+000,3.6209090e-001,-1.2423268e+000,-8.3991993e-001,-7.2778159e-001,4.3262412e-001,3.9771752e-001,3.1165577e-001,8.4639717e-001
-2.1919334e-001,1.9240233e-001,-8.2574535e-001,7.0036690e-001,-1.7429464e+000,-1.4922883e+000,-1.5645287e+000,-4.2744575e-001,-1.5135190e+000,-9.9977024e-001,5.8376725e-001
8.9998878e-001,1.5459342e+000,-1.3445206e+000,1.4311295e+000,7.8612608e-001,-3.3882524e-001,-8.4091257e-001,-6.9044742e-001,-4.0706236e-001,4.5989115e-001,6.8091497e-001
-1.1738503e+000,-1.4815171e+000,3.3378413e-002,1.4152252e+000,-1.9101215e+000,4.2940686e-001,3.5253088e-001,2.0420673e-001,-1.2210445e+000,-9.9444612e-001,-2.6237821e-001
5.6206277e-002,7.9131748e-001,-1.5219614e+000,-1.3443573e+000,6.5950988e-001,-5.3870595e-001,-1.4439428e+000,2.8625239e-001,-8.0902147e-001,1.5724145e+000,-1.0481672e+000
6.4075895e-001,1.2987570e+000,-1.4999101e+000,7.7240516e-001,5.7417352e-001,1.6668647e+000,1.1882058e+000,7.7872677e-001,1.3377971e+000,1.2683696e+000,-6.5103469e-001
2.6481985e-001,5.3211732e-001,-2.9277368e-001,1.5967192e+000,8.4645459e-001,-1.2302925e+000,-1.4303633e-001,-1.1510915e+000,-7.2639644e-001,4.2111810e-001,-2.7979216e-001
-1.5377699e+000,-1.5499021e+000,-4.6833394e-001,-6.7617642e-001,1.2112147e+000,-1.4594654e+000,-7.3635610e-001,5.8825891e-001,-6.8702581e-001,-7.4303414e-001,-3.5389047e-001
1.3015392e+000,8.1377299e-001,1.5060852e+000,5.4363001e-001,5.8116090e-001,1.8254955e-001,4.6875495e-001,1.6896848e+000,-5.3527139e-001,-8.4671305e-001,-3.1676006e-001
3.6134196e-001,1.1177624e+000,-1.0795058e+000,-1.5188546e+000,1.5518105e+000,-7.1231516e-003,-1.3766988e+000,8.2321848e-002,-1.5538573e+000,3.1060382e-001,-1.6156840e+000
4.8086273e-001,1.1260795e+000,-1.4253823e+000,-1.3313107e+000,8.1402915e-001,-1.1181673e+000,-4.6290620e-001,-5.6204692e-001,1.6422672e+000,-3.9682019e-001,-1.5219013e+000
-3.5510545e-002,-4.4831283e-001,5.4272702e-001,-8.0612620e-001,1.6028406e-001,5.1617241e-001,-3.8335797e-002,1.3085406e+000,6.2229182e-001,-8.8358596e-002,5.0127356e-001
-3.2516098e-001,-8.9391596e-001,8.3739386e-001,-2.6595950e-001,3.1108673e-001,1.9723975e-001,-6.5760776e-001,-4.6661640e-001,1.3736893e+000,1.0699628e+000,5.2540819e-001
-7.7152655e-001,-3.5237582e-001,-9.1732116e-001,-1.3050551e+000,9.9208664e-001,2.2165970e-001,-1.0934506e+000,-8.0128973e-001,1.0537294e-001,-1.4100512e+000,5.8540557e-001
5.2270689e-001,3.1561833e-001,8.8624672e-001,-2.6951618e-001,-2.8046661e-001,6.0624734e-001,1.0698569e+000,1.2558593e+000,-8.4486407e-001,-1.6931973e+000,-9.8130416e-001
-7.3310804e-001,-1.1755879e+000,3.8959781e-001,-8.4911192e-001,1.6090791e+000,-2.1160689e-001,-1.6537333e+000,-1.5130549e+000,7.0486222e-001,-2.5681043e-001,-1.0889962e-001
1.6415332e+000,1.3999332e+000,1.7280772e+000,-4.7838457e-001,-1.6579640e-001,7.3377171e-001,-6.8306806e-001,-7.4642087e-001,-8.0005187e-001,4.2274522e-001,1.2754872e+000
1.5952201e+000,1.1375131e+000,1.5368126e+000,-4.8545266e-002,3.3493302e-001,1.7880698e-001,1.6032260e+000,-1.0113119e+000,1.0542438e+000,4.7491766e-001,8.1901800e-001
1.3752156e+000,1.1075614e+000,1.3775555e+000,-1.1719434e+000,1.8054394e-001,-1.0408666e+000,8.7948504e-001,1.5799009e+000,-1.0086738e+000,5.3772587e-001,-4.1019584e-001
-1.2863416e+000,-1.6477304e+000,2.7580069e-001,5.7350006e-001,8.3110420e-001,-5.0868655e-001,1.5004801e+000,2.0618348e-001,-6.3046170e-001,6.7716257e-001,6.1098696e-002
5.3796456e-001,1.3188055e-001,1.4000497e+000,1.5779484e+000,1.3936844e+000,-3.2491013e-001,-3.9654586e-001,1.4482131e+000,8.8519536e-001,1.2181148e+000,3.6409137e-001
-1.3936461e+000,-1.1378849e+000,-1.1538009e+000,-8.3295899e-001,-5.4961138e-001,-1.0234346e+000,8.8610280e-001,-1.4952404e+000,1.0446050e+000,-5.4305649e-002,-1.4037674e-001
7.4224517e-001,1.0349757e+000,2.6385831e-001,-1.2178536e+000,-6.0179944e-001,6.9921155e-001,-1.1322453e+000,1.2355819e+000,1.8532323e+000,-1.0293036e+000,-2.2377811e+000
-8.4971833e-001,-1.0488980e+000,-3.7713500e-001,-1.3829745e-002,9.4122801e-001,-3.4049419e-001,8.1451086e-001,7.7539127e-001,-1.3300156e+000,1.8942676e-001,6.1563318e-001
-2.7867745e-001,-4.4621754e-001,5.9206792e-003,1.2040904e+000,1.2972684e-001,-6.2985348e-001,-9.7225189e-001,1.5848386e+000,-1.3717502e+000,-6.2147027e-001,1.3509775e+000
-1.1251679e+000,-7.4163104e-001,-1.4366908e+000,5.1121973e-001,-1.5068831e+000,9.0259704e-001,5.9901581e-001,-3.5591431e-002,7.8564316e-002,-3.2212884e-001,6.0909783e-001
-1.1934092e+000,-6.8985625e-001,-1.3552763e+000,-6.3056323e-001,1.2401353e+000,2.6439635e-001,-9.6325348e-001,-7.1041922e-001,5.1531942e-001,1.4154578e+000,6.0256455e-001
4.4908571e-001,6.4931687e-001,-1.0343211e-001,5.2096200e-001,1.5960787e+000,-9.9639451e-001,1.4134185e+000,-1.4370147e+000,-5.6460927e-001,-3.7611312e-001,-1.0654136e+000
-1.6678880e+000,-1.6974965e+000,-3.7144730e-001,5.9350588e-001,1.7851323e-001,1.5727995e+000,-1.0247279e+000,-1.6014172e+000,-7.9840864e-001,8.8862984e-001,-2.6257272e-001
1.0862063e+000,3.7248054e-001,1.4554599e+000,5.4296357e-001,-1.7384055e+000,-1.1193011e+000,-7.1066292e-001,4.9901608e-001,2.0409954e-002,1.9668125e-001,-1.7225925e+000
3.4233529e-001,4.4470420e-001,6.5994838e-002,-8.6192907e-001,1.2797802e+000,-3.8439783e-001,1.4409443e+000,-4.8448961e-001,-1.2834300e+000,3.3044910e-001,-7.8270521e-001
-1.1597131e-001,-6.2516193e-001,9.2289546e-001,1.1979062e-001,-1.5668021e+000,-1.7103199e+000,1.1045626e+000,1.0445639e+000,-1.2283569e+000,1.6258024e-001,7.5193306e-001
-3.5358057e-001,-6.1557746e-001,3.6712735e-001,1.8972857e-001,1.0203043e+000,7.0074084e-001,1.4439877e+000,3.6395152e-001,-2.7770415e-001,3.6817631e-001,8.7492969e-001
-3.6085290e-002,-2.1322634e-001,1.2806964e-001,8.0025871e-001,2.3629886e-003,4.0318528e-001,-2.5844838e-001,1.3488118e+000,-2.4559196e-001,-1.3005278e+000,1.1418073e+000
1.6801200e+000,1.5996034e+000,1.2609215e+000,1.6327093e-001,8.2420174e-001,1.0230009e+000,6.1156697e-001,-1.5398078e+000,1.0432276e+000,8.4679951e-001,1.4061326e+000
-5.0114836e-001,-7.5229884e-001,1.9105396e-001,6.8284565e-001,-1.0910067e+000,6.0466880e-001,1.2677819e+000,-1.5922341e+000,1.1298458e+000,-4.8994649e-001,1.0351208e+000
-8.8357821e-001,-7.3021816e-001,-6.2770503e-001,1.4055715e+000,7.3646334e-001,4.3851915e-001,-1.1858776e+000,-1.2437047e+000,-1.3934355e+000,1.2479672e+000,1.0166723e+000
6.0662688e-001,4.8035384e-001,7.7199071e-001,1.3931818e+000,-5.2840391e-001,5.0836531e-001,-1.0870799e-001,-1.5199785e+000,8.3891891e-001,-1.4909751e+000,-8.7784009e-001
-1.2020944e+000,-1.2114472e+000,-9.8282311e-001,-1.3227236e+000,-1.4253244e+000,-1.0218970e+000,1.7335481e+000,1.0880396e-001,1.0672993e+000,-7.4079745e-001,-7.5672818e-001
1.4640276e-002,-7.9700436e-001,1.3197849e+000,-6.6536272e-001,-1.1430068e+000,-3.8781305e-001,-1.0437657e+000,5.3520700e-001,-4.4304700e-002,4.5852202e-001,4.5081506e-001
1.2589497e-001,7.3471685e-001,-1.1112197e+000,-4.5834376e-001,6.2536981e-001,1.0248279e+000,-1.4281076e+000,6.7374321e-001,1.1701379e+000,-5.3327923e-001,-7.8099293e-001
-8.2215806e-001,-1.5402121e+000,1.0408260e+000,6.4842545e-001,1.6079228e+000,6.9045258e-001,2.2423670e-001,-9.5777104e-001,-6.6845074e-001,3.2137030e-001,6.5147564e-001
1.5946097e+000,9.5963845e-001,1.8097075e+000,-1.6677125e+000,5.0382735e-001,8.9967318e-001,5.1100393e-001,-1.0594246e+000,-1.2115949e+000,-1.3082391e+000,-2.6020408e-001
-5.0044680e-001,-2.0842705e-001,-7.1525882e-001,-1.1216891e+000,-9.4317831e-001,-5.9038043e-001,-4.6391092e-001,6.4219371e-001,1.5980910e-001,-7.4806075e-001,3.1767618e-002
-7.0092442e-001,-2.8293062e-001,-1.4634389e+000,1.5753899e+000,4.3844171e-001,-1.0124242e+000,1.3882387e+000,1.4793966e+000,4.8812130e-001,-1.3002482e+000,1.9995568e+000
-1.0053221e+000,-2.4733967e-001,-1.5820950e+000,1.0493403e+000,4.9925269e-001,1.1595819e+000,1.5823221e+000,8.2899884e-002,-1.1617794e+000,3.8263828e-001,1.4981838e+000
1.2800406e+000,1.0332252e+000,1.0347737e+000,1.1192111e+000,8.2187563e-001,-7.4634242e-001,-1.4570371e+000,-1.1648620e+000,-2.3165852e-001,-8.8306641e-001,-1.6137228e-001
-1.8740731e-001,-3.9055638e-001,3.3973406e-001,-1.0620101e+000,1.3213861e+000,-4.0555484e-001,-1.2991679e+000,-8.5129466e-001,3.0570281e-001,5.3332654e-001,5.9576117e-001
-1.2160356e+000,-6.6458586e-001,-1.4190488e+000,-8.1443351e-002,3.3979433e-001,1.5640072e+000,-6.8156437e-001,-1.3491079e+000,-6.9308385e-001,1.5646928e+000,5.2700522e-001
-2.8604372e-001,4.5947807e-001,-1.4075709e+000,1.3146928e+000,5.2304840e-001,3.8574253e-001,-1.3409661e+000,-1.1676574e+000,4.4545654e-001,9.5403383e-001,1.2177150e+000
8.5842346e-001,1.0169025e+000,3.2923929e-001,-3.1507643e-001,-1.1813354e+000,2.5870522e-001,-4.7750234e-003,1.6427063e+000,3.5442843e-001,5.8085851e-001,-1.7682286e+000
-7.0932142e-001,-8.8888739e-001,9.0887080e-002,-1.7046982e-001,1.4364176e+000,-8.6771273e-001,1.4190342e+000,7.5098436e-002,-7.3585661e-001,-1.0610697e+000,4.8760715e-001
-7.6195941e-001,-3.4433123e-001,-9.0786375e-001,-3.6393467e-001,2.8773711e-001,1.3305479e+000,-2.2859680e-001,-2.8559159e-001,-6.3893231e-001,-1.6361258e+000,6.1308588e-001
7.6894825e-001,3.7377558e-001,1.3345976e+000,-1.2937873e+000,8.1918868e-001,9.7873184e-001,-7.5967712e-001,1.6240886e+000,5.8708780e-001,1.5110800e+000,-1.4602444e+000
1.3084268e-001,1.5400829e-001,-5.7800515e-001,-6.9539313e-001,-3.3242595e-001,1.1093565e-001,1.2939197e+000,-9.9369042e-001,9.6899378e-001,1.5702851e+000,-2.6945143e-001
-7.8499705e-001,-7.4256645e-001,-9.0356525e-001,1.1253275e+000,1.4892211e+000,5.0861216e-002,-1.1950381e+000,1.2940758e+000,8.1668945e-001,2.4097767e-001,1.2462256e+000
-8.2526059e-001,-8.2669121e-001,-3.3310879e-001,2.2922281e-001,7.0601293e-001,-1.6269535e+000,-2.9530682e-001,1.3103351e+000,-8.3383509e-001,-2.7657625e-001,7.6268892e-001
-3.5047619e-001,-8.5048440e-001,6.3101777e-001,-7.1959677e-001,-5.4850941e-002,-1.6611564e-001,-1.1477470e+000,2.2538744e-001,-1.2817106e+000,8.5279278e-001,4.0146954e-001
5.5607187e-002,-4.0675063e-001,5.9938201e-001,-5.4376920e-001,6.1649214e-001,-6.0468593e-001,-2.4831854e-001,-2.3952070e-001,-1.0823751e+000,-2.3872143e-001,7.5923648e-001
-2.0068301e+000,-1.6494053e+000,-1.5182836e+000,-8.7986876e-001,5.1938106e-001,1.1194477e+000,-4.0044859e-001,-8.4317021e-001,-2.8537275e-002,1.7142003e-001,-7.5855518e-002
-2.0035998e+000,-1.6936893e+000,-9.8076031e-001,1.4142653e+000,1.2563351e+000,1.3721300e+000,-1.5358720e+000,-1.0720718e+000,-1.2198838e+000,1.5594518e+000,5.8019501e-001
-1.5073724e+000,-1.5264943e+000,-3.6735619e-001,1.5830900e+000,-5.8039573e-001,-1.5405122e+000,-1.2696552e+000,-8.3307589e-001,-9.4712203e-001,-1.6793737e+000,8.8787153e-002
6.2758639e-001,1.3732607e+000,-1.2854802e+000,5.0739874e-001,-1.8205871e+000,-1.3424906e+000,5.4456090e-001,6.6120431e-001,1.0449354e+000,-8.8137002e-001,-1.2131329e+000
-3.9331703e-001,2.4469635e-001,-1.3664640e+000,1.1208879e+000,6.1929774e-001,-1.1930138e+000,1.1119369e+000,9.6238200e-001,-3.6877779e-001,2.0599035e-001,1.6514023e+000
-7.9062914e-002,1.4970873e-001,-1.0614113e+000,7.9950985e-003,-6.2904905e-001,-1.3631971e+000,-1.5000285e+000,-1.5702802e-001,2.0264965e-001,5.8219815e-001,4.0393162e-001
-5.1063648e-001,-4.5972503e-001,-3.1445219e-001,-1.5081945e+000,1.5187318e+000,3.3483235e-001,-3.0779414e-001,5.7008903e-002,-1.5050416e+000,-3.0062542e-001,4.9827373e-001
-2.8459954e-002,-5.2721450e-001,6.8454162e-001,-1.4742095e+000,-1.0801377e+000,-9.4644150e-001,1.4645894e+000,1.5817131e+000,-1.4622967e-001,-1.6961396e+000,-2.1976270e-001
1.4562916e+000,1.3035764e+000,1.6418457e+000,-1.0897621e+000,4.0300771e-001,-9.4231398e-001,-1.0022806e+000,6.5237226e-001,1.2175300e+000,-4.2581758e-001,3.8133070e-001
-1.7975540e-001,-2.9664292e-001,4.9224302e-001,-4.0769618e-001,-1.2869571e+000,-5.0448780e-001,1.1284737e+000,6.2851054e-001,1.3479562e-001,9.0339533e-001,1.4926506e-001
