"oz1","oz2","oz3","oz4","oz5","oz6"
-4.6844963e-001,-2.6252359e-002,-4.2924567e-001,-6.3742973e-001,-1.7158093e+000,3.2946683e-001
-5.7375718e-001,2.5375577e-001,-8.7161365e-001,-1.2662755e+000,-5.5614224e-001,4.0691354e-001
7.4654323e-001,1.6446581e+000,1.0611382e+000,2.4501396e-001,8.3513000e-001,-8.9680062e-001
-7.8366252e-001,-1.2119511e+000,-2.7480329e-001,1.7230120e+000,-1.5798054e+000,6.8594761e-001
-9.6607052e-001,-8.0474365e-001,-6.8156755e-001,-1.4278631e+000,1.4324743e+000,7.5226569e-001
1.3328555e+000,1.6060182e+000,3.0941413e+000,1.2797625e+000,8.0407303e-001,1.5735458e+000
1.2956542e+000,1.2616686e+000,1.2318790e+000,4.8290958e-001,3.7477652e-002,-4.9287562e-001
-1.2688388e+000,-1.2989952e+000,-5.4892893e-001,-1.0528639e+000,-7.2849954e-001,-5.1294508e-001
-4.7061761e-001,-9.3878818e-002,3.4660715e-001,1.0104858e+000,-1.3039413e+000,7.4219525e-001
-9.7738960e-002,-3.4921437e-001,-5.3878573e-001,-2.0514419e-001,6.0845296e-001,1.1162865e+000
-2.0474014e+000,-1.5693529e+000,-7.9751332e-001,-3.6247753e-001,-1.1849845e+000,-3.3618021e-001
1.4161207e+000,1.6780036e+000,1.9338203e+000,1.2765682e+000,9.5260420e-001,1.4159358e+000
4.8430551e-001,4.2778299e-001,-1.3580748e-001,-9.8939802e-001,4.3633138e-001,-1.1819012e+000
1.1379515e+000,2.4784483e-001,-8.3138963e-001,-7.0974898e-001,1.1420881e+000,-1.2137049e+000
1.0040690e-001,-1.1817395e-001,4.3385152e-001,7.8304475e-001,-1.4956628e+000,5.2050218e-001
9.6230940e-002,4.9317137e-001,1.1820560e+000,3.7214943e-001,1.0248018e+000,-3.0453170e-001
-1.2069326e-001,-1.2908199e-001,7.5791990e-001,1.2389019e+000,-1.3765759e+000,6.9578666e-001
-5.6501279e-001,-1.4523208e+000,-1.1194612e+000,7.1185996e-001,1.1666051e+000,1.1730432e+000
-7.4352663e-001,-1.0879200e+000,-5.7019117e-001,8.6887253e-001,7.8292926e-001,1.2138798e+000
7.5022412e-002,-7.2835781e-001,2.8802477e-001,1.3745987e+000,1.4681118e+000,1.4753182e+000
1.5854204e+000,1.6821105e+000,2.8755970e+000,1.3846647e+000,-5.5923639e-002,1.7200035e+000
8.5955584e-001,8.6057795e-001,9.3257508e-001,5.9637187e-002,6.3744870e-001,-1.8127659e+000
-1.1585599e+000,-9.7378787e-001,2.7741103e-001,-1.6291269e+000,7.8077531e-001,-4.2077108e-001
-1.2888173e+000,-1.4798862e+000,-1.2256479e+000,7.3416993e-001,-1.1103940e+000,5.2540374e-001
5.6641304e-001,1.3190721e+000,-1.0238427e+000,-1.3519513e+000,-4.1708495e-001,-1.7188885e+000
3.2273716e-001,8.8422613e-001,2.4806011e+000,1.2039048e+000,-5.3234416e-001,-1.1516278e+000
-1.3331181e+000,-1.3672488e+000,-3.4682269e-001,1.7268609e+000,9.5439530e-001,7.9873859e-001
1.4429621e+000,1.1947641e+000,1.4225404e+000,1.0891592e+000,9.0758601e-001,4.2986114e-001
-3.1033336e-001,4.6946376e-001,7.8391846e-001,-3.9551331e-002,1.6425973e+000,2.6644913e-001
-5.6881846e-001,-1.0082623e+000,-1.1188658e+000,-1.3626812e+000,1.0223668e+000,6.9909977e-001
-2.8864812e-001,4.1236335e-002,-7.6268522e-001,-1.6915588e+000,1.0302565e+000,6.1692770e-001
-1.4608045e+000,-1.7050170e+000,-8.0463761e-001,5.8550894e-001,6.3055592e-001,2.7179521e-001
1.5434449e+000,1.1543670e+000,1.6277642e+000,7.1124252e-001,6.9172109e-001,3.4386663e-001
6.8435167e-001,9.6808647e-001,-1.3434828e+000,-1.6102530e+000,1.5476256e+000,-1.2767588e+000
1.4799892e+000,1.1147420e+000,2.6738128e+000,1.5151632e+000,-6.9153683e-001,4.2775076e-001
1.7527646e+000,1.4783577e+000,5.9116075e-001,1.0970435e-001,-9.9501214e-001,6.7369418e-001
-1.2137191e+000,-1.0665440e+000,-8.1070245e-002,1.6440310e+000,6.9928909e-001,8.7019500e-001
2.1353398e+000,1.4526884e+000,2.9092107e+000,1.6500616e+000,-6.5161228e-001,1.8164555e+000
-1.0785122e+000,-4.1451012e-001,-6.6876472e-001,-1.0503148e+000,-1.3489794e+000,2.8318255e-001
1.7978182e+000,1.6732811e+000,7.1084644e-001,-2.4233759e-001,8.1097758e-001,7.4947528e-001
1.5284806e-001,5.6214604e-001,-1.3326840e+000,-1.6421194e+000,-3.2381304e-001,-7.7096491e-001
7.8956016e-001,4.5256935e-001,8.8442817e-002,-5.4525986e-001,1.5482935e+000,-1.4356163e+000
-1.8604061e+000,-1.3627963e+000,-8.6235982e-001,-1.6347455e+000,-1.4516163e+000,-6.3960890e-001
1.0751232e-001,1.2677281e+000,-6.5325543e-001,-1.3564938e+000,4.8156002e-001,-1.9154117e+000
-8.0607457e-001,3.0055373e-002,-3.8148161e-002,-8.7301030e-001,3.7720913e-001,7.2598793e-001
1.0087671e+000,1.1794281e+000,-5.7847005e-001,-1.4850938e+000,9.8097179e-001,-1.3735025e+000
3.3949316e-001,-2.2246010e-001,1.3590238e-001,5.1579767e-001,1.0804287e+000,8.7232185e-001
-1.6015054e+000,-1.0854982e+000,-1.3755803e+000,-5.8167117e-001,3.2947352e-001,5.8588877e-001
5.5457922e-002,4.0689209e-001,1.1667994e+000,1.4996742e+000,2.0780756e-001,1.4013175e-001
1.0802932e+000,1.0793023e+000,1.0760169e+000,9.3405368e-001,1.0563044e+000,-7.2801582e-001
-1.1775700e+000,-8.4005214e-001,-7.9303999e-001,3.9322734e-003,1.2296221e+000,6.6136361e-001
-6.3097547e-001,-1.0776228e+000,-9.3375737e-001,-7.9342548e-001,-4.2896065e-001,3.3867464e-001
-3.8635930e-003,3.6446540e-001,-4.4057353e-001,-1.0149164e+000,1.2687972e+000,-2.4414141e-002
7.9933467e-001,1.5480605e+000,1.6379888e+000,9.6846018e-001,9.0849795e-001,-2.8746083e-002
-6.1370314e-001,3.0226814e-003,-7.6597816e-001,-4.6516334e-001,-1.7891245e-001,1.0853380e+000
-1.0982798e+000,-1.3968725e+000,-4.1803708e-001,1.3117389e+000,1.0075867e+000,5.9412261e-001
-7.0866166e-001,-3.1816892e-001,-9.6642262e-001,-1.4294339e+000,-1.3641059e+000,5.2852920e-001
-5.0228059e-001,3.1645155e-001,-7.0352659e-001,-1.3508287e+000,-9.7415580e-001,2.4961306e-001
1.2322074e-002,-4.8279591e-001,-9.4796071e-001,-1.1316075e+000,-1.0793272e+000,6.3923811e-001
-3.3824063e-001,-2.6538349e-002,-8.7089517e-001,-4.7240371e-001,-1.0440678e+000,7.7992572e-001
4.9880006e-001,1.0519575e+000,1.5980388e+000,5.7781945e-001,-4.6701996e-001,-1.7175750e+000
1.6444888e-001,3.1353973e-001,-3.3300928e-002,3.1485535e-001,-1.2302026e+000,-6.2268226e-001
1.0910264e+000,1.1835129e+000,5.8913074e-004,-1.9579514e-001,2.8792443e-001,-1.2100977e+000
-1.4444231e+000,-1.5372118e+000,-1.4253435e+000,1.7405239e+000,1.3261219e-001,1.2440272e+000
-2.6817437e-001,6.9209685e-002,-6.3153909e-001,5.1673808e-001,-3.5205204e-001,1.1871569e+000
-1.0722863e+000,-2.2854841e-001,6.4831998e-001,8.7565107e-001,2.7438210e-001,9.6575336e-001
1.5816120e+000,1.4339474e+000,-1.1609480e+000,-1.4459458e+000,1.0234808e+000,1.0726575e+000
4.5612359e-001,-3.4122420e-001,9.0306201e-001,9.5399071e-001,-3.8110046e-001,6.5939543e-001
1.0573121e+000,3.8319402e-001,9.8315023e-001,9.4282349e-001,-7.8553655e-002,-1.5344002e+000
7.8833032e-001,8.8104638e-001,-3.2464816e-001,-1.4556974e+000,-1.3913680e+000,-2.7569278e+000
1.3266570e+000,8.3731200e-001,-1.0792569e+000,-1.4667713e+000,5.8849106e-001,-1.2269618e+000
1.1824045e+000,1.0843658e+000,4.5854840e-001,-1.7191323e-001,-9.1837799e-001,-1.4426872e+000
6.6858794e-001,-5.8933486e-002,-3.2695008e-001,6.7612894e-001,-5.8999498e-001,4.1724699e-002
-1.0406166e+000,-4.8657567e-001,5.7618272e-001,1.1662763e+000,-5.8306120e-001,1.0402600e+000
-8.5179157e-001,-4.1713447e-001,-1.0085190e+000,-1.5797368e+000,1.4341565e+000,7.7650041e-001
6.1346984e-001,-2.1784000e-001,4.4094825e-001,1.1323007e+000,7.4851206e-001,5.7344641e-001
-4.9200664e-001,-1.2047778e+000,-1.2959779e+000,-1.4834932e+000,1.1372173e+000,6.5664996e-001
-6.3856087e-001,1.6262573e-001,2.8077150e-001,-1.2800256e+000,-1.5485888e+000,-4.2081052e-002
7.4799664e-001,1.6440002e+000,2.2344385e+000,7.6083821e-001,-1.2610430e-001,-3.3689285e-001
8.9258736e-001,1.2199282e+000,7.7153470e-001,6.4523435e-001,6.6539341e-001,-9.7585856e-001
9.2748201e-001,1.1010897e+000,1.4684086e+000,8.6665138e-001,-2.3975310e-001,-1.4004927e+000
1.4438420e+000,1.2951564e+000,2.3156638e+000,1.6242287e+000,1.3880897e+000,1.2547525e+000
1.7397010e+000,1.5662145e+000,1.2409202e-001,-4.2872212e-001,1.3367388e+000,9.7582133e-001
2.0317853e-001,-5.3354938e-001,-9.5441597e-001,-1.0379643e+000,-1.5000971e+000,5.0844238e-001
3.1824679e-001,4.2341425e-001,8.8123375e-001,-8.1517916e-002,-1.2581941e+000,-1.4563039e+000
8.2923375e-001,1.1593718e+000,2.8937067e-001,-3.6587347e-001,-1.3625462e+000,-1.9403977e+000
6.1715421e-001,6.6150279e-001,8.1314252e-001,2.8287547e-001,3.6870661e-001,-1.7441320e+000
7.2801470e-001,7.4023273e-001,4.0099915e-002,-5.5697093e-001,1.3590269e+000,-1.6327885e+000
-2.5830310e-001,-7.3852935e-001,-5.2952755e-001,4.1627609e-002,6.0556898e-001,1.1347681e+000
-1.7820408e-001,-3.3625308e-001,5.0818130e-001,7.1373915e-001,-5.5317642e-001,6.9714314e-001
1.7075546e+000,1.6854415e+000,-4.9801567e-001,-1.0367040e+000,-5.9302255e-001,5.7475859e-001
-2.9758320e-002,7.3123187e-001,9.3545077e-001,1.5522579e+000,-1.2254434e+000,-4.0130990e-001
4.2957824e-002,2.2322814e-001,2.1514150e-001,-2.0833489e-001,-3.7996583e-001,-4.3533736e-001
-9.9427597e-001,-9.4820279e-001,-5.1156684e-001,3.1870156e-001,5.6776990e-001,1.0417502e+000
-5.6408315e-001,-8.5812879e-001,-1.1102128e+000,4.4511391e-001,-7.1961413e-001,1.1811031e+000
4.2359607e-001,1.0139454e+000,1.6027756e+000,4.2418922e-001,1.1992907e-001,-1.6213961e+000
-1.1804726e+000,-1.3015084e+000,-9.3083023e-001,-4.9590452e-001,-1.0787930e+000,1.1729504e-001
-9.1426114e-001,-1.5395092e+000,-8.4724450e-001,-2.0239016e-001,-4.3996678e-001,-1.4610952e-001
-3.5297205e-001,-1.1904055e+000,-6.8628963e-001,-2.6760701e-001,1.6918201e+000,8.1941623e-001
-5.3365297e-001,-7.6707739e-001,-5.9735011e-001,1.0347818e+000,-1.2023207e+000,9.0234944e-001
-1.0276385e+000,-1.3204687e+000,-7.0652053e-002,1.2619789e+000,-3.6476890e-002,5.4418358e-001
4.9123705e-001,1.1782068e+000,1.0980845e+000,4.9158844e-001,-4.5877993e-001,-2.0485866e+000
-7.6160110e-001,-1.3663032e+000,-4.2458608e-001,1.4040160e-002,-2.1024811e-001,2.1514512e-001
7.8275912e-001,8.1487191e-001,7.5957433e-001,1.0510136e+000,-7.4034485e-001,-1.8142661e+000
-3.2484492e-002,5.2294001e-001,-1.2944561e+000,-9.9879819e-001,-5.7894140e-001,-2.1903059e-001
6.1405406e-001,1.0268429e+000,9.7390801e-001,2.5452403e-001,1.4547819e-001,-1.7948629e+000
8.2757674e-001,1.1748002e+000,-9.8371768e-001,-1.4940577e+000,9.7496163e-001,-1.2310715e+000
9.3367617e-001,1.6235599e-001,6.0569341e-001,1.4337281e+000,-1.2387359e-001,-5.9092711e-001
-1.8368219e+000,-1.1354278e+000,-5.2666927e-001,1.5352978e-001,4.1993462e-001,-5.4966535e-002
-3.8641897e-001,-3.5050276e-001,3.0602619e-001,4.3685800e-001,7.4888963e-001,1.1103599e+000
9.2002334e-001,1.7371345e-001,-4.7198376e-001,-9.0352605e-001,6.2100584e-002,-1.1508066e+000
-6.6190200e-001,1.0738484e-001,-6.6829212e-002,-7.2527132e-001,1.4397809e+000,8.1275434e-001
-1.3377335e+000,-1.1685135e+000,-1.3368220e+000,-8.0640666e-001,-3.0946662e-001,3.9411533e-001
1.3961819e+000,8.6604713e-001,-8.9972609e-001,-1.6434217e+000,8.9958463e-001,-1.1326266e+000
8.2136562e-003,-7.3765052e-001,-1.9590803e-001,4.3795158e-001,2.6529603e-001,1.1999796e+000
-1.9481213e-001,-1.0965915e+000,-9.6156093e-001,-2.7161508e-001,9.5885693e-001,9.8823676e-001
7.2468196e-002,-1.3124819e-001,7.8537226e-001,3.7325776e-001,-1.5589841e+000,1.0823231e-001
1.4208032e+000,1.4055159e+000,9.8609312e-001,6.2434832e-001,-1.0366309e+000,1.4764783e-002
-4.5574860e-002,7.1763937e-001,1.1083964e-003,-1.2961332e+000,-3.4305322e-002,-1.2286614e+000
2.1709645e-001,8.0680674e-001,-5.1496943e-001,-1.1453191e+000,-1.6634547e+000,-1.9094467e+000
-9.1960754e-001,-1.6878225e+000,-1.1003485e+000,-9.2522284e-001,1.2139669e+000,1.7153729e-001
-2.2553807e+000,-1.6820936e+000,-8.1374383e-001,-1.1379433e+000,-9.6886990e-001,-8.2222448e-001
-2.3423505e-001,-1.2945787e+000,-9.8056648e-001,1.1522503e+000,7.9674974e-001,1.2032738e+000
4.1358795e-001,7.5203595e-001,-7.5128576e-001,-1.6400593e+000,1.4126483e+000,-1.4943374e+000
-1.0826484e+000,-1.0817533e+000,-2.8109234e-001,-1.4002823e+000,1.1888734e+000,-1.6861582e-001
3.8797104e-001,2.7347557e-001,1.0379575e-001,7.4875334e-001,6.6285378e-002,-7.7763375e-002
1.9495471e+000,1.5216662e+000,-5.0849189e-001,-9.6219456e-001,8.9708971e-001,6.1669473e-001
-1.1438127e+000,-1.6075519e+000,-5.9131969e-001,1.2823658e+000,-2.0138297e-001,2.4376136e-001
-5.9301668e-001,-8.0153082e-001,-1.0379032e-001,1.0491221e+000,7.0472001e-001,1.5487046e+000
1.5619271e+000,9.6329193e-001,-8.6674400e-001,-4.3839519e-001,1.5420476e+000,1.8291680e-001
-3.0268073e-001,-1.0670678e+000,-8.6029090e-001,-1.2014027e+000,-1.4442089e+000,1.1367188e-001
-7.9651728e-001,-1.3099474e+000,-3.7008015e-001,-1.7152530e+000,1.2071107e+000,-1.1484050e-001
-4.8070073e-001,-7.3506600e-001,-2.1443149e-001,-3.0998775e-002,-1.4752979e+000,5.6617763e-001
9.5810161e-001,-2.0961454e-002,-4.7771922e-001,-1.1603792e+000,1.1451976e+000,-7.3149686e-001
5.6876551e-001,4.2336914e-002,-1.1864683e+000,-1.7093386e+000,-5.0802095e-001,-5.6789644e-001
-3.8062543e-001,-5.1534427e-001,4.9942441e-001,-2.4424116e-001,-1.0014271e+000,5.0967351e-001
-2.6087965e-001,1.2132573e-001,-6.2805166e-002,-1.1157754e+000,-4.5913536e-002,-6.2217885e-003
-2.5742395e-002,2.5000087e-001,4.6927875e-001,8.7211138e-001,-6.1073588e-002,3.6837545e-001
-1.7742594e-001,-9.5707613e-001,-3.4679460e-001,3.7286899e-001,1.4349262e+000,1.1166625e+000
1.5063705e+000,1.2734300e+000,-7.9198920e-001,-5.5510904e-001,3.9106401e-001,3.4114880e-001
-2.9399934e-002,-1.7457561e-001,1.0733470e+000,1.4495469e+000,-1.1838868e+000,8.8865215e-001
-7.5802160e-001,-1.0534736e-002,-3.3151379e-001,-3.6281264e-001,4.1188310e-001,1.0116247e+000
-1.2932331e+000,-1.4277412e+000,-1.1144958e+000,3.9413925e-001,-2.2899877e-001,2.1551417e-001
6.3369753e-001,1.3993036e+000,9.3642777e-001,-1.0616167e-001,7.7041929e-002,-1.6725379e+000
1.4559494e-001,2.8432485e-001,9.9141455e-001,1.3061185e+000,4.5672772e-001,-1.2908811e-001
1.4086217e+000,1.5706620e+000,-1.6150626e+000,-1.6967915e+000,-1.6159325e+000,6.8914745e-001
1.1273988e+000,8.9259103e-001,1.2825714e+000,1.1943075e+000,-8.2158394e-001,-1.4109812e+000
-7.3235133e-001,-3.4631144e-001,-9.7183301e-001,-1.2726824e+000,1.1817239e+000,1.0278470e+000
1.0070080e+000,1.1010800e+000,1.3848836e+000,1.1963615e+000,-1.3506854e+000,-1.2289662e+000
-8.0020485e-002,2.5715633e-001,1.4149190e+000,1.5807343e+000,6.7893665e-001,7.6697609e-001
4.4595150e-001,8.0190597e-001,9.1866595e-001,3.8107484e-001,6.6547558e-001,-1.4558079e+000
5.7794580e-001,1.1202911e+000,-4.8982663e-001,-8.5851863e-001,-8.9630736e-001,-2.2236033e+000
8.6964127e-001,7.4879282e-001,-6.8595377e-001,-1.0225136e+000,-1.0934024e+000,-2.0803369e+000
-5.5053900e-001,-8.7877794e-002,-5.2756657e-001,-1.3643094e+000,-3.0347244e-001,5.1554593e-001
-1.1187945e+000,-1.6472936e+000,-1.2310806e+000,-1.4136794e+000,-1.4706627e+000,-3.7708489e-001
-1.2851682e+000,-1.4876874e+000,-1.1908433e+000,7.2706441e-001,5.6394239e-001,6.7883985e-001
1.2141054e+000,1.4164559e+000,1.3885031e+000,7.2358433e-001,-1.5260802e+000,-1.7698282e-001
-7.4658920e-001,-4.6151601e-001,8.8529817e-002,9.7811386e-001,9.9180835e-001,1.2383828e+000
1.3217152e+000,1.1142268e+000,1.3432161e+000,1.0005457e+000,6.2945911e-001,-3.3654807e-001
2.5299894e-001,2.8083562e-001,6.9524984e-001,1.0522542e+000,-5.3728086e-001,-1.0337435e-001
4.4698005e-001,-2.6039604e-001,-2.6865510e-001,8.6733395e-002,7.7657275e-001,8.5147928e-001
-4.8621735e-001,-8.6939639e-001,-2.8779067e-001,1.2063775e+000,-5.3178331e-001,1.1354140e+000
-1.1678672e+000,-1.5604346e+000,-1.3924900e+000,8.8476779e-001,9.6994278e-001,9.3014753e-001
4.0804536e-001,1.3059451e+000,1.4293477e+000,7.5066111e-001,8.3598488e-002,-1.7460639e+000
7.8705891e-001,7.6227398e-001,1.9329110e+000,1.1205842e+000,5.0023630e-001,-1.3168575e+000
8.3255843e-001,-1.1147693e-001,-7.2942419e-001,-1.0480862e+000,7.2665931e-001,-2.7793320e-001
-1.2665409e+000,-1.0670398e+000,-8.8479611e-001,7.0721415e-001,-1.3487984e+000,4.8550810e-001
9.0271293e-001,2.5286731e-001,1.0276647e+000,1.2004287e+000,2.5417543e-001,-8.4494453e-001
-1.4521286e+000,-1.0714581e+000,-7.5073599e-001,-6.4407115e-002,-1.3890154e+000,1.9000699e-001
-1.1034214e+000,-3.6060863e-001,-7.3611580e-001,-1.5704658e+000,2.9853748e-001,5.5356602e-001
7.5996971e-001,4.2352345e-001,-2.7643046e-001,-7.9781401e-001,-1.6676239e+000,-1.9816377e+000
-8.0593825e-001,-5.8067990e-001,-1.5445473e-001,1.3709332e+000,1.6803982e+000,1.6521739e+000
-6.2213527e-001,2.7536804e-002,-1.3543617e-001,4.5166503e-001,9.7342212e-001,1.2495653e+000
-6.0204125e-002,2.4411130e-001,-1.4189992e-001,-1.2998848e+000,-1.3350439e+000,-6.9094249e-001
-1.0819617e-001,3.0798197e-001,1.6458792e-001,-4.0499652e-001,-8.8631641e-001,-9.3584137e-002
1.0306836e+000,1.5052284e+000,-1.3549141e+000,-1.6401744e+000,1.3929256e-001,-2.2219178e-001
4.1310842e-001,4.7853039e-001,1.0193757e+000,3.0367456e-001,-1.3276820e+000,-1.2242487e+000
4.2487483e-001,8.2146584e-001,1.3376899e+000,-4.6123253e-001,8.5936445e-001,-1.6035764e+000
2.1766403e-001,1.1240747e+000,3.0563869e+000,1.4984547e+000,2.1177563e-001,-4.3357628e-001
5.8097458e-001,1.3683934e+000,2.3774090e-001,-5.1260302e-001,2.3559374e-001,-1.8143718e+000
1.2261605e+000,1.1942099e+000,-1.6494211e-001,-1.1356861e+000,7.0711583e-001,-8.0199342e-001
-1.0499400e+000,-3.1407345e-001,5.3145064e-001,1.6103844e+000,-4.5172943e-001,1.2434039e+000
1.2171699e+000,8.1968205e-001,8.0251037e-001,8.3966690e-001,-1.4579173e+000,-1.8447098e+000
8.8424879e-001,1.5494915e+000,7.5156914e-001,-4.0887166e-001,4.5766348e-001,-6.9930760e-001
-1.7674037e+000,-1.2740587e+000,-1.0896142e+000,-1.6815806e+000,4.9211111e-001,-3.4748795e-001
-5.8022505e-001,-4.5155649e-004,1.6967032e-001,-9.8012967e-002,-8.2735075e-001,6.7990222e-001
1.5264862e+000,8.5918108e-001,3.2331906e-001,1.3011879e-001,1.3224353e+000,-7.7575934e-001
1.7788318e+000,1.6137813e+000,-6.4905402e-001,-1.1224971e+000,-1.0551147e+000,1.8821735e-001
2.3631232e+000,1.6883262e+000,1.7249485e+000,1.0071101e+000,1.0524125e+000,1.5856950e-001
2.7717006e-001,4.3431319e-001,1.4982201e+000,1.8141948e+000,4.5042104e-001,-1.4367601e-001
1.9914383e+000,1.3670582e+000,1.6647780e+000,1.0862889e+000,-1.3534083e+000,1.2416608e+000
-7.7953044e-001,-4.6395047e-001,7.9859722e-002,1.2966888e+000,1.3533105e+000,1.3593927e+000
6.5172220e-001,1.0151530e+000,1.2156059e+000,6.5208635e-001,-6.7908023e-001,-1.8873369e+000
-6.8993183e-001,-9.4294077e-001,-3.3061787e-003,-8.8900390e-001,-3.9578595e-001,1.3121562e-001
-8.5977556e-001,-1.0699389e+000,-3.4847791e-001,-1.3299695e+000,-5.6807449e-001,4.6165000e-002
-5.0974951e-001,2.8663031e-001,-9.6764836e-001,-1.6433949e+000,1.3884398e+000,7.8711903e-001
8.3607842e-001,1.3551127e+000,1.2816854e+000,5.4107943e-001,1.0545194e+000,-8.4093979e-001
7.8694918e-001,6.2053490e-001,-4.9051070e-001,-1.5597656e+000,-7.0452248e-001,-2.3203538e+000
-7.9580496e-001,-1.0133551e+000,-5.8900600e-001,7.4816638e-001,-1.6980351e+000,5.8418230e-001
4.2871861e-001,6.3589895e-001,-2.8908171e-001,-5.7077891e-001,1.5622361e+000,-1.2151392e+000
-1.5660682e-001,-1.0330378e+000,-1.1945137e+000,1.0400789e+000,8.9225161e-001,1.5698662e+000
-8.2063803e-001,-1.3941255e+000,2.8258950e-001,1.1312239e+000,1.2093042e+000,3.9900537e-001
1.0012772e+000,3.5684645e-001,1.0667030e+000,5.9251555e-001,-6.6919417e-001,-1.5045740e+000
-1.1462055e+000,-6.5176945e-001,5.2638230e-002,7.2413976e-001,1.1579979e+000,7.5103873e-001
1.0719722e+000,1.4106925e-001,1.3187418e+000,1.6841062e+000,7.6474675e-002,-6.9043944e-001
1.3954884e+000,1.0795382e+000,6.3251423e-001,-1.2543652e-001,-1.6037680e-001,-7.9835957e-001
-6.4631139e-002,-9.9278369e-002,6.5507031e-002,9.4272265e-001,9.9096479e-001,1.3199259e+000
5.8868179e-001,1.4441691e+000,1.5853055e+000,9.8914310e-001,8.9418451e-001,-1.2988421e+000
-1.4357560e+000,-6.8046373e-001,-8.5198187e-001,-1.7009202e+000,-4.0500501e-001,1.2667157e-001
-9.2988122e-001,-1.5880512e+000,-4.0537656e-001,-4.2754245e-001,-7.3726462e-001,-3.0433709e-001
-9.5459330e-001,-4.4783298e-001,-4.3519929e-002,-7.8244554e-001,-5.8104342e-001,3.1286796e-001
5.7819167e-001,1.2950552e+000,-6.7666341e-002,-7.1063584e-001,-1.1565511e+000,-2.0146319e+000
-6.4911691e-001,-3.8156404e-001,-2.7442939e-001,2.5793880e-002,-1.3281179e+000,4.2642297e-001
-6.9454776e-001,-3.6370207e-001,-8.7063478e-002,5.6603980e-001,-1.1498308e+000,8.6816850e-001
-1.2715142e+000,-6.8947145e-001,-1.0560460e+000,-1.5957617e-001,-1.5789302e+000,6.4322137e-001
1.4926644e+000,1.5765893e+000,2.8310583e+000,1.3731127e+000,-1.6864350e+000,1.2743231e+000
-7.0361572e-001,-1.1902355e+000,-7.9589550e-001,3.0371713e-001,7.5489409e-001,6.9141725e-001
1.5705306e+000,1.3930714e+000,1.9301269e+000,2.4189039e-001,-4.8280282e-001,6.4164412e-001
3.3928109e-001,6.2740396e-001,3.4236448e-001,4.8048926e-001,1.6459437e+000,-7.0844734e-001
6.0611898e-002,-1.0183634e+000,3.2879269e-003,1.1855086e+000,-1.0353948e-001,1.0403702e+000
-1.0051691e+000,-1.0068649e+000,-6.2129281e-001,1.9021029e-001,-1.3440294e+000,3.0140173e-001
5.7607779e-002,7.2286908e-001,-2.0803049e-001,-1.1137441e+000,-1.3495840e+000,-1.5395060e+000
-1.3281043e-001,8.2688244e-001,2.0349734e-001,-4.4700294e-001,1.4541091e+000,-7.2481519e-001
1.5206258e+000,1.1654342e+000,2.6307628e-001,-3.4534104e-001,-1.1932451e+000,-6.5248477e-001
-4.2810566e-001,-5.4098722e-001,-1.0888259e-001,-3.1825404e-001,1.6026429e-001,6.4411314e-001
5.3104190e-001,-3.2984016e-001,-1.8088355e-001,-1.8205623e-001,-1.1423770e+000,2.3157785e-001
9.2463913e-002,-5.4495335e-001,-2.7584952e-001,-1.3355875e+000,-5.1456963e-001,4.4565499e-001
3.4585108e-001,-2.0340371e-001,-6.2735674e-001,-8.9481839e-001,-1.2293633e-001,2.7214529e-001
-1.0520709e+000,-1.4774121e+000,-1.2660815e+000,-1.1376652e+000,1.1718294e+000,3.0095462e-001
-9.2990648e-001,-1.4484341e+000,-5.9577133e-001,-1.2397175e+000,-1.4772452e+000,-6.7271665e-001
8.2500479e-002,5.5464838e-001,7.5972669e-001,1.0553329e+000,-1.0916051e+000,-4.4719736e-001
-1.3934668e-001,-2.8763217e-001,-3.4340487e-001,-9.2489989e-002,1.0724370e+000,1.1300560e+000
1.1385702e+000,9.9253810e-001,-9.4156825e-001,-7.2432591e-001,8.8091200e-001,-8.1903414e-001
1.2474897e+000,1.4716545e+000,1.8471584e+000,7.9593387e-001,-3.7531515e-001,9.3972638e-002
-4.1308145e-001,-9.4280830e-001,-5.1525413e-001,-5.7161684e-001,-1.1002960e+000,1.6642621e-001
2.7694746e-001,-7.4955584e-002,-4.3548413e-001,-8.1395558e-001,6.8924064e-001,7.2097157e-002
4.1271315e-002,-1.9122326e-001,-1.2593291e-001,-1.4614885e+000,-6.6298077e-001,7.2640649e-002
1.5424855e+000,1.1703593e+000,9.9791737e-001,5.8515514e-001,7.3468246e-001,1.4691938e-001
9.5324874e-001,8.3400746e-001,1.1388020e+000,8.3999025e-001,-1.1281210e+000,-1.8613480e+000
-1.3155632e+000,-9.9800436e-001,-9.3258472e-001,7.4969663e-001,-7.8905516e-001,5.4807005e-001
6.4256610e-001,1.0780954e+000,6.1868590e-001,-2.4853237e-001,5.5567053e-001,-1.6423993e+000
1.0033967e+000,1.0984718e+000,5.5159299e-001,4.6454505e-002,-1.5183630e+000,-1.8820314e+000
1.8618352e+000,1.5401311e+000,2.1946220e+000,1.0167729e+000,-1.0360874e+000,1.4418418e+000
-1.1507297e+000,-1.2067698e+000,-4.2787981e-001,1.4939833e+000,-1.4182175e+000,3.4596693e-001
-4.4870864e-001,7.3534389e-002,-4.6115859e-002,1.6272537e-001,-1.1236082e+000,5.1839946e-001
