"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11"
1.6804989e+000,1.1703925e+000,1.4238192e+000,1.1727100e+000,1.7032450e+000,-4.2174612e-001,-1.1792896e+000,-1.4163043e+000,7.1719389e-001,3.5955470e-001,1.5856218e+000
-1.6417516e+000,-1.3238147e+000,-5.4454452e-001,1.7202554e+000,-8.0077792e-001,-6.5601277e-001,-1.4988492e+000,1.5536097e+000,7.6179097e-001,1.4365888e-001,3.6095508e-001
-8.5718676e-001,-1.6367872e+000,-1.0913581e+000,-9.7045654e-001,-8.6570677e-001,1.1980329e+000,1.1154319e+000,1.6913761e+000,1.1725603e+000,-6.0261596e-001,-4.3869273e-001
-8.9470269e-001,-1.6711897e+000,-7.1483608e-001,1.2140744e-001,-5.7402344e-001,-7.1016755e-001,-1.5178282e+000,1.1341687e+000,-4.2897993e-001,-1.3022068e+000,-1.2818898e-001
1.2181264e+000,9.1457506e-001,3.8227001e-001,2.3129947e-002,4.7509328e-001,-6.4260997e-001,1.2735274e-002,1.4102288e+000,6.5163255e-001,-1.1348254e+000,-1.2627679e+000
-8.7434612e-001,-1.0063392e+000,3.4772555e-001,1.1590365e+000,-4.1508855e-001,-8.4836145e-001,-5.7469382e-001,7.6502191e-001,-1.0640038e+000,-1.3532536e+000,3.5021335e-001
8.4004093e-001,3.6764497e-001,5.9144452e-001,-5.3701023e-001,5.2915839e-001,2.8727446e-001,6.1633166e-001,3.4667202e-001,1.5411805e+000,-1.0214550e+000,-1.8237268e+000
3.8440206e-001,4.2883356e-001,2.2315462e+000,1.5667480e+000,1.7200566e+000,-9.0091975e-001,-9.7516362e-001,1.9871923e-001,-4.7627610e-001,-1.6844792e+000,6.0423735e-001
-1.9201236e+000,-1.3985859e+000,-1.0993542e+000,-1.2512875e+000,-6.7465441e-001,-9.0640198e-002,1.7233428e-001,-5.6816616e-001,9.8129403e-001,-5.8799332e-001,-7.1472162e-001
1.5855774e+000,1.5028898e+000,-3.7921599e-001,-1.2812922e+000,3.8160707e-001,1.7540195e+000,1.3323621e+000,1.2906193e+000,4.8720618e-001,-4.0186244e-001,7.0828586e-001
-8.0838862e-001,-3.5936934e-001,-8.0647463e-001,-1.2952015e+000,-6.8607356e-001,6.8018778e-001,-1.6972488e-001,7.7146420e-001,7.8484637e-001,9.1692423e-001,5.7739831e-001
3.6089361e-001,4.9951146e-001,-7.2988710e-001,-1.3672477e+000,-6.6348377e-001,1.4455715e+000,1.5085774e+000,-6.5415965e-001,-9.0907351e-001,1.4083290e+000,-1.5089510e+000
6.6831416e-001,1.2360766e-001,6.7589529e-001,1.4048342e+000,7.2670575e-001,-1.2508220e+000,-7.5760581e-001,-1.4198797e+000,3.0801369e-001,-1.3874121e+000,2.1864941e-001
-6.1283772e-001,-1.0760467e+000,-1.0725184e+000,-6.8385149e-001,-8.7880708e-001,1.2058885e+000,9.1597884e-001,-2.9462428e-001,1.7085416e+000,1.5226360e+000,2.1021010e-001
-1.1158340e+000,-1.1964691e+000,-9.4664933e-001,3.1086152e-001,-7.4277283e-001,1.8725140e-001,-3.1475253e-001,-9.4084284e-001,-1.0463227e+000,1.6829278e+000,4.0428100e-001
1.0228099e+000,1.3396850e+000,9.5562706e-001,-4.5688053e-001,9.3160606e-001,-2.4117469e-001,-1.1941987e+000,1.2068672e-001,-1.0979473e+000,1.0483320e+000,-7.3159201e-001
-1.0366131e+000,-7.0656479e-001,-2.6597553e-001,-9.8985151e-001,-1.8121633e-001,-7.6570916e-001,-2.3333835e-001,-8.5310674e-002,-9.3159250e-001,-1.0930255e+000,2.4849633e-001
3.5927137e-001,6.4116152e-003,-3.5147981e-002,-1.6845238e-001,2.9227929e-002,-2.0728351e-001,-2.7680614e-003,1.3179012e+000,4.6365236e-001,-1.6358662e+000,2.5457334e-001
-4.0849336e-001,-9.5666016e-002,-1.8359503e-001,-1.4833297e+000,-1.7484589e-001,8.8236193e-001,5.5706515e-001,4.7745459e-001,-1.2133569e+000,7.5306501e-002,3.5961382e-001
-1.4994615e+000,-1.0649249e+000,-1.6579155e+000,-1.6489781e+000,-8.4947570e-001,1.1917399e+000,1.5740039e+000,1.7206466e-001,1.5213267e+000,-3.7100660e-001,-1.6010812e-001
-5.1686906e-001,-1.1191955e+000,-2.6685445e-001,1.4819031e+000,-4.5533254e-001,-6.6202502e-001,-8.9583123e-001,-8.6711711e-001,1.3572107e+000,5.4299838e-001,9.1438896e-001
7.7600449e-002,-6.0234114e-001,-9.5503216e-001,-8.5577960e-001,-8.5190967e-001,7.3573353e-002,2.1411625e-001,-1.2514185e+000,-5.8935060e-001,-2.6675582e-001,8.4542523e-001
-1.7458299e+000,-1.3206912e+000,-7.4735094e-001,1.2219877e-001,-7.1490048e-001,-1.1773391e+000,-1.3843558e+000,-1.5641857e+000,-7.7913783e-001,-3.0396532e-002,-3.2273567e-002
-8.6603640e-001,-1.3000059e+000,-8.6083445e-001,8.3644495e-001,-6.4797418e-001,-1.3149981e-001,-3.7200763e-001,6.5979059e-001,-3.4650127e-002,-3.1406270e-001,3.8201332e-001
1.0748756e-001,-2.9311969e-001,-2.9118506e-001,-8.3545829e-001,-6.1913069e-001,-4.9674359e-001,-1.2018198e+000,-7.4586826e-001,-2.0646001e-002,8.1082994e-001,3.5827478e-001
8.7787575e-001,1.4863381e+000,-1.2228834e-001,-8.2027250e-001,2.4246435e-002,-2.5149880e-001,-4.5114163e-001,1.6737948e+000,1.2137068e+000,-5.4401571e-001,-1.0505935e+000
-6.6569016e-002,5.0998004e-002,-1.6286408e-001,-8.5453239e-001,-1.8386906e-001,-1.0872299e+000,-4.6987119e-001,-9.4551780e-003,-1.3729926e+000,-5.3123957e-001,3.2647656e-001
-1.2125928e+000,-1.1977052e+000,-9.4523956e-001,1.3752550e+000,-8.7152390e-001,-8.4035875e-001,-1.6592679e+000,7.8912437e-001,-4.7143628e-002,-8.6893078e-001,6.9936734e-001
-3.4098792e-001,-1.2782031e+000,-1.4018676e+000,-4.7773629e-001,-7.2782495e-001,-9.2792967e-001,-1.0226380e+000,9.3714504e-001,1.7062472e+000,-1.1731871e+000,5.0335210e-001
-4.7085448e-001,-2.4503631e-001,-7.8064782e-001,-9.1116073e-001,-8.6514402e-001,3.5786816e-001,7.0319980e-001,-1.4834417e+000,6.5885165e-001,1.6663063e+000,8.3201276e-001
-5.6101250e-002,-2.7338510e-001,-5.5308744e-001,-1.2237911e+000,-5.4663942e-001,7.3711432e-002,1.3036795e+000,-1.4397462e+000,1.4579232e+000,3.1031609e-001,1.8339421e-001
1.5449855e+000,1.3000913e+000,4.6871430e-001,1.1142809e-001,6.6020376e-001,-3.9676867e-001,-8.5752107e-001,7.2767528e-002,2.9569940e-001,-9.8733324e-001,5.3813603e-001
-1.7145346e+000,-1.5364430e+000,-5.1705711e-001,-1.6503825e+000,-6.3107631e-001,3.8746063e+000,1.7471966e+000,1.2360201e+000,-2.6652827e-001,1.4749230e+000,-1.1483683e+000
-5.1711563e-001,-1.6704183e-001,-1.3310251e-001,1.5061480e-001,-2.0669227e-001,5.3352374e-002,1.1576337e+000,-1.3130021e-001,1.5421952e+000,-1.4451325e+000,8.8647306e-001
-2.4350025e-001,-1.1408897e-001,1.9283283e-001,-1.2953079e-001,-2.3040025e-001,-4.5251926e-002,3.1058656e-001,-2.1304285e-001,-1.4575248e+000,-4.6414512e-001,5.4039328e-001
-1.0399174e+000,-1.5066659e+000,-1.0373236e+000,1.8726480e-001,-9.7634467e-001,7.2346222e-001,8.4535608e-001,-1.1730211e+000,1.5271180e+000,4.9174480e-001,3.3223561e-002
1.7456633e+000,1.2053297e+000,-9.3168881e-001,-1.2847254e+000,-8.0271454e-001,-2.5433987e-001,-2.5981515e-001,-3.0095435e-001,1.5181955e+000,-7.3279277e-001,-7.3068063e-003
-1.5826091e-001,-9.0637644e-001,-1.0218131e+000,-1.1311115e+000,-9.5202004e-001,-1.3431564e+000,-1.4210284e+000,1.3154998e+000,6.9614827e-002,-6.5863620e-002,5.0540470e-001
-9.7281918e-001,-8.6213110e-001,-5.5526440e-001,-1.3896891e+000,-6.4902139e-001,1.7813892e-001,6.9953957e-001,-1.0743799e+000,3.5197733e-001,-6.0740427e-001,-2.4308585e-001
6.2274962e-001,-2.1121079e-001,-1.3398955e-001,7.0962302e-001,-2.1127313e-001,6.9915572e-001,1.1074283e+000,1.1987417e+000,1.6025465e+000,-1.5776494e+000,4.3070500e-001
-1.7245917e+000,-1.6357824e+000,-1.2462865e+000,-1.5676543e+000,-1.1013922e+000,8.4203334e-001,9.4036644e-001,1.4741475e+000,1.4736688e+000,-1.0159116e+000,-5.5815000e-001
-2.6458490e-001,-7.5165494e-001,-1.0594505e+000,5.9642068e-002,-8.7078448e-001,5.0973275e-001,8.1888601e-002,3.1976333e-001,9.7630136e-001,1.7202318e+000,8.9008356e-001
6.9550231e-002,7.0121210e-001,6.2835478e-001,1.8236096e-001,3.1527149e-001,2.4808892e-001,1.2177056e+000,-1.1487032e+000,1.2439003e+000,8.2015422e-001,-7.3666518e-001
-4.0143331e-001,-6.1321315e-001,3.3030897e-001,-3.6945547e-001,-6.6735122e-002,-5.3154716e-001,4.1819602e-001,-2.8524975e-001,1.4778673e+000,-1.6539642e+000,6.6859311e-001
2.0004745e-001,6.9864744e-001,5.1306529e-001,2.4699948e-001,4.3388933e-001,4.8417122e-001,-4.8589736e-002,1.0250292e+000,1.5249526e+000,8.7563914e-001,-8.2367630e-001
1.1428654e+000,8.2951401e-001,1.2164981e+000,6.9201316e-001,1.3554692e+000,1.4554996e-001,2.8728137e-001,9.7092695e-001,-2.3456960e-001,-1.9999146e-001,-6.9132523e-001
-1.4970197e+000,-9.0658211e-001,-1.6327691e+000,-6.2625043e-001,-8.8373312e-001,4.7783243e-001,-1.8145221e-001,1.8038537e-001,-3.7326854e-001,1.2226071e+000,4.0070541e-001
1.2775072e+000,1.1699870e+000,2.3829165e+000,1.1449264e+000,2.4457752e+000,7.3843858e-003,1.0948792e+000,8.3434194e-002,-1.4640875e+000,-1.3679457e+000,1.1317460e+000
-3.1539653e-001,-4.4086998e-001,3.0222284e-002,1.0948293e+000,-1.7123874e-001,-7.2232879e-002,8.8175502e-001,-8.7433586e-002,-5.4346715e-001,-9.0487192e-001,1.3754881e+000
-6.9839852e-001,-8.6312568e-001,-1.6737289e-001,-8.6307090e-001,-1.1507049e-001,-1.5704357e+000,-1.6439831e+000,6.8335723e-001,-7.7445545e-001,-1.5662948e+000,4.0775402e-001
-7.9709855e-001,-1.3323779e+000,-9.5799357e-001,2.8118113e-002,-7.0627013e-001,-1.3565810e+000,-1.5589264e+000,4.2777190e-001,-5.7200480e-002,-1.0273398e+000,1.3086386e-001
-1.1132857e-001,3.6886641e-001,9.0635428e-001,1.0770670e+000,3.9327731e-001,-7.1230736e-001,-3.2286962e-001,-3.9166842e-001,-1.5779954e+000,-1.1911229e+000,1.0259535e+000
-1.1728893e+000,-8.0574080e-001,6.8406147e-002,1.6889306e+000,-4.8093897e-001,-4.6958190e-001,-9.1379342e-001,1.2350969e+000,-2.2327514e-001,7.6367111e-001,6.2194641e-001
-3.0194047e-001,-6.8150280e-001,2.9135727e-001,1.4543932e+000,-4.3791173e-001,-1.3273454e+000,-1.2395386e+000,-1.0747591e-002,1.6822476e+000,-4.5083651e-001,1.2154216e+000
1.1661916e+000,9.1010009e-001,1.5576733e+000,1.3244634e+000,1.6519642e+000,3.6146164e-001,2.6887806e-001,-3.0679084e-001,-1.2856499e+000,1.1000987e+000,-4.6105953e-001
-1.1511579e+000,-1.2882030e+000,-1.1310830e+000,4.7455008e-001,-1.0061633e+000,1.5440949e+000,4.1313924e-001,8.1876124e-001,8.9464419e-001,9.3925519e-001,4.0585668e-001
-2.1800737e+000,-1.6935290e+000,-1.5653735e+000,-7.1555029e-001,-8.3738379e-001,-9.8368451e-001,-3.3516125e-001,-1.3617127e-001,4.0487466e-001,-1.0221691e+000,6.0070436e-002
2.0686896e+000,1.5407609e+000,1.2491536e+000,-4.0928586e-001,2.0991934e+000,-9.6865098e-001,-1.1213498e+000,-6.3175600e-001,1.6044967e-001,1.3547925e+000,1.1064320e+000
2.0176033e-001,2.0302437e-001,6.5923740e-001,1.0123236e+000,6.5555247e-001,-7.6728664e-001,-1.3158897e+000,-1.2894250e+000,1.7304080e+000,1.2633554e+000,4.9224817e-001
1.9889851e-001,6.3068411e-001,1.6046858e+000,1.4865255e+000,6.1666265e-001,7.8945715e-001,2.8037551e-001,-3.2633994e-002,8.8964379e-001,-3.0933575e-002,-3.6750858e-001
-1.1276455e+000,-1.4396293e+000,-1.2912222e+000,-9.0255338e-001,-5.4919589e-001,-6.8680002e-001,1.1176161e-001,1.4191858e-002,3.2341732e-001,-1.5181605e+000,-1.6400366e-001
2.6587926e-001,1.0416774e+000,1.2969649e+000,1.2351486e+000,1.0698336e+000,-1.1370083e+000,-1.4938255e+000,-2.0687187e-001,-9.2075752e-002,1.7357301e-001,-9.6514700e-001
-1.8237256e+000,-1.3305691e+000,-4.4424099e-001,5.9345492e-001,-9.4568729e-001,-6.0364071e-001,-2.9048415e-001,1.1965010e+000,1.4021214e-001,-5.2506928e-002,-1.6970502e-001
-6.7197792e-001,-1.0560077e+000,-4.2710586e-001,7.0544503e-001,-5.6567846e-001,-1.5412951e+000,-1.5972090e+000,1.2427616e+000,-5.0174456e-001,1.9641830e-001,6.2925310e-001
-9.7978102e-001,-1.4152163e+000,-6.7284430e-001,1.1649006e+000,-4.2329204e-001,-6.8551600e-001,-1.4145161e+000,-1.4591561e+000,-1.2716450e-001,1.0104822e+000,4.1073940e-001
-1.3451862e+000,-9.3361516e-001,-3.8066332e-001,-7.0265257e-002,-8.8324616e-001,1.9418289e+000,1.6627671e+000,-7.7900989e-001,1.5258776e+000,1.1593182e+000,-5.8534195e-002
-1.4580003e+000,-1.1625620e+000,-8.8322087e-001,-1.6114601e+000,-2.8306029e-001,1.5054561e+000,6.8267033e-002,4.7780591e-001,8.9503481e-001,1.4468032e+000,-4.6801509e-001
-1.1950262e+000,-1.4932056e+000,1.4055806e-001,6.9390156e-001,-4.5342484e-001,-1.1984599e+000,-1.5931816e+000,-1.6447768e+000,1.5186067e+000,2.0648108e-001,-4.7644068e-002
7.0849767e-001,2.0326964e-001,1.5402758e+000,1.5719768e+000,1.3027384e+000,6.1167231e-002,8.6839540e-001,8.7386246e-002,3.2310455e-001,-3.1148465e-001,1.0927924e-001
-1.7426151e-001,2.4513041e-001,4.2140555e-001,1.2339263e+000,-8.8296696e-002,-7.9996207e-001,1.3969998e+000,-8.1982803e-001,-1.4406152e+000,-1.3799260e+000,8.7962462e-001
-7.1124860e-001,-9.3847837e-001,-3.1288022e-001,-7.6152975e-001,-4.6881158e-001,-6.6214447e-002,-8.5866638e-001,4.6513349e-001,1.5250560e-001,1.4082552e+000,1.8422175e-001
-3.0284230e-001,-5.9666838e-001,-8.8379683e-001,-1.4137609e+000,-8.0981530e-001,1.2700030e+000,2.6583645e-001,1.5783581e+000,-1.6918816e+000,1.5210225e+000,3.9714934e-001
-1.9604975e+000,-1.3839132e+000,-7.2049017e-001,4.1960085e-002,-5.9183174e-001,1.8931362e-001,6.9768254e-001,-2.5363252e-001,-4.9586790e-001,3.2936486e-001,-3.2070932e-001
1.3033195e+000,1.0965619e+000,-2.5741375e-001,-7.9521991e-001,2.8720888e-002,4.0139489e-001,3.1365315e-001,7.4637581e-001,1.6560435e+000,2.4727833e-001,-1.1680222e+000
3.1333206e-001,-2.9121984e-002,3.7562757e-002,9.2027104e-001,2.2396365e-001,8.8533309e-001,1.4085444e+000,1.5930156e+000,3.5342392e-001,-1.2707572e+000,6.5967350e-001
1.2686122e+000,1.4389292e+000,9.6935090e-001,3.1877734e-001,9.7355816e-001,1.0096539e+000,9.3446144e-003,1.6501639e+000,8.6718206e-001,1.6782515e+000,6.0373059e-001
2.0088351e-001,1.4505277e+000,1.3959181e+000,-5.3725090e-002,8.4637644e-001,-1.7255352e+000,-1.4604625e+000,-5.5203320e-001,-1.5108398e+000,1.0859091e+000,-1.6981642e+000
-5.8596068e-001,-1.3044384e+000,-8.4952858e-001,-1.1313363e+000,-7.2975760e-001,4.5295263e-001,1.3583944e-001,2.4064922e-001,-1.7493979e-001,1.2457646e-001,-3.5760675e-001
-9.6948994e-002,-5.7979717e-001,-5.3717914e-001,8.0041494e-003,-6.6736973e-001,-6.8324243e-001,2.4425843e-001,-1.0699715e+000,1.3152754e+000,-2.5807183e-001,8.9248506e-001
3.9998138e-001,7.5094555e-001,-1.4373186e+000,-1.0988932e+000,-1.0952439e+000,9.2521059e-001,9.5728833e-001,-1.0375349e+000,5.3739593e-001,5.3767650e-001,-1.3648620e+000
2.5831984e-001,-1.4872501e-001,-4.2030005e-001,-1.0835320e+000,-3.4100202e-001,-3.4731778e-001,9.3599003e-001,-9.6357728e-001,-3.2085060e-002,-1.6063184e+000,-5.8220155e-002
-1.8194351e-001,-6.1217706e-001,-6.8272263e-002,3.4767368e-001,-2.7145749e-001,-9.0052756e-001,-1.1920513e+000,-1.5475451e+000,4.3938302e-001,-4.1087174e-001,1.0614434e+000
-1.6127382e+000,-1.3045841e+000,-1.3968996e+000,-3.7582437e-001,-7.2528519e-001,-1.6952821e+000,-3.4533024e-001,-1.2850505e+000,-1.6458966e+000,-1.6714283e+000,1.0590283e-001
6.4296086e-002,-2.9229601e-001,5.7918476e-001,1.6266114e+000,1.0188575e-001,-9.3501964e-001,-1.5066692e+000,-7.9957337e-002,-5.4491339e-001,1.2224355e+000,1.3531733e+000
-9.5561531e-003,5.9501070e-001,-1.5212268e+000,-1.6249706e+000,-9.5858465e-001,1.3066713e+000,1.1508746e+000,1.0611677e+000,6.4613134e-001,9.5425691e-001,-5.4036738e-001
-8.4544124e-001,-1.4649312e+000,-3.8185097e-001,5.4478592e-001,-8.2555691e-001,6.8311204e-001,1.0183519e-001,-1.0869744e-001,-8.4630046e-001,1.2434432e+000,-1.0299598e-001
-9.2341098e-001,-3.4009362e-001,-1.4748409e-001,-9.6331835e-001,-4.4634549e-001,3.2168735e-001,3.2297192e-001,-1.2560941e+000,1.1816429e+000,6.1363520e-001,3.6032927e-001
9.4113239e-001,1.2822929e+000,1.9185840e+000,1.0116423e+000,1.9115780e+000,1.0338864e+000,6.1049380e-001,1.4164051e+000,-1.6485970e+000,3.1133740e-001,1.3896727e-001
-6.0053053e-001,-1.1417614e+000,-4.5112767e-001,1.4570082e+000,-3.0442759e-001,-2.9612352e-002,1.2796526e+000,-1.5137078e+000,8.0845321e-001,2.0921483e-001,8.0475706e-001
9.1453597e-001,1.1874776e+000,1.0761598e+000,6.8557220e-002,1.1938980e+000,-2.1117144e-001,-6.5365789e-001,-1.3263846e+000,-4.0771227e-001,-1.2599337e-001,-9.8498708e-001
-1.1737534e+000,-1.1256093e+000,-1.8006559e-001,1.3432716e+000,-4.1628768e-001,-3.4870331e-001,-3.2636465e-001,-2.2800698e-001,4.1015613e-005,5.6029201e-001,3.2957682e-001
9.5436006e-001,9.0709154e-001,1.9682409e+000,1.4404948e+000,1.5876876e+000,-7.8133350e-001,6.4970836e-001,-9.8667575e-001,-1.1420381e+000,-1.6096536e+000,-7.0291273e-001
-3.2960380e-001,-9.4206951e-001,-5.9572997e-001,9.5131528e-001,-7.1904906e-001,-7.3959249e-001,-1.0963695e+000,1.2672960e+000,1.3340702e+000,-1.5817827e+000,1.0779046e+000
-1.4283693e+000,-1.4428879e+000,-3.7539653e-001,1.0963966e+000,-4.9640055e-001,-1.3607417e+000,-1.0155376e+000,1.1190121e-001,-1.1443576e+000,1.5330397e+000,-8.7077162e-002
-1.2346615e+000,-1.7063737e+000,-3.5711741e-001,-7.3270151e-001,-4.0735637e-001,-5.0617178e-001,-6.1551831e-001,-1.1451389e+000,-1.6095331e+000,-5.2883541e-001,-8.2501247e-001
1.6806570e-001,1.1464163e+000,-3.6822697e-001,-1.5665985e+000,-6.2772443e-001,-1.2208142e+000,-1.0102669e+000,6.1727172e-001,-6.5790117e-001,-1.4584481e+000,-2.2956280e+000
1.0105878e+000,9.4970161e-001,4.0897476e-001,-7.6058802e-001,5.1825297e-001,-1.3535000e+000,-1.4152042e+000,-8.0432868e-001,2.9287758e-001,1.0196850e+000,-1.7924743e+000
6.5335356e-001,4.1067597e-001,2.0989513e-001,2.5232498e-002,2.0146262e-001,7.4446310e-001,1.6089089e+000,9.9235025e-001,-1.6012987e-001,-1.2968750e+000,-1.3840290e+000
-1.5101248e+000,-1.1880354e+000,-1.2334799e+000,-1.4802124e+000,-9.4196609e-001,-4.0941084e-001,-4.5568589e-001,-2.2223956e-001,6.6035833e-001,-1.4621262e+000,-3.5696162e-001
-2.7447451e-002,4.3908093e-001,-2.1570783e-001,-1.5184640e+000,-4.0313763e-001,-1.2261610e-001,2.0818227e-002,-4.2967166e-001,1.0436507e-001,8.7637788e-001,-1.0230070e+000
1.2664251e+000,1.4580492e+000,9.7135468e-004,-8.0491537e-001,9.8515213e-002,-1.0632994e+000,-1.1174487e+000,1.1260636e+000,1.1776475e+000,-1.0400788e+000,6.1599782e-002
1.2364626e+000,1.2650891e+000,1.3754394e+000,6.0311891e-001,1.8293927e+000,1.6329987e-002,4.8457629e-001,-4.8603149e-001,1.6073900e+000,-4.9307645e-002,6.0644418e-001
-5.3433643e-001,-2.6140033e-001,-1.3905217e+000,-1.5578960e+000,-1.0150858e+000,-1.1816881e+000,-1.4125694e+000,8.8309785e-001,-3.9005731e-001,-1.1020970e+000,1.0286822e+000
1.0381016e+000,9.4191121e-001,-9.9987938e-001,-1.5491569e+000,-1.1737554e+000,2.3053932e+000,1.4133321e+000,1.5937168e+000,-1.3494669e+000,-3.9282282e-001,-2.1661035e+000
-1.8956148e+000,-1.4770222e+000,-4.9142023e-001,1.0251370e+000,-7.7180430e-001,4.0201551e-001,3.7211471e-001,-3.5432853e-001,-8.1720552e-001,-2.3897700e-001,3.3196656e-002
1.1998643e-001,3.5958516e-001,4.7672880e-001,-1.0322079e-001,3.9920109e-001,3.4696033e-001,5.3099699e-001,-5.0440951e-001,1.2157156e-002,-3.2588617e-001,-3.9999654e-001
-3.4908971e-001,-8.5895346e-001,-8.7639358e-001,-9.5574473e-001,-3.0318123e-001,1.9858729e+000,1.7102977e+000,1.1465270e+000,-6.3487531e-001,2.4896873e-001,6.7672543e-001
-1.5024907e+000,-8.5690715e-001,-6.1121095e-001,1.0547335e+000,-1.0468920e+000,-4.0881239e-001,-3.7938492e-001,-4.5279040e-001,-1.5539901e+000,-1.4103462e+000,2.8725104e-001
-5.8376597e-001,-4.0913842e-002,-4.0615578e-001,1.7488681e-001,-7.0128095e-001,-1.2362142e-001,6.1692990e-001,-5.3977182e-001,1.2966458e+000,-1.0463423e+000,1.1398480e+000
7.1112782e-002,4.1205750e-001,1.4682957e-001,2.9844653e-001,-1.0169454e-001,-1.0592332e+000,-1.2591342e+000,-8.2083894e-001,-7.5559146e-001,-1.5242057e+000,-8.0279070e-002
2.3844548e-001,3.9694602e-001,4.7738763e-001,-5.6555144e-003,-1.6725122e-002,-9.7193668e-001,-6.3505127e-001,-1.2609049e+000,1.5416231e+000,5.8822700e-001,-5.5411975e-001
4.7030257e-001,1.2513250e+000,-1.9835022e-001,-1.5091703e+000,-4.1524034e-002,7.8847544e-001,7.4637143e-001,1.1932233e+000,3.0908566e-001,-1.0012042e+000,-2.1695117e+000
7.3234181e-001,1.2304194e+000,2.0411935e+000,1.3689456e+000,1.7004688e+000,-2.4378840e-001,-9.0063354e-002,-9.4198278e-001,-7.5599042e-001,-2.0185928e-002,-3.2243941e-001
6.6352885e-001,-2.6217247e-002,6.9502140e-001,1.2065366e+000,5.2144307e-001,-2.1624823e-002,1.6276987e-001,-1.2781026e+000,1.5602194e+000,-7.8839573e-001,2.9823577e-001
5.0437201e-001,1.2346750e+000,2.6168969e+000,1.6004531e+000,1.8939947e+000,-1.8042880e-001,3.8785956e-001,-1.3723917e+000,-2.0605309e-001,1.5175767e-001,-4.5841305e-001
6.4056955e-001,-2.7454947e-001,-2.4858905e-001,-3.0249002e-001,-6.7191885e-002,1.1605184e+000,4.5649582e-001,1.3286661e+000,-3.0345223e-001,1.0866479e+000,3.5504540e-001
-7.3960486e-001,-1.4796878e+000,-9.3435594e-001,8.8658471e-001,-7.5279032e-001,-3.0673406e-001,-5.5053612e-001,-9.3081056e-001,1.3561954e+000,1.2565915e+000,4.0298518e-001
-1.1483445e-001,3.0971110e-001,1.4193827e+000,1.6594524e+000,7.7091308e-001,-7.6449462e-001,-1.1443382e+000,4.3401083e-001,-1.2557730e+000,1.6461786e+000,9.1189580e-001
1.1074717e+000,9.4024468e-001,2.0849202e+000,1.1941946e+000,2.1172008e+000,2.4290761e+000,1.3517096e+000,4.6185586e-001,-1.2547453e+000,5.2543961e-001,-1.1984097e-001
-1.0581737e+000,-1.5067077e+000,-8.7159207e-001,-1.1934799e+000,-7.0479297e-001,-4.9485416e-001,-9.2519238e-001,1.8488211e-001,6.4569761e-001,-1.6169313e+000,-4.9055919e-001
-1.0098341e-001,-3.2469008e-001,4.9436079e-001,7.4014995e-001,3.5097254e-002,3.1737311e-001,3.0874115e-001,1.0201653e+000,8.6687962e-001,-8.2697628e-001,1.2291674e+000
1.8567800e+000,1.4154792e+000,1.6733959e+000,9.5791633e-001,2.3760255e+000,-2.9881334e-001,1.3182653e-001,-1.2576179e+000,-7.3843605e-001,3.6577746e-001,2.2377180e+000
-9.9631429e-001,-7.4320570e-001,-5.9291490e-001,-1.8385930e-002,-7.7956228e-001,-1.2768710e+000,-8.9629267e-001,7.4857078e-001,-5.4830722e-001,-3.5430267e-001,1.7220121e-001
-1.1310119e+000,-1.0919845e+000,-1.5317460e-002,1.1718483e-001,-7.9157544e-001,1.3175182e+000,1.1812638e+000,-1.3287611e+000,1.1439874e+000,1.4307157e+000,1.2413556e-001
1.5166461e+000,7.9555059e-001,5.6760183e-001,-1.8609435e-001,1.0442489e+000,1.1808254e+000,1.6309002e+000,1.0985813e+000,7.0469840e-001,-1.0806360e+000,-7.2014555e-001
-1.5930094e+000,-1.5377026e+000,-5.8841627e-001,1.0437255e+000,-3.8839341e-001,-5.3384267e-001,-3.4733216e-001,7.4931596e-001,1.2123493e+000,-6.3885568e-001,1.1660622e-001
-9.3504579e-001,-3.2203711e-001,-4.2099455e-001,-7.9316908e-002,-7.0280756e-001,-1.4321113e+000,-1.6951549e+000,1.6043184e+000,1.5606389e+000,1.2787148e+000,8.0547958e-001
1.8410702e+000,1.3847530e+000,-1.3787523e+000,-1.6329714e+000,-1.2522602e+000,-9.2902392e-001,-5.8226045e-001,-1.1508020e+000,8.6824093e-001,-1.9827267e-001,5.8337051e-001
1.4527805e-001,-4.7696104e-001,-5.8651780e-001,-1.1227741e+000,-5.8077413e-001,6.4789359e-001,1.4896506e-001,1.3883965e+000,-1.3020219e+000,2.1281840e-001,2.2121828e-001
-3.1290009e-001,-9.7723586e-001,-1.4889607e-001,1.2715431e+000,-4.8787785e-001,-1.3976548e+000,-1.2991689e+000,-1.4527715e+000,3.9172393e-001,-3.8604076e-001,9.6837197e-001
5.6134361e-001,1.2421697e+000,1.9029896e+000,9.7318393e-001,1.7959884e+000,-1.0875519e+000,-8.7339364e-001,-1.6603175e+000,-1.6100147e+000,-7.0552885e-002,-8.2148827e-001
8.5945927e-002,2.9291425e-001,7.3888781e-001,1.0931419e+000,5.2617004e-001,1.5148166e+000,1.4591741e+000,-3.3906485e-001,-2.5900512e-001,1.8683011e-001,3.4961415e-001
